breakpoints,primitives,points,q_bp
0,movej_fit,"[array([ 647.22455951, -672.87808246,  573.76392   ])]","[array([-1.01821629,  0.05165527, -0.12405811,  2.76984646,  1.41825323,
       -0.16108179])]"
4599,movec_fit,"[array([ 640.48620841, -612.34327693,  552.32876756]), array([ 639.05784929, -549.33474391,  538.41473685])]","[array([-1.01265757,  0.02846095, -0.18698098,  2.72070557,  1.45234037,
       -0.26957012]), array([-1.00417723,  0.00346081, -0.24862471,  2.6636194 ,  1.4830478 ,
       -0.38057821])]"
6527,movec_fit,"[array([ 639.95851815, -522.47997199,  534.80734914]), array([ 641.6970457 , -495.57931464,  532.50675691])]","[array([-0.99641465, -0.00333277, -0.26807587,  2.64291084,  1.49857927,
       -0.42686678]), array([-0.98824672, -0.01011545, -0.28700488,  2.62068233,  1.51340435,
       -0.47350879])]"
6777,movel_fit,"[array([ 642.23643113, -488.58797315,  532.09154497])]","[array([-0.98646607, -0.01452096, -0.29449123,  2.61426553,  1.51493961,
       -0.48262849])]"
9395,movec_fit,"[array([ 646.04318914, -451.99271469,  531.27618549]), array([ 651.02076588, -415.60418873,  532.43251284])]","[array([-0.97279595, -0.02795964, -0.32185742,  2.58440615,  1.53032256,
       -0.53839703]), array([-0.95835724, -0.04118674, -0.3479271 ,  2.55228885,  1.54455917,
       -0.5949892 ])]"
11464,movec_fit,"[array([ 655.64345977, -386.97483876,  534.55504515]), array([ 660.80904939, -358.5601378 ,  537.68597764])]","[array([-0.94187491, -0.05453325, -0.367069  ,  2.53208601,  1.55235178,
       -0.63343006]), array([-0.92480109, -0.06726815, -0.38472029,  2.51074985,  1.55971678,
       -0.67260744])]"
13536,movec_fit,"[array([ 666.40666421, -330.24348584,  541.63650843]), array([ 672.35973938, -302.17858328,  546.37194541])]","[array([-0.90312608, -0.07834797, -0.39745129,  2.49358105,  1.56677073,
       -0.71367272]), array([-0.88103338, -0.08856519, -0.40872717,  2.47532614,  1.57329411,
       -0.75518396])]"
15526,movec_fit,"[array([ 678.33228185, -275.32389335,  551.49155377]), array([ 684.4937295 , -248.67865617,  557.14685207])]","[array([-0.85497181, -0.09751629, -0.41502302,  2.46270868,  1.57849383,
       -0.79412618]), array([-0.82859052, -0.10534253, -0.41985815,  2.44924295,  1.58325303,
       -0.83335188])]"
15977,movel_fit,"[array([ 687.30405626, -236.61547484,  559.82132661])]","[array([-0.81486278, -0.1082203 , -0.42016342,  2.44503693,  1.58522254,
       -0.8514175 ])]"
18377,movec_fit,"[array([ 694.93454741, -204.63239919,  567.40244604]), array([ 702.610869  , -172.8174506 ,  575.38423877])]","[array([-0.77762999, -0.1148658 , -0.41934798,  2.43359851,  1.58982409,
       -0.89897952]), array([-0.74013435, -0.1196201 , -0.41674006,  2.42117344,  1.59371053,
       -0.94651786])]"
20377,movec_fit,"[array([ 708.98741415, -146.31110824,  582.27948128]), array([ 715.232469  , -119.86756801,  589.30603932])]","[array([-0.70360797, -0.12156209, -0.40876278,  2.41674339,  1.59606888,
       -0.9857989 ]), array([-0.66705779, -0.12192417, -0.399504  ,  2.41185543,  1.59818834,
       -1.02489287])]"
21346,movel_fit,"[array([721.15253578, -94.19606429, 596.15111242])]","[array([-0.62959073, -0.12108201, -0.38802973,  2.40928621,  1.59940647,
       -1.0624481 ])]"
23815,movec_fit,"[array([728.38129628, -61.41175353, 604.89142001]), array([735.19543796, -28.53247767, 613.49558024])]","[array([-0.57839537, -0.11663301, -0.36813195,  2.41015587,  1.6010695 ,
       -1.11068671]), array([-0.52741388, -0.10955469, -0.34656262,  2.41061789,  1.60275268,
       -1.15829844])]"
26134,movec_fit,"[array([741.05895002,   2.55536912, 621.29675034]), array([746.33987189,  33.80935289, 628.72399511])]","[array([-0.47239857, -0.09766952, -0.31689753,  2.42050821,  1.60543249,
       -1.20482107]), array([-0.41789801, -0.08315874, -0.28590556,  2.43010433,  1.60889403,
       -1.25045942])]"
28237,movec_fit,"[array([750.46820351,  62.38912694, 634.97980795]), array([753.92352034,  91.14018869, 640.7034679 ])]","[array([-0.36327214, -0.06622742, -0.25120095,  2.44614403,  1.61315614,
       -1.29317422]), array([-0.30931323, -0.04707017, -0.21569381,  2.46188637,  1.61862215,
       -1.3348692 ])]"
30297,movec_fit,"[array([756.49167653, 119.55569363, 645.62722336]), array([758.20234324, 148.09953918, 649.79297653])]","[array([-0.25033714, -0.02421399, -0.17371239,  2.48609425,  1.62593245,
       -1.37750831]), array([-1.92296478e-01,  8.50690244e-04, -1.31379800e-01,  2.50981929e+00,
        1.63504888e+00, -1.41873404e+00])]"
32294,movec_fit,"[array([758.87544744, 175.9686666 , 652.93088623]), array([758.54038034, 203.90666783, 655.11473309])]","[array([-0.12971293,  0.03072471, -0.08233064,  2.5419359 ,  1.64782897,
       -1.46165548]), array([-0.06834043,  0.0627733 , -0.0334363 ,  2.57314018,  1.66300797,
       -1.50258602])]"
34419,movec_fit,"[array([756.89858936, 233.6863781 , 656.18042846]), array([753.89714037, 263.34944703, 655.89479262])]","[array([ 0.00318561,  0.10304192,  0.02618216,  2.61546912,  1.68447207,
       -1.54925301]), array([ 0.07274837,  0.1457414 ,  0.084773  ,  2.65598214,  1.70918111,
       -1.59254722])]"
37034,movec_fit,"[array([748.15262165, 299.52469094, 653.42636458]), array([740.16631677, 335.00099023, 648.59589224])]","[array([ 0.16365014,  0.20705167,  0.16437158,  2.71413141,  1.74808472,
       -1.65009976]), array([ 0.25026499,  0.271669  ,  0.24079471,  2.76800264,  1.79168083,
       -1.70047011])]"
40090,movec_fit,"[array([727.98387872, 375.21950124, 639.82146907]), array([712.99031825, 413.58101439, 627.91748347])]","[array([ 0.34886322,  0.36215992,  0.33809042,  2.82907385,  1.85649651,
       -1.76900241]), array([ 0.43941388,  0.45624738,  0.43015785,  2.88199738,  1.92562415,
       -1.82594509])]"
42256,movec_fit,"[array([700.84829247, 439.56739974, 617.72300766]), array([687.61111839, 464.37996293, 606.21877421])]","[array([ 0.49384583,  0.5352703 ,  0.50248768,  2.90667861,  1.98441658,
       -1.87988879]), array([ 0.54379416,  0.61573426,  0.57311117,  2.92628608,  2.04426639,
       -1.9289997 ])]"
44325,movec_fit,"[array([674.08108215, 487.09860797, 594.15622469]), array([659.7881189 , 508.7618979 , 581.13755287])]","[array([ 0.58407796,  0.69298639,  0.63790691,  2.93503091,  2.09994754,
       -1.98144169]), array([ 0.62099861,  0.77118146,  0.70163857,  2.9392825 ,  2.15579865,
       -2.03145976])]"
46439,movec_fit,"[array([644.51392838, 529.95708888, 566.98866462]), array([628.67051953, 550.1131425 , 552.08516225])]","[array([ 0.65059631,  0.85300185,  0.76640241,  2.93058171,  2.2121658 ,
       -2.09372298]), array([ 0.67726975,  0.93501148,  0.82972386,  2.91637966,  2.26756982,
       -2.15586453])]"
48681,movec_fit,"[array([611.32394208, 570.56907364, 535.56060116]), array([593.52160856, 589.9950808 , 518.39718654])]","[array([ 0.69912682,  1.01604944,  0.88751101,  2.88971515,  2.31780219,
       -2.23002564]), array([ 0.71854317,  1.09521683,  0.94055222,  2.85678338,  2.36452898,
       -2.30581604])]"
48986,movel_fit,"[array([588.61364427, 595.16542547, 513.65164625])]","[array([ 0.72304923,  1.10912385,  0.94566782,  2.84806548,  2.36948119,
       -2.32471902])]"
49508,movel_fit,"[array([580.13788356, 603.81071238, 505.39476783])]","[array([ 0.73057913,  1.14380402,  0.96608527,  2.82933084,  2.38806862,
       -2.36196133])]"
49999,movel_fit,"[array([572.09284977, 611.76719247, 497.53309107])]","[array([ 0.73667195,  1.1682918 ,  0.97472586,  2.81192332,  2.39733435,
       -2.3945771 ])]"
