breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([786.53645544, 835.60026577, 279.06657662])]","[array([ 0.58705728, -0.06987415, -0.19332001, -0.51838015, -1.51694288,
        0.82887509])]"
1633,movel_fit,"[array([833.22665896, 738.3713168 , 268.94976329])]","[array([ 0.547999  , -0.0896014 , -0.19810973, -0.40667495, -1.53707028,
        0.85022342])]"
3258,movel_fit,"[array([854.43116385, 685.08822574, 267.31953376])]","[array([ 0.53099263, -0.1189796 , -0.21481295, -0.34251653, -1.5303822 ,
        0.871257  ])]"
4914,movel_fit,"[array([872.40475515, 629.55208871, 270.29557235])]","[array([ 0.5153324 , -0.14090067, -0.22303403, -0.27569834, -1.53772035,
        0.88764111])]"
6641,movel_fit,"[array([887.46613453, 571.07007367, 278.40814806])]","[array([ 0.49979987, -0.16902589, -0.2338517 , -0.2069785 , -1.54480893,
        0.90545479])]"
8491,movel_fit,"[array([899.64801835, 508.4261499 , 291.98567614])]","[array([ 0.48214263, -0.19723769, -0.24213013, -0.13770738, -1.55883574,
        0.92125179])]"
10532,movel_fit,"[array([909.04561034, 439.92590664, 311.90934717])]","[array([ 0.45970879, -0.23039044, -0.25079864, -0.06889665, -1.57522022,
        0.9365567 ])]"
12873,movel_fit,"[array([915.83212608, 362.65320007, 339.84082022])]","[array([ 4.29946479e-01, -2.73942543e-01, -2.62077151e-01,  9.96982561e-04,
       -1.58898096e+00,  9.54342561e-01])]"
15755,movel_fit,"[array([920.3100376 , 269.43763287, 379.52903179])]","[array([ 0.38565629, -0.33645392, -0.27834814,  0.07346758, -1.59260426,
        0.97826767])]"
20154,movel_fit,"[array([923.35240508, 130.1981818 , 446.67120304])]","[array([ 0.29244279, -0.44019403, -0.3008197 ,  0.14674756, -1.56631805,
        1.01557586])]"
23480,movel_fit,"[array([927.33420117,  26.28982184, 499.75852176])]","[array([ 0.18351258, -0.51725022, -0.31126581,  0.14869546, -1.51199539,
        1.03394183])]"
26380,movel_fit,"[array([935.11499401, -64.80374581, 544.34514076])]","[array([ 0.05346058, -0.57354071, -0.31536142,  0.10034188, -1.4402036 ,
        1.04101346])]"
28692,movel_fit,"[array([ 946.02042516, -137.81926068,  577.72841927])]","[array([-0.08140047, -0.60158295, -0.31227338,  0.01073059, -1.37281833,
        1.02728282])]"
30688,movel_fit,"[array([ 959.95744246, -201.3177211 ,  603.43281952])]","[array([-0.21250149, -0.60276486, -0.30059894, -0.09835333, -1.32191879,
        0.99662433])]"
32478,movel_fit,"[array([ 977.04749437, -258.24433826,  623.30255271])]","[array([-0.33452831, -0.57976937, -0.27940518, -0.21637557, -1.29190917,
        0.95086418])]"
34135,movel_fit,"[array([ 997.23226128, -310.61191608,  637.99221097])]","[array([-0.44083835, -0.53202937, -0.24479683, -0.32895508, -1.28762936,
        0.89528256])]"
35713,movel_fit,"[array([1020.98490833, -359.40183632,  648.26156866])]","[array([-0.52967884, -0.46245656, -0.1961108 , -0.43031837, -1.30636525,
        0.8345797 ])]"
37254,movel_fit,"[array([1048.1775471 , -405.59699676,  654.26227847])]","[array([-0.60256641, -0.37596429, -0.13574358, -0.52052231, -1.34258077,
        0.7732192 ])]"
38799,movel_fit,"[array([1079.32851283, -449.81612662,  655.98267305])]","[array([-0.66248033, -0.27722703, -0.06762632, -0.60468396, -1.38948546,
        0.71312261])]"
40386,movel_fit,"[array([1114.71599605, -492.6288869 ,  653.56205703])]","[array([-0.7128937 , -0.17063682,  0.00329955, -0.69016735, -1.44091027,
        0.65477687])]"
42055,movel_fit,"[array([1154.85388337, -534.5390726 ,  646.38313259])]","[array([-0.75603146, -0.0592932 ,  0.07165173, -0.78355491, -1.49158304,
        0.59823224])]"
43843,movel_fit,"[array([1200.55331283, -575.69765976,  634.54708836])]","[array([-0.79094871,  0.05601006,  0.13639097, -0.88549866, -1.5384693 ,
        0.54379895])]"
45781,movel_fit,"[array([1252.22342988, -616.33508396,  617.43547207])]","[array([-0.81856663,  0.17150431,  0.19064816, -1.00140256, -1.57595926,
        0.4908618 ])]"
47915,movel_fit,"[array([1310.83762038, -656.6361828 ,  594.32941575])]","[array([-0.83785881,  0.28461489,  0.22955243, -1.13330922, -1.59944661,
        0.43856989])]"
49999,movel_fit,"[array([1410.47675023, -716.17542287,  548.28063478])]","[array([-0.84531395,  0.45388435,  0.27999943, -1.336193  , -1.61415662,
        0.36365454])]"
