breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([780.69786846, 840.74070828, 278.99935663])]","[array([ 0.59751367, -0.07293028, -0.19408772, -0.51022666, -1.51270706,
        0.82095773])]"
1633,movel_fit,"[array([831.87313393, 738.03137154, 265.86479829])]","[array([ 0.5513726 , -0.09086301, -0.20106563, -0.40086687, -1.53492308,
        0.84897032])]"
3258,movel_fit,"[array([853.07148851, 684.57693662, 264.83723421])]","[array([ 0.53455821, -0.12028995, -0.21739717, -0.33623927, -1.52886401,
        0.86950858])]"
4914,movel_fit,"[array([871.02565057, 628.97107953, 268.31384208])]","[array([ 0.51898515, -0.14256625, -0.22567174, -0.26931184, -1.5363654 ,
        0.8856687 ])]"
6641,movel_fit,"[array([886.16638201, 570.53356254, 276.95597213])]","[array([ 0.50350009, -0.17061514, -0.23616387, -0.20063532, -1.54390425,
        0.90326532])]"
8491,movel_fit,"[array([898.60573359, 507.99772738, 290.94866567])]","[array([ 0.48573622, -0.19862246, -0.24410998, -0.13162625, -1.55815644,
        0.91908947])]"
10532,movel_fit,"[array([908.17449791, 439.65854101, 311.33970663])]","[array([ 0.46317816, -0.23161351, -0.25241319, -0.06323876, -1.57481987,
        0.93444975])]"
12873,movel_fit,"[array([915.29950357, 362.53964677, 339.66551977])]","[array([ 0.43329589, -0.27512986, -0.26345407,  0.00636504, -1.58843227,
        0.95246469])]"
15755,movel_fit,"[array([920.42282106, 269.49647875, 379.62875404])]","[array([ 0.38864682, -0.33724675, -0.27928767,  0.07829827, -1.59168427,
        0.97677179])]"
20154,movel_fit,"[array([924.49867813, 130.4995063 , 447.22910554])]","[array([ 0.29420656, -0.44024945, -0.30079502,  0.14958907, -1.56460386,
        1.01508152])]"
23480,movel_fit,"[array([929.5719487 ,  26.59265744, 500.09884442])]","[array([ 0.1851988 , -0.51591387, -0.31066862,  0.15154751, -1.50967996,
        1.03317709])]"
26380,movel_fit,"[array([938.21946958, -64.29710279, 544.63203924])]","[array([ 0.05477467, -0.57084321, -0.31390889,  0.10189522, -1.43765561,
        1.04017896])]"
28692,movel_fit,"[array([ 949.6294091 , -137.15983534,  577.70496359])]","[array([-0.07919739, -0.59774993, -0.31030693,  0.01278041, -1.37058077,
        1.02525091])]"
30688,movel_fit,"[array([ 964.56553348, -200.21428408,  603.1327356 ])]","[array([-0.2093627 , -0.59775888, -0.29804107, -0.09648316, -1.3194044 ,
        0.99371108])]"
32478,movel_fit,"[array([ 982.23086062, -256.67440195,  622.66104835])]","[array([-0.32990816, -0.57419911, -0.27653137, -0.21368557, -1.28932893,
        0.94663647])]"
34135,movel_fit,"[array([1002.79263791, -308.4590144 ,  636.85951635])]","[array([-0.43502928, -0.52618006, -0.24174551, -0.32577433, -1.2852283 ,
        0.89007091])]"
35713,movel_fit,"[array([1027.05057319, -356.38819553,  646.81871945])]","[array([-0.52244009, -0.45674836, -0.19300795, -0.42639552, -1.3036473 ,
        0.82835455])]"
37254,movel_fit,"[array([1054.56809056, -401.64333717,  652.33543876])]","[array([-0.59427191, -0.37081662, -0.13300495, -0.51613077, -1.33952415,
        0.76646721])]"
38799,movel_fit,"[array([1085.9401831 , -444.7366773 ,  654.00627866])]","[array([-0.6534929 , -0.2727692 , -0.06502423, -0.60028405, -1.38637504,
        0.70610191])]"
40386,movel_fit,"[array([1121.29762954, -486.54818522,  651.67421376])]","[array([-0.70359834, -0.16736852,  0.00539998, -0.68575171, -1.43749149,
        0.64795814])]"
42055,movel_fit,"[array([1161.51590468, -527.17602732,  644.21755093])]","[array([-0.74658458, -0.05679576,  0.07307822, -0.7797274 , -1.4883928 ,
        0.5919199 ])]"
43843,movel_fit,"[array([1206.96275233, -567.47730829,  632.71003573])]","[array([-0.78163292,  0.05728613,  0.13737388, -0.88152452, -1.5351549 ,
        0.53823532])]"
45781,movel_fit,"[array([1258.93117189, -606.66961478,  616.12167264])]","[array([-0.80925146,  0.1719677 ,  0.19104632, -0.99866006, -1.57272615,
        0.48593348])]"
47915,movel_fit,"[array([1317.26556035, -646.14864826,  593.36515349])]","[array([-0.82905308,  0.28445021,  0.22926214, -1.13161732, -1.59687993,
        0.4349152 ])]"
49999,movel_fit,"[array([1423.69674253, -706.53917107,  547.90388055])]","[array([-0.83419188,  0.46652402,  0.29635182, -1.33543662, -1.61555776,
        0.35571773])]"
