breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([779.74034771, 843.19761636, 279.72793421])]","[array([ 0.600104  , -0.07282446, -0.19303098, -0.50946584, -1.51131067,
        0.81876803])]"
1633,movel_fit,"[array([831.8338832 , 738.03186311, 265.61945335])]","[array([ 0.55236174, -0.09069895, -0.20080391, -0.39898515, -1.53483917,
        0.84840597])]"
3258,movel_fit,"[array([853.07794987, 684.57836001, 264.79648833])]","[array([ 0.53567456, -0.11999955, -0.21687924, -0.33413293, -1.52900803,
        0.86877319])]"
4914,movel_fit,"[array([871.03504047, 628.98437873, 268.26161489])]","[array([ 0.52014568, -0.14243616, -0.22537983, -0.26720022, -1.53632472,
        0.88495206])]"
6641,movel_fit,"[array([886.1879316 , 570.51764587, 276.88164733])]","[array([ 0.50468266, -0.1704589 , -0.23595736, -0.19848787, -1.5439026 ,
        0.9025321 ])]"
8491,movel_fit,"[array([898.58809418, 507.98031903, 290.89001005])]","[array([ 0.4869122 , -0.19856553, -0.24406376, -0.12956919, -1.55813704,
        0.91836729])]"
10532,movel_fit,"[array([908.15424192, 439.65180009, 311.30751889])]","[array([ 0.46431861, -0.23163475, -0.25248569, -0.06130545, -1.57476108,
        0.93377253])]"
12873,movel_fit,"[array([915.29583765, 362.5195551 , 339.63453592])]","[array([ 0.43439351, -0.27528933, -0.26370395,  0.00821565, -1.58824863,
        0.95186505])]"
15755,movel_fit,"[array([920.44573173, 269.47063598, 379.5957041 ])]","[array([ 0.38968345, -0.33755942, -0.27971475,  0.08003471, -1.59134118,
        0.9762511 ])]"
20154,movel_fit,"[array([924.55599019, 130.49257744, 447.22298552])]","[array([ 0.29484189, -0.44074084, -0.30130723,  0.15062945, -1.5640458 ,
        1.01486264])]"
23480,movel_fit,"[array([929.64087741,  26.56273704, 500.07343019])]","[array([ 0.18589853, -0.51632044, -0.31116096,  0.1527274 , -1.50917854,
        1.03280876])]"
26380,movel_fit,"[array([938.28196529, -64.29241169, 544.59849419])]","[array([ 0.05526565, -0.57110778, -0.31424279,  0.10268285, -1.43727009,
        1.03986267])]"
28692,movel_fit,"[array([ 949.70398634, -137.16833345,  577.68328237])]","[array([-0.07863868, -0.5977223 , -0.31036575,  0.01370738, -1.37045574,
        1.02472446])]"
30688,movel_fit,"[array([ 964.69122615, -200.19038397,  603.14520341])]","[array([-0.20888146, -0.59756347, -0.29789862, -0.09574246, -1.31936531,
        0.99320835])]"
32478,movel_fit,"[array([ 982.28180063, -256.68950033,  622.61621419])]","[array([-0.32947622, -0.57384119, -0.27621178, -0.21289723, -1.28958345,
        0.94607456])]"
34135,movel_fit,"[array([1002.88767068, -308.44434696,  636.78552644])]","[array([-0.43461908, -0.52553608, -0.24114702, -0.32504305, -1.28576425,
        0.88945888])]"
35713,movel_fit,"[array([1027.14690595, -356.33675921,  646.80615455])]","[array([-0.52196455, -0.45599921, -0.19219093, -0.42554059, -1.3043296 ,
        0.82765136])]"
37254,movel_fit,"[array([1054.67949985, -401.55890943,  652.33133338])]","[array([-0.59372606, -0.36995309, -0.13199016, -0.51513646, -1.34034181,
        0.76569276])]"
38799,movel_fit,"[array([1085.97467743, -444.7156338 ,  653.87033003])]","[array([-0.65298652, -0.27191603, -0.0640197 , -0.59914003, -1.3872546 ,
        0.70544113])]"
40386,movel_fit,"[array([1121.36033372, -486.4933591 ,  651.6650922 ])]","[array([-0.7030899 , -0.16639605,  0.00670496, -0.68461507, -1.43851875,
        0.64727292])]"
42055,movel_fit,"[array([1161.62421923, -527.04847016,  644.14962488])]","[array([-0.74605581, -0.05561814,  0.07461087, -0.77863798, -1.48965234,
        0.59123076])]"
43843,movel_fit,"[array([1207.0199081 , -567.39889813,  632.66213321])]","[array([-0.78109872,  0.05848031,  0.13915986, -0.8801474 , -1.53644544,
        0.53757208])]"
45781,movel_fit,"[array([1258.98531702, -606.57841356,  616.04712065])]","[array([-0.80882659,  0.17332186,  0.19298789, -0.99752592, -1.57421909,
        0.48532774])]"
47915,movel_fit,"[array([1317.36067789, -645.87902159,  593.19004759])]","[array([-0.82863849,  0.28595918,  0.2311817 , -1.13085816, -1.59860087,
        0.43434859])]"
49999,movel_fit,"[array([1427.04216982, -709.54839357,  546.22230184])]","[array([-0.83399287,  0.47558651,  0.30502777, -1.33785997, -1.61847045,
        0.35431082])]"
