breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([783.34075158, 837.43302891, 279.87417108])]","[array([ 0.59084198, -0.07361075, -0.19544079, -0.51646909, -1.5143009 ,
        0.82603124])]"
1633,movel_fit,"[array([832.7623145 , 738.30653102, 267.08977705])]","[array([ 0.54886491, -0.09019922, -0.20011634, -0.40533287, -1.53555944,
        0.85027691])]"
3258,movel_fit,"[array([853.9314858 , 684.87407178, 265.62386472])]","[array([ 0.53181442, -0.11942339, -0.21658696, -0.34109734, -1.52937938,
        0.8710975 ])]"
4914,movel_fit,"[array([871.90581673, 629.22804592, 268.49114221])]","[array([ 0.51613989, -0.14169814, -0.22524476, -0.27417125, -1.53638503,
        0.88751991])]"
6641,movel_fit,"[array([887.30299913, 570.6871489 , 276.49498297])]","[array([ 0.500463  , -0.16950089, -0.23592391, -0.20537976, -1.54341113,
        0.90540362])]"
8491,movel_fit,"[array([899.58226535, 507.95010176, 290.1103167 ])]","[array([ 0.4827144 , -0.19779255, -0.24428843, -0.13607713, -1.55736853,
        0.92122365])]"
10532,movel_fit,"[array([909.00622808, 439.33373417, 310.16713709])]","[array([ 0.46026268, -0.23091467, -0.25287412, -0.06711611, -1.5739687 ,
        0.93642956])]"
12873,movel_fit,"[array([916.00770249, 361.94883922, 337.98277164])]","[array([ 0.43033852, -0.27441696, -0.26428139,  0.00281796, -1.58753501,
        0.95430999])]"
15755,movel_fit,"[array([920.64276731, 268.68459935, 377.89141975])]","[array([ 0.38598931, -0.33682886, -0.28034337,  0.07536972, -1.59124291,
        0.97819178])]"
20154,movel_fit,"[array([923.68149711, 129.38548477, 444.99904481])]","[array([ 0.29240918, -0.44070667, -0.30295855,  0.14816145, -1.56489677,
        1.01559629])]"
23480,movel_fit,"[array([927.71512608,  25.50421476, 498.11465373])]","[array([ 0.18419336, -0.51752565, -0.31332259,  0.15121778, -1.51078783,
        1.03318774])]"
26380,movel_fit,"[array([935.40783631, -65.4812658 , 542.82177123])]","[array([ 0.05455717, -0.57373305, -0.31717785,  0.10329251, -1.43923317,
        1.03975249])]"
28692,movel_fit,"[array([ 946.29768865, -138.43605048,  576.13117293])]","[array([-0.07970813, -0.6018409 , -0.31410877,  0.01451688, -1.37170242,
        1.02548302])]"
30688,movel_fit,"[array([ 960.03171992, -201.94256942,  601.72407332])]","[array([-0.21056174, -0.60343881, -0.3026646 , -0.0940812 , -1.32051352,
        0.99470203])]"
32478,movel_fit,"[array([ 976.83930039, -258.85791859,  621.56397476])]","[array([-0.33247758, -0.58089439, -0.28161844, -0.21172167, -1.29026043,
        0.94899816])]"
34135,movel_fit,"[array([ 996.70641298, -311.2764873 ,  636.21467481])]","[array([-0.43926213, -0.53346515, -0.2470944 , -0.32472502, -1.28599134,
        0.89406338])]"
35713,movel_fit,"[array([1020.26544612, -360.08725676,  646.46265367])]","[array([-0.52856284, -0.46397622, -0.19838184, -0.42658884, -1.30483383,
        0.83401439])]"
37254,movel_fit,"[array([1047.34704778, -406.26897931,  652.70680809])]","[array([-0.6018013 , -0.37727051, -0.13754241, -0.51717781, -1.34143676,
        0.77308146])]"
38799,movel_fit,"[array([1078.45344249, -450.46943269,  654.23639541])]","[array([-0.66198377, -0.27833873, -0.0693783 , -0.60167349, -1.38859181,
        0.71345778])]"
40386,movel_fit,"[array([1114.03475716, -493.05877469,  651.96946891])]","[array([-0.71246362, -0.17117039,  0.00218096, -0.68763264, -1.44057137,
        0.65519295])]"
42055,movel_fit,"[array([1154.21130291, -534.89772195,  644.98856501])]","[array([-0.75565602, -0.05941709,  0.07119373, -0.78106034, -1.49172848,
        0.59868446])]"
43843,movel_fit,"[array([1200.03614087, -575.7875271 ,  633.20872203])]","[array([-0.79047144,  0.05614038,  0.13632228, -0.88304988, -1.53890281,
        0.54421222])]"
45781,movel_fit,"[array([1251.87557808, -616.17168048,  616.1948321 ])]","[array([-0.81812868,  0.17185572,  0.19075392, -0.99950182, -1.57662509,
        0.49129241])]"
47915,movel_fit,"[array([1310.6596965 , -656.22045876,  593.29556692])]","[array([-0.83745697,  0.28516086,  0.22977714, -1.1321212 , -1.60034871,
        0.43894084])]"
49999,movel_fit,"[array([1414.45109508, -718.10810028,  546.63010688])]","[array([-0.84395181,  0.4627855 ,  0.29045418, -1.33516642, -1.61631654,
        0.36154282])]"
