breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([778.33909035, 846.2411126 , 280.25656575])]","[array([ 0.60260381, -0.07270342, -0.1925103 , -0.51020859, -1.50965334,
        0.81654737])]"
1633,movel_fit,"[array([831.7968147 , 738.02305643, 265.59653595])]","[array([ 0.5530528 , -0.09055519, -0.20046211, -0.39766432, -1.53494165,
        0.84795038])]"
3258,movel_fit,"[array([853.09714002, 684.5957575 , 264.80512343])]","[array([ 0.53649619, -0.11975428, -0.2164371 , -0.33259389, -1.52914413,
        0.86821968])]"
4914,movel_fit,"[array([871.11978551, 629.01219738, 268.23488819])]","[array([ 0.52099233, -0.14229866, -0.22511087, -0.26562266, -1.53623525,
        0.88445627])]"
6641,movel_fit,"[array([886.20232046, 570.53338399, 276.910797  ])]","[array([ 0.50556277, -0.17032472, -0.23571419, -0.19693034, -1.5439605 ,
        0.90196721])]"
8491,movel_fit,"[array([898.53698412, 507.9827357 , 290.90507278])]","[array([ 0.48779645, -0.19856111, -0.24400973, -0.12807377, -1.55816253,
        0.91781083])]"
10532,movel_fit,"[array([908.21468489, 439.64750874, 311.28793981])]","[array([ 0.46514431, -0.23156982, -0.25246891, -0.05985201, -1.57470028,
        0.93329873])]"
12873,movel_fit,"[array([915.29196663, 362.53454471, 339.63762271])]","[array([ 0.43521964, -0.27539521, -0.26385456,  0.00956309, -1.58812403,
        0.95140588])]"
15755,movel_fit,"[array([920.47450957, 269.46844633, 379.60221707])]","[array([ 0.3904431 , -0.33777099, -0.2799846 ,  0.08128897, -1.59109754,
        0.97587296])]"
20154,movel_fit,"[array([924.52562653, 130.49795217, 447.24489801])]","[array([ 0.29533101, -0.44116129, -0.30169604,  0.15137804, -1.56370085,
        1.01467789])]"
23480,movel_fit,"[array([929.65189848,  26.55588323, 500.06975233])]","[array([ 0.18644051, -0.51665577, -0.31153145,  0.15360149, -1.50884283,
        1.03251508])]"
26380,movel_fit,"[array([938.31420428, -64.26444406, 544.64889449])]","[array([ 0.05564168, -0.57129714, -0.31441319,  0.10324288, -1.43702982,
        1.03963055])]"
28692,movel_fit,"[array([ 949.68502218, -137.1798597 ,  577.68237253])]","[array([-0.07821581, -0.59776733, -0.31042866,  0.01442759, -1.37042537,
        1.02432131])]"
30688,movel_fit,"[array([ 964.73075034, -200.17492521,  603.17039771])]","[array([-0.20856369, -0.59749096, -0.29782521, -0.09523754, -1.3193546 ,
        0.9928793 ])]"
32478,movel_fit,"[array([ 982.28398709, -256.68513295,  622.62108628])]","[array([-0.32916193, -0.57361925, -0.27597001, -0.2123277 , -1.28979514,
        0.94566223])]"
34135,movel_fit,"[array([1002.877264  , -308.4594682 ,  636.76018069])]","[array([-0.43436901, -0.52513211, -0.24072121, -0.32449796, -1.28620822,
        0.88904337])]"
35713,movel_fit,"[array([1027.14887035, -356.33845241,  646.79332463])]","[array([-0.52171458, -0.45550805, -0.19164083, -0.42498373, -1.30486833,
        0.82722485])]"
37254,movel_fit,"[array([1054.67316723, -401.56620261,  652.32672606])]","[array([-0.59345562, -0.36936617, -0.1312859 , -0.51447791, -1.34100527,
        0.76523512])]"
38799,movel_fit,"[array([1086.01924478, -444.6687522 ,  653.85970689])]","[array([-0.65260315, -0.27126175, -0.06318905, -0.59833935, -1.38793715,
        0.70490661])]"
40386,movel_fit,"[array([1121.37340089, -486.4846568 ,  651.68982706])]","[array([-0.70274501, -0.16576192,  0.00761831, -0.68376215, -1.43920734,
        0.64680161])]"
42055,movel_fit,"[array([1161.64336964, -527.02512586,  644.15322134])]","[array([-0.74576409, -0.05474132,  0.07578205, -0.77789628, -1.49065533,
        0.59076276])]"
43843,movel_fit,"[array([1207.01998428, -567.38366015,  632.64179092])]","[array([-0.78076381,  0.05936501,  0.14047999, -0.87917428, -1.537445  ,
        0.53711102])]"
45781,movel_fit,"[array([1258.97993834, -606.57958447,  616.021883  ])]","[array([-0.80857139,  0.17433308,  0.19446416, -0.99668759, -1.57536058,
        0.48489117])]"
47915,movel_fit,"[array([1317.42770483, -645.74241378,  593.15722439])]","[array([-0.82838972,  0.28717209,  0.23272841, -1.13044281, -1.59998066,
        0.43386532])]"
49999,movel_fit,"[array([1429.94278461, -711.58720444,  544.94612038])]","[array([-0.83375159,  0.48219546,  0.31037783, -1.34138795, -1.62022937,
        0.35354232])]"
