breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([787.45080154, 834.52479913, 283.60102187])]","[array([ 0.58542115, -0.06861583, -0.18830454, -0.51914004, -1.52191368,
        0.82789252])]"
1633,movel_fit,"[array([833.06638035, 738.08814839, 271.69610177])]","[array([ 0.54763026, -0.08978574, -0.19585878, -0.40708884, -1.53936664,
        0.84951286])]"
3258,movel_fit,"[array([854.04387473, 684.9824725 , 270.03444609])]","[array([ 0.53084014, -0.11937271, -0.21274967, -0.34294965, -1.53251145,
        0.87054048])]"
4914,movel_fit,"[array([871.87420986, 629.68636554, 273.13044735])]","[array([ 0.51538305, -0.14113729, -0.22070872, -0.27620997, -1.54005819,
        0.88681173])]"
6641,movel_fit,"[array([886.73722594, 571.40694897, 281.22034945])]","[array([ 0.50006615, -0.16933275, -0.23158052, -0.20754698, -1.54712726,
        0.90458258])]"
8491,movel_fit,"[array([898.77770206, 508.99309924, 294.78887563])]","[array([ 0.48263723, -0.19746829, -0.23977013, -0.13831685, -1.5612281 ,
        0.92030015])]"
10532,movel_fit,"[array([908.09349939, 440.74019506, 314.70013851])]","[array([ 0.46041417, -0.23054708, -0.24834678, -0.06957222, -1.57761197,
        0.93556412])]"
12873,movel_fit,"[array([914.79070605, 363.6599283 , 342.55812984])]","[array([ 4.30857379e-01, -2.74030601e-01, -2.59592067e-01,  3.08307620e-04,
       -1.59139765e+00,  9.53312731e-01])]"
15755,movel_fit,"[array([919.12074083, 270.59666745, 382.15853914])]","[array([ 0.38678701, -0.33656295, -0.27590388,  0.0728046 , -1.59508569,
        0.97720209])]"
20154,movel_fit,"[array([922.27435415, 131.43182863, 449.20180176])]","[array([ 0.29381009, -0.44006016, -0.29823935,  0.14643066, -1.56880207,
        1.01453267])]"
23480,movel_fit,"[array([926.11872927,  27.55279604, 502.42259717])]","[array([ 0.18471731, -0.51724416, -0.30855459,  0.14812704, -1.51460668,
        1.03312894])]"
26380,movel_fit,"[array([933.98906949, -63.68259076, 546.99378157])]","[array([ 0.05431696, -0.57351856, -0.31264013,  0.0997054 , -1.44268443,
        1.04048474])]"
28692,movel_fit,"[array([ 945.11027499, -136.85568424,  580.352789  ])]","[array([-0.08115719, -0.60136116, -0.30946987,  0.00964185, -1.37513608,
        1.02714978])]"
30688,movel_fit,"[array([ 959.35390537, -200.45087969,  606.14901375])]","[array([-0.21265531, -0.60212396, -0.29750697, -0.09976748, -1.32421469,
        0.99662024])]"
32478,movel_fit,"[array([ 976.78098778, -257.47370019,  626.05564394])]","[array([-0.33488964, -0.5786989 , -0.27608214, -0.21796657, -1.29418298,
        0.95077949])]"
34135,movel_fit,"[array([ 997.37514476, -309.84127749,  640.86270566])]","[array([-0.44098716, -0.53055232, -0.24116842, -0.33034065, -1.28977191,
        0.89472875])]"
35713,movel_fit,"[array([1021.28848851, -358.75606331,  651.11425688])]","[array([-0.52978813, -0.46085927, -0.19242725, -0.43154789, -1.30843951,
        0.8337314 ])]"
37254,movel_fit,"[array([1048.68004444, -405.04454157,  657.04394951])]","[array([-0.60257791, -0.37429848, -0.13207822, -0.52165896, -1.34446583,
        0.77208728])]"
38799,movel_fit,"[array([1079.88086334, -449.42013932,  658.75923539])]","[array([-0.66248641, -0.27565405, -0.06401376, -0.60572531, -1.39118342,
        0.71179152])]"
40386,movel_fit,"[array([1115.30386158, -492.40498015,  656.17255696])]","[array([-0.71290667, -0.16922101,  0.00666455, -0.69115151, -1.44230705,
        0.65334545])]"
42055,movel_fit,"[array([1155.52180691, -534.45805474,  649.05029055])]","[array([-0.75602947, -0.05792156,  0.07506443, -0.78455169, -1.49277304,
        0.59656073])]"
43843,movel_fit,"[array([1201.14778059, -575.88261835,  637.01634053])]","[array([-0.79107229,  0.05720627,  0.13949952, -0.8865123 , -1.53938118,
        0.54214746])]"
45781,movel_fit,"[array([1252.71547109, -616.76224034,  619.62859661])]","[array([-0.81875574,  0.17253192,  0.1934501 , -1.00225311, -1.57660072,
        0.48925564])]"
47915,movel_fit,"[array([1311.15815491, -657.39550158,  596.24405818])]","[array([-0.83819686,  0.28548758,  0.23206621, -1.13396757, -1.59984953,
        0.43707729])]"
49999,movel_fit,"[array([1409.07028244, -717.47246184,  551.83589878])]","[array([-0.84675275,  0.45277011,  0.28102489, -1.33767896, -1.6149075 ,
        0.36154617])]"
