breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([779.9736762 , 842.58340977, 279.55879961])]","[array([ 0.59950242, -0.07280977, -0.19322655, -0.50956641, -1.51171483,
        0.81926374])]"
1633,movel_fit,"[array([831.82132765, 738.01963866, 265.66774312])]","[array([ 0.55207102, -0.09078109, -0.20093521, -0.39954239, -1.53484941,
        0.84857757])]"
3258,movel_fit,"[array([853.08276519, 684.57515789, 264.78637352])]","[array([ 0.53533865, -0.12008835, -0.21705472, -0.33475719, -1.52894102,
        0.86900437])]"
4914,movel_fit,"[array([870.96402642, 628.96009618, 268.2749287 ])]","[array([ 0.51980905, -0.1425495 , -0.2255382 , -0.26783916, -1.53635801,
        0.88514763])]"
6641,movel_fit,"[array([886.19635699, 570.52788437, 276.89469343])]","[array([ 0.50432394, -0.17048814, -0.23601206, -0.19913525, -1.54389153,
        0.90275788])]"
8491,movel_fit,"[array([898.59064059, 507.97820074, 290.90651519])]","[array([ 0.48655427, -0.19859412, -0.24408806, -0.13018682, -1.55813966,
        0.9185902 ])]"
10532,movel_fit,"[array([908.15911345, 439.64743227, 311.31665961])]","[array([ 0.46397163, -0.23163774, -0.2524718 , -0.06188536, -1.57477503,
        0.9339821 ])]"
12873,movel_fit,"[array([915.29754843, 362.5271841 , 339.63945563])]","[array([ 0.4340665 , -0.27524012, -0.26363187,  0.0076623 , -1.58830041,
        0.95204274])]"
15755,movel_fit,"[array([920.47880497, 269.48000922, 379.60435529])]","[array([ 0.38936387, -0.33742751, -0.27955918,  0.07952195, -1.59142075,
        0.97642092])]"
20154,movel_fit,"[array([924.53026607, 130.49952841, 447.22115618])]","[array([ 0.29465907, -0.44060363, -0.30116398,  0.1503178 , -1.56421379,
        1.01492065])]"
23480,movel_fit,"[array([929.61086796,  26.56399099, 500.07484942])]","[array([ 0.18568353, -0.51620753, -0.3110243 ,  0.15237531, -1.50933497,
        1.03292127])]"
26380,movel_fit,"[array([938.26331562, -64.30303392, 544.59252915])]","[array([ 0.05510512, -0.5710352 , -0.3141619 ,  0.1024408 , -1.43737527,
        1.03996792])]"
28692,movel_fit,"[array([ 949.69712498, -137.16948639,  577.67785323])]","[array([-0.07880543, -0.5977297 , -0.31036344,  0.01343465, -1.37046429,
        1.02488564])]"
30688,movel_fit,"[array([ 964.65665041, -200.19658029,  603.1325317 ])]","[array([-0.20902378, -0.59761994, -0.29794772, -0.0959639 , -1.31937352,
        0.99335628])]"
32478,movel_fit,"[array([ 982.26218419, -256.69288999,  622.61025471])]","[array([-0.32961921, -0.57395977, -0.27633313, -0.21314307, -1.28949883,
        0.9462584 ])]"
34135,movel_fit,"[array([1002.85083366, -308.45171807,  636.78915425])]","[array([-0.43473823, -0.52575319, -0.24136015, -0.32524596, -1.28558566,
        0.88964351])]"
35713,movel_fit,"[array([1027.12022132, -356.35381332,  646.79192256])]","[array([-0.52209305, -0.45623948, -0.19246363, -0.42577165, -1.30409655,
        0.82785799])]"
37254,movel_fit,"[array([1054.65673438, -401.58305579,  652.31555963])]","[array([-0.59388587, -0.37019554, -0.13229613, -0.51543928, -1.34009876,
        0.76592518])]"
38799,movel_fit,"[array([1085.99099015, -444.69267632,  653.90241149])]","[array([-0.65310773, -0.27216486, -0.06432735, -0.59949135, -1.38697319,
        0.70561665])]"
40386,movel_fit,"[array([1121.35151587, -486.48989099,  651.64837581])]","[array([-0.70321821, -0.16670022,  0.00628686, -0.68494242, -1.43818761,
        0.64746909])]"
42055,movel_fit,"[array([1161.59923157, -527.06739171,  644.153678  ])]","[array([-0.74619478, -0.05597924,  0.07413159, -0.77895413, -1.48926244,
        0.5914315 ])]"
43843,movel_fit,"[array([1207.02724451, -567.39862385,  632.66399182])]","[array([-0.78123381,  0.05812323,  0.13861106, -0.8805642 , -1.53603641,
        0.53776284])]"
45781,movel_fit,"[array([1258.97126732, -606.57919474,  616.03969831])]","[array([-0.80893909,  0.17289908,  0.19235825, -0.99786657, -1.57376176,
        0.48552251])]"
47915,movel_fit,"[array([1317.35351384, -645.93252047,  593.23406128])]","[array([-0.82874091,  0.28550065,  0.23058613, -1.13109563, -1.59806484,
        0.43451751])]"
49999,movel_fit,"[array([1425.78562471, -708.55768197,  546.86595291])]","[array([-0.83409922,  0.47254092,  0.30230722, -1.33678905, -1.61765844,
        0.35468007])]"
