breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([776.44621996, 850.27010755, 280.83954027])]","[array([ 0.60506663, -0.07276158, -0.19256448, -0.512989  , -1.50729536,
        0.81424937])]"
1633,movel_fit,"[array([831.76726663, 738.0201504 , 265.58901668])]","[array([ 0.55379556, -0.09031329, -0.20000555, -0.39624492, -1.53514242,
        0.84743481])]"
3258,movel_fit,"[array([853.12325992, 684.59892396, 264.8294027 ])]","[array([ 0.53739737, -0.11949393, -0.21594374, -0.33087885, -1.52930405,
        0.86761533])]"
4914,movel_fit,"[array([871.10459509, 629.00228381, 268.2319271 ])]","[array([ 0.52194613, -0.14226408, -0.22489894, -0.26387686, -1.5362014 ,
        0.88387188])]"
6641,movel_fit,"[array([886.20796842, 570.53181147, 276.94822753])]","[array([ 0.50652996, -0.17018156, -0.23544753, -0.19519965, -1.54405298,
        0.90134304])]"
8491,movel_fit,"[array([898.43930913, 507.96812713, 290.92370849])]","[array([ 0.48875392, -0.19859393, -0.24398463, -0.12646193, -1.55822293,
        0.91719792])]"
10532,movel_fit,"[array([908.16721744, 439.64173852, 311.28912646])]","[array([ 0.46606444, -0.23156989, -0.25249357, -0.05831341, -1.57473287,
        0.93272749])]"
12873,movel_fit,"[array([915.36832636, 362.518802  , 339.61802241])]","[array([ 0.43608706, -0.27546189, -0.26400333,  0.01107939, -1.58792966,
        0.95095825])]"
15755,movel_fit,"[array([920.48819071, 269.48457158, 379.62365654])]","[array([ 0.39126564, -0.33805153, -0.28029913,  0.08260671, -1.59080638,
        0.97547403])]"
20154,movel_fit,"[array([924.4937643 , 130.49118532, 447.25116132])]","[array([ 0.29585968, -0.44162256, -0.3021405 ,  0.15220799, -1.56331753,
        1.01447763])]"
23480,movel_fit,"[array([929.65994121,  26.53651622, 500.07371221])]","[array([ 0.18705955, -0.51703945, -0.3119493 ,  0.15461772, -1.50847115,
        1.0321812 ])]"
26380,movel_fit,"[array([938.34954984, -64.2116055 , 544.73816578])]","[array([ 0.05604744, -0.57153058, -0.31458815,  0.10380835, -1.43674522,
        1.03940279])]"
28692,movel_fit,"[array([ 949.67357665, -137.18862118,  577.66752467])]","[array([-0.07773369, -0.59781384, -0.31051098,  0.01524021, -1.37037742,
        1.02386065])]"
30688,movel_fit,"[array([ 964.78043193, -200.16291054,  603.21075389])]","[array([-0.2082538 , -0.5974184 , -0.29774432, -0.09474475, -1.31932585,
        0.99256633])]"
32478,movel_fit,"[array([ 982.28181607, -256.68803956,  622.63084421])]","[array([-0.32884072, -0.57335421, -0.27568075, -0.21172806, -1.2900607 ,
        0.9452248 ])]"
34135,movel_fit,"[array([1002.88097065, -308.45727399,  636.75994618])]","[array([-0.43404302, -0.52468599, -0.24022859, -0.32384561, -1.2866752 ,
        0.888539  ])]"
35713,movel_fit,"[array([1027.14058599, -356.36847241,  646.75064684])]","[array([-0.52147086, -0.45491748, -0.19100883, -0.424374  , -1.30552597,
        0.82677284])]"
37254,movel_fit,"[array([1054.59620228, -401.59185625,  652.37571799])]","[array([-0.59314468, -0.36881404, -0.13051717, -0.51362741, -1.34171737,
        0.76470618])]"
38799,movel_fit,"[array([1085.96469338, -444.71579255,  653.72661764])]","[array([-0.65228184, -0.27059561, -0.06240582, -0.59741567, -1.38871623,
        0.70444719])]"
40386,movel_fit,"[array([1121.31774237, -486.54146932,  651.7150547 ])]","[array([-0.70244288, -0.16505245,  0.008645  , -0.68281501, -1.44005027,
        0.64633488])]"
42055,movel_fit,"[array([1161.65418345, -527.00766558,  644.16467952])]","[array([-0.74544207, -0.0538019 ,  0.07706249, -0.77705061, -1.49173586,
        0.59025053])]"
43843,movel_fit,"[array([1206.97719182, -567.4340472 ,  632.63745792])]","[array([-0.78041223,  0.0602758 ,  0.14194119, -0.87796613, -1.53847624,
        0.53662905])]"
45781,movel_fit,"[array([1258.96627627, -606.61664359,  616.02153564])]","[array([-0.80832007,  0.17549199,  0.1961512 , -0.99579766, -1.57666662,
        0.48440087])]"
47915,movel_fit,"[array([1317.43349069, -645.73760178,  593.17916561])]","[array([-0.82824675,  0.28869073,  0.23460606, -1.13015522, -1.60174169,
        0.43331107])]"
49999,movel_fit,"[array([1436.21134398, -715.57807433,  541.96600981])]","[array([-0.83326159,  0.4941683 ,  0.31833974, -1.35015604, -1.62183941,
        0.35319129])]"
