breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([776.38314384, 850.27267713, 280.90501529])]","[array([ 0.60485566, -0.07299941, -0.19284018, -0.51349825, -1.50717713,
        0.81440447])]"
1633,movel_fit,"[array([831.77846017, 738.03346946, 265.58872186])]","[array([ 0.55390241, -0.09025085, -0.19991451, -0.39604687, -1.53517063,
        0.84735983])]"
3258,movel_fit,"[array([853.1393763 , 684.60476792, 264.84177034])]","[array([ 0.53752975, -0.11944324, -0.21585105, -0.33062413, -1.52932748,
        0.86752685])]"
4914,movel_fit,"[array([871.10409091, 628.99847508, 268.24779923])]","[array([ 0.52207368, -0.14226131, -0.22485671, -0.26363855, -1.53620703,
        0.88379222])]"
6641,movel_fit,"[array([886.2472626 , 570.53999036, 276.95280921])]","[array([ 0.50665598, -0.17012554, -0.23537811, -0.19495577, -1.54404742,
        0.90127095])]"
8491,movel_fit,"[array([898.43567382, 507.96153965, 290.9351512 ])]","[array([ 0.48888308, -0.19859331, -0.24396815, -0.1262307 , -1.55823343,
        0.91711922])]"
10532,movel_fit,"[array([908.16746598, 439.64796663, 311.30484757])]","[array([ 0.46619701, -0.23154813, -0.25246495, -0.05809669, -1.57475564,
        0.93264105])]"
12873,movel_fit,"[array([915.35212316, 362.52796955, 339.62152085])]","[array([ 0.43622933, -0.27548635, -0.26403109,  0.01129122, -1.58792188,
        0.95087128])]"
15755,movel_fit,"[array([920.50682682, 269.49256869, 379.62722408])]","[array([ 0.39138588, -0.33807933, -0.28033472,  0.08280092, -1.59074936,
        0.97541964])]"
20154,movel_fit,"[array([924.48666542, 130.49430612, 447.24579123])]","[array([ 0.29594141, -0.44169012, -0.30221117,  0.15232879, -1.56326152,
        1.01444127])]"
23480,movel_fit,"[array([929.65061097,  26.532361  , 500.06851321])]","[array([ 0.18715463, -0.51710979, -0.31202551,  0.15477256, -1.50841899,
        1.03212774])]"
26380,movel_fit,"[array([938.34630677, -64.2045946 , 544.75154954])]","[array([ 0.05608904, -0.5715868 , -0.31462718,  0.10386258, -1.43669485,
        1.03939137])]"
28692,movel_fit,"[array([ 949.64714809, -137.19986409,  577.64861916])]","[array([-0.07766066, -0.59784856, -0.31055377,  0.01538323, -1.37038068,
        1.02378658])]"
30688,movel_fit,"[array([ 964.75345042, -200.17535579,  603.19906995])]","[array([-0.20822769, -0.597452  , -0.2977744 , -0.09467013, -1.31932862,
        0.99253778])]"
32478,movel_fit,"[array([ 982.24352808, -256.71418755,  622.60243158])]","[array([-0.32883693, -0.57335436, -0.27568636, -0.2116544 , -1.2901134 ,
        0.94519983])]"
34135,movel_fit,"[array([1002.87631296, -308.45605747,  636.75738482])]","[array([-0.4339867 , -0.52463806, -0.24017172, -0.32373281, -1.28673032,
        0.88845978])]"
35713,movel_fit,"[array([1027.13344544, -356.37745903,  646.73196621])]","[array([-0.52145044, -0.45483613, -0.19093212, -0.42430245, -1.30562571,
        0.8267233 ])]"
37254,movel_fit,"[array([1054.6037333 , -401.59402251,  652.38809979])]","[array([-0.59309186, -0.36871195, -0.13038606, -0.51350983, -1.34181748,
        0.76462269])]"
38799,movel_fit,"[array([1086.0054077 , -444.67924421,  653.74745679])]","[array([-0.65217986, -0.27046381, -0.06223028, -0.59727927, -1.38882235,
        0.70431698])]"
40386,movel_fit,"[array([1121.30311096, -486.54972145,  651.70323793])]","[array([-0.70240303, -0.16495821,  0.0087721 , -0.68267947, -1.44017076,
        0.64627723])]"
42055,movel_fit,"[array([1161.63794672, -527.0183991 ,  644.17546051])]","[array([-0.74540833, -0.05368648,  0.07724074, -0.77691545, -1.491886  ,
        0.59018544])]"
43843,movel_fit,"[array([1207.00113468, -567.42225564,  632.66137872])]","[array([-0.78034017,  0.06043789,  0.14219901, -0.87780887, -1.53863493,
        0.53652467])]"
45781,movel_fit,"[array([1258.96894758, -606.61884745,  616.01733017])]","[array([-0.80827985,  0.17566451,  0.19639594, -0.99567063, -1.57685599,
        0.48432996])]"
47915,movel_fit,"[array([1317.41548543, -645.74966653,  593.13876351])]","[array([-0.82824106,  0.28890029,  0.23482613, -1.13011027, -1.60199523,
        0.4332746 ])]"
49999,movel_fit,"[array([1437.15151238, -716.11811468,  541.52973375])]","[array([-0.83322129,  0.49584573,  0.31903972, -1.35208729, -1.62207763,
        0.35325835])]"
