breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([777.16942726, 848.68192846, 280.65823349])]","[array([ 0.60396672, -0.07295492, -0.19275816, -0.51218768, -1.50806644,
        0.81527755])]"
1633,movel_fit,"[array([831.78305191, 738.0275851 , 265.59982399])]","[array([ 0.5536729 , -0.09033642, -0.20005633, -0.39647949, -1.53511501,
        0.84751726])]"
3258,movel_fit,"[array([853.15396256, 684.60891991, 264.82881203])]","[array([ 0.5372445 , -0.11950187, -0.21598779, -0.33115491, -1.529266  ,
        0.86772418])]"
4914,movel_fit,"[array([871.10363363, 628.99307027, 268.22883171])]","[array([ 0.52179521, -0.14228005, -0.22494382, -0.26414042, -1.53620663,
        0.88396712])]"
6641,movel_fit,"[array([886.18315383, 570.5251501 , 276.94348321])]","[array([ 0.5063787 , -0.17022507, -0.23550809, -0.19547922, -1.54405373,
        0.90143423])]"
8491,movel_fit,"[array([898.46346886, 507.96805722, 290.92509646])]","[array([ 0.48859764, -0.19858148, -0.24397809, -0.12671523, -1.55821446,
        0.91730038])]"
10532,movel_fit,"[array([908.15673309, 439.64323018, 311.30076673])]","[array([ 0.4659269 , -0.23159007, -0.2524955 , -0.05855718, -1.57473879,
        0.93280979])]"
12873,movel_fit,"[array([915.34988497, 362.52861003, 339.63084286])]","[array([ 0.43596059, -0.27544526, -0.26396628,  0.01084235, -1.58797686,
        0.95101628])]"
15755,movel_fit,"[array([920.48765334, 269.48612664, 379.61588501])]","[array([ 0.39114094, -0.33800043, -0.28024867,  0.08240198, -1.59085221,
        0.9755304 ])]"
20154,movel_fit,"[array([924.50176642, 130.4984535 , 447.25827306])]","[array([ 0.2957817 , -0.44153859, -0.30205468,  0.15207732, -1.56338562,
        1.01450371])]"
23480,movel_fit,"[array([929.65009653,  26.53752572, 500.06467415])]","[array([ 0.18696176, -0.51699193, -0.31189957,  0.15445794, -1.5085291 ,
        1.03223282])]"
26380,movel_fit,"[array([938.34341819, -64.22831548, 544.72118565])]","[array([ 0.05598182, -0.57148926, -0.31456023,  0.10373064, -1.43679521,
        1.0394375 ])]"
28692,movel_fit,"[array([ 949.67250569, -137.19296478,  577.66133447])]","[array([-0.077814  , -0.59781549, -0.31051234,  0.01511489, -1.37037842,
        1.02393782])]"
30688,movel_fit,"[array([ 964.73627907, -200.17709775,  603.19500171])]","[array([-0.20832305, -0.59746325, -0.29778136, -0.09482378, -1.31935468,
        0.99263003])]"
32478,movel_fit,"[array([ 982.25762442, -256.70116265,  622.60839582])]","[array([-0.32890189, -0.5734279 , -0.27576358, -0.21180603, -1.29001873,
        0.94530311])]"
34135,movel_fit,"[array([1002.85226882, -308.47887078,  636.73679635])]","[array([-0.43413618, -0.5247787 , -0.24033952, -0.32397149, -1.2866173 ,
        0.88865748])]"
35713,movel_fit,"[array([1027.11514618, -356.37645735,  646.73315104])]","[array([-0.52154116, -0.45503732, -0.19114862, -0.42448909, -1.30543148,
        0.82687635])]"
37254,movel_fit,"[array([1054.6156517 , -401.58726647,  652.38587618])]","[array([-0.59318941, -0.36889561, -0.1306202 , -0.51376096, -1.3416006 ,
        0.76478301])]"
38799,movel_fit,"[array([1086.02710189, -444.67311623,  653.78654311])]","[array([-0.65229473, -0.27065856, -0.06247108, -0.59759223, -1.38858516,
        0.70447415])]"
40386,movel_fit,"[array([1121.31698029, -486.54455752,  651.71114526])]","[array([-0.70250687, -0.16515997,  0.0084864 , -0.68297237, -1.43993153,
        0.64641987])]"
42055,movel_fit,"[array([1161.65351971, -527.01539638,  644.1633565 ])]","[array([-0.74549423, -0.05395553,  0.07685592, -0.77718133, -1.49155322,
        0.59033543])]"
43843,movel_fit,"[array([1206.98035668, -567.42950313,  632.64146532])]","[array([-0.7804712 ,  0.0601227 ,  0.14170458, -0.87815501, -1.53830553,
        0.53670804])]"
45781,movel_fit,"[array([1258.9755452 , -606.60300456,  616.0394311 ])]","[array([-0.80835421,  0.17530457,  0.19589335, -0.99594495, -1.57645355,
        0.48446313])]"
47915,movel_fit,"[array([1317.41119606, -645.73338331,  593.12736343])]","[array([-0.82827234,  0.28842732,  0.23424941, -1.1301735 , -1.60145999,
        0.43344129])]"
49999,movel_fit,"[array([1434.54367876, -714.58257369,  542.74757531])]","[array([-0.83343751,  0.49116587,  0.31629061, -1.34805657, -1.6216001 ,
        0.35326575])]"
