breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([784.16784485, 836.58648489, 279.19986306])]","[array([ 0.58959068, -0.07286575, -0.19554107, -0.5169785 , -1.51485752,
        0.82717058])]"
1633,movel_fit,"[array([832.95984477, 738.38449337, 267.30339112])]","[array([ 0.54860083, -0.08995606, -0.19977521, -0.40578162, -1.53570781,
        0.85038633])]"
3258,movel_fit,"[array([854.23862464, 684.992218  , 265.65373362])]","[array([ 0.53149845, -0.11913171, -0.21635759, -0.34160424, -1.52927016,
        0.8713492 ])]"
4914,movel_fit,"[array([872.20521641, 629.32906274, 268.55379861])]","[array([ 0.51579953, -0.14133863, -0.22491845, -0.27469628, -1.53638593,
        0.88775715])]"
6641,movel_fit,"[array([887.46720252, 570.75798126, 276.66347034])]","[array([ 0.50015746, -0.16930644, -0.23563089, -0.20589771, -1.54349204,
        0.90558856])]"
8491,movel_fit,"[array([899.7715617 , 508.01212419, 290.26265755])]","[array([ 0.48239138, -0.19754866, -0.24395141, -0.13658613, -1.55744999,
        0.92142814])]"
10532,movel_fit,"[array([909.19982169, 439.3852338 , 310.17961327])]","[array([ 0.4598821 , -0.23070876, -0.25268081, -0.06769999, -1.57390307,
        0.93669946])]"
12873,movel_fit,"[array([916.11510949, 362.01799492, 338.16349516])]","[array([ 0.43001345, -0.27424223, -0.26394205,  0.00224652, -1.58763377,
        0.95451392])]"
15755,movel_fit,"[array([920.72416664, 268.71332318, 377.90396784])]","[array([ 0.38560084, -0.33672362, -0.28019412,  0.07474134, -1.59121586,
        0.97845692])]"
20154,movel_fit,"[array([923.76848071, 129.46121816, 445.15793147])]","[array([ 0.29215158, -0.44052075, -0.302618  ,  0.14766862, -1.56496877,
        1.01579278])]"
23480,movel_fit,"[array([927.85432898,  25.51391065, 498.11689405])]","[array([ 0.18359992, -0.51741666, -0.31315876,  0.15029603, -1.51063663,
        1.0337124 ])]"
26380,movel_fit,"[array([935.53273275, -65.51616825, 542.73977529])]","[array([ 0.05379302, -0.57369824, -0.31716436,  0.10213056, -1.43902295,
        1.04049594])]"
28692,movel_fit,"[array([ 946.34470827, -138.40118515,  576.21384111])]","[array([-0.08043847, -0.60181317, -0.31398133,  0.0132477 , -1.37168559,
        1.02622908])]"
30688,movel_fit,"[array([ 960.11559672, -201.87904085,  601.85154031])]","[array([-0.21126289, -0.60329615, -0.30246331, -0.09540775, -1.32061882,
        0.99542088])]"
32478,movel_fit,"[array([ 976.93885025, -258.78117203,  621.6852298 ])]","[array([-0.33319217, -0.58069148, -0.28142816, -0.21316012, -1.29047673,
        0.94971794])]"
34135,movel_fit,"[array([ 996.86003358, -311.17821336,  636.34584565])]","[array([-0.43983641, -0.53320837, -0.24690838, -0.32604742, -1.28622368,
        0.89462775])]"
35713,movel_fit,"[array([1020.44820974, -359.97095065,  646.5868022 ])]","[array([-0.52899529, -0.46372017, -0.19823918, -0.42776469, -1.30504355,
        0.834414  ])]"
37254,movel_fit,"[array([1047.58071096, -406.12913569,  652.58306241])]","[array([-0.60208995, -0.37714784, -0.13777428, -0.51824659, -1.34139849,
        0.77342077])]"
38799,movel_fit,"[array([1078.66754428, -450.30894236,  654.33315288])]","[array([-0.66218234, -0.27823673, -0.06944964, -0.60261203, -1.38859012,
        0.71361031])]"
40386,movel_fit,"[array([1114.16202107, -492.96244443,  652.06199906])]","[array([-0.7126363 , -0.17124217,  0.00195898, -0.68837395, -1.44043638,
        0.65532487])]"
42055,movel_fit,"[array([1154.25809444, -534.77478707,  644.74568925])]","[array([-0.75583537, -0.05980878,  0.07029948, -0.78182782, -1.49129924,
        0.59902438])]"
43843,movel_fit,"[array([1200.04033611, -575.73659267,  632.99627391])]","[array([-0.79069708,  0.05572708,  0.13536307, -0.88383885, -1.53846988,
        0.54459434])]"
45781,movel_fit,"[array([1251.82141433, -616.1790707 ,  616.06479318])]","[array([-0.81832689,  0.17140509,  0.18986654, -1.00007833, -1.5761936 ,
        0.49162994])]"
47915,movel_fit,"[array([1310.59927781, -656.26413142,  593.18136735])]","[array([-0.83759317,  0.28474454,  0.22902913, -1.13244181, -1.59992918,
        0.43921852])]"
49999,movel_fit,"[array([1413.35886644, -717.41165273,  546.84869173])]","[array([-0.84422739,  0.46009697,  0.28723971, -1.33513035, -1.61548887,
        0.36235611])]"
