timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.006, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.01, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.011, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.013, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.016, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.02, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.024, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.028, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.032, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.036, -1, -74.1864, -25.2265, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.04, -1, -74.1864, -25.2264, -169.575, -81.6572, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.044, -1, -74.1865, -25.2263, -169.575, -81.6573, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.048, -1, -74.1868, -25.2257, -169.575, -81.6573, -71.4445, 120.836, -38.2995, 3.77448, -25.4112, -108.287, 24.9411, 87.3918
0.052, -1, -74.1873, -25.2244, -169.575, -81.6573, -71.4445, 120.836, -38.2996, 3.77447, -25.4112, -108.287, 24.9411, 87.3918
0.056, -1, -74.1882, -25.2222, -169.574, -81.6575, -71.4445, 120.836, -38.2998, 3.77441, -25.4112, -108.287, 24.9411, 87.3918
0.06, -1, -74.1895, -25.2188, -169.574, -81.6578, -71.4445, 120.836, -38.3005, 3.77422, -25.4111, -108.287, 24.9412, 87.3918
0.064, -1, -74.1913, -25.2141, -169.574, -81.6584, -71.4445, 120.835, -38.3022, 3.7738, -25.4109, -108.288, 24.9415, 87.3917
0.068, -1, -74.1935, -25.2083, -169.573, -81.6593, -71.4445, 120.835, -38.3052, 3.77307, -25.4107, -108.288, 24.942, 87.3915
0.072, -1, -74.1962, -25.2013, -169.573, -81.6607, -71.4444, 120.834, -38.31, 3.77196, -25.4104, -108.289, 24.9431, 87.3912
0.076, -1, -74.1995, -25.193, -169.572, -81.6628, -71.4442, 120.833, -38.3169, 3.77041, -25.41, -108.29, 24.9451, 87.3905
0.08, -1, -74.2033, -25.1834, -169.571, -81.6658, -71.4438, 120.831, -38.3264, 3.76837, -25.4097, -108.292, 24.9484, 87.3894
0.084, -1, -74.2079, -25.1721, -169.569, -81.6698, -71.4433, 120.829, -38.3388, 3.76584, -25.4094, -108.295, 24.9535, 87.3876
0.088, -1, -74.2132, -25.1588, -169.567, -81.675, -71.4426, 120.826, -38.3543, 3.76281, -25.4094, -108.299, 24.9608, 87.3849
0.092, -1, -74.2193, -25.1434, -169.564, -81.6818, -71.4416, 120.823, -38.3736, 3.75922, -25.4096, -108.305, 24.9709, 87.3813
0.096, -1, -74.226, -25.1259, -169.561, -81.6903, -71.4403, 120.818, -38.3971, 3.75499, -25.4102, -108.314, 24.9843, 87.3763
0.1, -1, -74.2331, -25.1066, -169.557, -81.7007, -71.4387, 120.812, -38.4254, 3.75005, -25.4111, -108.324, 25.0014, 87.37
0.104, -1, -74.2407, -25.0855, -169.552, -81.7131, -71.4366, 120.805, -38.4588, 3.7444, -25.4125, -108.337, 25.0226, 87.3621
0.108, -1, -74.2488, -25.0625, -169.547, -81.7276, -71.4341, 120.797, -38.4972, 3.73813, -25.4144, -108.353, 25.0483, 87.3526
0.112, -1, -74.2573, -25.0375, -169.54, -81.7443, -71.4312, 120.788, -38.5401, 3.73134, -25.417, -108.372, 25.0786, 87.3412
0.116, -1, -74.2664, -25.0105, -169.533, -81.763, -71.4278, 120.777, -38.5874, 3.72413, -25.4203, -108.394, 25.1135, 87.3281
0.12, -1, -74.2761, -24.9813, -169.526, -81.7837, -71.4241, 120.766, -38.6385, 3.71655, -25.4242, -108.418, 25.1528, 87.3133
0.124, -1, -74.2866, -24.9497, -169.518, -81.8062, -71.4201, 120.753, -38.6932, 3.70866, -25.4287, -108.445, 25.1961, 87.297
0.128, -1, -74.2976, -24.9161, -169.509, -81.8304, -71.4157, 120.74, -38.7513, 3.70039, -25.4337, -108.474, 25.2428, 87.2794
0.131, -1, -74.3093, -24.8809, -169.499, -81.856, -71.4111, 120.725, -38.8129, 3.69159, -25.439, -108.505, 25.2922, 87.2608
0.136, -1, -74.3214, -24.8445, -169.489, -81.8829, -71.4063, 120.71, -38.8782, 3.68212, -25.4444, -108.537, 25.3436, 87.2414
0.139, -1, -74.3339, -24.807, -169.479, -81.9108, -71.4013, 120.695, -38.9468, 3.67195, -25.4497, -108.57, 25.3964, 87.2216
0.144, -1, -74.3469, -24.7682, -169.469, -81.9394, -71.3962, 120.678, -39.0184, 3.66117, -25.4548, -108.603, 25.4501, 87.2014
0.148, -1, -74.3607, -24.7279, -169.458, -81.9686, -71.391, 120.662, -39.0921, 3.64988, -25.4598, -108.637, 25.5043, 87.1811
0.152, -1, -74.3751, -24.686, -169.447, -81.9982, -71.3857, 120.646, -39.1674, 3.6382, -25.4647, -108.671, 25.5587, 87.1607
0.156, -1, -74.3901, -24.6425, -169.436, -82.028, -71.3805, 120.629, -39.2435, 3.62631, -25.4695, -108.704, 25.6131, 87.1403
0.16, -1, -74.4057, -24.5976, -169.424, -82.0579, -71.3753, 120.612, -39.3201, 3.61433, -25.4742, -108.738, 25.6676, 87.1199
0.164, -1, -74.4218, -24.5514, -169.413, -82.0879, -71.37, 120.595, -39.3966, 3.60233, -25.4789, -108.772, 25.7221, 87.0996
0.168, -1, -74.4381, -24.5046, -169.402, -82.1179, -71.3649, 120.579, -39.4732, 3.59034, -25.4836, -108.806, 25.7765, 87.0792
0.172, -1, -74.4545, -24.4576, -169.391, -82.148, -71.3596, 120.562, -39.5497, 3.57835, -25.4883, -108.84, 25.831, 87.0588
0.176, -1, -74.4709, -24.4106, -169.379, -82.178, -71.3545, 120.545, -39.6262, 3.56636, -25.493, -108.873, 25.8854, 87.0385
0.18, -1, -74.4873, -24.3636, -169.368, -82.208, -71.3493, 120.528, -39.7027, 3.55438, -25.4978, -108.907, 25.9398, 87.0181
0.184, -1, -74.5037, -24.3166, -169.357, -82.238, -71.3441, 120.512, -39.7792, 3.5424, -25.5025, -108.941, 25.9942, 86.9977
0.188, -1, -74.5201, -24.2695, -169.346, -82.268, -71.3389, 120.495, -39.8557, 3.53042, -25.5072, -108.975, 26.0486, 86.9774
0.192, -1, -74.5365, -24.2226, -169.334, -82.298, -71.3337, 120.478, -39.9321, 3.51844, -25.5119, -109.008, 26.103, 86.957
0.196, -1, -74.5529, -24.1756, -169.323, -82.328, -71.3285, 120.461, -40.0085, 3.50647, -25.5166, -109.042, 26.1574, 86.9367
0.2, -1, -74.5693, -24.1286, -169.312, -82.358, -71.3233, 120.445, -40.0849, 3.4945, -25.5213, -109.076, 26.2117, 86.9163
0.204, -1, -74.5857, -24.0817, -169.301, -82.3879, -71.3182, 120.428, -40.1613, 3.48253, -25.526, -109.11, 26.2661, 86.896
0.208, -1, -74.602, -24.0347, -169.289, -82.4179, -71.313, 120.411, -40.2377, 3.47057, -25.5307, -109.143, 26.3204, 86.8757
0.212, -1, -74.6184, -23.9878, -169.278, -82.4479, -71.3078, 120.394, -40.314, 3.45861, -25.5354, -109.177, 26.3747, 86.8554
0.216, -1, -74.6348, -23.9408, -169.267, -82.4778, -71.3026, 120.378, -40.3904, 3.44665, -25.5401, -109.211, 26.429, 86.835
0.22, -1, -74.6512, -23.8939, -169.256, -82.5077, -71.2974, 120.361, -40.4667, 3.43469, -25.5448, -109.244, 26.4833, 86.8147
0.224, -1, -74.6675, -23.847, -169.244, -82.5377, -71.2923, 120.344, -40.543, 3.42274, -25.5495, -109.278, 26.5376, 86.7944
0.228, -1, -74.6839, -23.8001, -169.233, -82.5676, -71.2871, 120.328, -40.6193, 3.41079, -25.5542, -109.312, 26.5919, 86.7741
0.232, -1, -74.7002, -23.7533, -169.222, -82.5975, -71.2819, 120.311, -40.6955, 3.39884, -25.5589, -109.345, 26.6461, 86.7538
0.236, -1, -74.7166, -23.7064, -169.211, -82.6274, -71.2768, 120.294, -40.7718, 3.3869, -25.5636, -109.379, 26.7004, 86.7335
0.24, -1, -74.733, -23.6595, -169.2, -82.6573, -71.2716, 120.278, -40.848, 3.37496, -25.5683, -109.413, 26.7546, 86.7132
0.244, -1, -74.7493, -23.6127, -169.188, -82.6872, -71.2664, 120.261, -40.9242, 3.36302, -25.573, -109.446, 26.8088, 86.6929
0.248, -1, -74.7656, -23.5658, -169.177, -82.7171, -71.2612, 120.244, -41.0004, 3.35108, -25.5777, -109.48, 26.863, 86.6727
0.252, -1, -74.782, -23.519, -169.166, -82.747, -71.2561, 120.227, -41.0766, 3.33915, -25.5824, -109.514, 26.9172, 86.6524
0.256, -1, -74.7983, -23.4722, -169.155, -82.7769, -71.2509, 120.211, -41.1527, 3.32722, -25.5871, -109.547, 26.9714, 86.6321
0.26, -1, -74.8147, -23.4254, -169.143, -82.8068, -71.2457, 120.194, -41.2289, 3.31529, -25.5918, -109.581, 27.0255, 86.6118
0.264, -1, -74.831, -23.3786, -169.132, -82.8366, -71.2406, 120.177, -41.305, 3.30336, -25.5964, -109.614, 27.0797, 86.5916
0.268, -1, -74.8473, -23.3318, -169.121, -82.8665, -71.2354, 120.161, -41.3811, 3.29144, -25.6011, -109.648, 27.1338, 86.5713
0.272, -1, -74.8636, -23.2851, -169.11, -82.8964, -71.2303, 120.144, -41.4572, 3.27952, -25.6058, -109.682, 27.188, 86.5511
0.276, -1, -74.8799, -23.2383, -169.099, -82.9262, -71.2251, 120.127, -41.5332, 3.26761, -25.6105, -109.715, 27.2421, 86.5308
0.28, -1, -74.8963, -23.1916, -169.087, -82.956, -71.2199, 120.111, -41.6093, 3.25569, -25.6152, -109.749, 27.2962, 86.5106
0.284, -1, -74.9126, -23.1448, -169.076, -82.9859, -71.2148, 120.094, -41.6853, 3.24378, -25.6199, -109.782, 27.3503, 86.4903
0.288, -1, -74.9289, -23.0981, -169.065, -83.0157, -71.2096, 120.077, -41.7613, 3.23187, -25.6246, -109.816, 27.4044, 86.4701
0.292, -1, -74.9452, -23.0514, -169.054, -83.0455, -71.2045, 120.061, -41.8373, 3.21997, -25.6292, -109.849, 27.4584, 86.4499
0.296, -1, -74.9615, -23.0047, -169.043, -83.0753, -71.1993, 120.044, -41.9133, 3.20806, -25.6339, -109.883, 27.5125, 86.4296
0.3, -1, -74.9778, -22.958, -169.032, -83.1051, -71.1942, 120.028, -41.9893, 3.19616, -25.6386, -109.916, 27.5665, 86.4094
0.304, -1, -74.9941, -22.9113, -169.02, -83.1349, -71.189, 120.011, -42.0652, 3.18427, -25.6433, -109.95, 27.6205, 86.3892
0.308, -1, -75.0103, -22.8646, -169.009, -83.1647, -71.1839, 119.994, -42.1411, 3.17237, -25.6479, -109.984, 27.6745, 86.369
0.312, -1, -75.0266, -22.818, -168.998, -83.1945, -71.1787, 119.978, -42.217, 3.16048, -25.6526, -110.017, 27.7285, 86.3488
0.316, -1, -75.0429, -22.7713, -168.987, -83.2243, -71.1736, 119.961, -42.2929, 3.14859, -25.6573, -110.051, 27.7825, 86.3286
0.32, -1, -75.0592, -22.7247, -168.976, -83.254, -71.1684, 119.944, -42.3688, 3.13671, -25.662, -110.084, 27.8365, 86.3084
0.324, -1, -75.0755, -22.678, -168.964, -83.2838, -71.1633, 119.928, -42.4446, 3.12482, -25.6666, -110.118, 27.8905, 86.2882
0.328, -1, -75.0917, -22.6314, -168.953, -83.3135, -71.1581, 119.911, -42.5205, 3.11294, -25.6713, -110.151, 27.9444, 86.268
0.332, -1, -75.108, -22.5848, -168.942, -83.3433, -71.153, 119.895, -42.5963, 3.10107, -25.676, -110.184, 27.9984, 86.2478
0.336, -1, -75.1242, -22.5382, -168.931, -83.373, -71.1478, 119.878, -42.6721, 3.08919, -25.6807, -110.218, 28.0523, 86.2276
0.34, -1, -75.1405, -22.4916, -168.92, -83.4028, -71.1427, 119.861, -42.7479, 3.07732, -25.6853, -110.251, 28.1062, 86.2075
0.344, -1, -75.1568, -22.445, -168.909, -83.4325, -71.1376, 119.845, -42.8236, 3.06545, -25.69, -110.285, 28.1601, 86.1873
0.348, -1, -75.173, -22.3985, -168.897, -83.4622, -71.1324, 119.828, -42.8994, 3.05358, -25.6947, -110.318, 28.214, 86.1671
0.352, -1, -75.1893, -22.3519, -168.886, -83.4919, -71.1273, 119.812, -42.9751, 3.04172, -25.6993, -110.352, 28.2679, 86.147
0.356, -1, -75.2055, -22.3054, -168.875, -83.5216, -71.1221, 119.795, -43.0508, 3.02986, -25.704, -110.385, 28.3217, 86.1268
0.36, -1, -75.2217, -22.2588, -168.864, -83.5513, -71.117, 119.778, -43.1265, 3.018, -25.7086, -110.419, 28.3756, 86.1067
0.364, -1, -75.238, -22.2123, -168.853, -83.581, -71.1119, 119.762, -43.2022, 3.00614, -25.7133, -110.452, 28.4294, 86.0865
0.368, -1, -75.2542, -22.1658, -168.842, -83.6107, -71.1067, 119.745, -43.2779, 2.99429, -25.718, -110.485, 28.4833, 86.0664
0.372, -1, -75.2704, -22.1193, -168.831, -83.6404, -71.1016, 119.729, -43.3535, 2.98244, -25.7226, -110.519, 28.5371, 86.0462
0.376, -1, -75.2867, -22.0728, -168.819, -83.6701, -71.0965, 119.712, -43.4292, 2.97059, -25.7273, -110.552, 28.5909, 86.0261
0.38, -1, -75.3029, -22.0263, -168.808, -83.6997, -71.0913, 119.696, -43.5048, 2.95874, -25.7319, -110.585, 28.6447, 86.006
0.384, -1, -75.3191, -21.9799, -168.797, -83.7294, -71.0862, 119.679, -43.5804, 2.9469, -25.7366, -110.619, 28.6985, 85.9859
0.388, -1, -75.3353, -21.9334, -168.786, -83.759, -71.0811, 119.663, -43.6559, 2.93506, -25.7413, -110.652, 28.7522, 85.9657
0.392, -1, -75.3515, -21.887, -168.775, -83.7887, -71.076, 119.646, -43.7315, 2.92322, -25.7459, -110.686, 28.806, 85.9456
0.396, -1, -75.3677, -21.8405, -168.764, -83.8183, -71.0708, 119.629, -43.8071, 2.91139, -25.7506, -110.719, 28.8597, 85.9255
0.4, -1, -75.3839, -21.7941, -168.753, -83.848, -71.0657, 119.613, -43.8826, 2.89956, -25.7552, -110.752, 28.9135, 85.9054
0.404, -1, -75.4001, -21.7477, -168.742, -83.8776, -71.0606, 119.596, -43.9581, 2.88773, -25.7599, -110.786, 28.9672, 85.8853
0.408, -1, -75.4163, -21.7013, -168.73, -83.9072, -71.0555, 119.58, -44.0336, 2.8759, -25.7645, -110.819, 29.0209, 85.8652
0.412, -1, -75.4325, -21.6549, -168.719, -83.9368, -71.0504, 119.563, -44.1091, 2.86408, -25.7692, -110.852, 29.0746, 85.8451
0.416, -1, -75.4487, -21.6085, -168.708, -83.9664, -71.0452, 119.547, -44.1845, 2.85226, -25.7738, -110.886, 29.1283, 85.825
