primitives,points,q_bp
movej_fit,"[array([213.13032225,  24.23842667, 774.29664644])]","[array([-0.81168762, -0.84331091, -0.3094417 , -0.20329228, -2.07747051,
       -1.22330761])]"
movel_fit,"[array([258.22737844,   2.69522428, 775.76155393])]","[array([-0.71240122, -0.80187774, -0.30350506, -0.19105951, -1.99772682,
       -1.25901958])]"
movel_fit,"[array([303.31026694, -18.86120589, 777.3234514 ])]","[array([-0.64873757, -0.75827214, -0.29559693, -0.17947777, -1.92430334,
       -1.26078734])]"
movel_fit,"[array([340.34789363, -36.60521966, 778.60547916])]","[array([-0.61326114, -0.72147595, -0.28782221, -0.17194621, -1.86704253,
       -1.24700397])]"
movel_fit,"[array([377.71090155, -53.59675593, 780.38375711])]","[array([-0.55123057, -0.69008238, -0.27559744, -0.1443416 , -1.80261834,
       -1.22934099])]"
movel_fit,"[array([415.3924473 , -69.84303711, 782.61431601])]","[array([-0.47016821, -0.66207983, -0.26179339, -0.09686361, -1.73438823,
       -1.20562426])]"
movel_fit,"[array([453.37170761, -85.2877941 , 785.18585376])]","[array([-0.3760295 , -0.63448783, -0.24812079, -0.03057272, -1.66688642,
       -1.1755645 ])]"
movel_fit,"[array([491.66178617, -99.93726223, 787.90700455])]","[array([-0.27792695, -0.60353296, -0.23497998,  0.04946053, -1.6054044 ,
       -1.13934445])]"
movel_fit,"[array([ 530.22785738, -113.88271217,  790.56832285])]","[array([-0.18733845, -0.56566112, -0.2209717 ,  0.13400621, -1.55430243,
       -1.09865644])]"
movel_fit,"[array([ 568.96698291, -127.38725243,  792.95486342])]","[array([-0.11456194, -0.51931993, -0.20386873,  0.21247362, -1.51472012,
       -1.05736332])]"
movel_fit,"[array([ 607.69041043, -140.98774662,  794.90857495])]","[array([-0.06628125, -0.46560729, -0.18167162,  0.27582783, -1.48446606,
       -1.02056499])]"
movel_fit,"[array([ 646.0810978 , -155.55432886,  796.38159232])]","[array([-0.04599878, -0.40735534, -0.15294584,  0.31716979, -1.45986262,
       -0.99314901])]"
movel_fit,"[array([ 683.60825748, -172.21391374,  797.41256699])]","[array([-0.0564372 , -0.3474462 , -0.1163885 ,  0.32968885, -1.43800792,
       -0.97913138])]"
movel_fit,"[array([ 719.59565126, -192.00702661,  797.97384944])]","[array([-0.10214046, -0.28699832, -0.07031283,  0.30322496, -1.41859462,
       -0.98129412])]"
movel_fit,"[array([ 753.47695238, -215.20980218,  797.67035443])]","[array([-0.19024536, -0.22329593, -0.01286234,  0.22182625, -1.40649543,
       -0.99994739])]"
movel_fit,"[array([ 785.38520507, -240.99454756,  795.71734402])]","[array([-0.3288081 , -0.1485259 ,  0.05396892,  0.06482626, -1.41339583,
       -1.0262559 ])]"
movel_fit,"[array([ 816.23164443, -267.76671648,  791.3399555 ])]","[array([-0.50770418, -0.05381836,  0.11302543, -0.16758426, -1.45176116,
       -1.04146783])]"
movel_fit,"[array([ 847.20614306, -293.79642084,  784.06700966])]","[array([-0.67183364,  0.05843527,  0.14076168, -0.41243594, -1.51184146,
       -1.03746321])]"
movel_fit,"[array([ 879.50005081, -317.60848871,  775.10656995])]","[array([-0.77094217,  0.16946908,  0.15119258, -0.59444937, -1.56234545,
       -1.01954191])]"
movel_fit,"[array([ 914.14359338, -338.65151622,  768.64073129])]","[array([-0.80765191,  0.25660828,  0.17747147, -0.69275262, -1.58040569,
       -0.99126557])]"
movel_fit,"[array([ 950.93492208, -356.50623142,  770.23506347])]","[array([-0.79671168,  0.30349577,  0.23674389, -0.7042995 , -1.55500094,
       -0.95263711])]"
movel_fit,"[array([ 988.44728435, -369.56847918,  780.50645485])]","[array([-0.73381404,  0.30763945,  0.32781262, -0.60768217, -1.48380481,
       -0.89585326])]"
movel_fit,"[array([1026.94004314, -376.83350136,  793.16326847])]","[array([-0.59962821,  0.29455874,  0.43395106, -0.3769955 , -1.38750308,
       -0.80456043])]"
movel_fit,"[array([1066.87007363, -379.93245271,  802.48312925])]","[array([-0.42883838,  0.31085756,  0.5260677 , -0.08821067, -1.32080061,
       -0.66769317])]"
movel_fit,"[array([1107.45642021, -383.82584799,  807.15973516])]","[array([-0.31964108,  0.3753133 ,  0.62295697,  0.09062879, -1.31309141,
       -0.52191038])]"
movel_fit,"[array([1145.85136541, -398.26985566,  808.64041267])]","[array([-0.31031983,  0.46896056,  0.75615419,  0.1022636 , -1.3405483 ,
       -0.43527993])]"
movel_fit,"[array([1175.84678283, -426.28401123,  807.39219218])]","[array([-0.40940478,  0.56016423,  0.88425067, -0.0766898 , -1.3712687 ,
       -0.43688548])]"
movel_fit,"[array([1200.93607027, -457.89313836,  799.80565845])]","[array([-0.58194453,  0.6516826 ,  0.93267191, -0.42219166, -1.39960509,
       -0.51421011])]"
movel_fit,"[array([1232.06642075, -495.77409976,  790.0981667 ])]","[array([-0.73092031,  0.63116956,  0.67635073, -0.80970498, -1.30014431,
       -0.54895194])]"
movel_fit,"[array([1263.04616868, -533.848489  ,  780.57996822])]","[array([-0.81741853,  0.60999041,  0.36607147, -1.20578097, -1.23104341,
       -0.51465187])]"
