timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.002, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.004, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.008, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.011, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.016, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.02, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.024, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.028, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.032, 1, -1.03478, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.036, 1, -1.03477, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.04, 1, -1.0347, 64.2084, 9.04567, 43.4164, -96.331, 171.025
0.044, 1, -1.03448, 64.2083, 9.04568, 43.4164, -96.331, 171.025
0.048, 1, -1.03396, 64.2082, 9.0457, 43.4164, -96.331, 171.025
0.052, 1, -1.03298, 64.2079, 9.04572, 43.4164, -96.3309, 171.025
0.056, 1, -1.03146, 64.2074, 9.04575, 43.4165, -96.3308, 171.025
0.06, 1, -1.0293, 64.2066, 9.04577, 43.4168, -96.3306, 171.024
0.064, 1, -1.02647, 64.2055, 9.04573, 43.4172, -96.3303, 171.023
0.068, 1, -1.02292, 64.2041, 9.04559, 43.4181, -96.3296, 171.021
0.072, 1, -1.01861, 64.2022, 9.04528, 43.4194, -96.3285, 171.018
0.076, 1, -1.01344, 64.1999, 9.04472, 43.4214, -96.3268, 171.013
0.08, 1, -1.00725, 64.197, 9.04382, 43.4243, -96.3244, 171.006
0.084, 1, -0.999847, 64.1934, 9.04245, 43.4285, -96.3209, 170.997
0.088, 1, -0.991021, 64.1891, 9.0405, 43.4341, -96.3162, 170.983
0.092, 1, -0.980616, 64.184, 9.0378, 43.4416, -96.3099, 170.966
0.096, 1, -0.968525, 64.1781, 9.03418, 43.4513, -96.3018, 170.943
0.1, 1, -0.954664, 64.1713, 9.02947, 43.4636, -96.2915, 170.915
0.104, 1, -0.93893, 64.1636, 9.02349, 43.4789, -96.2786, 170.879
0.108, 1, -0.921191, 64.1549, 9.01606, 43.4976, -96.263, 170.836
0.112, 1, -0.901316, 64.1451, 9.00703, 43.5199, -96.2442, 170.784
0.116, 1, -0.879219, 64.1344, 8.99625, 43.5463, -96.222, 170.723
0.12, 1, -0.854878, 64.1228, 8.98358, 43.577, -96.1962, 170.651
0.124, 1, -0.828315, 64.1104, 8.9689, 43.6123, -96.1666, 170.569
0.128, 1, -0.799573, 64.0973, 8.95212, 43.6523, -96.1329, 170.477
0.131, 1, -0.768697, 64.0836, 8.9332, 43.6971, -96.0952, 170.373
0.136, 1, -0.735727, 64.0694, 8.91213, 43.7468, -96.0534, 170.258
0.139, 1, -0.700668, 64.0546, 8.88893, 43.8012, -96.0077, 170.132
0.144, 1, -0.663486, 64.0391, 8.8637, 43.8603, -95.958, 169.995
0.148, 1, -0.624146, 64.0227, 8.83653, 43.9237, -95.9046, 169.848
0.152, 1, -0.582666, 64.0054, 8.80758, 43.9911, -95.8478, 169.692
0.156, 1, -0.539138, 63.9871, 8.77699, 44.0623, -95.7879, 169.527
0.16, 1, -0.493694, 63.9679, 8.74494, 44.1369, -95.7251, 169.355
0.164, 1, -0.446451, 63.9478, 8.71161, 44.2145, -95.6599, 169.175
0.168, 1, -0.39749, 63.9269, 8.6772, 44.2946, -95.5924, 168.99
0.172, 1, -0.346882, 63.9052, 8.64188, 44.3769, -95.5232, 168.799
0.176, 1, -0.29473, 63.8826, 8.60586, 44.4609, -95.4525, 168.604
0.18, 1, -0.241165, 63.8593, 8.56929, 44.5464, -95.3806, 168.407
0.184, 1, -0.186333, 63.8353, 8.53231, 44.6329, -95.3077, 168.206
0.188, 1, -0.130374, 63.8106, 8.49504, 44.7203, -95.2342, 168.004
0.192, 1, -0.073442, 63.7854, 8.45756, 44.8083, -95.1602, 167.8
0.196, 1, -0.0156884, 63.7599, 8.41994, 44.8967, -95.0858, 167.595
0.2, 1, 0.0427594, 63.7339, 8.38223, 44.9855, -95.0111, 167.39
0.204, 1, 0.101811, 63.7077, 8.34446, 45.0744, -94.9362, 167.183
0.208, 1, 0.161388, 63.6813, 8.30667, 45.1635, -94.8613, 166.977
0.212, 1, 0.221393, 63.6548, 8.26886, 45.2527, -94.7863, 166.77
0.216, 1, 0.281713, 63.6282, 8.23106, 45.3419, -94.7113, 166.564
0.22, 1, 0.342243, 63.6015, 8.19327, 45.4311, -94.6362, 166.357
0.224, 1, 0.402905, 63.5747, 8.15548, 45.5202, -94.5612, 166.151
0.228, 1, 0.463647, 63.5479, 8.11772, 45.6094, -94.4862, 165.944
0.232, 1, 0.52443, 63.5211, 8.07997, 45.6985, -94.4112, 165.737
0.236, 1, 0.585231, 63.4944, 8.04223, 45.7876, -94.3363, 165.531
0.24, 1, 0.646033, 63.4676, 8.00452, 45.8767, -94.2614, 165.325
0.244, 1, 0.706825, 63.4408, 7.96682, 45.9657, -94.1865, 165.118
0.248, 1, 0.767598, 63.4141, 7.92915, 46.0546, -94.1117, 164.912
0.252, 1, 0.828347, 63.3873, 7.8915, 46.1436, -94.0369, 164.706
0.256, 1, 0.889069, 63.3606, 7.85387, 46.2324, -93.9621, 164.5
0.26, 1, 0.949761, 63.3338, 7.81626, 46.3212, -93.8874, 164.295
0.264, 1, 1.01042, 63.3071, 7.77867, 46.41, -93.8127, 164.089
0.268, 1, 1.07105, 63.2804, 7.7411, 46.4987, -93.7381, 163.884
0.272, 1, 1.13164, 63.2537, 7.70356, 46.5874, -93.6635, 163.678
0.276, 1, 1.1922, 63.2271, 7.66604, 46.676, -93.589, 163.473
0.28, 1, 1.25273, 63.2004, 7.62854, 46.7645, -93.5145, 163.268
0.284, 1, 1.31322, 63.1738, 7.59106, 46.853, -93.44, 163.063
0.288, 1, 1.37367, 63.1472, 7.5536, 46.9415, -93.3656, 162.858
0.292, 1, 1.43409, 63.1206, 7.51617, 47.0299, -93.2913, 162.653
0.296, 1, 1.49447, 63.094, 7.47875, 47.1182, -93.2169, 162.448
0.3, 1, 1.55482, 63.0674, 7.44136, 47.2065, -93.1427, 162.244
0.304, 1, 1.61513, 63.0409, 7.404, 47.2947, -93.0685, 162.039
0.308, 1, 1.6754, 63.0143, 7.36665, 47.3829, -92.9943, 161.835
0.312, 1, 1.73564, 62.9878, 7.32933, 47.4711, -92.9201, 161.631
0.316, 1, 1.79584, 62.9613, 7.29203, 47.5591, -92.846, 161.426
0.32, 1, 1.85601, 62.9348, 7.25476, 47.6472, -92.772, 161.223
0.324, 1, 1.91613, 62.9083, 7.2175, 47.7351, -92.698, 161.019
0.328, 1, 1.97622, 62.8819, 7.18027, 47.8231, -92.624, 160.815
0.332, 1, 2.03628, 62.8554, 7.14307, 47.9109, -92.5501, 160.611
0.336, 1, 2.09629, 62.829, 7.10588, 47.9987, -92.4762, 160.408
0.34, 1, 2.15627, 62.8026, 7.06872, 48.0865, -92.4024, 160.205
0.344, 1, 2.21621, 62.7762, 7.03159, 48.1742, -92.3287, 160.002
0.348, 1, 2.27611, 62.7498, 6.99447, 48.2618, -92.2549, 159.798
0.352, 1, 2.33597, 62.7235, 6.95738, 48.3494, -92.1813, 159.596
