breakpoints,primitives,points,q_bp
16000,movel_fit,"[array([ 818.67253969, -360.234479  ,  796.90729773])]","[array([ 2.33289619, -0.28923247, -0.41682015, -2.24477396, -1.60721718,
       -2.83719948])]"
17000,movel_fit,"[array([ 816.19911539, -351.16419728,  788.06692951])]","[array([ 2.33557316, -0.2837    , -0.41862045, -2.23584205, -1.60047627,
       -2.84379675])]"
18000,movel_fit,"[array([ 813.18268353, -343.10983746,  779.64269858])]","[array([ 2.33786913, -0.27810999, -0.42017235, -2.22634206, -1.59348299,
       -2.84954625])]"
19000,movel_fit,"[array([ 809.67389109, -336.07343766,  771.75129158])]","[array([ 2.33978625, -0.27242839, -0.42144531, -2.21632294, -1.58629565,
       -2.85444749])]"
20000,movel_fit,"[array([ 805.72358608, -330.04816536,  764.51338741])]","[array([ 2.34133142, -0.2666159 , -0.42240227, -2.2058096 , -1.57896574,
       -2.8584904 ])]"
21000,movel_fit,"[array([ 801.37622507, -324.99347196,  757.9884242 ])]","[array([ 2.34253448, -0.26064009, -0.4230068 , -2.19473507, -1.57150368,
       -2.86166497])]"
22000,movel_fit,"[array([ 796.6635027 , -320.82666738,  752.15061216])]","[array([ 2.34345618, -0.25447912, -0.42322587, -2.18291206, -1.56386658,
       -2.86396779])]"
23000,movel_fit,"[array([ 791.60565152, -317.44186395,  746.93999324])]","[array([ 2.34417678, -0.2481103 , -0.4230233 , -2.17007731, -1.55598423,
       -2.8653982 ])]"
24000,movel_fit,"[array([ 786.22249   , -314.74783716,  742.37077312])]","[array([ 2.34476906, -0.24148673, -0.42234513, -2.15599465, -1.54781276,
       -2.86594335])]"
25000,movel_fit,"[array([ 780.54771397, -312.70060811,  738.63201597])]","[array([ 2.34527149, -0.23451501, -0.4211053 , -2.14055744, -1.53938277,
       -2.8655611 ])]"
26000,movel_fit,"[array([ 774.63482831, -311.30590463,  736.10817795])]","[array([ 2.34567981, -0.22704924, -0.41918162, -2.12381861, -1.53080564,
       -2.8641733 ])]"
27000,movel_fit,"[array([ 768.54690888, -310.58522644,  735.29670881])]","[array([ 2.3459646 , -0.21890639, -0.416426  , -2.10591823, -1.52222845,
       -2.86167725])]"
28000,movel_fit,"[array([ 762.3349463 , -310.52587769,  736.67896455])]","[array([ 2.34610293, -0.2098924 , -0.41268202, -2.08695543, -1.51376818,
       -2.85796935])]"
29000,movel_fit,"[array([ 756.02020399, -311.04843085,  740.64150252])]","[array([ 2.34609888, -0.19981912, -0.40779729, -2.06690492, -1.50547498,
       -2.85296542])]"
30000,movel_fit,"[array([ 749.59082774, -312.01345451,  747.50446148])]","[array([ 2.34597294, -0.1885013 , -0.40162419, -2.0456577 , -1.49735194,
       -2.84660421])]"
31000,movel_fit,"[array([ 743.00390912, -313.26099446,  757.61823675])]","[array([ 2.34572301, -0.17574462, -0.39401668, -2.02317554, -1.48940912,
       -2.83883575])]"
32000,movel_fit,"[array([ 736.17387859, -314.64801031,  771.41295581])]","[array([ 2.34528684, -0.16135099, -0.38484023, -1.99964375, -1.48169522,
       -2.82961368])]"
33000,movel_fit,"[array([ 728.94591697, -316.0422827 ,  789.30552792])]","[array([ 2.34454456, -0.14515773, -0.37400356, -1.97547617, -1.47426795,
       -2.81891441])]"
34000,movel_fit,"[array([ 721.08465314, -317.26437225,  811.49713054])]","[array([ 2.34337185, -0.12709304, -0.36149906, -1.95113877, -1.46713004,
       -2.80678428])]"
35000,movel_fit,"[array([ 712.31053498, -318.02203284,  837.80753233])]","[array([ 2.34170756, -0.10720851, -0.34742633, -1.92692934, -1.46019936,
       -2.79338592])]"
36000,movel_fit,"[array([ 702.37683889, -317.89441076,  867.65511037])]","[array([ 2.33958856, -0.08566915, -0.33198646, -1.90287915, -1.45334408,
       -2.7790102 ])]"
37000,movel_fit,"[array([ 691.15056069, -316.3679801 ,  900.15504996])]","[array([ 2.33714657, -0.06271384, -0.31545391, -1.87877664, -1.44644798,
       -2.76404967])]"
38000,movel_fit,"[array([ 678.67711776, -312.86091399,  934.24681584])]","[array([ 2.33460247, -0.03860123, -0.29813337, -1.85417269, -1.43946634,
       -2.74895671])]"
39000,movel_fit,"[array([ 665.21779589, -306.71090862,  968.82488615])]","[array([ 2.33226498, -0.01354719, -0.28030867, -1.82835111, -1.43247209,
       -2.73419897])]"
40000,movel_fit,"[array([ 651.20460279, -297.24677391, 1002.89117163])]","[array([ 2.33047391,  0.01231049, -0.26221447, -1.80050442, -1.42568172,
       -2.72019854])]"
41000,movel_fit,"[array([ 637.06587461, -284.07576907, 1035.68068086])]","[array([ 2.32945276,  0.03886085, -0.24406836, -1.77024924, -1.41939684,
       -2.70725338])]"
42000,movel_fit,"[array([ 623.03778585, -267.39227172, 1066.67831213])]","[array([ 2.3291872 ,  0.06591664, -0.22612745, -1.73803437, -1.41385455,
       -2.69549126])]"
43000,movel_fit,"[array([ 609.21209721, -247.74920627, 1095.53811092])]","[array([ 2.32954053,  0.09324557, -0.20864442, -1.7046616 , -1.40917669,
       -2.68491398])]"
44000,movel_fit,"[array([ 595.79562722, -225.29626411, 1121.99329607])]","[array([ 2.33053736,  0.12077807, -0.1917238 , -1.67021716, -1.40556327,
       -2.67548559])]"
45000,movel_fit,"[array([ 583.09471417, -199.80703671, 1145.79786515])]","[array([ 2.3323285 ,  0.14858538, -0.1753645 , -1.63426922, -1.40334239,
       -2.66715045])]"
46000,movel_fit,"[array([ 571.16290168, -171.76750226, 1166.75745235])]","[array([ 2.33482627,  0.17652756, -0.15970151, -1.59729581, -1.40258979,
       -2.65980039])]"
47000,movel_fit,"[array([ 559.85649129, -142.03042009, 1184.89375808])]","[array([ 2.33779957,  0.20439557, -0.14485538, -1.56013196, -1.4031495 ,
       -2.65324101])]"
48000,movel_fit,"[array([ 549.07302226, -111.14640283, 1200.33541475])]","[array([ 2.3411024 ,  0.23209527, -0.13083579, -1.52318952, -1.40489207,
       -2.64726422])]"
49000,movel_fit,"[array([ 538.30443536,  -81.69875454, 1213.29441943])]","[array([ 2.34417015,  0.25879587, -0.11820426, -1.48923326, -1.40678841,
       -2.64192475])]"
50000,movel_fit,"[array([ 528.06870248,  -53.33101975, 1223.53258036])]","[array([ 2.34750286,  0.28449064, -0.10714662, -1.45787191, -1.40918038,
       -2.63744121])]"
