breakpoints,primitives,points,q_bp
0,movej_fit,"[array([1776.9998878 , -918.49914493, 1505.38744025])]","[array([-0.35457078,  0.05882783,  0.00530489,  2.71265846, -0.71948675,
        2.61859562])]"
1000,movel_fit,"[array([1778.04840102, -892.39784218, 1491.92636683])]","[array([-0.34422744,  0.05558178,  0.01244909,  2.72596402, -0.72916621,
        2.62540819])]"
2000,movel_fit,"[array([1779.66152594, -865.69341678, 1475.61437254])]","[array([-0.33259061,  0.05462308,  0.01885687,  2.73654608, -0.74155884,
        2.63152823])]"
3000,movel_fit,"[array([1781.09895833, -837.14291171, 1460.78710283])]","[array([-0.32022929,  0.05318849,  0.02468815,  2.74789939, -0.75442576,
        2.63808737])]"
4000,movel_fit,"[array([1782.2782409 , -807.08221099, 1447.40638852])]","[array([-0.30738253,  0.05116912,  0.03018515,  2.76013272, -0.76726006,
        2.64498889])]"
5000,movel_fit,"[array([1783.22210412, -775.93377575, 1434.88747968])]","[array([-0.29413504,  0.04887649,  0.03547194,  2.77280558, -0.78002798,
        2.65200074])]"
6000,movel_fit,"[array([1783.93155771, -744.06718645, 1422.82886928])]","[array([-0.28059526,  0.04650772,  0.0406756 ,  2.78563603, -0.79260519,
        2.65895186])]"
7000,movel_fit,"[array([1784.40621258, -711.86934551, 1410.90174151])]","[array([-0.26691786,  0.04419126,  0.04596118,  2.79845156, -0.80474726,
        2.6656999 ])]"
8000,movel_fit,"[array([1784.66449697, -679.69420308, 1398.79425344])]","[array([-0.25323534,  0.04206251,  0.0514655 ,  2.81107902, -0.81625369,
        2.67212071])]"
9000,movel_fit,"[array([1784.73292281, -647.77083003, 1386.28139828])]","[array([-0.23960315,  0.04025665,  0.0572344 ,  2.82333498, -0.82707821,
        2.67812929])]"
10000,movel_fit,"[array([1784.62718723, -616.17927836, 1373.27880189])]","[array([-0.22600216,  0.03887206,  0.06322309,  2.83506666, -0.83731331,
        2.68369086])]"
11000,movel_fit,"[array([1784.34620231, -584.90167314, 1359.81921322])]","[array([-0.21237899,  0.03795501,  0.06934304,  2.8461805 , -0.84710305,
        2.68880944])]"
12000,movel_fit,"[array([1783.87920415, -553.89264889, 1345.98734591])]","[array([-0.19868583,  0.03751117,  0.07551096,  2.85664068, -0.85656379,
        2.69350696])]"
13000,movel_fit,"[array([1783.21529584, -523.12126322, 1331.86732547])]","[array([-0.18489723,  0.03752638,  0.08167113,  2.86644937, -0.86575539,
        2.69780777])]"
14000,movel_fit,"[array([1782.34771853, -492.57535238, 1317.52499353])]","[array([-0.17100493,  0.03798162,  0.08779094,  2.87562537, -0.87469688,
        2.70173318])]"
15000,movel_fit,"[array([1781.27283284, -462.24837817, 1303.01333969])]","[array([-0.1570054 ,  0.03885898,  0.09384678,  2.88418997, -0.88339528,
        2.70530206])]"
16000,movel_fit,"[array([1779.98828244, -432.13174592, 1288.37919899])]","[array([-0.14289344,  0.04014269,  0.09981611,  2.89216139, -0.89186025,
        2.70853171])]"
17000,movel_fit,"[array([1778.49364975, -402.21993853, 1273.66074391])]","[array([-0.12866486,  0.04181983,  0.10567978,  2.89955419, -0.90009913,
        2.71143665])]"
18000,movel_fit,"[array([1776.79272978, -372.51968217, 1258.88102162])]","[array([-0.11432204,  0.04388142,  0.11142738,  2.90637983, -0.90810601,
        2.71402682])]"
19000,movel_fit,"[array([1774.89377074, -343.05040848, 1244.04857646])]","[array([-0.09987392,  0.04632245,  0.11705675,  2.91264558, -0.91586232,
        2.71630748])]"
20000,movel_fit,"[array([1772.80522445, -313.83213743, 1229.16952524])]","[array([-0.08532784,  0.04913977,  0.12256481,  2.91835114, -0.92335502,
        2.71828146])]"
21000,movel_fit,"[array([1770.52866665, -284.86954958, 1214.26410212])]","[array([-0.07067836,  0.05232874,  0.12793567,  2.92348412, -0.93060131,
        2.71995182])]"
22000,movel_fit,"[array([1768.05385935, -256.14655469, 1199.37512806])]","[array([-0.05590246,  0.05588119,  0.13313555,  2.92801697, -0.93766049,
        2.72132264])]"
23000,movel_fit,"[array([1765.36025499, -227.63977042, 1184.56069833])]","[array([-0.04096717,  0.05978559,  0.13812072,  2.93190814, -0.94462009,
        2.72239663])]"
24000,movel_fit,"[array([1762.4247427 , -199.34631141, 1169.87495884])]","[array([-0.02584796,  0.0640281 ,  0.14285564,  2.93510839, -0.95156065,
        2.72317127])]"
25000,movel_fit,"[array([1759.23030022, -171.30976128, 1155.35115699])]","[array([-0.01054752,  0.06859146,  0.14733082,  2.93756955, -0.9585206 ,
        2.72363622])]"
26000,movel_fit,"[array([1755.76837177, -143.62664685, 1141.0023474 ])]","[array([ 0.00489783,  0.07345014,  0.15156756,  2.93925001, -0.96548761,
        2.72377416])]"
27000,movel_fit,"[array([1752.03155886, -116.42808867, 1126.84399301])]","[array([ 0.02042998,  0.07856304,  0.15560474,  2.94011186, -0.97242732,
        2.72356486])]"
