primitives,points,q_bp
movej_fit,"[array([442.55175408, 687.33098196, 967.84832873])]","[array([ 0.0387521 ,  0.19536835, -1.03169418,  0.69124379, -2.14826024,
        5.76409903])]"
movel_fit,"[array([452.01937503, 638.16197626, 896.53288245])]","[array([-0.09564792,  0.59938262, -1.00360747,  0.70042342, -1.83032017,
        5.52307213])]"
movec_fit,"[array([467.74295219, 615.04609643, 909.52680719]), array([479.37250051, 587.98535211, 928.12841605])]","[array([-0.11293329,  0.60328841, -1.00524662,  0.69033148, -1.81074418,
        5.53382738]), array([-0.13103031,  0.60495134, -0.99151126,  0.67912879, -1.79018655,
        5.54999614])]"
movec_fit,"[array([482.54882252, 576.40308159, 936.99176392]), array([484.60732944, 565.18337386, 946.10882227])]","[array([-0.13897977,  0.60333286, -0.98279726,  0.67661357, -1.78381621,
        5.55918146]), array([-0.14631   ,  0.60075925, -0.9732839 ,  0.67465052, -1.77832774,
        5.56903978])]"
movec_fit,"[array([485.14406697, 555.90609412, 953.97639616]), array([484.58801811, 547.32369773, 961.43886444])]","[array([-0.15190742,  0.59845898, -0.96573575,  0.67295124, -1.77286568,
        5.57696092]), array([-0.15676417,  0.5965419 , -0.9590748 ,  0.67142098, -1.76672174,
        5.58387365])]"
movel_fit,"[array([481.50249012, 532.0165025 , 975.35016833])]","[array([-0.16495937,  0.59272659, -0.94585073,  0.66965891, -1.75540014,
        5.59686819])]"
movel_fit,"[array([475.58707584, 518.45698956, 988.43851019])]","[array([-0.17138575,  0.58944441, -0.93290689,  0.66809176, -1.74305996,
        5.60791379])]"
movel_fit,"[array([ 467.15694783,  506.02973895, 1001.27671114])]","[array([-0.17668104,  0.58578901, -0.91904929,  0.66637213, -1.73020871,
        5.61795684])]"
movel_fit,"[array([ 456.4777582 ,  494.38245726, 1014.06980061])]","[array([-0.18149407,  0.5810734 , -0.90384536,  0.66471297, -1.71745217,
        5.62766971])]"
movel_fit,"[array([ 443.76486386,  483.35723458, 1026.6935091 ])]","[array([-0.18608305,  0.57554563, -0.88725185,  0.66294643, -1.70464282,
        5.636996  ])]"
movel_fit,"[array([ 429.2918162,  472.8356962, 1039.0092225])]","[array([-0.19063668,  0.56936038, -0.86931064,  0.66083464, -1.69174851,
        5.64591651])]"
movel_fit,"[array([ 413.45062692,  462.76371724, 1050.84469604])]","[array([-0.19535447,  0.56257313, -0.85014034,  0.65820379, -1.67896789,
        5.65446429])]"
movel_fit,"[array([ 396.64990256,  452.97355825, 1062.06691147])]","[array([-0.20067494,  0.55540556, -0.82957872,  0.65488448, -1.66638091,
        5.66265821])]"
movel_fit,"[array([ 379.04116919,  443.15711955, 1072.77705604])]","[array([-0.20720342,  0.54763871, -0.80741697,  0.6503888 , -1.65387734,
        5.6705837 ])]"
movel_fit,"[array([ 360.69781169,  433.09613251, 1083.0225781 ])]","[array([-0.21562672,  0.53903303, -0.78342269,  0.64415747, -1.64132379,
        5.67821881])]"
movel_fit,"[array([ 341.92595182,  422.98553891, 1092.51535494])]","[array([-0.22648993,  0.52967755, -0.75758097,  0.63591081, -1.62885332,
        5.68522686])]"
movel_fit,"[array([ 323.17010969,  413.33599991, 1100.82439062])]","[array([-0.24023235,  0.51967855, -0.73004957,  0.62555266, -1.61681197,
        5.69105688])]"
movel_fit,"[array([ 304.69111901,  404.59637563, 1107.64571357])]","[array([-0.25756105,  0.50888272, -0.70082051,  0.61283096, -1.60531618,
        5.69512166])]"
movel_fit,"[array([ 286.79047248,  397.17819122, 1112.73299578])]","[array([-0.27940929,  0.4970043 , -0.66971623,  0.59738286, -1.59444086,
        5.69689106])]"
movel_fit,"[array([ 270.30518398,  391.76120936, 1115.60960284])]","[array([-0.30623865,  0.4843013 , -0.63708357,  0.57903409, -1.58426371,
        5.69550551])]"
movel_fit,"[array([ 256.68532391,  388.82953389, 1115.96927441])]","[array([-0.33814067,  0.47123877, -0.60370204,  0.55785611, -1.57508132,
        5.69034072])]"
movel_fit,"[array([ 247.97614714,  387.9713688 , 1114.21486754])]","[array([-0.37530501,  0.45828019, -0.56980236,  0.53346086, -1.56772642,
        5.68164352])]"
movel_fit,"[array([ 246.52498343,  387.60893998, 1111.20496524])]","[array([-0.41874573,  0.44652901, -0.53557355,  0.50545536, -1.56264373,
        5.67007657])]"
movel_fit,"[array([ 254.58114543,  385.81104257, 1107.88829259])]","[array([-0.46895248,  0.43728843, -0.50246248,  0.47250002, -1.55946816,
        5.65533611])]"
movel_fit,"[array([ 273.88213128,  380.43717573, 1105.31551752])]","[array([-0.52531651,  0.43174044, -0.47154729,  0.43386382, -1.55864132,
        5.63711958])]"
movel_fit,"[array([ 303.57828551,  369.45168959, 1104.15839381])]","[array([-0.58587374,  0.43072697, -0.44311544,  0.39248512, -1.56105748,
        5.61658473])]"
movel_fit,"[array([ 341.38951422,  351.4869207 , 1104.27223962])]","[array([-0.64856717,  0.43447828, -0.41822991,  0.35009267, -1.56576559,
        5.59383407])]"
movel_fit,"[array([ 384.89977051,  325.78965838, 1105.31818116])]","[array([-0.71110345,  0.44291586, -0.39691189,  0.30733842, -1.57227889,
        5.56888296])]"
movel_fit,"[array([ 429.10768012,  292.67868861, 1106.36870059])]","[array([-0.77388388,  0.45404083, -0.38137065,  0.26866602, -1.57836521,
        5.54423572])]"
movel_fit,"[array([ 470.88330715,  255.43995172, 1106.20152587])]","[array([-0.83210836,  0.46746626, -0.37161781,  0.23546862, -1.58318747,
        5.52007971])]"
movel_fit,"[array([ 473.02445677,  253.73385996, 1105.9620332 ])]","[array([-0.83423319,  0.46856493, -0.37138471,  0.23425382, -1.58339774,
        5.51875122])]"
movel_fit,"[array([ 517.86147508,  215.15836449, 1067.97455854])]","[array([-0.86961439,  0.58210998, -0.34714092,  0.20987814, -1.51537841,
        5.477078  ])]"
