primitives,points,q_bp
movej_fit,"[array([ 446.30454326, -426.87966586, -308.65054654])]","[array([-1.48569948,  1.62436075, -0.03131585, -0.7748658 , -1.26340991,
        0.05736336])]"
movel_fit,"[array([ 426.21814866, -450.85545549, -228.75220063])]","[array([-1.5163933 ,  1.54504814, -0.08009683, -0.74799918, -1.33096178,
        0.05504413])]"
movec_fit,"[array([ 414.2308859 , -468.77132087, -174.94419864]), array([ 402.16662131, -488.95710902, -118.53127662])]","[array([-1.53613037,  1.52519357, -0.07669141, -0.73726096, -1.4114867 ,
        0.07293323]), array([-1.55450347,  1.5011917 , -0.07651102, -0.73005268, -1.49225848,
        0.07565854])]"
movec_fit,"[array([ 397.31112034, -499.17943481,  -95.19744342]), array([ 392.64640455, -510.48258426,  -72.2938275 ])]","[array([-1.56498281,  1.49635615, -0.07466053, -0.7334809 , -1.52938332,
        0.08121927]), array([-1.5741095 ,  1.49279241, -0.06983641, -0.73734612, -1.56775007,
        0.08488973])]"
movec_fit,"[array([ 388.63305921, -521.15668899,  -52.50937052]), array([ 384.78785679, -532.66017528,  -33.2340586 ])]","[array([-1.58248627,  1.48610603, -0.06874687, -0.74188539, -1.59741687,
        0.08504665]), array([-1.58973165,  1.48098106, -0.06451772, -0.74678498, -1.62835942,
        0.08416179])]"
movel_fit,"[array([ 377.37630693, -556.56211749,    3.7136956 ])]","[array([-1.60580455,  1.46958248, -0.06027151, -0.7625339 , -1.68502232,
        0.08579679])]"
movel_fit,"[array([ 370.67991407, -582.77661379,   38.91741948])]","[array([-1.61990769,  1.45659934, -0.05368681, -0.78157479, -1.73802286,
        0.08436321])]"
movel_fit,"[array([ 364.47198013, -609.945503  ,   73.09090062])]","[array([-1.63250703,  1.44314812, -0.04642374, -0.80447644, -1.78844684,
        0.08369202])]"
movel_fit,"[array([ 358.90659289, -638.34531672,  105.86661645])]","[array([-1.64334637,  1.42970282, -0.03669265, -0.8309151 , -1.83614726,
        0.08185386])]"
movel_fit,"[array([ 353.92353329, -667.59199416,  137.42660659])]","[array([-1.6527822 ,  1.41649268, -0.02512671, -0.8611996 , -1.88100631,
        0.07969531])]"
movel_fit,"[array([ 349.55919037, -697.63252352,  167.72886076])]","[array([-1.66086892,  1.40370632, -0.01123942, -0.89524609, -1.92274478,
        0.07681648])]"
movel_fit,"[array([ 345.80331975, -728.3349385 ,  196.84203273])]","[array([-1.66784222,  1.39129769,  0.00487334, -0.93307615, -1.96090081,
        0.07342631])]"
movel_fit,"[array([ 342.63022998, -759.60818284,  224.86389897])]","[array([-1.67386821,  1.37917456,  0.0234358 , -0.97443468, -1.99502691,
        0.06950608])]"
movel_fit,"[array([ 339.95269156, -791.21832806,  251.98930054])]","[array([-1.67897965,  1.36758814,  0.04479176, -1.01887949, -2.02520276,
        0.06550555])]"
movel_fit,"[array([ 337.61172934, -822.93302047,  278.42147032])]","[array([-1.68323608,  1.35684629,  0.0694875 , -1.06578805, -2.05163315,
        0.06194239])]"
movel_fit,"[array([ 335.375398  , -854.6350494 ,  304.35440713])]","[array([-1.68703065,  1.34670316,  0.09795106, -1.11436384, -2.07386462,
        0.05925072])]"
movel_fit,"[array([ 332.91202693, -886.20234302,  330.02115133])]","[array([-1.69103977,  1.33644684,  0.13044257, -1.16340034, -2.09093985,
        0.05793703])]"
movel_fit,"[array([ 329.7928454 , -917.39984613,  355.70088672])]","[array([-1.69582401,  1.32582805,  0.16756246, -1.21143098, -2.10255677,
        0.05883027])]"
movel_fit,"[array([ 325.50459954, -947.85142092,  381.65255368])]","[array([-1.70180759,  1.31507085,  0.21013271, -1.25690082, -2.10912744,
        0.06297988])]"
movel_fit,"[array([ 319.49480477, -977.17809689,  408.1171365 ])]","[array([-1.70957928,  1.3040019 ,  0.25849489, -1.29820792, -2.11082197,
        0.07113472])]"
movel_fit,"[array([  311.26990602, -1004.85364589,   435.35931512])]","[array([-1.71967854,  1.29200941,  0.3117925 , -1.33390937, -2.10790744,
        0.08371256])]"
movel_fit,"[array([  300.44211771, -1030.10883812,   463.65703995])]","[array([-1.73208271,  1.27919021,  0.36865593, -1.363535  , -2.10224449,
        0.10060926])]"
movel_fit,"[array([  286.69298875, -1052.02659046,   493.32220502])]","[array([-1.74641251,  1.26619576,  0.42747012, -1.38785039, -2.09692981,
        0.12080583])]"
movel_fit,"[array([  269.71343517, -1069.4267917 ,   524.75419215])]","[array([-1.76224541,  1.2535542 ,  0.48633368, -1.40827413, -2.09554214,
        0.14279736])]"
movel_fit,"[array([  249.44625554, -1081.04917659,   558.34781248])]","[array([-1.77895348,  1.24215757,  0.54504694, -1.42647463, -2.10172603,
        0.16424935])]"
movel_fit,"[array([  226.80910012, -1086.24487001,   594.41282093])]","[array([-1.79607292,  1.23022767,  0.60105136, -1.44356268, -2.11544976,
        0.18314035])]"
movel_fit,"[array([  203.08765693, -1084.58862389,   633.03082898])]","[array([-1.81306305,  1.21506811,  0.65048642, -1.46010011, -2.13556834,
        0.19963318])]"
movel_fit,"[array([  179.58054263, -1075.8223771 ,   674.05456315])]","[array([-1.82813798,  1.19946442,  0.6982925 , -1.47837836, -2.16423476,
        0.21075098])]"
movel_fit,"[array([  157.54371723, -1060.8322567 ,   716.96867165])]","[array([-1.84125465,  1.18011524,  0.73948069, -1.49857051, -2.19763222,
        0.21782519])]"
movel_fit,"[array([  138.42928725, -1041.37794441,   761.15220215])]","[array([-1.85209074,  1.15569726,  0.77230727, -1.52117295, -2.23181786,
        0.2216284 ])]"
movel_fit,"[array([  137.8201115 , -1040.52926929,   764.49604959])]","[array([-1.85253708,  1.15252254,  0.77009198, -1.52401724, -2.23298894,
        0.22122585])]"
movel_fit,"[array([  125.76139854, -1029.64031315,   840.45916485])]","[array([-1.86011724,  1.11241808,  0.78495629, -1.60740141, -2.25240132,
        0.16448721])]"
