primitives,points,q_bp
movej_fit,"[array([ 442.77856805, -429.79141265, -296.27470376])]","[array([-1.4898931 ,  1.6044924 , -0.04799134, -0.76990288, -1.26545334,
        0.05476435])]"
movel_fit,"[array([ 426.30033064, -451.03322579, -228.77312649])]","[array([-1.51631417,  1.54515935, -0.07970825, -0.74803284, -1.33116802,
        0.05485315])]"
movec_fit,"[array([ 414.41821049, -469.20095471, -175.02658889]), array([ 402.36246559, -489.41574174, -118.71239629])]","[array([-1.53594504,  1.52552969, -0.07569456, -0.73737562, -1.41197964,
        0.07248761]), array([-1.55430408,  1.50171866, -0.07529814, -0.73021627, -1.49277042,
        0.07520062])]"
movec_fit,"[array([ 397.46024372, -499.53620844,  -95.36297449]), array([ 392.75077695, -510.73914531,  -72.43080091])]","[array([-1.56482779,  1.49680909, -0.07368025, -0.73362136, -1.52977503,
        0.0808659 ]), array([-1.57399917,  1.49315021, -0.06910335, -0.73745572, -1.56802723,
        0.08463674])]"
movec_fit,"[array([ 388.69888835, -521.33284372,  -52.61484465]), array([ 384.82873792, -532.77467194,  -33.31462117])]","[array([-1.58241542,  1.48637188, -0.06822674, -0.74196084, -1.59760356,
        0.08487392]), array([-1.58968699,  1.48117475, -0.0641613 , -0.74683605, -1.62847808,
        0.08405022])]"
movel_fit,"[array([ 377.4077185 , -556.62480068,    3.66276178])]","[array([-1.60577004,  1.46970045, -0.06006738, -0.76257534, -1.68508365,
        0.08573584])]"
movel_fit,"[array([ 370.7208276 , -582.82383805,   38.87549909])]","[array([-1.61986383,  1.45669434, -0.05353012, -0.78162622, -1.73806479,
        0.08431722])]"
movel_fit,"[array([ 364.51360875, -609.99341911,   73.03714629])]","[array([-1.63246236,  1.44326322, -0.04624997, -0.80453086, -1.78848491,
        0.08364615])]"
movel_fit,"[array([ 358.9443194 , -638.38756769,  105.81636323])]","[array([-1.64330607,  1.4298095 , -0.03653658, -0.83096587, -1.83617745,
        0.08181312])]"
movel_fit,"[array([ 353.95577233, -667.62021426,  137.38492923])]","[array([-1.65274856,  1.41657677, -0.0250135 , -0.86124096, -1.881022  ,
        0.07966914])]"
movel_fit,"[array([ 349.58787768, -697.65485548,  167.69339771])]","[array([-1.66083948,  1.4037768 , -0.01114793, -0.89528225, -1.92275435,
        0.07679597])]"
movel_fit,"[array([ 345.82702088, -728.35297167,  196.81703254])]","[array([-1.66781819,  1.39134914,  0.00494191, -0.93310651, -1.96090746,
        0.0734086 ])]"
movel_fit,"[array([ 342.64825244, -759.61840395,  224.84703841])]","[array([-1.67385049,  1.37920758,  0.02347661, -0.97445586, -1.99502816,
        0.06949667])]"
movel_fit,"[array([ 339.96291337, -791.21818192,  251.98434433])]","[array([-1.67897033,  1.36759447,  0.04479456, -1.01888765, -2.02519897,
        0.06550756])]"
movel_fit,"[array([ 337.61677184, -822.92959754,  278.42649722])]","[array([-1.6832319 ,  1.35683487,  0.06947158, -1.0657903 , -2.05162996,
        0.06194619])]"
