primitives,points,q_bp
movej_fit,"[array([ 455.64266566, -419.1203204 , -341.82968317])]","[array([-1.47446961,  1.678285  ,  0.01607623, -0.78774672, -1.25946833,
        0.06292941])]"
movel_fit,"[array([ 426.06866595, -450.58240012, -228.71330911])]","[array([-1.51654029,  1.5448658 , -0.08070681, -0.74792215, -1.33064283,
        0.05533753])]"
movec_fit,"[array([ 414.00419779, -468.31034998, -174.86582745]), array([ 401.94037967, -488.43584867, -118.32742706])]","[array([-1.53635706,  1.52484964, -0.07774602, -0.73711042, -1.41095573,
        0.07341176]), array([-1.5547342 ,  1.50059677, -0.07788531, -0.72986291, -1.49167656,
        0.07617861])]"
movec_fit,"[array([ 397.16341676, -498.81220935,  -95.02790123]), array([ 392.56731422, -510.25329884,  -72.16902701])]","[array([-1.56513639,  1.49589172, -0.0756675 , -0.73334245, -1.52898022,
        0.08158271]), array([-1.57419327,  1.4924689 , -0.07049493, -0.73726307, -1.56750252,
        0.08511546])]"
movec_fit,"[array([ 388.61105003, -521.02872043,  -52.42904665]), array([ 384.78434343, -532.57923364,  -33.17531421])]","[array([-1.58251081,  1.48590677, -0.06913078, -0.74185753, -1.597281  ,
        0.08517175]), array([-1.58973689,  1.48084099, -0.0647733 , -0.74677522, -1.62827474,
        0.08424048])]"
movel_fit,"[array([ 377.36250787, -556.54273937,    3.72780808])]","[array([-1.60581943,  1.46954874, -0.06033193, -0.76251688, -1.68500345,
        0.08581578])]"
movel_fit,"[array([ 370.6374984 , -582.74517666,   38.94932974])]","[array([-1.61995229,  1.45653012, -0.05379525, -0.78152528, -1.73799692,
        0.08439317])]"
movel_fit,"[array([ 364.42782382, -609.89663062,   73.14899459])]","[array([-1.63255428,  1.44302558, -0.0466053 , -0.80441934, -1.78840867,
        0.08373829])]"
movel_fit,"[array([ 358.86960903, -638.30390219,  105.91868286])]","[array([-1.64338588,  1.4295938 , -0.03684945, -0.83086546, -1.83611807,
        0.08189331])]"
movel_fit,"[array([ 353.89146391, -667.562041  ,  137.46818657])]","[array([-1.65281582,  1.41640748, -0.02524371, -0.86115762, -1.88098887,
        0.07972362])]"
movel_fit,"[array([ 349.53105145, -697.6133532 ,  167.76423154])]","[array([-1.66089757,  1.40363837, -0.01132363, -0.89521211, -1.92273807,
        0.07683297])]"
movel_fit,"[array([ 345.77995622, -728.31637513,  196.86544177])]","[array([-1.66786598,  1.39124824,  0.00480547, -0.93304564, -1.96089334,
        0.07344512])]"
movel_fit,"[array([ 342.61312297, -759.60049061,  224.88014288])]","[array([-1.67388483,  1.37914459,  0.0234016 , -0.97441595, -1.99502746,
        0.06951212])]"
