primitives,points,q_bp
movej_fit,"[array([441.8944316 , 683.61270554, 957.17947177])]","[array([ 0.02451197,  0.2431104 , -1.03650951,  0.68615999, -2.10485274,
        5.72882288])]"
movel_fit,"[array([451.91830253, 638.03959478, 896.60830775])]","[array([-0.09615306,  0.59898488, -1.00394719,  0.70093493, -1.83037501,
        5.52309799])]"
movec_fit,"[array([468.38654325, 615.2245577 , 909.4844661 ]), array([479.51803728, 587.94288157, 928.1855873 ])]","[array([-0.11197299,  0.60369699, -1.003325  ,  0.68961477, -1.81188854,
        5.53484721]), array([-0.13111771,  0.60473443, -0.99110657,  0.67930294, -1.79067158,
        5.55039446])]"
movec_fit,"[array([482.6315023 , 576.3726604 , 937.03136321]), array([484.6194682 , 565.16395509, 946.12230599])]","[array([-0.13904966,  0.6031819 , -0.98256933,  0.67673464, -1.78411229,
        5.55942338]), array([-0.14637449,  0.60070328, -0.97325013,  0.67472678, -1.77839795,
        5.56909691])]"
movec_fit,"[array([485.13258097, 555.8904125 , 953.97769959]), array([484.57221664, 547.31204585, 961.43701178])]","[array([-0.15197054,  0.59844833, -0.96576456,  0.67301211, -1.77285122,
        5.5769497 ]), array([-0.15681491,  0.59654281, -0.95911587,  0.67146665, -1.76668839,
        5.58384764])]"
movel_fit,"[array([481.49572051, 532.02091303, 975.34598507])]","[array([-0.16494781,  0.59274087, -0.94587035,  0.66964337, -1.7553738 ,
        5.59684649])]"
movel_fit,"[array([475.59944545, 518.46412761, 988.44455685])]","[array([-0.17135363,  0.58942508, -0.93287735,  0.66806473, -1.7430993 ,
        5.60794328])]"
movel_fit,"[array([ 467.17580742,  506.02962869, 1001.29406442])]","[array([-0.17666996,  0.58572734, -0.91900389,  0.66637163, -1.73029332,
        5.61802329])]"
movel_fit,"[array([ 456.49278044,  494.3810793 , 1014.08371823])]","[array([-0.18148947,  0.58102631, -0.90380776,  0.66471606, -1.71751908,
        5.62772221])]"
movel_fit,"[array([ 443.77425768,  483.35858288, 1026.70295132])]","[array([-0.18607286,  0.57551425, -0.88722957,  0.66294063, -1.7046858 ,
        5.63702845])]"
movel_fit,"[array([ 429.2983568 ,  472.83876912, 1039.01752519])]","[array([-0.19062281,  0.56933221, -0.86929708,  0.66082382, -1.69178259,
        5.64594086])]"
movel_fit,"[array([ 413.45780499,  462.76470883, 1050.84970681])]","[array([-0.19534692,  0.56256049, -0.85012109,  0.65819835, -1.67899386,
        5.65448297])]"
movel_fit,"[array([ 396.65457464,  452.97529157, 1062.07118634])]","[array([-0.20066673,  0.55539386, -0.82956715,  0.65487765, -1.66640029,
        5.66267124])]"
