primitives,points,q_bp
movej_fit,"[array([ 458.89305998, -417.19870933, -352.49854012])]","[array([-1.47060803,  1.69605998,  0.03330951, -0.79179602, -1.25933806,
        0.06359503])]"
movel_fit,"[array([ 426.12698043, -450.74159867, -228.73969772])]","[array([-1.51648606,  1.54497757, -0.08034827, -0.74793575, -1.33082575,
        0.05516698])]"
movec_fit,"[array([ 413.7541094 , -467.84337536, -174.76851721]), array([ 401.87787487, -488.29772609, -118.27025581])]","[array([-1.53660894,  1.52447203, -0.07884307, -0.73693579, -1.41041756,
        0.07389548]), array([-1.5547981 ,  1.50043408, -0.07825415, -0.7298099 , -1.49152259,
        0.07631612])]"
movec_fit,"[array([ 397.13268498, -498.7296445 ,  -94.98830194]), array([ 392.56213549, -510.21468709,  -72.14752426])]","[array([-1.56516832,  1.49578494, -0.07589603, -0.73331393, -1.52888974,
        0.08166426]), array([-1.57419885,  1.49241362, -0.07060659, -0.73725762, -1.5674608 ,
        0.0851534 ])]"
movec_fit,"[array([ 388.62596295, -521.02112215,  -52.41917453]), array([ 384.80347483, -532.58364297,  -33.17716688])]","[array([-1.58249533,  1.48588653, -0.06916161, -0.74187282, -1.59727303,
        0.08517872]), array([-1.58971695,  1.48084623, -0.06476213, -0.74679541, -1.62827875,
        0.08423608])]"
movel_fit,"[array([ 377.36356689, -556.55074929,    3.72362482])]","[array([-1.60581805,  1.46956011, -0.06030903, -0.76251917, -1.68501174,
        0.08580772])]"
movel_fit,"[array([ 370.62402749, -582.74043391,   38.9553764 ])]","[array([-1.6199662 ,  1.45651791, -0.05381263, -0.78151068, -1.73799384,
        0.08439747])]"
movel_fit,"[array([ 364.41563005, -609.88224284,   73.16634787])]","[array([-1.63256739,  1.44298907, -0.0466592 , -0.80440334, -1.78839737,
        0.08375189])]"
movel_fit,"[array([ 358.86087564, -638.29160202,  105.93260049])]","[array([-1.64339539,  1.42956376, -0.03689426, -0.83085286, -1.83610884,
        0.08190531])]"
movel_fit,"[array([ 353.88432512, -667.55578804,  137.47762879])]","[array([-1.65282327,  1.41638852, -0.02526907, -0.86114848, -1.88098543,
        0.07972937])]"
movel_fit,"[array([ 349.52446096, -697.61038879,  167.77253423])]","[array([-1.66090415,  1.40362359, -0.01133988, -0.89520496, -1.92273795,
        0.07683487])]"
movel_fit,"[array([ 345.77453064, -728.31157189,  196.87045254])]","[array([-1.66787154,  1.39123701,  0.00478909, -0.93303822, -1.96089109,
        0.07345025])]"
movel_fit,"[array([ 342.60876573, -759.59807249,  224.88441775])]","[array([-1.67388911,  1.37913635,  0.02339162, -0.97441089, -1.99502724,
        0.06951426])]"
movel_fit,"[array([ 339.93824774, -791.21596426,  251.99962425])]","[array([-1.67899307,  1.36757181,  0.04477752, -1.0188665 , -2.02520665,
        0.06550551])]"
movel_fit,"[array([ 337.60538623, -822.93593677,  278.41603398])]","[array([-1.68324148,  1.35685796,  0.06950298, -1.06578422, -2.05163631,
        0.06193947])]"
movel_fit,"[array([ 335.37839322, -854.64614209,  304.33450352])]","[array([-1.68702687,  1.34674368,  0.09800127, -1.1143725 , -2.07386782,
        0.0592402 ])]"
movel_fit,"[array([ 332.92627691, -886.22851424,  329.98781692])]","[array([-1.69102472,  1.33652251,  0.13054432, -1.16342933, -2.09094525,
        0.05790699])]"
movel_fit,"[array([ 329.81438163, -917.43515933,  355.65313966])]","[array([-1.69580202,  1.32593512,  0.16770268, -1.2114712 , -2.10256017,
        0.05879068])]"
movel_fit,"[array([ 325.52556976, -947.90827535,  381.58809634])]","[array([-1.70178401,  1.31523081,  0.21035359, -1.25695844, -2.10913617,
        0.06290859])]"
movel_fit,"[array([ 319.50129   , -977.25391789,  408.03552508])]","[array([-1.70956545,  1.30421819,  0.25879939, -1.29827193, -2.11083903,
        0.0710335 ])]"
movel_fit,"[array([  311.24912594, -1004.93132153,   435.2832496 ])]","[array([-1.71968576,  1.29223371,  0.31211884, -1.33396187, -2.1079353 ,
        0.08359821])]"
movel_fit,"[array([  300.40678109, -1030.16152147,   463.61261853])]","[array([-1.73210343,  1.27934502,  0.36889167, -1.36356366, -2.10227357,
        0.10052044])]"
movel_fit,"[array([  286.66915535, -1052.02138134,   493.32266994])]","[array([-1.74643127,  1.26619337,  0.42746618, -1.38783421, -2.09694186,
        0.12081025])]"
movel_fit,"[array([  269.73709374, -1069.36387714,   524.7946635 ])]","[array([-1.76223688,  1.25337115,  0.48604409, -1.40821976, -2.09551884,
        0.1429177 ])]"
movel_fit,"[array([  249.52426141, -1080.96585488,   558.40734625])]","[array([-1.77890927,  1.2418729 ,  0.54459732, -1.42641003, -2.10166876,
        0.16443299])]"
movel_fit,"[array([  226.94112995, -1086.18458637,   594.45328793])]","[array([-1.7959876 ,  1.22996755,  0.60062334, -1.44351732, -2.11536004,
        0.18332483])]"
movel_fit,"[array([  203.30185266, -1084.5977623 ,   633.05336588])]","[array([-1.81290855,  1.21493317,  0.6502691 , -1.46014004, -2.13542952,
        0.19971305])]"
movel_fit,"[array([  180.03709607, -1075.98739836,   674.04058507])]","[array([-1.82778415,  1.19960468,  0.6985308 , -1.47863344, -2.16393479,
        0.21059876])]"
movel_fit,"[array([  157.73692618, -1060.97943127,   716.938527  ])]","[array([-1.84108993,  1.18042449,  0.74000288, -1.49880232, -2.19749896,
        0.21754972])]"
movel_fit,"[array([  138.29883977, -1041.36122844,   761.15494024])]","[array([-1.85218578,  1.15576693,  0.77243826, -1.52118164, -2.23190893,
        0.22155634])]"
movel_fit,"[array([  137.68966402, -1040.51255332,   764.49878768])]","[array([-1.85263216,  1.15259214,  0.77022276, -1.52402619, -2.23307992,
        0.22115358])]"
movel_fit,"[array([  124.71545662, -1034.4421362 ,   858.96599245])]","[array([-1.85984767,  1.13086426,  0.84587523, -1.64179818, -2.24985981,
        0.10994439])]"
