timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 8,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 16,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 24,  18.6420,   8.3360, -35.3580, -34.7469,  32.8021,  25.2539
 32,  18.6419,   8.3360, -35.3581, -34.7467,  32.8021,  25.2537
 40,  18.6418,   8.3360, -35.3582, -34.7464,  32.8023,  25.2534
 48,  18.6417,   8.3359, -35.3584, -34.7459,  32.8025,  25.2530
 56,  18.6415,   8.3359, -35.3586, -34.7452,  32.8028,  25.2525
 64,  18.6413,   8.3358, -35.3589, -34.7443,  32.8032,  25.2517
 72,  18.6409,   8.3358, -35.3593, -34.7432,  32.8037,  25.2508
 80,  18.6406,   8.3357, -35.3597, -34.7418,  32.8044,  25.2495
 88,  18.6401,   8.3356, -35.3603, -34.7401,  32.8052,  25.2481
 96,  18.6395,   8.3355, -35.3610, -34.7380,  32.8062,  25.2463
 104,  18.6388,   8.3353, -35.3618, -34.7356,  32.8073,  25.2442
 112,  18.6380,   8.3352, -35.3628, -34.7327,  32.8086,  25.2418
 128,  18.6349,   8.3345, -35.3665, -34.7214,  32.8139,  25.2322
 136,  18.6349,   8.3345, -35.3665, -34.7214,  32.8139,  25.2322
 144,  18.6335,   8.3343, -35.3681, -34.7167,  32.8161,  25.2281
 152,  18.6321,   8.3340, -35.3699, -34.7113,  32.8186,  25.2235
 160,  18.6304,   8.3336, -35.3719, -34.7054,  32.8213,  25.2185
 168,  18.6286,   8.3333, -35.3741, -34.6988,  32.8244,  25.2129
 176,  18.6266,   8.3328, -35.3765, -34.6916,  32.8277,  25.2067
 184,  18.6244,   8.3324, -35.3791, -34.6837,  32.8314,  25.2000
 192,  18.6220,   8.3319, -35.3820, -34.6751,  32.8354,  25.1926
 200,  18.6193,   8.3314, -35.3851, -34.6658,  32.8398,  25.1846
 208,  18.6165,   8.3308, -35.3885, -34.6556,  32.8445,  25.1760
 216,  18.6135,   8.3302, -35.3921, -34.6447,  32.8496,  25.1667
 224,  18.6102,   8.3295, -35.3960, -34.6329,  32.8551,  25.1566
 232,  18.6066,   8.3288, -35.4003, -34.6203,  32.8610,  25.1458
 240,  18.6028,   8.3280, -35.4048, -34.6067,  32.8673,  25.1343
 256,  18.5899,   8.3254, -35.4202, -34.5604,  32.8889,  25.0947
 264,  18.5899,   8.3254, -35.4202, -34.5604,  32.8889,  25.0947
 272,  18.5850,   8.3245, -35.4261, -34.5429,  32.8971,  25.0799
 280,  18.5798,   8.3234, -35.4322, -34.5244,  32.9057,  25.0641
 288,  18.5743,   8.3223, -35.4388, -34.5049,  32.9149,  25.0474
 296,  18.5685,   8.3212, -35.4457, -34.4842,  32.9246,  25.0297
 304,  18.5624,   8.3200, -35.4530, -34.4624,  32.9348,  25.0111
 312,  18.5559,   8.3187, -35.4607, -34.4394,  32.9456,  24.9915
 320,  18.5491,   8.3173, -35.4687, -34.4152,  32.9570,  24.9709
 328,  18.5420,   8.3159, -35.4772, -34.3899,  32.9689,  24.9494
 336,  18.5346,   8.3145, -35.4860, -34.3636,  32.9813,  24.9269
 344,  18.5268,   8.3130, -35.4952, -34.3361,  32.9943,  24.9035
 352,  18.5188,   8.3114, -35.5047, -34.3076,  33.0077,  24.8792
 360,  18.5105,   8.3098, -35.5145, -34.2782,  33.0216,  24.8541
 368,  18.5019,   8.3081, -35.5247, -34.2477,  33.0360,  24.8282
 384,  18.4745,   8.3028, -35.5571, -34.1509,  33.0820,  24.7457
 392,  18.4745,   8.3028, -35.5571, -34.1509,  33.0820,  24.7457
 400,  18.4648,   8.3010, -35.5685, -34.1169,  33.0982,  24.7167
 408,  18.4549,   8.2991, -35.5802, -34.0820,  33.1147,  24.6871
 416,  18.4448,   8.2972, -35.5921, -34.0465,  33.1317,  24.6568
 424,  18.4345,   8.2952, -35.6043, -34.0101,  33.1491,  24.6259
 432,  18.4240,   8.2932, -35.6167, -33.9731,  33.1668,  24.5944
 440,  18.4132,   8.2912, -35.6293, -33.9354,  33.1848,  24.5623
 448,  18.4023,   8.2892, -35.6422, -33.8971,  33.2032,  24.5297
 456,  18.3911,   8.2871, -35.6552, -33.8581,  33.2219,  24.4965
 464,  18.3798,   8.2850, -35.6685, -33.8186,  33.2410,  24.4629
 472,  18.3683,   8.2829, -35.6819, -33.7785,  33.2603,  24.4289
 480,  18.3567,   8.2808, -35.6956, -33.7379,  33.2799,  24.3943
 488,  18.3449,   8.2787, -35.7093, -33.6969,  33.2997,  24.3594
 496,  18.3330,   8.2765, -35.7233, -33.6553,  33.3199,  24.3242
 512,  18.2964,   8.2699, -35.7660, -33.5284,  33.3816,  24.2163
 520,  18.2964,   8.2699, -35.7660, -33.5284,  33.3816,  24.2163
 528,  18.2840,   8.2677, -35.7804, -33.4854,  33.4025,  24.1798
 536,  18.2714,   8.2655, -35.7950, -33.4421,  33.4237,  24.1430
 544,  18.2588,   8.2633, -35.8096, -33.3985,  33.4450,  24.1061
 552,  18.2461,   8.2611, -35.8244, -33.3547,  33.4665,  24.0689
 560,  18.2334,   8.2589, -35.8392, -33.3107,  33.4881,  24.0316
 568,  18.2205,   8.2567, -35.8541, -33.2666,  33.5098,  23.9941
 576,  18.2076,   8.2544, -35.8690, -33.2223,  33.5316,  23.9566
 584,  18.1947,   8.2522, -35.8839, -33.1779,  33.5536,  23.9189
 592,  18.1817,   8.2500, -35.8989, -33.1334,  33.5756,  23.8812
 600,  18.1687,   8.2478, -35.9139, -33.0889,  33.5976,  23.8435
 608,  18.1556,   8.2456, -35.9290, -33.0443,  33.6197,  23.8057
 616,  18.1426,   8.2435, -35.9440, -32.9998,  33.6419,  23.7680
 624,  18.1295,   8.2413, -35.9590, -32.9553,  33.6640,  23.7303
 640,  18.0903,   8.2349, -36.0040, -32.8222,  33.7306,  23.6176
 648,  18.0903,   8.2349, -36.0040, -32.8222,  33.7306,  23.6176
 656,  18.0773,   8.2328, -36.0189, -32.7779,  33.7528,  23.5801
 664,  18.0642,   8.2307, -36.0339, -32.7336,  33.7751,  23.5426
 672,  18.0511,   8.2286, -36.0488, -32.6894,  33.7973,  23.5052
 680,  18.0380,   8.2265, -36.0638, -32.6452,  33.8196,  23.4679
 688,  18.0249,   8.2244, -36.0787, -32.6011,  33.8419,  23.4306
 696,  18.0118,   8.2224, -36.0936, -32.5570,  33.8642,  23.3933
 704,  17.9987,   8.2203, -36.1085, -32.5130,  33.8865,  23.3561
 712,  17.9856,   8.2183, -36.1234, -32.4690,  33.9089,  23.3189
 720,  17.9725,   8.2163, -36.1383, -32.4250,  33.9313,  23.2818
 728,  17.9594,   8.2143, -36.1532, -32.3811,  33.9536,  23.2447
 736,  17.9463,   8.2123, -36.1680, -32.3373,  33.9760,  23.2076
 744,  17.9332,   8.2103, -36.1829, -32.2935,  33.9984,  23.1706
 752,  17.9201,   8.2083, -36.1977, -32.2497,  34.0209,  23.1337
 768,  17.8807,   8.2025, -36.2422, -32.1187,  34.0883,  23.0231
 776,  17.8807,   8.2025, -36.2422, -32.1187,  34.0883,  23.0231
