timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6476,   8.3135, -35.3840, -34.7533,  32.8065,  25.2570
 8,  18.6476,   8.3135, -35.3840, -34.7533,  32.8065,  25.2570
 16,  18.6476,   8.3135, -35.3840, -34.7533,  32.8065,  25.2570
 24,  18.6476,   8.3135, -35.3840, -34.7532,  32.8066,  25.2569
 32,  18.6476,   8.3135, -35.3841, -34.7530,  32.8066,  25.2568
 48,  18.6471,   8.3134, -35.3846, -34.7514,  32.8074,  25.2554
 56,  18.6471,   8.3134, -35.3846, -34.7514,  32.8074,  25.2554
 64,  18.6468,   8.3134, -35.3850, -34.7504,  32.8079,  25.2545
 72,  18.6464,   8.3133, -35.3855, -34.7489,  32.8085,  25.2533
 80,  18.6459,   8.3132, -35.3861, -34.7471,  32.8094,  25.2517
 88,  18.6453,   8.3131, -35.3868, -34.7448,  32.8105,  25.2497
 96,  18.6445,   8.3129, -35.3878, -34.7420,  32.8117,  25.2474
 104,  18.6436,   8.3127, -35.3889, -34.7387,  32.8133,  25.2445
 112,  18.6425,   8.3125, -35.3902, -34.7347,  32.8151,  25.2411
 120,  18.6412,   8.3122, -35.3917, -34.7301,  32.8173,  25.2372
 128,  18.6397,   8.3119, -35.3935, -34.7248,  32.8198,  25.2326
 136,  18.6380,   8.3116, -35.3955, -34.7187,  32.8226,  25.2274
 144,  18.6361,   8.3112, -35.3978, -34.7118,  32.8258,  25.2215
 152,  18.6339,   8.3107, -35.4004, -34.7040,  32.8294,  25.2149
 160,  18.6315,   8.3102, -35.4033, -34.6954,  32.8334,  25.2075
 176,  18.6226,   8.3084, -35.4140, -34.6634,  32.8483,  25.1803
 184,  18.6226,   8.3084, -35.4140, -34.6634,  32.8483,  25.1803
 192,  18.6190,   8.3077, -35.4182, -34.6506,  32.8543,  25.1693
 200,  18.6151,   8.3069, -35.4229, -34.6366,  32.8608,  25.1574
 208,  18.6108,   8.3061, -35.4280, -34.6215,  32.8679,  25.1445
 216,  18.6062,   8.3051, -35.4334, -34.6050,  32.8755,  25.1304
 224,  18.6013,   8.3041, -35.4394, -34.5873,  32.8838,  25.1153
 232,  18.5959,   8.3031, -35.4457, -34.5682,  32.8927,  25.0990
 240,  18.5902,   8.3019, -35.4526, -34.5477,  32.9023,  25.0815
 248,  18.5840,   8.3007, -35.4599, -34.5257,  32.9126,  25.0628
 256,  18.5774,   8.2994, -35.4677, -34.5023,  32.9236,  25.0428
 264,  18.5704,   8.2980, -35.4761, -34.4773,  32.9353,  25.0215
 272,  18.5629,   8.2965, -35.4850, -34.4507,  32.9478,  24.9988
 280,  18.5550,   8.2949, -35.4944, -34.4224,  32.9610,  24.9747
 288,  18.5466,   8.2933, -35.5044, -34.3925,  32.9751,  24.9492
 304,  18.5182,   8.2877, -35.5380, -34.2921,  33.0225,  24.8636
 312,  18.5182,   8.2877, -35.5380, -34.2921,  33.0225,  24.8636
 320,  18.5078,   8.2857, -35.5504, -34.2550,  33.0400,  24.8320
 328,  18.4968,   8.2836, -35.5634, -34.2162,  33.0584,  24.7990
 336,  18.4853,   8.2814, -35.5769, -34.1758,  33.0776,  24.7646
 344,  18.4734,   8.2791, -35.5910, -34.1337,  33.0976,  24.7287
 352,  18.4610,   8.2767, -35.6056, -34.0901,  33.1183,  24.6916
 360,  18.4482,   8.2743, -35.6207, -34.0450,  33.1399,  24.6532
 368,  18.4349,   8.2718, -35.6363, -33.9984,  33.1621,  24.6136
 376,  18.4213,   8.2692, -35.6524, -33.9504,  33.1851,  24.5727
 384,  18.4072,   8.2666, -35.6689, -33.9011,  33.2087,  24.5308
 392,  18.3927,   8.2639, -35.6859, -33.8505,  33.2330,  24.4878
 400,  18.3779,   8.2612, -35.7033, -33.7987,  33.2580,  24.4437
 408,  18.3627,   8.2584, -35.7211, -33.7457,  33.2836,  24.3986
 416,  18.3471,   8.2555, -35.7393, -33.6915,  33.3098,  24.3526
 432,  18.2985,   8.2468, -35.7959, -33.5229,  33.3917,  24.2094
 440,  18.2985,   8.2468, -35.7959, -33.5229,  33.3917,  24.2094
 448,  18.2817,   8.2438, -35.8155, -33.4648,  33.4200,  24.1600
 456,  18.2646,   8.2408, -35.8353, -33.4058,  33.4489,  24.1100
 464,  18.2473,   8.2378, -35.8554, -33.3460,  33.4782,  24.0593
 472,  18.2297,   8.2348, -35.8758, -33.2855,  33.5079,  24.0079
 480,  18.2119,   8.2317, -35.8964, -33.2243,  33.5381,  23.9560
 488,  18.1938,   8.2286, -35.9173, -33.1624,  33.5686,  23.9035
 496,  18.1756,   8.2255, -35.9383, -33.0999,  33.5996,  23.8506
 504,  18.1571,   8.2224, -35.9596, -33.0369,  33.6309,  23.7972
 512,  18.1385,   8.2194, -35.9810, -32.9734,  33.6625,  23.7434
 520,  18.1197,   8.2162, -36.0026, -32.9094,  33.6944,  23.6892
 528,  18.1007,   8.2131, -36.0244, -32.8451,  33.7265,  23.6347
 536,  18.0816,   8.2100, -36.0462, -32.7804,  33.7590,  23.5800
 544,  18.0624,   8.2070, -36.0682, -32.7154,  33.7917,  23.5250
 560,  18.0042,   8.1978, -36.1346, -32.5192,  33.8908,  23.3591
 568,  18.0042,   8.1978, -36.1346, -32.5192,  33.8908,  23.3591
 576,  17.9846,   8.1948, -36.1568, -32.4535,  33.9242,  23.3036
 584,  17.9650,   8.1917, -36.1791, -32.3878,  33.9576,  23.2481
 592,  17.9453,   8.1888, -36.2013, -32.3221,  33.9912,  23.1926
 600,  17.9256,   8.1858, -36.2236, -32.2564,  34.0248,  23.1372
 608,  17.9059,   8.1829, -36.2458, -32.1909,  34.0585,  23.0818
 616,  17.8862,   8.1800, -36.2681, -32.1254,  34.0922,  23.0266
 624,  17.8665,   8.1771, -36.2902, -32.0601,  34.1259,  22.9715
 632,  17.8468,   8.1742, -36.3124, -31.9948,  34.1597,  22.9165
 640,  17.8271,   8.1714, -36.3346, -31.9296,  34.1935,  22.8615
 648,  17.8073,   8.1686, -36.3567, -31.8645,  34.2273,  22.8067
 656,  17.7876,   8.1659, -36.3788, -31.7996,  34.2612,  22.7520
 664,  17.7678,   8.1631, -36.4008, -31.7347,  34.2951,  22.6973
 672,  17.7481,   8.1604, -36.4229, -31.6699,  34.3291,  22.6428
 688,  17.6887,   8.1525, -36.4889, -31.4762,  34.4312,  22.4798
 696,  17.6887,   8.1525, -36.4889, -31.4762,  34.4312,  22.4798
 704,  17.6689,   8.1498, -36.5108, -31.4118,  34.4653,  22.4257
 712,  17.6491,   8.1473, -36.5328, -31.3475,  34.4994,  22.3717
 720,  17.6292,   8.1447, -36.5547, -31.2833,  34.5336,  22.3178
 728,  17.6094,   8.1422, -36.5765, -31.2192,  34.5678,  22.2639
 736,  17.5896,   8.1397, -36.5984, -31.1552,  34.6021,  22.2102
 744,  17.5697,   8.1373, -36.6202, -31.0913,  34.6364,  22.1566
 752,  17.5499,   8.1348, -36.6420, -31.0275,  34.6707,  22.1030
 760,  17.5300,   8.1324, -36.6638, -30.9638,  34.7051,  22.0496
 768,  17.5101,   8.1300, -36.6856, -30.9002,  34.7395,  21.9963
 776,  17.4902,   8.1277, -36.7073, -30.8367,  34.7739,  21.9430
 784,  17.4703,   8.1254, -36.7290, -30.7733,  34.8083,  21.8899
 792,  17.4504,   8.1231, -36.7507, -30.7099,  34.8429,  21.8369
 800,  17.4305,   8.1208, -36.7724, -30.6467,  34.8774,  21.7839
 816,  17.3707,   8.1142, -36.8372, -30.4576,  34.9812,  21.6257
 824,  17.3707,   8.1142, -36.8372, -30.4576,  34.9812,  21.6257
 832,  17.3507,   8.1120, -36.8588, -30.3947,  35.0159,  21.5731
 840,  17.3308,   8.1099, -36.8803, -30.3319,  35.0506,  21.5206
 848,  17.3108,   8.1078, -36.9018, -30.2693,  35.0854,  21.4683
 856,  17.2908,   8.1057, -36.9233, -30.2067,  35.1202,  21.4160
 864,  17.2708,   8.1037, -36.9448, -30.1442,  35.1550,  21.3638
 872,  17.2508,   8.1017, -36.9662, -30.0819,  35.1899,  21.3117
 880,  17.2308,   8.0997, -36.9877, -30.0196,  35.2247,  21.2598
 888,  17.2108,   8.0977, -37.0090, -29.9574,  35.2597,  21.2079
 896,  17.1907,   8.0958, -37.0304, -29.8953,  35.2946,  21.1561
 904,  17.1707,   8.0939, -37.0518, -29.8332,  35.3296,  21.1044
 912,  17.1506,   8.0920, -37.0731, -29.7713,  35.3647,  21.0528
 920,  17.1306,   8.0902, -37.0944, -29.7095,  35.3998,  21.0013
 928,  17.1105,   8.0884, -37.1157, -29.6478,  35.4349,  20.9499
 944,  17.0503,   8.0831, -37.1793, -29.4631,  35.5404,  20.7962
 952,  17.0503,   8.0831, -37.1793, -29.4631,  35.5404,  20.7962
 960,  17.0302,   8.0814, -37.2005, -29.4018,  35.5756,  20.7452
 968,  17.0100,   8.0797, -37.2217, -29.3405,  35.6109,  20.6942
 976,  16.9899,   8.0781, -37.2428, -29.2793,  35.6462,  20.6434
 984,  16.9698,   8.0764, -37.2639, -29.2182,  35.6815,  20.5927
 992,  16.9497,   8.0748, -37.2850, -29.1572,  35.7169,  20.5420
 1000,  16.9295,   8.0733, -37.3060, -29.0963,  35.7523,  20.4914
 1008,  16.9093,   8.0717, -37.3271, -29.0355,  35.7878,  20.4410
 1016,  16.8892,   8.0702, -37.3481, -28.9748,  35.8233,  20.3906
 1024,  16.8690,   8.0687, -37.3690, -28.9141,  35.8588,  20.3403
 1032,  16.8488,   8.0673, -37.3900, -28.8536,  35.8943,  20.2901
 1040,  16.8286,   8.0659, -37.4109, -28.7931,  35.9299,  20.2400
 1048,  16.8084,   8.0645, -37.4318, -28.7327,  35.9655,  20.1900
 1056,  16.7882,   8.0631, -37.4527, -28.6725,  36.0012,  20.1401
 1072,  16.7275,   8.0592, -37.5152, -28.4922,  36.1083,  19.9909
 1080,  16.7275,   8.0592, -37.5152, -28.4922,  36.1083,  19.9909
 1088,  16.7073,   8.0579, -37.5360, -28.4323,  36.1441,  19.9414
 1096,  16.6870,   8.0567, -37.5568, -28.3724,  36.1799,  19.8919
 1104,  16.6667,   8.0555, -37.5775, -28.3127,  36.2158,  19.8425
 1112,  16.6465,   8.0543, -37.5982, -28.2530,  36.2517,  19.7933
 1120,  16.6262,   8.0532, -37.6189, -28.1935,  36.2876,  19.7441
 1128,  16.6059,   8.0521, -37.6395, -28.1340,  36.3235,  19.6950
 1136,  16.5856,   8.0510, -37.6602, -28.0746,  36.3595,  19.6460
 1144,  16.5652,   8.0499, -37.6808, -28.0153,  36.3955,  19.5971
 1152,  16.5449,   8.0489, -37.7014, -27.9561,  36.4316,  19.5483
 1160,  16.5246,   8.0479, -37.7219, -27.8970,  36.4677,  19.4995
 1168,  16.5043,   8.0470, -37.7425, -27.8380,  36.5038,  19.4509
 1176,  16.4839,   8.0460, -37.7630, -27.7790,  36.5399,  19.4023
 1184,  16.4635,   8.0451, -37.7835, -27.7201,  36.5761,  19.3539
 1200,  16.4024,   8.0425, -37.8448, -27.5441,  36.6849,  19.2090
 1208,  16.4024,   8.0425, -37.8448, -27.5441,  36.6849,  19.2090
 1216,  16.3820,   8.0417, -37.8652, -27.4856,  36.7212,  19.1609
 1224,  16.3616,   8.0410, -37.8855, -27.4271,  36.7575,  19.1129
 1232,  16.3412,   8.0402, -37.9059, -27.3688,  36.7939,  19.0650
 1240,  16.3208,   8.0395, -37.9262, -27.3105,  36.8303,  19.0171
 1248,  16.3004,   8.0388, -37.9465, -27.2524,  36.8667,  18.9694
 1256,  16.2799,   8.0382, -37.9668, -27.1943,  36.9032,  18.9217
 1264,  16.2595,   8.0375, -37.9870, -27.1363,  36.9397,  18.8742
 1272,  16.2390,   8.0369, -38.0072, -27.0784,  36.9762,  18.8267
 1280,  16.2185,   8.0364, -38.0274, -27.0205,  37.0128,  18.7793
 1288,  16.1981,   8.0358, -38.0476, -26.9628,  37.0494,  18.7320
 1296,  16.1776,   8.0353, -38.0677, -26.9051,  37.0860,  18.6847
 1304,  16.1571,   8.0348, -38.0878, -26.8476,  37.1227,  18.6376
 1312,  16.1366,   8.0344, -38.1079, -26.7901,  37.1594,  18.5906
 1328,  16.0750,   8.0332, -38.1680, -26.6181,  37.2696,  18.4499
 1336,  16.0750,   8.0332, -38.1680, -26.6181,  37.2696,  18.4499
 1344,  16.0545,   8.0329, -38.1880, -26.5610,  37.3065,  18.4032
 1352,  16.0339,   8.0325, -38.2080, -26.5039,  37.3433,  18.3566
 1360,  16.0134,   8.0323, -38.2279, -26.4469,  37.3802,  18.3101
 1368,  15.9928,   8.0320, -38.2478, -26.3900,  37.4171,  18.2636
 1376,  15.9722,   8.0318, -38.2677, -26.3332,  37.4540,  18.2173
 1384,  15.9516,   8.0316, -38.2876, -26.2765,  37.4910,  18.1710
 1392,  15.9311,   8.0314, -38.3074, -26.2198,  37.5280,  18.1248
 1400,  15.9105,   8.0313, -38.3273, -26.1633,  37.5651,  18.0787
 1408,  15.8898,   8.0312, -38.3470, -26.1068,  37.6021,  18.0327
 1416,  15.8692,   8.0311, -38.3668, -26.0504,  37.6392,  17.9868
 1424,  15.8486,   8.0310, -38.3866, -25.9941,  37.6764,  17.9409
 1432,  15.8280,   8.0310, -38.4063, -25.9378,  37.7135,  17.8952
 1440,  15.8073,   8.0310, -38.4260, -25.8817,  37.7507,  17.8495
 1456,  15.7453,   8.0312, -38.4849, -25.7137,  37.8624,  17.7130
 1464,  15.7453,   8.0312, -38.4849, -25.7137,  37.8624,  17.7130
 1472,  15.7247,   8.0313, -38.5045, -25.6579,  37.8998,  17.6676
 1480,  15.7040,   8.0315, -38.5240, -25.6021,  37.9371,  17.6224
 1488,  15.6833,   8.0316, -38.5436, -25.5464,  37.9745,  17.5772
 1496,  15.6626,   8.0319, -38.5631, -25.4909,  38.0119,  17.5321
 1504,  15.6418,   8.0321, -38.5826, -25.4353,  38.0493,  17.4871
 1512,  15.6211,   8.0324, -38.6021, -25.3799,  38.0868,  17.4422
 1520,  15.6004,   8.0327, -38.6215, -25.3246,  38.1243,  17.3974
 1528,  15.5796,   8.0330, -38.6409, -25.2693,  38.1618,  17.3526
 1536,  15.5589,   8.0333, -38.6603, -25.2141,  38.1993,  17.3079
 1544,  15.5381,   8.0337, -38.6796, -25.1590,  38.2369,  17.2633
 1552,  15.5174,   8.0341, -38.6990, -25.1040,  38.2745,  17.2188
 1560,  15.4966,   8.0346, -38.7183, -25.0491,  38.3122,  17.1744
 1568,  15.4758,   8.0350, -38.7376, -24.9942,  38.3498,  17.1301
 1584,  15.4134,   8.0366, -38.7953, -24.8301,  38.4630,  16.9975
 1592,  15.4134,   8.0366, -38.7953, -24.8301,  38.4630,  16.9975
 1600,  15.3926,   8.0372, -38.8145, -24.7755,  38.5008,  16.9535
 1608,  15.3717,   8.0378, -38.8336, -24.7211,  38.5386,  16.9096
 1616,  15.3509,   8.0385, -38.8528, -24.6667,  38.5765,  16.8657
 1624,  15.3301,   8.0391, -38.8719, -24.6124,  38.6144,  16.8219
 1632,  15.3092,   8.0398, -38.8910, -24.5581,  38.6523,  16.7782
 1640,  15.2883,   8.0406, -38.9100, -24.5040,  38.6902,  16.7346
 1648,  15.2675,   8.0413, -38.9291, -24.4499,  38.7282,  16.6911
 1656,  15.2466,   8.0421, -38.9481, -24.3959,  38.7662,  16.6477
 1664,  15.2257,   8.0429, -38.9671, -24.3420,  38.8042,  16.6043
 1672,  15.2048,   8.0438, -38.9860, -24.2881,  38.8422,  16.5610
 1680,  15.1839,   8.0446, -39.0049, -24.2344,  38.8803,  16.5178
 1688,  15.1630,   8.0455, -39.0238, -24.1807,  38.9184,  16.4746
 1696,  15.1421,   8.0465, -39.0427, -24.1271,  38.9566,  16.4316
 1712,  15.0792,   8.0495, -39.0992, -23.9667,  39.0711,  16.3029
 1720,  15.0792,   8.0495, -39.0992, -23.9667,  39.0711,  16.3029
 1728,  15.0583,   8.0505, -39.1180, -23.9134,  39.1094,  16.2602
 1736,  15.0373,   8.0516, -39.1367, -23.8601,  39.1477,  16.2175
 1744,  15.0163,   8.0527, -39.1555, -23.8070,  39.1860,  16.1750
 1752,  14.9954,   8.0538, -39.1742, -23.7539,  39.2243,  16.1325
 1760,  14.9744,   8.0550, -39.1929, -23.7009,  39.2627,  16.0900
 1768,  14.9534,   8.0562, -39.2115, -23.6480,  39.3011,  16.0477
 1776,  14.9324,   8.0574, -39.2301, -23.5951,  39.3395,  16.0054
 1784,  14.9113,   8.0587, -39.2487, -23.5424,  39.3779,  15.9633
 1792,  14.8903,   8.0600, -39.2673, -23.4897,  39.4164,  15.9212
 1800,  14.8693,   8.0613, -39.2858, -23.4370,  39.4549,  15.8791
 1808,  14.8482,   8.0626, -39.3044, -23.3845,  39.4934,  15.8372
 1816,  14.8272,   8.0640, -39.3229, -23.3320,  39.5320,  15.7953
 1824,  14.8061,   8.0654, -39.3413, -23.2796,  39.5706,  15.7535
 1840,  14.7429,   8.0698, -39.3966, -23.1229,  39.6865,  15.6286
 1848,  14.7429,   8.0698, -39.3966, -23.1229,  39.6865,  15.6286
