6.585979563098446233e+05,1.003627704056193807e+03,6.263946920207434914e+02,1.619026493289708242e+02,7.057164599546709161e-01,-1.460206379644223507e+00,-8.157380275391890034e-01
6.585979604896334931e+05,1.003626768505691871e+03,6.263936771935516390e+02,1.619018592213828356e+02,7.057144897859898292e-01,-1.460208847984963754e+00,-8.157343390970429597e-01
6.585979646694224793e+05,1.003626875156553410e+03,6.263936371844127962e+02,1.619017175680223772e+02,7.057134216189371312e-01,-1.460210914278266436e+00,-8.157363978475813404e-01
6.585979688492113492e+05,1.003627134209883479e+03,6.263943377096362610e+02,1.619017567883097968e+02,7.057052017464440219e-01,-1.460213365584213774e+00,-8.157381031884343159e-01
6.585979730290002190e+05,1.003627079272586343e+03,6.263965181717364885e+02,1.619042138428156079e+02,7.057050935076678577e-01,-1.460208993675755185e+00,-8.157512924818040023e-01
6.585979772087892052e+05,1.003626846764870152e+03,6.263972004479962834e+02,1.619047501184939222e+02,7.057086584281166974e-01,-1.460207990958951152e+00,-8.157573824279141794e-01
6.585979813885780750e+05,1.003625646128517246e+03,6.263954945089164994e+02,1.619043545557646269e+02,7.057107385725303050e-01,-1.460207014499006917e+00,-8.157554104830628816e-01
6.585979855683670612e+05,1.003625334990978899e+03,6.263957730124103591e+02,1.619059177668263487e+02,7.057002837077321900e-01,-1.460204562533341743e+00,-8.157581340840653894e-01
6.585979897481559310e+05,1.003624295739859235e+03,6.263960818993557496e+02,1.619080033343855689e+02,7.057050699051394815e-01,-1.460199480713676001e+00,-8.157670229659090833e-01
6.585979939279448008e+05,1.003622991771601733e+03,6.263951608745098838e+02,1.619063154681727497e+02,7.057031823491133338e-01,-1.460204831756483523e+00,-8.157609129373950552e-01
6.585979981077337870e+05,1.003621673731945179e+03,6.263950046491765988e+02,1.619098860161823836e+02,7.057008190156938143e-01,-1.460197047942802362e+00,-8.157641823857939567e-01
6.585980022875226568e+05,1.003620902099460409e+03,6.263946525971441588e+02,1.619097890568732510e+02,7.057054455844209429e-01,-1.460197515566269644e+00,-8.157667677921027760e-01
6.585980064673116431e+05,1.003619487869661270e+03,6.263950995223092377e+02,1.619113644007648531e+02,7.057069417348541540e-01,-1.460195257319901296e+00,-8.157691794074481972e-01
6.585980106471005129e+05,1.003617350602918123e+03,6.263934011474023009e+02,1.619119669654547806e+02,7.057172200246877303e-01,-1.460193008137745441e+00,-8.157666043362521435e-01
6.585980148268893827e+05,1.003615837111514566e+03,6.263918812289955440e+02,1.619118477015773010e+02,7.057214314075810346e-01,-1.460192646536665695e+00,-8.157614608849164117e-01
6.585980190066783689e+05,1.003614955083149880e+03,6.263902953635149515e+02,1.619103993239130546e+02,7.057268078425824598e-01,-1.460195199819694700e+00,-8.157579667272092383e-01
6.585980231864672387e+05,1.003613865590706496e+03,6.263901703705905675e+02,1.619111438298278927e+02,7.057281561789487956e-01,-1.460194996718084726e+00,-8.157589067116504111e-01
6.585980273662561085e+05,1.003612447988766689e+03,6.263898721670008172e+02,1.619100237923376824e+02,7.057414816339715458e-01,-1.460199610762389799e+00,-8.157599781641833303e-01
6.585980315460450947e+05,1.003611654564348441e+03,6.263890933613440666e+02,1.619085370046226160e+02,7.057428654890121056e-01,-1.460203254681304186e+00,-8.157566364972348438e-01
6.585980357258339645e+05,1.003611218641863161e+03,6.263873605309599952e+02,1.619071105278799223e+02,7.057529726381440716e-01,-1.460204903519909614e+00,-8.157562974679193335e-01
