primitives,points,q_bp
movej_fit,"[array([213.41836917,  24.86853263, 774.8251945 ])]","[array([-0.76132166, -0.84963149, -0.30333031, -0.18814409, -2.06505568,
       -1.24089577])]"
movel_fit,"[array([222.40897572,  20.49688156, 775.06532119])]","[array([-0.74420304, -0.84095902, -0.30313992, -0.18698449, -2.04994005,
       -1.24848805])]"
movel_fit,"[array([231.39958226,  16.12523048, 775.30544789])]","[array([-0.7288384 , -0.83217056, -0.30282298, -0.18584793, -2.03511051,
       -1.25437159])]"
movel_fit,"[array([240.39018881,  11.75357941, 775.54557458])]","[array([-0.71498908, -0.82327249, -0.30237721, -0.18474923, -2.02053829,
       -1.25879001])]"
movel_fit,"[array([249.38079536,   7.38192834, 775.78570127])]","[array([-0.70245657, -0.81427024, -0.30180073, -0.18369885, -2.00619948,
       -1.26194444])]"
movel_fit,"[array([258.3714019 ,   3.01027726, 776.02582796])]","[array([-0.69107472, -0.80516848, -0.30109194, -0.1827041 , -1.99207416,
       -1.26400206])]"
movel_fit,"[array([267.36200845,  -1.36137381, 776.26595465])]","[array([-0.68070355, -0.79597128, -0.30024951, -0.18177006, -1.97814568,
       -1.2651028 ])]"
movel_fit,"[array([276.35261499,  -5.73302489, 776.50608134])]","[array([-0.67122441, -0.78668221, -0.29927228, -0.18090013, -1.96440008,
       -1.26536446])]"
movel_fit,"[array([285.34322154, -10.10467596, 776.74620803])]","[array([-0.66253618, -0.77730447, -0.29815924, -0.18009653, -1.95082567,
       -1.26488688])]"
movel_fit,"[array([294.33382808, -14.47632703, 776.98633473])]","[array([-0.65455219, -0.76784088, -0.29690951, -0.17936059, -1.93741259,
       -1.26375505])]"
movel_fit,"[array([303.32639039, -18.86126923, 777.21855527])]","[array([-0.64777147, -0.75836592, -0.29574164, -0.17897475, -1.92407064,
       -1.26155207])]"
movel_fit,"[array([312.53326715, -23.34378417, 777.46021153])]","[array([-0.64107632, -0.74854666, -0.29428508, -0.17849954, -1.91059724,
       -1.2590357 ])]"
movel_fit,"[array([321.77919122, -27.79273995, 777.7399172 ])]","[array([-0.63257244, -0.73914707, -0.29245986, -0.17692938, -1.89651144,
       -1.25613529])]"
movel_fit,"[array([331.03876466, -32.18991565, 778.05793185])]","[array([-0.6222346 , -0.73014121, -0.29024456, -0.17415718, -1.88192224,
       -1.2529932 ])]"
