breakpoints,primitives,p_bp,q_bp
21971,movel_fit,"[array([-604.7363445 ,   86.20536949,  299.59544277])]","[array([-1.49072844,  0.22103811, -0.49438605, -2.41195339,  0.922515  ,
        1.07618364])]"
24613,movel_fit,"[array([-616.62992247,   52.65506987,  306.50041725])]","[array([-1.43274799,  0.24082271, -0.48275898, -2.40812603,  0.90781151,
        1.08446491])]"
27206,movel_fit,"[array([-624.84307598,    7.43001611,  305.33846861])]","[array([-1.37069611,  0.25526286, -0.47267961, -2.3957401 ,  0.88746234,
        1.10040395])]"
29402,movel_fit,"[array([-625.16963038,  -43.00173497,  294.11393399])]","[array([-1.31356392,  0.26106851, -0.46742686, -2.37757384,  0.86659019,
        1.12199948])]"
31258,movel_fit,"[array([-618.15605708,  -94.036923  ,  276.75021055])]","[array([-1.26217164,  0.25957202, -0.46562369, -2.3561544 ,  0.8454409 ,
        1.14641808])]"
32821,movel_fit,"[array([-604.64260007, -143.01539276,  256.1459652 ])]","[array([-1.21670918,  0.25268516, -0.46664405, -2.33348565,  0.82508495,
        1.17163649])]"
34193,movel_fit,"[array([-585.44219906, -189.566169  ,  234.11055795])]","[array([-1.17577474,  0.24194831, -0.46988322, -2.31054599,  0.80594603,
        1.19688084])]"
35436,movel_fit,"[array([-561.31721953, -233.59624974,  211.94196371])]","[array([-1.13825351,  0.22843514, -0.4747451 , -2.28759445,  0.78780378,
        1.2217576 ])]"
36818,movec_fit,"[array([-544.53454078, -258.50475909,  199.14804225]), array([-526.63019464, -282.66896605,  186.69206667])]","[array([-1.73669631,  0.04106596, -0.63514537, -2.30296797,  1.03447894,
        1.17156537]), array([-1.09567484,  0.21027493, -0.48236283, -2.25973098,  0.76734548,
        1.2496351 ])]"
38905,movec_fit,"[array([-496.17002546, -318.69042035,  168.21696397]), array([-462.56285904, -352.45847508,  151.12716147])]","[array([-1.73628417,  0.04340394, -0.63247936, -2.3036432 ,  1.03291168,
        1.16898148]), array([-1.03385676,  0.17568021, -0.49324326, -2.21516829,  0.73299825,
        1.2934129 ])]"
40099,movec_fit,"[array([-442.32303143, -370.45046984,  142.11069764]), array([-421.22414726, -387.50862198,  133.56221531])]","[array([-1.73675432,  0.04036381, -0.63568923, -2.30283739,  1.03499103,
        1.17229816]), array([-0.99923054,  0.15438235, -0.49830492, -2.18728836,  0.71043291,
        1.31720366])]"
41171,movec_fit,"[array([-402.18669728, -401.54272173,  126.4725861 ]), array([-382.56986809, -414.74047851,  119.68210962])]","[array([-1.73678016,  0.03989028, -0.63600391, -2.30276394,  1.03534446,
        1.17278334]), array([-0.96812528,  0.1352955 , -0.50093412, -2.1619278 ,  0.68952335,
        1.33738071])]"
42375,movec_fit,"[array([-360.8478948 , -427.91562015,  112.68220124]), array([-338.52039654, -439.99006726,  105.93536457])]","[array([-1.73675178,  0.04040199, -0.6356621 , -2.3028438 ,  1.0349628 ,
        1.17225873]), array([-0.93394738,  0.1141868 , -0.50172007, -2.13236278,  0.66441879,
        1.35849635])]"
43485,movec_fit,"[array([-318.52452673, -449.54649894,  100.20853464]), array([-298.15321947, -458.12089441,   94.57965131])]","[array([-1.73677311,  0.04003929, -0.63590913, -2.30278586,  1.03523259,
        1.17263141]), array([-0.90286402,  0.09671139, -0.50083743, -2.10516368,  0.64126795,
        1.37630998])]"
44592,movec_fit,"[array([-278.62933636, -465.14567946,   89.30210236]), array([-258.81701218, -471.11317001,   83.95513597])]","[array([-1.73677389,  0.04002367, -0.63591924, -2.30278352,  1.03524429,
        1.17264736]), array([-0.87242674,  0.08058204, -0.49743242, -2.07781417,  0.61773545,
        1.39294308])]"
45717,movec_fit,"[array([-239.6981255 , -475.62448967,   78.70912334]), array([-220.43729446, -478.99693993,   73.26995342])]","[array([-1.73677028,  0.04009384, -0.63587347, -2.30279416,  1.03519179,
        1.17257561]), array([-0.8417856 ,  0.06703828, -0.49163415, -2.04965806,  0.59345762,
        1.40853632])]"
46870,movec_fit,"[array([-201.81978237, -481.04266258,   67.7947625 ]), array([-183.22518634, -481.9214256 ,   62.05673733])]","[array([-1.73676426,  0.04020238, -0.63580097, -2.3028111 ,  1.03511083,
        1.17246433]), array([-0.81104109,  0.05641504, -0.48363763, -2.02121042,  0.56911947,
        1.42357259])]"
48089,movec_fit,"[array([-164.68947992, -481.48654914,   55.96273426]), array([-146.34959026, -479.86666402,   49.58500697])]","[array([-1.73674814,  0.0404553 , -0.63562378, -2.30285288,  1.03492346,
        1.17220361]), array([-0.77938485,  0.04897105, -0.47341744, -1.99169782,  0.54410768,
        1.43885369])]"
49353,movec_fit,"[array([-128.37179471, -477.48020294,   43.23598982]), array([-110.74697552, -473.97807005,   36.60435857])]","[array([-1.73673529,  0.04062914, -0.63549507, -2.30288354,  1.03479575,
        1.1720232 ]), array([-0.7481702 ,  0.04561961, -0.46357209, -1.9639374 ,  0.52149725,
        1.45415482])]"
49999,movel_fit,"[array([ -93.97782296, -468.96089955,   29.30232504])]","[array([-0.73329019,  0.04693421, -0.45846668, -1.94953436,  0.50955809,
        1.46202374])]"
