breakpoints,primitives,points,q_bp
0,movej_fit,"[array([ 570.21299961, -753.58662024, -329.60228642])]","[array([ 0.20776174,  2.12181727, -0.2809897 , -2.30135214, -0.89419388,
        4.26665927])]"
1666,movel_fit,"[array([ 614.16396732, -731.49057226, -313.28415338])]","[array([ 0.23276717,  2.11019364, -0.26799886, -2.31523954, -0.89396689,
        4.29165593])]"
3333,movel_fit,"[array([ 658.63772096, -701.6261113 , -303.26957059])]","[array([ 0.2616221 ,  2.10165882, -0.26276388, -2.31834037, -0.8854564 ,
        4.31276299])]"
5000,movel_fit,"[array([ 702.96247194, -668.34441699, -294.51454863])]","[array([ 0.2898806 ,  2.09095279, -0.25707415, -2.31773558, -0.87921437,
        4.33287014])]"
6666,movel_fit,"[array([ 744.62628729, -633.59800859, -286.3986301 ])]","[array([ 0.3168958 ,  2.0792202 , -0.25164152, -2.31503786, -0.87504578,
        4.35152098])]"
8333,movel_fit,"[array([ 781.30293191, -600.56228057, -277.83820496])]","[array([ 0.34146706,  2.0670573 , -0.24597829, -2.31281892, -0.8742734 ,
        4.36851029])]"
10000,movel_fit,"[array([ 812.15137518, -570.79904879, -269.17160609])]","[array([ 0.36333955,  2.05528763, -0.24071301, -2.31154771, -0.87648512,
        4.38338747])]"
11666,movel_fit,"[array([ 838.21742483, -543.29471979, -261.71886266])]","[array([ 0.38333668,  2.04439963, -0.23722643, -2.30964124, -0.87967347,
        4.39587797])]"
13333,movel_fit,"[array([ 860.81625078, -516.7343233 , -256.20633304])]","[array([ 0.40220292,  2.03431795, -0.23627379, -2.30592777, -0.88237101,
        4.40608351])]"
15000,movel_fit,"[array([ 880.66247868, -490.64798732, -252.65608728])]","[array([ 0.42019838,  2.02479251, -0.23796248, -2.30025035, -0.88400597,
        4.41423774])]"
16666,movel_fit,"[array([ 898.18501612, -464.86091269, -250.85629361])]","[array([ 0.43746033,  2.01559484, -0.24225785, -2.29281904, -0.88422434,
        4.42059894])]"
18333,movel_fit,"[array([ 913.61262953, -439.38821651, -250.50483666])]","[array([ 0.45408821,  2.00655718, -0.2490993 , -2.2840455 , -0.88276271,
        4.42539989])]"
20000,movel_fit,"[array([ 926.85983237, -414.73026972, -251.25186209])]","[array([ 0.47001093,  1.99763885, -0.25833726, -2.27461525, -0.87957609,
        4.42875933])]"
21666,movel_fit,"[array([ 937.86827256, -391.28041331, -252.84930597])]","[array([ 0.4852661 ,  1.98887167, -0.26995167, -2.26510946, -0.87442926,
        4.43072941])]"
23333,movel_fit,"[array([ 946.78881159, -368.84162789, -255.18976826])]","[array([ 0.50022828,  1.98029782, -0.28422437, -2.2558149 , -0.86654058,
        4.43136771])]"
25000,movel_fit,"[array([ 953.53868135, -347.56885048, -258.17783917])]","[array([ 0.51518773,  1.97208281, -0.3013784 , -2.24719845, -0.85528171,
        4.43060241])]"
26666,movel_fit,"[array([ 957.50545153, -328.95493239, -261.7054275 ])]","[array([ 0.52988202,  1.96458423, -0.32122465, -2.24014584, -0.84111825,
        4.42802571])]"
28333,movel_fit,"[array([ 957.95596371, -315.09459478, -265.73368075])]","[array([ 0.5437597 ,  1.9582263 , -0.34343679, -2.2354564 , -0.82516077,
        4.42299242])]"
30000,movel_fit,"[array([ 954.51227829, -307.31373142, -270.25359954])]","[array([ 0.55655276,  1.95337359, -0.36795153, -2.23340861, -0.80805571,
        4.41495346])]"
31666,movel_fit,"[array([ 947.00985553, -306.30922907, -275.17084368])]","[array([ 0.56816406,  1.95032788, -0.39483618, -2.23390914, -0.79023568,
        4.4035347 ])]"
33333,movel_fit,"[array([ 935.25160537, -312.87823946, -280.26474291])]","[array([ 0.57812982,  1.94931511, -0.42386161, -2.23661361, -0.77294571,
        4.38853723])]"
35000,movel_fit,"[array([ 919.43806034, -326.73617047, -285.23251951])]","[array([ 0.58607761,  1.95035233, -0.45463476, -2.24070675, -0.75748434,
        4.37036753])]"
36666,movel_fit,"[array([ 900.61027719, -345.24259613, -289.78279923])]","[array([ 0.59272432,  1.95324742, -0.48717976, -2.24506287, -0.74355555,
        4.35027627])]"
38333,movel_fit,"[array([ 880.51804185, -364.26066724, -293.6585592 ])]","[array([ 0.59992207,  1.95779563, -0.52202704, -2.24880968, -0.72920009,
        4.32999369])]"
40000,movel_fit,"[array([ 861.38150436, -379.37478816, -296.4704352 ])]","[array([ 0.61036614,  1.96393793, -0.56004558, -2.25183207, -0.711182  ,
        4.31124196])]"
41666,movel_fit,"[array([ 845.20798487, -387.4431443 , -297.83649742])]","[array([ 0.62640507,  1.9716402 , -0.60182495, -2.25464894, -0.68695613,
        4.29532622])]"
43333,movel_fit,"[array([ 832.98455191, -387.58217482, -297.94550332])]","[array([ 0.64848009,  1.98040609, -0.64693322, -2.25759804, -0.65714419,
        4.28311982])]"
45000,movel_fit,"[array([ 825.41889788, -378.91278962, -296.62741319])]","[array([ 0.67769322,  1.98954782, -0.69533055, -2.2617236 , -0.62141616,
        4.27482051])]"
46666,movel_fit,"[array([ 822.80623804, -360.87855181, -293.61671372])]","[array([ 0.71497016,  1.99803217, -0.74668553, -2.26817619, -0.58001891,
        4.27018016])]"
48333,movel_fit,"[array([ 824.25094707, -335.00627866, -288.83200835])]","[array([ 0.75910945,  2.00436351, -0.7998628 , -2.27740855, -0.53579102,
        4.26840592])]"
50000,movel_fit,"[array([ 828.05533419, -304.92503681, -282.83169938])]","[array([ 0.8057211 ,  2.00641005, -0.85221735, -2.28829524, -0.494928  ,
        4.26901996])]"
