breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([1300.,  500.,  300.])]","[array([ 0.41596099, -0.00769107, -0.0770334 ,  0.16640586, -1.15263447,
       -0.45682964])]"
2501,movel_fit,"[array([ 1.3e+03, -2.0e-01,  3.0e+02])]","[array([-0.35025416, -0.05852434, -0.28253585, -0.88344643, -1.29785585,
        0.42133426])]"
5001,movel_fit,"[array([1300., -500.,  300.])]","[array([-0.7207061 , -0.12521182, -0.41598378, -1.16274458, -1.13160085,
        1.3951404 ])]"
