timestamp,J11,J12,J13,J14,J15,J16,J21,J22,J23,J24,J25,J26
 336,   0.0000,   0.0000,   0.0000,   -.0000, -90.0000,   0.0000,   0.0000,   0.0000,   -.0000,   -.0000, -90.0000,   0.0000
 348,    .0009,    .0005,   -.0002,    .0011, -90.0003,   -.0011,   -.0060,    .0005,   -.0037,   -.0025, -89.9934,    .0063
 360,    .0037,    .0022,   -.0010,    .0044, -90.0012,   -.0047,   -.0243,    .0021,   -.0151,   -.0102, -89.9734,    .0255
 372,    .0093,    .0056,   -.0026,    .0111, -90.0029,   -.0117,   -.0609,    .0052,   -.0378,   -.0256, -89.9336,    .0638
 384,    .0186,    .0113,   -.0052,    .0222, -90.0058,   -.0235,   -.1218,    .0105,   -.0757,   -.0512, -89.8671,    .1276
 396,    .0326,    .0198,   -.0091,    .0389, -90.0102,   -.0412,   -.2131,    .0184,   -.1325,   -.0896, -89.7675,    .2234
 408,    .0522,    .0318,   -.0146,    .0623, -90.0162,   -.0659,   -.3410,    .0295,   -.2120,   -.1434, -89.6280,    .3575
 420,    .0784,    .0477,   -.0219,    .0935, -90.0244,   -.0989,   -.5116,    .0442,   -.3180,   -.2151, -89.4421,    .5363
 432,    .1120,    .0681,   -.0313,    .1336, -90.0348,   -.1413,   -.7308,    .0632,   -.4544,   -.3073, -89.2029,    .7661
 444,    .2054,    .1249,   -.0573,    .2451, -90.0638,   -.2590,  -1.3400,    .1159,   -.8330,   -.5634, -88.5387,   1.4047
 456,    .2054,    .1249,   -.0573,    .2451, -90.0638,   -.2590,  -1.3400,    .1159,   -.8330,   -.5634, -88.5387,   1.4047
 468,    .2670,    .1624,   -.0746,    .3186, -90.0830,   -.3367,  -1.7419,    .1507,  -1.0830,   -.7325, -88.1003,   1.8260
 480,    .3398,    .2067,   -.0949,    .4055, -90.1056,   -.4286,  -2.2170,    .1918,  -1.3784,   -.9323, -87.5823,   2.3241
 492,    .4248,    .2584,   -.1186,    .5069, -90.1320,   -.5357,  -2.7713,    .2397,  -1.7230,  -1.1654, -86.9778,   2.9051
 504,    .5228,    .3181,   -.1460,    .6239, -90.1625,   -.6594,  -3.4108,    .2950,  -2.1206,  -1.4343, -86.2804,   3.5755
 516,    .6349,    .3862,   -.1773,    .7576, -90.1973,   -.8007,  -4.1417,    .3583,  -2.5750,  -1.7417, -85.4833,   4.3417
 528,    .7619,    .4635,   -.2128,    .9091, -90.2367,   -.9608,  -4.9639,    .4294,  -3.0862,  -2.0874, -84.5866,   5.2036
 540,    .9047,    .5504,   -.2527,   1.0796, -90.2811,  -1.1410,  -5.8775,    .5085,  -3.6542,  -2.4716, -83.5903,   6.1613
 552,   1.0644,    .6475,   -.2973,   1.2701, -90.3307,  -1.3423,  -6.8754,    .5948,  -4.2746,  -2.8912, -82.5021,   7.2074
 564,   1.2418,    .7554,   -.3469,   1.4818, -90.3858,  -1.5661,  -7.9523,    .6880,  -4.9442,  -3.3441, -81.3277,   8.3363
 576,   1.4379,    .8747,   -.4017,   1.7157, -90.4468,  -1.8134,  -9.1021,    .7875,  -5.6591,  -3.8276, -80.0737,   9.5417
 588,   1.6536,   1.0060,   -.4619,   1.9731, -90.5138,  -2.0854, -10.3188,    .8927,  -6.4155,  -4.3393, -78.7469,  10.8171
 600,   1.8898,   1.1497,   -.5279,   2.2550, -90.5872,  -2.3833, -11.5964,   1.0033,  -7.2098,  -4.8765, -77.3537,  12.1563
 612,   2.1466,   1.3059,   -.5997,   2.5614, -90.6670,  -2.7071, -12.9273,   1.1184,  -8.0373,  -5.4362, -75.9023,  13.5515
 624,   2.4239,   1.4746,   -.6771,   2.8922, -90.7531,  -3.0568, -14.3053,   1.2377,  -8.8941,  -6.0157, -74.3994,  14.9961
 636,   3.0402,   1.8495,   -.8493,   3.6276, -90.9446,  -3.8339, -17.1798,   1.4864, -10.6812,  -7.2245, -71.2646,  18.0095
 648,   3.0402,   1.8495,   -.8493,   3.6276, -90.9446,  -3.8339, -17.1798,   1.4864, -10.6812,  -7.2245, -71.2646,  18.0095
 660,   3.3791,   2.0557,   -.9440,   4.0320, -91.0499,  -4.2614, -18.6655,   1.6149, -11.6049,  -7.8493, -69.6444,  19.5669
 672,   3.7386,   2.2744,  -1.0445,   4.4609, -91.1616,  -4.7147, -20.1757,   1.7456, -12.5438,  -8.4843, -67.9976,  21.1500
 684,   4.1186,   2.5056,  -1.1506,   4.9144, -91.2797,  -5.1940, -21.7042,   1.8778, -13.4942,  -9.1271, -66.3306,  22.7523
 696,   4.5192,   2.7493,  -1.2625,   5.3923, -91.4041,  -5.6991, -23.2452,   2.0111, -14.4522,  -9.7751, -64.6501,  24.3677
 708,   4.9403,   3.0055,  -1.3802,   5.8948, -91.5350,  -6.2302, -24.7925,   2.1450, -15.4143, -10.4258, -62.9627,  25.9897
 720,   5.3819,   3.2741,  -1.5036,   6.4218, -91.6722,  -6.7871, -26.3351,   2.2785, -16.3734, -11.0745, -61.2804,  27.6069
 732,   5.8441,   3.5553,  -1.6327,   6.9733, -91.8158,  -7.3700, -27.8676,   2.4111, -17.3262, -11.7189, -59.6092,  29.2133
 744,   6.3259,   3.8484,  -1.7673,   7.5482, -91.9655,  -7.9776, -29.3845,   2.5423, -18.2693, -12.3568, -57.9549,  30.8035
 756,   6.8264,   4.1529,  -1.9071,   8.1453, -92.1210,  -8.6087, -30.8805,   2.6717, -19.1994, -12.9859, -56.3235,  32.3717
 768,   7.3446,   4.4681,  -2.0519,   8.7637, -92.2820,  -9.2622, -32.3502,   2.7989, -20.1131, -13.6040, -54.7207,  33.9124
 780,   7.8796,   4.7936,  -2.2013,   9.4020, -92.4482,  -9.9369, -33.7883,   2.9233, -21.0072, -14.2087, -53.1524,  35.4199
 792,   8.4305,   5.1288,  -2.3552,  10.0594, -92.6194, -10.6317, -35.1894,   3.0445, -21.8783, -14.7979, -51.6245,  36.8887
 804,   8.9963,   5.4730,  -2.5133,  10.7345, -92.7952, -11.3452, -36.5480,   3.1621, -22.7231, -15.3692, -50.1428,  38.3130
 816,   9.5762,   5.8257,  -2.6753,  11.4264, -92.9754, -12.0765, -37.8590,   3.2755, -23.5381, -15.9205, -48.7132,  39.6872
 828,  10.7741,   6.5545,  -3.0100,  12.8558, -93.3476, -13.5872, -40.3159,   3.4881, -25.0656, -16.9537, -46.0338,  42.2627
 840,  10.7741,   6.5545,  -3.0100,  12.8558, -93.3476, -13.5872, -40.3159,   3.4881, -25.0656, -16.9537, -46.0338,  42.2627
 852,  11.3904,   6.9294,  -3.1821,  13.5911, -93.5390, -14.3644, -41.4511,   3.5863, -25.7714, -17.4311, -44.7958,  43.4528
 864,  12.0169,   7.3106,  -3.3572,  14.3387, -93.7337, -15.1545, -42.5169,   3.6785, -26.4341, -17.8793, -43.6335,  44.5701
 876,  12.6528,   7.6974,  -3.5348,  15.0974, -93.9313, -15.9564, -43.5079,   3.7643, -27.0502, -18.2960, -42.5527,  45.6089
 888,  13.2970,   8.0893,  -3.7148,  15.8662, -94.1315, -16.7688, -44.4188,   3.8431, -27.6165, -18.6791, -41.5594,  46.5637
 900,  13.9487,   8.4858,  -3.8969,  16.6438, -94.3340, -17.5907, -45.2439,   3.9145, -28.1295, -19.0261, -40.6596,  47.4287
 912,  14.6070,   8.8863,  -4.0808,  17.4293, -94.5385, -18.4209, -45.9830,   3.9784, -28.5890, -19.3369, -39.8536,  48.2035
 924,  15.2709,   9.2901,  -4.2662,  18.2214, -94.7448, -19.2581, -46.6360,   4.0349, -28.9950, -19.6115, -39.1415,  48.8880
 936,  15.9394,   9.6969,  -4.4530,  19.0191, -94.9525, -20.1012, -47.2078,   4.0844, -29.3505, -19.8519, -38.5178,  49.4875
 948,  16.6117,  10.1058,  -4.6408,  19.8213, -95.1613, -20.9490, -47.7038,   4.1273, -29.6589, -20.0605, -37.9769,  50.0075
 960,  17.2868,  10.5165,  -4.8294,  20.6268, -95.3711, -21.8003, -48.1295,   4.1641, -29.9236, -20.2395, -37.5127,  50.4536
 972,  17.9637,  10.9284,  -5.0185,  21.4345, -95.5814, -22.6540, -48.4900,   4.1953, -30.1477, -20.3911, -37.1196,  50.8316
 984,  18.6416,  11.3407,  -5.2079,  22.2434, -95.7920, -23.5089, -48.7908,   4.2213, -30.3347, -20.5176, -36.7915,  51.1469
 996,  19.3187,  11.7527,  -5.3971,  23.0513, -96.0024, -24.3628, -49.0373,   4.2427, -30.4880, -20.6213, -36.5227,  51.4053
 1008,  19.9943,  12.1637,  -5.5858,  23.8574, -96.2123, -25.2147, -49.2348,   4.2597, -30.6108, -20.7044, -36.3073,  51.6123
 1020,  21.3378,  12.9810,  -5.9611,  25.4605, -96.6298, -26.9090, -49.5045,   4.2831, -30.7785, -20.8178, -36.0132,  51.8951
 1032,  21.3378,  12.9810,  -5.9611,  25.4605, -96.6298, -26.9090, -49.5045,   4.2831, -30.7785, -20.8178, -36.0132,  51.8951
 1044,  22.0041,  13.3864,  -6.1473,  26.2556, -96.8368, -27.7493, -49.5875,   4.2903, -30.8300, -20.8527, -35.9227,  51.9820
 1056,  22.6659,  13.7890,  -6.3322,  27.0452, -97.0424, -28.5839, -49.6429,   4.2951, -30.8645, -20.8760, -35.8623,  52.0401
 1068,  23.3223,  14.1883,  -6.5156,  27.8285, -97.2464, -29.4117, -49.6764,   4.2980, -30.8854, -20.8901, -35.8257,  52.0753
 1080,  23.9726,  14.5839,  -6.6972,  28.6044, -97.4484, -30.2318, -49.6936,   4.2994, -30.8960, -20.8973, -35.8070,  52.0933
 1092,  24.6160,  14.9753,  -6.8770,  29.3721, -97.6483, -31.0431, -49.6996,   4.3000, -30.8998, -20.8998, -35.8004,  52.0996
 1104,  25.2517,  15.3620,  -7.0546,  30.1306, -97.8458, -31.8448, -49.6991,   4.3000, -30.8998, -20.8995, -35.7998,  52.0988
 1116,  25.8789,  15.7436,  -7.2298,  30.8790, -98.0407, -32.6358, -49.6965,   4.2999, -30.8994, -20.8979, -35.7990,  52.0952
 1128,  26.4970,  16.1196,  -7.4025,  31.6165, -98.2327, -33.4153, -49.6912,   4.2999, -30.8985, -20.8948, -35.7975,  52.0877
 1140,  27.1051,  16.4895,  -7.5724,  32.3421, -98.4217, -34.1821, -49.6822,   4.2997, -30.8969, -20.8894, -35.7951,  52.0752
 1152,  27.7024,  16.8530,  -7.7393,  33.0549, -98.6073, -34.9355, -49.6686,   4.2995, -30.8946, -20.8814, -35.7913,  52.0564
 1164,  28.2883,  17.2094,  -7.9029,  33.7539, -98.7893, -35.6743, -49.6495,   4.2992, -30.8913, -20.8701, -35.7861,  52.0300
 1176,  28.8619,  17.5583,  -8.0632,  34.4383, -98.9675, -36.3976, -49.6241,   4.2988, -30.8868, -20.8549, -35.7790,  51.9946
 1188,  29.4224,  17.8993,  -8.2198,  35.1072, -99.1417, -37.1045, -49.5912,   4.2983, -30.8811, -20.8354, -35.7699,  51.9490
 1200,  29.9692,  18.2319,  -8.3725,  35.7596, -99.3116, -37.7940, -49.5501,   4.2977, -30.8739, -20.8109, -35.7586,  51.8919
 1212,  31.0182,  18.8701,  -8.6656,  37.0113, -99.6375, -39.1170, -49.4394,   4.2963, -30.8542, -20.7446, -35.7282,  51.7378
 1224,  31.0182,  18.8701,  -8.6656,  37.0113, -99.6375, -39.1170, -49.4394,   4.2963, -30.8542, -20.7446, -35.7282,  51.7378
 1236,  31.5189,  19.1747,  -8.8055,  37.6088, -99.7931, -39.7484, -49.3679,   4.2956, -30.8414, -20.7017, -35.7086,  51.6383
 1248,  32.0028,  19.4691,  -8.9407,  38.1861, -99.9434, -40.3586, -49.2845,   4.2949, -30.8262, -20.6514, -35.6858,  51.5219
 1260,  32.4690,  19.7527,  -9.0709,  38.7424, -100.0883, -40.9466, -49.1881,   4.2943, -30.8085, -20.5931, -35.6595,  51.3873
 1272,  32.9169,  20.0252,  -9.1960,  39.2768, -100.2274, -41.5114, -49.0780,   4.2939, -30.7880, -20.5262, -35.6296,  51.2332
 1284,  33.3455,  20.2860,  -9.3158,  39.7883, -100.3606, -42.0519, -48.9531,   4.2937, -30.7643, -20.4499, -35.5959,  51.0582
 1296,  33.7542,  20.5346,  -9.4300,  40.2760, -100.4876, -42.5674, -48.8127,   4.2940, -30.7373, -20.3636, -35.5581,  50.8609
 1308,  34.1430,  20.7711,  -9.5386,  40.7399, -100.6084, -43.0577, -48.6561,   4.2948, -30.7065, -20.2667, -35.5162,  50.6405
 1320,  34.5119,  20.9955,  -9.6416,  41.1800, -100.7230, -43.5228, -48.4842,   4.2964, -30.6721, -20.1597, -35.4705,  50.3980
 1332,  34.8608,  21.2078,  -9.7391,  41.5963, -100.8314, -43.9628, -48.2977,   4.2988, -30.6339, -20.0427, -35.4213,  50.1342
 1344,  35.1897,  21.4079,  -9.8310,  41.9888, -100.9336, -44.3777, -48.0977,   4.3024, -30.5919, -19.9161, -35.3688,  49.8504
 1356,  35.4988,  21.5959,  -9.9174,  42.3576, -101.0296, -44.7674, -47.8851,   4.3071, -30.5462, -19.7804, -35.3135,  49.5477
 1368,  35.7879,  21.7718,  -9.9981,  42.7025, -101.1195, -45.1320, -47.6607,   4.3133, -30.4968, -19.6360, -35.2557,  49.2273
 1380,  36.0570,  21.9355, -10.0733,  43.0237, -101.2031, -45.4714, -47.4256,   4.3211, -30.4436, -19.4831, -35.1957,  48.8904
 1392,  36.3062,  22.0871, -10.1430,  43.3210, -101.2805, -45.7857, -47.1806,   4.3305, -30.3867, -19.3223, -35.1337,  48.5381
 1404,  36.7479,  22.3558, -10.2664,  43.8481, -101.4178, -46.3427, -46.6650,   4.3549, -30.2620, -18.9787, -35.0056,  47.7925
 1416,  36.7479,  22.3558, -10.2664,  43.8481, -101.4178, -46.3427, -46.6650,   4.3549, -30.2620, -18.9787, -35.0056,  47.7925
 1428,  36.9419,  22.4738, -10.3206,  44.0796, -101.4780, -46.5874, -46.3963,   4.3701, -30.1944, -18.7968, -34.9399,  47.4016
 1440,  37.1191,  22.5816, -10.3701,  44.2909, -101.5331, -46.8108, -46.1215,   4.3874, -30.1232, -18.6088, -34.8736,  47.0003
 1452,  37.2801,  22.6796, -10.4151,  44.4831, -101.5831, -47.0138, -45.8416,   4.4069, -30.0488, -18.4152, -34.8070,  46.5899
 1464,  37.4258,  22.7682, -10.4558,  44.6569, -101.6284, -47.1976, -45.5575,   4.4285, -29.9712, -18.2167, -34.7404,  46.1718
 1476,  37.5569,  22.8480, -10.4924,  44.8134, -101.6691, -47.3629, -45.2702,   4.4523, -29.8906, -18.0137, -34.6739,  45.7471
 1488,  37.6743,  22.9193, -10.5252,  44.9534, -101.7056, -47.5109, -44.9806,   4.4783, -29.8071, -17.8068, -34.6080,  45.3172
 1500,  37.7786,  22.9828, -10.5543,  45.0778, -101.7380, -47.6424, -44.6896,   4.5064, -29.7211, -17.5968, -34.5428,  44.8835
 1512,  37.8706,  23.0388, -10.5800,  45.1876, -101.7666, -47.7584, -44.3982,   4.5365, -29.6326, -17.3842, -34.4785,  44.4473
 1524,  37.9511,  23.0877, -10.6025,  45.2837, -101.7916, -47.8600, -44.1072,   4.5687, -29.5421, -17.1697, -34.4154,  44.0100
 1536,  38.0209,  23.1302, -10.6220,  45.3669, -101.8133, -47.9480, -43.8167,   4.6028, -29.4495, -16.9533, -34.3535,  43.5717
 1548,  38.0807,  23.1666, -10.6387,  45.4383, -101.8319, -48.0234, -43.5267,   4.6389, -29.3548, -16.7351, -34.2928,  43.1323
 1560,  38.1313,  23.1974, -10.6529,  45.4987, -101.8476, -48.0872, -43.2372,   4.6769, -29.2579, -16.5151, -34.2334,  42.6919
 1572,  38.1735,  23.2230, -10.6646,  45.5490, -101.8607, -48.1404, -42.9482,   4.7169, -29.1590, -16.2933, -34.1752,  42.2506
 1584,  38.2080,  23.2440, -10.6743,  45.5902, -101.8714, -48.1839, -42.6597,   4.7589, -29.0580, -16.0697, -34.1182,  41.8083
 1596,  38.2571,  23.2739, -10.6880,  45.6488, -101.8866, -48.2458, -42.0843,   4.8486, -28.8497, -15.6174, -34.0082,  40.9212
 1608,  38.2571,  23.2739, -10.6880,  45.6488, -101.8866, -48.2458, -42.0843,   4.8486, -28.8497, -15.6174, -34.0082,  40.9212
 1620,  38.2732,  23.2837, -10.6925,  45.6680, -101.8917, -48.2661, -41.7975,   4.8963, -28.7425, -15.3888, -33.9551,  40.4765
 1632,  38.2847,  23.2907, -10.6957,  45.6817, -101.8952, -48.2807, -41.5112,   4.9460, -28.6332, -15.1585, -33.9034,  40.0309
 1644,  38.2923,  23.2953, -10.6979,  45.6908, -101.8976, -48.2903, -41.2256,   4.9976, -28.5217, -14.9266, -33.8530,  39.5847
 1656,  38.2970,  23.2979, -10.6993,  45.6961, -101.8989, -48.2961, -40.9405,   5.0511, -28.4083, -14.6931, -33.8039,  39.1378
 1668,  38.2994,  23.2985, -10.7003,  45.6982, -101.8993, -48.2989, -40.6560,   5.1065, -28.2927, -14.4581, -33.7562,  38.6902
 1680,  38.3004,  23.2975, -10.7013,  45.6978, -101.8990, -48.2998, -40.3722,   5.1638, -28.1751, -14.2217, -33.7099,  38.2421
 1692,  38.3008,  23.2950, -10.7025,  45.6957, -101.8980, -48.2995, -40.0891,   5.2230, -28.0554, -13.9837, -33.6650,  37.7934
 1704,  38.3014,  23.2913, -10.7044,  45.6924, -101.8965, -48.2992, -39.8065,   5.2841, -27.9336, -13.7444, -33.6215,  37.3441
 1716,  38.3023,  23.2860, -10.7071,  45.6879, -101.8944, -48.2987, -39.5246,   5.3470, -27.8098, -13.5036, -33.5794,  36.8945
 1728,  38.3034,  23.2791, -10.7107,  45.6818, -101.8915, -48.2980, -39.2434,   5.4119, -27.6840, -13.2615, -33.5387,  36.4444
 1740,  38.3048,  23.2701, -10.7152,  45.6740, -101.8879, -48.2971, -38.9629,   5.4785, -27.5561, -13.0181, -33.4995,  35.9939
 1752,  38.3067,  23.2589, -10.7209,  45.6642, -101.8834, -48.2961, -38.6831,   5.5471, -27.4261, -12.7735, -33.4618,  35.5431
 1764,  38.3089,  23.2452, -10.7279,  45.6523, -101.8779, -48.2948, -38.4040,   5.6174, -27.2941, -12.5276, -33.4255,  35.0920
 1776,  38.3115,  23.2287, -10.7363,  45.6380, -101.8713, -48.2932, -38.1256,   5.6896, -27.1600, -12.2805, -33.3907,  34.6407
 1788,  38.3184,  23.1866, -10.7577,  45.6014, -101.8543, -48.2892, -37.5710,   5.8395, -26.8858, -11.7829, -33.3256,  33.7376
 1800,  38.3184,  23.1866, -10.7577,  45.6014, -101.8543, -48.2892, -37.5710,   5.8395, -26.8858, -11.7829, -33.3256,  33.7376
 1812,  38.3226,  23.1605, -10.7710,  45.5787, -101.8438, -48.2867, -37.2948,   5.9171, -26.7456, -11.5325, -33.2953,  33.2859
 1824,  38.3275,  23.1306, -10.7862,  45.5527, -101.8318, -48.2838, -37.0194,   5.9966, -26.6034, -11.2810, -33.2666,  32.8341
 1836,  38.3330,  23.0967, -10.8033,  45.5232, -101.8182, -48.2806, -36.7447,   6.0778, -26.4591, -11.0286, -33.2393,  32.3823
 1848,  38.3391,  23.0586, -10.8226,  45.4901, -101.8030, -48.2770, -36.4708,   6.1609, -26.3129, -10.7753, -33.2137,  31.9306
 1860,  38.3460,  23.0160, -10.8442,  45.4530, -101.7859, -48.2729, -36.1977,   6.2457, -26.1646, -10.5210, -33.1896,  31.4790
 1872,  38.3537,  22.9687, -10.8681,  45.4119, -101.7671, -48.2683, -35.9254,   6.3322, -26.0142, -10.2659, -33.1670,  31.0275
 1884,  38.3622,  22.9164, -10.8945,  45.3664, -101.7462, -48.2633, -35.6539,   6.4206, -25.8619, -10.0101, -33.1460,  30.5762
 1896,  38.3715,  22.8589, -10.9235,  45.3164, -101.7233, -48.2577, -35.3832,   6.5106, -25.7075,  -9.7534, -33.1266,  30.1252
 1908,  38.3817,  22.7960, -10.9552,  45.2616, -101.6983, -48.2516, -35.1133,   6.6025, -25.5512,  -9.4960, -33.1089,  29.6745
 1920,  38.3929,  22.7273, -10.9897,  45.2018, -101.6711, -48.2449, -34.8443,   6.6960, -25.3928,  -9.2380, -33.0927,  29.2241
 1932,  38.4050,  22.6527, -11.0271,  45.1368, -101.6416, -48.2376, -34.5761,   6.7913, -25.2323,  -8.9794, -33.0781,  28.7741
 1944,  38.4181,  22.5719, -11.0676,  45.0664, -101.6097, -48.2296, -34.3087,   6.8883, -25.0699,  -8.7202, -33.0651,  28.3246
 1956,  38.4323,  22.4847, -11.1111,  44.9904, -101.5754, -48.2210, -34.0422,   6.9870, -24.9055,  -8.4604, -33.0538,  27.8756
 1968,  38.4475,  22.3908, -11.1579,  44.9085, -101.5386, -48.2117, -33.7766,   7.0874, -24.7391,  -8.2002, -33.0441,  27.4271
 1980,  38.4814,  22.1819, -11.2616,  44.7263, -101.4570, -48.1907, -33.2478,   7.2932, -24.4002,  -7.6785, -33.0296,  26.5320
 1992,  38.4814,  22.1819, -11.2616,  44.7263, -101.4570, -48.1907, -33.2478,   7.2932, -24.4002,  -7.6785, -33.0296,  26.5320
 2004,  38.5002,  22.0665, -11.3186,  44.6255, -101.4122, -48.1790, -32.9848,   7.3987, -24.2278,  -7.4170, -33.0248,  26.0855
 2016,  38.5202,  21.9434, -11.3793,  44.5180, -101.3646, -48.1664, -32.7227,   7.5058, -24.0534,  -7.1554, -33.0217,  25.6397
 2028,  38.5415,  21.8125, -11.4436,  44.4036, -101.3141, -48.1530, -32.4614,   7.6145, -23.8769,  -6.8934, -33.0203,  25.1948
 2040,  38.5641,  21.6735, -11.5116,  44.2820, -101.2607, -48.1385, -32.2010,   7.7249, -23.6985,  -6.6313, -33.0205,  24.7507
 2052,  38.5880,  21.5261, -11.5834,  44.1530, -101.2044, -48.1231, -31.9416,   7.8370, -23.5181,  -6.3690, -33.0224,  24.3075
 2064,  38.6134,  21.3701, -11.6591,  44.0163, -101.1451, -48.1067, -31.6831,   7.9506, -23.3357,  -6.1066, -33.0259,  23.8652
 2076,  38.6402,  21.2053, -11.7388,  43.8719, -101.0827, -48.0892, -31.4254,   8.0659, -23.1513,  -5.8441, -33.0312,  23.4239
 2088,  38.6685,  21.0317, -11.8223,  43.7195, -101.0174, -48.0705, -31.1687,   8.1828, -22.9650,  -5.5816, -33.0381,  22.9837
 2100,  38.6981,  20.8495, -11.9095,  43.5596, -100.9492, -48.0508, -30.9130,   8.3013, -22.7766,  -5.3192, -33.0467,  22.5446
 2112,  38.7292,  20.6591, -12.0002,  43.3922, -100.8784, -48.0299, -30.6581,   8.4214, -22.5863,  -5.0568, -33.0570,  22.1067
 2124,  38.7615,  20.4607, -12.0942,  43.2176, -100.8051, -48.0080, -30.4042,   8.5430, -22.3939,  -4.7945, -33.0690,  21.6699
 2136,  38.7951,  20.2545, -12.1913,  43.0360, -100.7295, -47.9850, -30.1513,   8.6663, -22.1996,  -4.5325, -33.0827,  21.2344
 2148,  38.8300,  20.0409, -12.2914,  42.8476, -100.6516, -47.9609, -29.8993,   8.7911, -22.0033,  -4.2706, -33.0981,  20.8001
 2160,  38.8660,  19.8200, -12.3941,  42.6526, -100.5718, -47.9358, -29.6482,   8.9175, -21.8051,  -4.0090, -33.1152,  20.3673
 2172,  38.9416,  19.3578, -12.6073,  42.2436, -100.4066, -47.8825, -29.1490,   9.1749, -21.4026,  -3.4867, -33.1544,  19.5057
 2184,  38.9416,  19.3578, -12.6073,  42.2436, -100.4066, -47.8825, -29.1490,   9.1749, -21.4026,  -3.4867, -33.1544,  19.5057
