breakpoints,primitives,points,q_bp
0,movej_fit,"[array([ 814.39732375,  247.07011871, 1060.17495775])]","[array([ 0.85179099,  0.08765948,  0.15134855,  0.82028444, -1.34545756,
       -1.09830711])]"
1000,movel_fit,"[array([ 806.85796263,  226.04380365, 1080.99746418])]","[array([ 0.83736077,  0.08003576,  0.1413752 ,  0.80856763, -1.36049921,
       -1.10333618])]"
2000,movel_fit,"[array([ 797.22346869,  205.78065499, 1104.19469535])]","[array([ 0.82311594,  0.07220554,  0.12978334,  0.79326203, -1.37566421,
       -1.10806061])]"
3000,movel_fit,"[array([ 785.65477966,  186.13952147, 1129.166085  ])]","[array([ 0.80865282,  0.06454251,  0.11684407,  0.77450656, -1.39096691,
       -1.11260845])]"
4000,movel_fit,"[array([ 772.65438594,  168.83698269, 1154.33037378])]","[array([ 0.79547507,  0.05720137,  0.10361539,  0.75343884, -1.40525956,
       -1.11636645])]"
5000,movel_fit,"[array([ 758.39040618,  154.20425351, 1179.43206947])]","[array([ 0.78390653,  0.05015282,  0.09033567,  0.7302415 , -1.41833852,
       -1.11916903])]"
6000,movel_fit,"[array([ 743.14231008,  142.62715531, 1204.06905027])]","[array([ 0.77442772,  0.04332025,  0.07734348,  0.70537653, -1.42990347,
       -1.12080104])]"
7000,movel_fit,"[array([ 727.18897724,  134.14518305, 1227.95589176])]","[array([ 0.76723461,  0.0366398 ,  0.06486868,  0.67929982, -1.43983194,
       -1.12117302])]"
8000,movel_fit,"[array([ 710.64327219,  128.41926127, 1251.12586281])]","[array([ 0.76206126,  0.03012736,  0.05288628,  0.65206329, -1.44828757,
       -1.12036891])]"
9000,movel_fit,"[array([ 693.708612  ,  125.31439104, 1273.41685149])]","[array([ 0.75887876,  0.02378961,  0.04150556,  0.62395738, -1.45527923,
       -1.11840079])]"
10000,movel_fit,"[array([ 676.74691018,  124.84228315, 1294.44760928])]","[array([ 0.75792317,  0.01758934,  0.03099903,  0.59566156, -1.46065676,
       -1.11522233])]"
11000,movel_fit,"[array([ 660.09745434,  126.7724496 , 1313.94123277])]","[array([ 0.75915731,  0.01154808,  0.02153834,  0.56778105, -1.46442592,
       -1.11091701])]"
12000,movel_fit,"[array([ 643.97987319,  130.54927416, 1331.82474575])]","[array([ 0.76206031,  0.00580058,  0.01309531,  0.54062155, -1.46685799,
       -1.10575258])]"
13000,movel_fit,"[array([ 628.54454636,  135.46454029, 1348.11821571])]","[array([ 7.65841114e-01,  5.37285999e-04,  5.53419620e-03,  5.14344863e-01,
       -1.46836945e+00, -1.10009626e+00])]"
14000,movel_fit,"[array([ 613.93816484,  140.81953773, 1362.8416004 ])]","[array([ 7.69700353e-01, -4.07433296e-03, -1.28883765e-03,  4.89151602e-01,
       -1.46938581e+00, -1.09432379e+00])]"
15000,movel_fit,"[array([ 600.31032583,  145.9895984 , 1376.011428  ])]","[array([ 0.77294506, -0.00792522, -0.00749934,  0.46530601, -1.47028668,
       -1.08877737])]"
16000,movel_fit,"[array([ 587.78864694,  150.44960155, 1387.66711348])]","[array([ 0.77502087, -0.01096757, -0.0132109 ,  0.44307732, -1.47139099,
       -1.08374686])]"
17000,movel_fit,"[array([ 576.46891274,  153.81909409, 1397.87029629])]","[array([ 0.77556274, -0.01321177, -0.01851229,  0.42270704, -1.47292713,
       -1.07944564])]"
18000,movel_fit,"[array([ 566.42121288,  155.9045662 , 1406.68665521])]","[array([ 0.77444414, -0.01471956, -0.02344426,  0.40440474, -1.47500098,
       -1.0759901 ])]"
19000,movel_fit,"[array([ 557.68635747,  156.682163  , 1414.18392701])]","[array([ 0.77174645, -0.01558535, -0.02800369,  0.38832602, -1.47760768,
       -1.07340674])]"
20000,movel_fit,"[array([ 550.25612918,  156.21493542, 1420.45036971])]","[array([ 0.76764084, -0.01590903, -0.03218212,  0.37452963, -1.48069368,
       -1.07166943])]"
21000,movel_fit,"[array([ 544.05947034,  154.56618843, 1425.60737024])]","[array([ 0.76226847, -0.01577422, -0.036003  ,  0.36295631, -1.48422174,
       -1.07074078])]"
22000,movel_fit,"[array([ 538.97572495,  151.77252657, 1429.79621857])]","[array([ 0.7557079 , -0.0152435 , -0.0395226 ,  0.35345848, -1.48818783,
       -1.07058872])]"
23000,movel_fit,"[array([ 534.86957523,  147.8778792 , 1433.14799974])]","[array([ 0.74803135, -0.0143688 , -0.04279745,  0.34586233, -1.49258838,
       -1.07117464])]"
24000,movel_fit,"[array([ 531.62329302,  142.97708377, 1435.76088245])]","[array([ 0.73937755, -0.0132059 , -0.0458511 ,  0.34002045, -1.49737883,
       -1.072434  ])]"
25000,movel_fit,"[array([ 529.14646234,  137.22004599, 1437.69998321])]","[array([ 0.72996955, -0.01182168, -0.04866851,  0.33582751, -1.50246458,
       -1.07427256])]"
26000,movel_fit,"[array([ 527.3618811 ,  130.76837633, 1439.01574885])]","[array([ 0.72005963, -0.01028931, -0.05122071,  0.3332012 , -1.50773341,
       -1.07658536])]"
27000,movel_fit,"[array([ 526.18292641,  123.7367711 , 1439.76424412])]","[array([ 0.70984234, -0.00867472, -0.05349902,  0.33205145, -1.51310499,
       -1.07928658])]"
28000,movel_fit,"[array([ 525.50098913,  116.1615352 , 1440.01481158])]","[array([ 0.69939846, -0.00702438, -0.05553329,  0.33226306, -1.51856158,
       -1.08232942])]"
29000,movel_fit,"[array([ 525.19090991,  108.0147286 , 1439.84281919])]","[array([ 0.68870609, -0.00536349, -0.05738379,  0.33370256, -1.52414043,
       -1.08570351])]"
30000,movel_fit,"[array([ 525.12809258,   99.24839924, 1439.31597932])]","[array([ 0.67770451, -0.003706  , -0.05911616,  0.3362419 , -1.52989763,
       -1.08941406])]"
31000,movel_fit,"[array([ 525.20419321,   89.83658863, 1438.48483166])]","[array([ 0.66636478, -0.00207006, -0.06077841,  0.33978254, -1.53586998,
       -1.09345863])]"
32000,movel_fit,"[array([ 525.33149313,   79.79059481, 1437.38277866])]","[array([ 6.54724446e-01, -4.89441544e-04, -6.23936179e-02,  3.44266130e-01,
       -1.54205792e+00, -1.09781566e+00])]"
33000,movel_fit,"[array([ 525.43491829,   69.14469246, 1436.03371674])]","[array([ 6.42873028e-01,  9.85135781e-04, -6.39694625e-02,  3.49667357e-01,
       -1.54843565e+00, -1.10244948e+00])]"
34000,movel_fit,"[array([ 525.43884532,   57.92930268, 1434.46076871])]","[array([ 0.63090819,  0.00229393, -0.06551466,  0.3559759 , -1.55497589,
       -1.10732461])]"
35000,movel_fit,"[array([ 525.25789791,   46.15381633, 1432.69061333])]","[array([ 0.61889979,  0.00337768, -0.06704979,  0.36318029, -1.56166895,
       -1.11241714])]"
36000,movel_fit,"[array([ 524.79567051,   33.80917429, 1430.75292048])]","[array([ 0.60688712,  0.00417996, -0.06860727,  0.3712633 , -1.56852383,
       -1.11771511])]"
37000,movel_fit,"[array([ 523.94758951,   20.88140888, 1428.67853407])]","[array([ 0.5949014 ,  0.00464135, -0.07022555,  0.38020711, -1.5755566 ,
       -1.12321097])]"
38000,movel_fit,"[array([ 522.60115207,    7.3580236 , 1426.4995133 ])]","[array([ 0.58297664,  0.00469579, -0.0719474 ,  0.3899942 , -1.58278539,
       -1.12889789])]"
39000,movel_fit,"[array([ 520.6317711 ,   -6.78167528, 1424.24983996])]","[array([ 0.57111338,  0.00428539, -0.07382605,  0.40058732, -1.5902469 ,
       -1.13477967])]"
40000,movel_fit,"[array([ 517.90124246,  -21.57954922, 1421.96257236])]","[array([ 0.55920022,  0.00339964, -0.07593162,  0.41188467, -1.59802849,
       -1.14089028])]"
