timestamp,J1,J2,J3,J4,J5,J6
 0,  -4.2372, -57.5143, -39.7197,  -4.1624, -77.9870,   3.3178
 8,  -4.2372, -57.5143, -39.7197,  -4.1624, -77.9870,   3.3178
 16,  -4.2371, -57.5150, -39.7200,  -4.1622, -77.9866,   3.3177
 24,  -4.2370, -57.5149, -39.7200,  -4.1622, -77.9865,   3.3177
 32,  -4.2369, -57.5149, -39.7200,  -4.1620, -77.9865,   3.3176
 40,  -4.2366, -57.5148, -39.7199,  -4.1617, -77.9864,   3.3173
 48,  -4.2361, -57.5146, -39.7199,  -4.1613, -77.9862,   3.3169
 56,  -4.2353, -57.5143, -39.7198,  -4.1606, -77.9859,   3.3164
 64,  -4.2343, -57.5140, -39.7198,  -4.1596, -77.9855,   3.3156
 72,  -4.2330, -57.5135, -39.7196,  -4.1583, -77.9850,   3.3146
 80,  -4.2312, -57.5128, -39.7195,  -4.1567, -77.9844,   3.3132
 88,  -4.2290, -57.5120, -39.7193,  -4.1546, -77.9836,   3.3116
 96,  -4.2263, -57.5111, -39.7191,  -4.1521, -77.9826,   3.3095
 112,  -4.2149, -57.5070, -39.7181,  -4.1413, -77.9784,   3.3008
 120,  -4.2149, -57.5070, -39.7181,  -4.1413, -77.9784,   3.3008
 128,  -4.2098, -57.5051, -39.7177,  -4.1366, -77.9765,   3.2969
 136,  -4.2040, -57.5030, -39.7172,  -4.1311, -77.9743,   3.2925
 144,  -4.1974, -57.5006, -39.7166,  -4.1249, -77.9719,   3.2875
 152,  -4.1900, -57.4979, -39.7160,  -4.1179, -77.9692,   3.2818
 160,  -4.1817, -57.4949, -39.7153,  -4.1101, -77.9661,   3.2755
 168,  -4.1725, -57.4916, -39.7145,  -4.1014, -77.9627,   3.2685
 176,  -4.1623, -57.4879, -39.7136,  -4.0918, -77.9589,   3.2607
 184,  -4.1512, -57.4839, -39.7127,  -4.0813, -77.9548,   3.2522
 192,  -4.1389, -57.4794, -39.7116,  -4.0697, -77.9503,   3.2428
 200,  -4.1256, -57.4746, -39.7105,  -4.0571, -77.9454,   3.2326
 208,  -4.1111, -57.4693, -39.7092,  -4.0434, -77.9400,   3.2216
 216,  -4.0954, -57.4636, -39.7079,  -4.0286, -77.9342,   3.2096
 224,  -4.0784, -57.4574, -39.7065,  -4.0126, -77.9280,   3.1967
 240,  -4.0204, -57.4363, -39.7015,  -3.9578, -77.9066,   3.1523
 248,  -4.0204, -57.4363, -39.7015,  -3.9578, -77.9066,   3.1523
 256,  -3.9988, -57.4284, -39.6997,  -3.9374, -77.8986,   3.1358
 264,  -3.9761, -57.4201, -39.6977,  -3.9159, -77.8903,   3.1185
 272,  -3.9525, -57.4115, -39.6957,  -3.8936, -77.8816,   3.1005
 280,  -3.9279, -57.4024, -39.6936,  -3.8703, -77.8725,   3.0817
 288,  -3.9024, -57.3931, -39.6914,  -3.8461, -77.8631,   3.0622
 296,  -3.8761, -57.3834, -39.6891,  -3.8212, -77.8534,   3.0421
 304,  -3.8490, -57.3735, -39.6868,  -3.7955, -77.8435,   3.0214
 312,  -3.8211, -57.3632, -39.6844,  -3.7691, -77.8333,   3.0001
 320,  -3.7925, -57.3527, -39.6819,  -3.7420, -77.8228,   2.9783
 328,  -3.7634, -57.3419, -39.6794,  -3.7143, -77.8121,   2.9559
 336,  -3.7336, -57.3309, -39.6768,  -3.6860, -77.8011,   2.9332
 344,  -3.7032, -57.3197, -39.6742,  -3.6571, -77.7900,   2.9100
 352,  -3.6724, -57.3082, -39.6716,  -3.6278, -77.7787,   2.8864
 368,  -3.5775, -57.2729, -39.6633,  -3.5374, -77.7440,   2.8137
 376,  -3.5775, -57.2729, -39.6633,  -3.5374, -77.7440,   2.8137
 384,  -3.5451, -57.2609, -39.6605,  -3.5066, -77.7321,   2.7889
 392,  -3.5126, -57.2487, -39.6577,  -3.4755, -77.7202,   2.7640
 400,  -3.4798, -57.2365, -39.6548,  -3.4442, -77.7083,   2.7389
 408,  -3.4469, -57.2241, -39.6520,  -3.4128, -77.6962,   2.7137
 416,  -3.4139, -57.2117, -39.6491,  -3.3812, -77.6842,   2.6884
 424,  -3.3808, -57.1993, -39.6462,  -3.3495, -77.6721,   2.6630
 432,  -3.3477, -57.1868, -39.6433,  -3.3178, -77.6601,   2.6376
 440,  -3.3146, -57.1744, -39.6404,  -3.2862, -77.6480,   2.6123
 448,  -3.2816, -57.1619, -39.6375,  -3.2545, -77.6360,   2.5869
 456,  -3.2486, -57.1494, -39.6346,  -3.2229, -77.6240,   2.5616
 464,  -3.2156, -57.1369, -39.6317,  -3.1912, -77.6120,   2.5363
 472,  -3.1827, -57.1244, -39.6288,  -3.1596, -77.6000,   2.5110
 480,  -3.1498, -57.1119, -39.6259,  -3.1280, -77.5881,   2.4858
 496,  -3.0513, -57.0744, -39.6172,  -3.0333, -77.5523,   2.4102
 504,  -3.0513, -57.0744, -39.6172,  -3.0333, -77.5523,   2.4102
 512,  -3.0185, -57.0618, -39.6143,  -3.0017, -77.5404,   2.3850
 520,  -2.9858, -57.0493, -39.6114,  -2.9702, -77.5286,   2.3598
 528,  -2.9531, -57.0368, -39.6086,  -2.9387, -77.5167,   2.3347
 536,  -2.9204, -57.0242, -39.6056,  -2.9072, -77.5049,   2.3096
 544,  -2.8878, -57.0117, -39.6027,  -2.8757, -77.4931,   2.2845
 552,  -2.8552, -56.9991, -39.5999,  -2.8442, -77.4813,   2.2595
 560,  -2.8227, -56.9866, -39.5970,  -2.8127, -77.4696,   2.2345
 568,  -2.7902, -56.9740, -39.5941,  -2.7813, -77.4578,   2.2094
 576,  -2.7577, -56.9614, -39.5912,  -2.7498, -77.4461,   2.1845
 584,  -2.7253, -56.9488, -39.5883,  -2.7184, -77.4344,   2.1595
 592,  -2.6928, -56.9362, -39.5854,  -2.6870, -77.4227,   2.1345
 600,  -2.6605, -56.9236, -39.5825,  -2.6556, -77.4111,   2.1096
 608,  -2.6281, -56.9110, -39.5796,  -2.6242, -77.3994,   2.0847
 624,  -2.5313, -56.8732, -39.5709,  -2.5301, -77.3646,   2.0101
 632,  -2.5313, -56.8732, -39.5709,  -2.5301, -77.3646,   2.0101
 640,  -2.4991, -56.8606, -39.5680,  -2.4988, -77.3530,   1.9853
 648,  -2.4670, -56.8479, -39.5651,  -2.4675, -77.3415,   1.9605
 656,  -2.4348, -56.8353, -39.5622,  -2.4362, -77.3299,   1.9357
 664,  -2.4027, -56.8227, -39.5593,  -2.4049, -77.3184,   1.9110
 672,  -2.3706, -56.8100, -39.5564,  -2.3736, -77.3069,   1.8862
 680,  -2.3386, -56.7973, -39.5535,  -2.3423, -77.2954,   1.8615
 688,  -2.3066, -56.7847, -39.5506,  -2.3111, -77.2840,   1.8368
 696,  -2.2747, -56.7720, -39.5477,  -2.2799, -77.2725,   1.8122
 704,  -2.2427, -56.7593, -39.5448,  -2.2487, -77.2611,   1.7875
 712,  -2.2108, -56.7467, -39.5419,  -2.2174, -77.2497,   1.7629
 720,  -2.1790, -56.7340, -39.5390,  -2.1863, -77.2383,   1.7383
 728,  -2.1472, -56.7213, -39.5361,  -2.1551, -77.2269,   1.7137
 736,  -2.1154, -56.7086, -39.5332,  -2.1239, -77.2156,   1.6891
 752,  -2.0202, -56.6704, -39.5245,  -2.0305, -77.1816,   1.6156
 760,  -2.0202, -56.6704, -39.5245,  -2.0305, -77.1816,   1.6156
 768,  -1.9885, -56.6577, -39.5216,  -1.9994, -77.1703,   1.5911
 776,  -1.9569, -56.6450, -39.5187,  -1.9683, -77.1591,   1.5666
 784,  -1.9253, -56.6323, -39.5158,  -1.9372, -77.1478,   1.5422
 792,  -1.8938, -56.6195, -39.5129,  -1.9062, -77.1366,   1.5178
 800,  -1.8623, -56.6068, -39.5100,  -1.8751, -77.1254,   1.4934
 808,  -1.8308, -56.5940, -39.5071,  -1.8441, -77.1142,   1.4690
 816,  -1.7993, -56.5813, -39.5042,  -1.8130, -77.1031,   1.4447
 824,  -1.7679, -56.5685, -39.5013,  -1.7820, -77.0919,   1.4204
