primitives,points,q_bp
movej_fit,"[array([ 659.78234865, -500.45300671,  480.79857216])]","[array([-1.30656833,  0.93564291,  0.73510696,  0.1913255 ,  1.1344049 ,
       -4.77180524])]"
movel_fit,"[array([ 706.94362248, -468.17164816,  472.69053417])]","[array([-1.22253734,  0.91792851,  0.70608745,  0.16796909,  1.16621878,
       -4.69805187])]"
movec_fit,"[array([ 721.3065197 , -458.1161334 ,  458.91121867]), array([ 737.24423275, -429.88474506,  468.5031964 ])]","[array([-1.19613058,  0.93162864,  0.72592056,  0.18262188,  1.16059691,
       -4.68073767]), array([-1.15810685,  0.9109733 ,  0.73737185,  0.19644639,  1.18384848,
       -4.67159192])]"
movec_fit,"[array([ 744.3586023 , -414.97130291,  477.36927243]), array([ 751.19597923, -398.73523741,  486.8784632 ])]","[array([-1.13960036,  0.90059894,  0.74990196,  0.20229604,  1.19544894,
       -4.6704644 ]), array([-1.12037489,  0.88922248,  0.76157159,  0.20793483,  1.20829732,
       -4.67010621])]"
movec_fit,"[array([ 759.36816208, -377.80934604,  496.93828105]), array([ 767.02791315, -359.35265324,  500.05582829])]","[array([-1.09590321,  0.87686517,  0.77396496,  0.21458514,  1.22313346,
       -4.67025177]), array([-1.07316353,  0.87304843,  0.78191828,  0.22033276,  1.23309102,
       -4.67046678])]"
movec_fit,"[array([ 774.22104365, -344.57120732,  491.30211283]), array([ 781.26772316, -338.07316038,  464.51910895])]","[array([-1.05311334,  0.87905948,  0.77462059,  0.22467901,  1.23620634,
       -4.66958497]), array([-1.03900385,  0.90964872,  0.7605149 ,  0.22659652,  1.22047564,
       -4.66859018])]"
movec_fit,"[array([ 784.71428828, -337.61841765,  436.54505162]), array([ 787.09205783, -337.48506945,  399.02593005])]","[array([-1.03406305,  0.94099148,  0.74152701,  0.22553754,  1.2015154 ,
       -4.66776283]), array([-1.03077102,  0.98218617,  0.71210644,  0.22180238,  1.17410958,
       -4.66718315])]"
movec_fit,"[array([ 788.34183983, -335.1119755 ,  359.2323699 ]), array([ 788.90218888, -327.06253925,  316.55756615])]","[array([-1.02741513,  1.02845521,  0.68273057,  0.21644372,  1.1411262 ,
       -4.66864401]), array([-1.02085185,  1.07951105,  0.65042275,  0.21004808,  1.10258667,
       -4.67272314])]"
movec_fit,"[array([ 789.22592488, -313.56150489,  279.39084427]), array([ 789.51086312, -295.90712267,  247.60117077])]","[array([-1.01039715,  1.12521398,  0.62167746,  0.20490161,  1.06560985,
       -4.67861007]), array([-0.99641181,  1.16509187,  0.59677364,  0.20185852,  1.03144965,
       -4.68542118])]"
movec_fit,"[array([ 789.99604312, -278.40531053,  224.76070225]), array([ 791.0459549 , -263.68282445,  209.39156681])]","[array([-0.98172548,  1.19414875,  0.57926026,  0.20108703,  1.00435271,
       -4.69130037]), array([-0.96810402,  1.21560937,  0.57231653,  0.20218962,  0.98433177,
       -4.69572798])]"
movec_fit,"[array([ 792.97042462, -250.44195556,  202.99600284]), array([ 797.23276923, -251.84239278,  218.82210421])]","[array([-0.95406138,  1.2216826 ,  0.56891953,  0.20593261,  0.97794204,
       -4.69650561]), array([-0.94925563,  1.19758758,  0.58626957,  0.2121903 ,  0.99843722,
       -4.6891427 ])]"
movec_fit,"[array([ 799.84050823, -256.07876113,  238.93568576]), array([ 803.61927986, -259.94149832,  264.97969428])]","[array([-0.94892898,  1.1633435 ,  0.59590523,  0.21840684,  1.02727768,
       -4.68051152]), array([-0.9465522 ,  1.1225786 ,  0.61445735,  0.22761163,  1.06263984,
       -4.67023709])]"
movec_fit,"[array([ 808.00478631, -260.48215886,  288.20326883]), array([ 812.94438708, -257.45947788,  312.40856845])]","[array([-0.94070697,  1.09048139,  0.63799538,  0.23661152,  1.08997567,
       -4.66224038]), array([-0.93118334,  1.05946376,  0.66534322,  0.24688405,  1.11557454,
       -4.65566394])]"
movec_fit,"[array([ 817.97002515, -250.54514938,  336.51305415]), array([ 822.03667874, -240.99347382,  357.31393053])]","[array([-0.91832353,  1.03051231,  0.69419762,  0.25785898,  1.13912104,
       -4.65114998]), array([-0.90448993,  1.00587552,  0.71817362,  0.26779841,  1.1588519 ,
       -4.64905736])]"
movec_fit,"[array([ 824.58373265, -230.25480997,  373.11773144]), array([ 826.31837665, -220.4656761 ,  382.61058453])]","[array([-0.89150246,  0.98460057,  0.7310075 ,  0.27559346,  1.17602494,
       -4.64824888]), array([-0.88040287,  0.97133352,  0.73788896,  0.2808764 ,  1.18757335,
       -4.64851676])]"
movec_fit,"[array([ 827.76714362, -209.48238268,  382.34817981]), array([ 826.7424569 , -205.99044089,  360.493431  ])]","[array([-0.8687654 ,  0.97100906,  0.73761265,  0.28370747,  1.19057274,
       -4.65142194]), array([-0.86752868,  0.99746153,  0.71600918,  0.27811964,  1.17368382,
       -4.65702711])]"
movec_fit,"[array([ 824.46388702, -205.77614494,  338.68549768]), array([ 821.29264094, -203.70580174,  312.56610306])]","[array([-0.87081041,  1.02537957,  0.69527512,  0.27197453,  1.15580908,
       -4.66303634]), array([-0.87363654,  1.05981761,  0.66972625,  0.26402684,  1.13100968,
       -4.67125497])]"
movec_fit,"[array([ 819.59140535, -200.52307986,  296.41270497]), array([ 817.44611933, -195.75549277,  279.67360164])]","[array([-0.87334957,  1.08265982,  0.65518513,  0.25861304,  1.11134847,
       -4.67719323]), array([-0.87208353,  1.10631776,  0.63926546,  0.25369616,  1.09148006,
       -4.68406091])]"
movel_fit,"[array([ 809.83537455, -164.25613689,  155.52313267])]","[array([-0.85506823,  1.35621385,  0.65395002,  0.21785328,  0.93368901,
       -4.7336165 ])]"
