primitives,points,q_bp
movej_fit,"[array([  952.26025378, -1171.09592974,   471.49110481])]","[array([-1.04607958,  1.42414896,  1.81880323, -0.52991941, -1.56393183,
        1.84200106])]"
movel_fit,"[array([ 1055.44314105, -1141.99681282,   493.24934293])]","[array([-0.96682737,  1.41606564,  1.80930479, -0.50286261, -1.47340611,
        1.83073547])]"
movec_fit,"[array([ 1129.09371103, -1121.78034461,   496.34995312]), array([ 1194.76489214, -1106.94856644,   524.27874795])]","[array([-0.90632038,  1.4971071 ,  1.93893021, -0.46640695, -1.41140268,
        1.81572023]), array([-0.86420415,  1.43510384,  1.83106564, -0.46228549, -1.3273407 ,
        1.84770034])]"
movec_fit,"[array([ 1220.6237768 , -1102.6855117 ,   540.50599468]), array([ 1245.77624912, -1098.0854934 ,   557.42249679])]","[array([-0.83999458,  1.4726915 ,  1.90476651, -0.43503742, -1.29652148,
        1.84623819]), array([-0.81645214,  1.50374687,  1.96381443, -0.40858822, -1.2611106 ,
        1.8492652 ])]"
movec_fit,"[array([ 1277.35987897, -1090.73731295,   576.66315163]), array([ 1308.82960669, -1080.06218388,   590.21360565])]","[array([-0.79545154,  1.4839357 ,  1.93135779, -0.40225472, -1.21590036,
        1.86472587]), array([-0.76999664,  1.50225647,  1.9578632 , -0.38476291, -1.17329335,
        1.87414689])]"
movec_fit,"[array([ 1341.49695702, -1063.09430511,   594.67658975]), array([ 1374.62658647, -1040.22798147,   583.70609882])]","[array([-0.75165646,  1.47664839,  1.90213325, -0.39841439, -1.13794926,
        1.88020506]), array([-0.72077844,  1.55230007,  2.00042354, -0.37883888, -1.10403252,
        1.87079136])]"
movec_fit,"[array([ 1394.58837132, -1023.0489963 ,   566.6442969 ]), array([ 1414.30089292, -1003.39339333,   538.72249093])]","[array([-0.71720668,  1.50976044,  1.90606705, -0.41981601, -1.09722094,
        1.86489341]), array([-0.70829015,  1.52510641,  1.89535877, -0.44651099, -1.08969934,
        1.85894657])]"
movec_fit,"[array([1431.24627869, -986.54542644,  505.05115153]), array([1446.64824779, -971.55531326,  465.66357923])]","[array([-0.70268114,  1.52630112,  1.85505129, -0.47789928, -1.0799459 ,
        1.83625754]), array([-0.69958756,  1.55173021,  1.84601794, -0.51379303, -1.07024047,
        1.82881383])]"
movec_fit,"[array([1459.14310813, -960.92862368,  429.03330077]), array([1470.00925287, -952.57299308,  397.48997532])]","[array([-0.69618159,  1.56568095,  1.8216973 , -0.54013324, -1.05485979,
        1.8014782 ]), array([-0.69978634,  1.54649892,  1.7426131 , -0.58857667, -1.03723165,
        1.79634026])]"
movec_fit,"[array([1479.8734153 , -944.98269609,  374.96854112]), array([1490.34371525, -936.63132142,  362.27598593])]","[array([-0.69334591,  1.58372485,  1.77457782, -0.59532834, -1.02438174,
        1.77696127]), array([-0.6900416 ,  1.56359949,  1.71877926, -0.61868942, -1.00679604,
        1.76572229])]"
movec_fit,"[array([1508.10795179, -917.53118897,  363.53393403]), array([1528.33708165, -892.5109317 ,  393.03411826])]","[array([-0.67215059,  1.61310501,  1.79812947, -0.61029774, -0.99915479,
        1.77196749]), array([-0.65682965,  1.49349616,  1.62309305, -0.6330424 , -0.9759572 ,
        1.77898971])]"
movec_fit,"[array([1539.55562415, -877.55111487,  425.62039311]), array([1550.17909955, -866.22392679,  468.93244851])]","[array([-0.63456327,  1.56679491,  1.78715277, -0.58134888, -0.98800918,
        1.78461626]), array([-0.62038501,  1.56827591,  1.83202736, -0.56246669, -0.98333856,
        1.82171963])]"
movec_fit,"[array([1557.91046567, -861.19961246,  507.35227423]), array([1564.51096732, -859.0172756 ,  546.35927301])]","[array([-0.60592187,  1.55459411,  1.84775362, -0.53030565, -0.96911438,
        1.82401375]), array([-0.59576668,  1.53282833,  1.84697177, -0.50892337, -0.95307132,
        1.84008139])]"
movec_fit,"[array([1570.4435201 , -858.58149248,  583.56824068]), array([1575.42743079, -857.62278946,  614.43894875])]","[array([-0.58567329,  1.5223044 ,  1.86020453, -0.4847596 , -0.93298658,
        1.85512389]), array([-0.57510344,  1.53921418,  1.90917429, -0.45823096, -0.9118429 ,
        1.87620357])]"
movec_fit,"[array([1580.31431015, -854.64581389,  637.93002266]), array([1585.86406597, -848.92140954,  653.64844126])]","[array([-0.56912951,  1.51571377,  1.88917156, -0.45054808, -0.89887614,
        1.88256513]), array([-0.55786861,  1.5317634 ,  1.92403902, -0.42830537, -0.88248418,
        1.88498192])]"
movec_fit,"[array([1597.22539824, -832.05489812,  662.25595878]), array([1609.98024219, -806.28553753,  645.45717156])]","[array([-0.55266011,  1.48767391,  1.85892251, -0.45424927, -0.88113697,
        1.89298901]), array([-0.52792107,  1.58038062,  1.98599328, -0.42313728, -0.86678905,
        1.87983546])]"
movec_fit,"[array([1617.07501583, -788.40714576,  623.22024624]), array([1623.90210633, -769.01403087,  590.64028713])]","[array([-0.53155779,  1.5301238 ,  1.8938486 , -0.47176462, -0.89380299,
        1.86649007]), array([-0.5326023 ,  1.51605413,  1.84359743, -0.51461965, -0.91304215,
        1.86172441])]"
movec_fit,"[array([1628.16234019, -757.32253106,  566.31683487]), array([1631.1856815 , -746.17741569,  540.58722894])]","[array([-0.52834623,  1.52941831,  1.84400771, -0.52233069, -0.91958778,
        1.845027  ]), array([-0.5253599 ,  1.54959094,  1.85373746, -0.53211437, -0.92756939,
        1.83219957])]"
movel_fit,"[array([1661.37443637, -664.66633118,  384.63259192])]","[array([-0.49964874,  1.61128427,  1.79190879, -0.61921894, -0.93732279,
        1.76934479])]"
