breakpoints,primitives,points,q_bp
0,movej_fit,"[array([ 703.91171197, -506.72253161,  591.54655514])]","[array([-0.74978292,  0.48226353,  0.41305549, -0.29583397, -1.95947321,
        2.23849536])]"
5172,movec_fit,"[array([ 702.6807991 , -453.58698146,  591.5151464 ]), array([ 699.86564858, -400.51189243,  591.62772631])]","[array([-0.7195594 ,  0.39202268,  0.29030839, -0.3129696 , -1.90931539,
        2.25715938]), array([-0.68800201,  0.30796535,  0.18221064, -0.33120827, -1.86658742,
        2.2731467 ])]"
5967,movel_fit,"[array([ 698.70113271, -384.2122789 ,  591.62839337])]","[array([-0.68712516,  0.26296779,  0.12860074, -0.34667112, -1.83649142,
        2.29624169])]"
9227,movec_fit,"[array([ 695.80848221, -350.81206017,  591.6199396 ]), array([ 692.36875738, -317.50537246,  591.47759089])]","[array([-0.67681824,  0.18999493,  0.04325308, -0.36984204, -1.79374944,
        2.32544123]), array([-0.66639179,  0.11863718, -0.03746427, -0.39368793, -1.75427086,
        2.35446309])]"
11665,movec_fit,"[array([ 689.47808252, -292.59736968,  591.19906044]), array([ 686.36265436, -267.75999792,  590.77339917])]","[array([-0.66593634,  0.05036981, -0.11210043, -0.42021452, -1.71362381,
        2.38759465]), array([-0.66584308, -0.01717643, -0.18440307, -0.44774735, -1.67560875,
        2.42138877])]"
12650,movel_fit,"[array([ 683.75978945, -247.68637707,  590.32174174])]","[array([-0.66377659, -0.06815753, -0.23771421, -0.46893926, -1.64856938,
        2.44019736])]"
14087,movel_fit,"[array([ 679.90338534, -218.41340633,  589.42730691])]","[array([-0.66373207, -0.14734169, -0.31906195, -0.50451929, -1.60763314,
        2.47050604])]"
15272,movel_fit,"[array([ 676.84874389, -194.26421985,  588.54619849])]","[array([-0.66168409, -0.20957744, -0.38129032, -0.53392254, -1.57712545,
        2.48316476])]"
16233,movel_fit,"[array([ 674.5770673 , -174.65388144,  587.81004109])]","[array([-0.65911936, -0.25901874, -0.42963094, -0.55846256, -1.55366236,
        2.48673844])]"
17031,movel_fit,"[array([ 672.90520008, -158.34767771,  587.21992185])]","[array([-0.65522228, -0.29801825, -0.46682451, -0.57835274, -1.53541667,
        2.48154316])]"
17734,movel_fit,"[array([ 671.64684688, -143.95958264,  586.753397  ])]","[array([-0.65042461, -0.3310073 , -0.49755628, -0.59555128, -1.51992189,
        2.47103517])]"
18372,movel_fit,"[array([ 670.72098985, -130.88296317,  586.39729744])]","[array([-0.64441889, -0.35927797, -0.52317843, -0.61040958, -1.50631758,
        2.4553248 ])]"
18963,movel_fit,"[array([ 670.07885339, -118.75419424,  586.1462103 ])]","[array([-0.63725107, -0.38392955, -0.5448542 , -0.62334109, -1.49393544,
        2.43538827])]"
19519,movel_fit,"[array([ 669.69072943, -107.33575291,  585.99441391])]","[array([-0.62875545, -0.40541909, -0.56306729, -0.63441022, -1.48241544,
        2.41137068])]"
20048,movel_fit,"[array([669.53718625, -96.4717751 , 585.93785816])]","[array([-0.61885677, -0.42407953, -0.57818698, -0.6436619 , -1.47149471,
        2.38363779])]"
20558,movel_fit,"[array([669.60548416, -85.99485568, 585.97191968])]","[array([-0.60736537, -0.44010582, -0.59042606, -0.65106687, -1.46096801,
        2.35217232])]"
21055,movel_fit,"[array([669.89109252, -75.78398735, 586.09331716])]","[array([-0.5940961 , -0.45353605, -0.59985506, -0.65652786, -1.450715  ,
        2.31696321])]"
21540,movel_fit,"[array([670.38983623, -65.82877399, 586.29655464])]","[array([-0.57897482, -0.46416728, -0.60635715, -0.65985062, -1.44078441,
        2.27826223])]"
22021,movel_fit,"[array([671.10615062, -55.9719085 , 586.57751997])]","[array([-0.5617151 , -0.47189791, -0.60987521, -0.66088956, -1.43113612,
        2.2357421 ])]"
22502,movel_fit,"[array([672.04946413, -46.13604853, 586.93128049])]","[array([-0.54209288, -0.47636888, -0.61015017, -0.65939808, -1.42190003,
        2.18922458])]"
22984,movel_fit,"[array([673.22445764, -36.30715041, 587.34804235])]","[array([-0.52003971, -0.47710204, -0.60686425, -0.65514704, -1.41336814,
        2.13884381])]"
23469,movel_fit,"[array([674.63777035, -26.44928926, 587.81547563])]","[array([-0.49551124, -0.47356198, -0.59966749, -0.64795753, -1.4059328 ,
        2.08467618])]"
23965,movel_fit,"[array([676.31731834, -16.40613165, 588.3237252 ])]","[array([-0.46821277, -0.46502068, -0.58801657, -0.63759477, -1.40006391,
        2.02614684])]"
24474,movel_fit,"[array([678.27949504,  -6.1422429 , 588.85256119])]","[array([-0.43821183, -0.45059402, -0.57130763, -0.62396189, -1.39654634,
        1.96336787])]"
24996,movel_fit,"[array([680.52874225,   4.33677446, 589.37226242])]","[array([-0.40588251, -0.42945504, -0.54903015, -0.60724202, -1.39635342,
        1.89690677])]"
25528,movel_fit,"[array([683.04939394,  14.96690781, 589.84356041])]","[array([-0.37198404, -0.40105389, -0.52093665, -0.58801653, -1.40052337,
        1.82793966])]"
26069,movel_fit,"[array([685.82462814,  25.72885569, 590.22467023])]","[array([-0.33732259, -0.36507424, -0.48694247, -0.56712825, -1.40999286,
        1.75760374])]"
26616,movel_fit,"[array([688.81867061,  36.56389124, 590.47049701])]","[array([-0.302906  , -0.32171242, -0.44737176, -0.54572612, -1.42540974,
        1.6874381 ])]"
27161,movel_fit,"[array([691.95652136,  47.3196892 , 590.53933399])]","[array([-0.26999198, -0.27216043, -0.40335474, -0.52523981, -1.44672843,
        1.6196154 ])]"
27702,movel_fit,"[array([695.18539877,  57.9599741 , 590.40382223])]","[array([-0.23929548, -0.21771606, -0.35602099, -0.50675768, -1.47343841,
        1.55543663])]"
28240,movel_fit,"[array([698.47029087,  68.51426384, 590.04515548])]","[array([-0.21111804, -0.15960598, -0.30640115, -0.49100118, -1.5047791 ,
        1.4956428 ])]"
28778,movel_fit,"[array([701.78626364,  79.04752619, 589.450501  ])]","[array([-0.18550071, -0.09897187, -0.25544954, -0.47841016, -1.5398612 ,
        1.44071512])]"
29319,movel_fit,"[array([705.10657295,  89.62418458, 588.61321946])]","[array([-0.1623694 , -0.03697054, -0.20414255, -0.46924055, -1.57769543,
        1.39118708])]"
29866,movel_fit,"[array([708.40207326, 100.3144059 , 587.5345181 ])]","[array([-0.14156205,  0.02530406, -0.15341395, -0.46360895, -1.6172982 ,
        1.34770999])]"
30418,movel_fit,"[array([711.61668679, 111.11986784, 586.23513396])]","[array([-0.1229859 ,  0.08645634, -0.10444099, -0.46155036, -1.65750411,
        1.31138567])]"
30965,movel_fit,"[array([714.6368884 , 121.85139331, 584.78190557])]","[array([-0.10674766,  0.14428522, -0.05899805, -0.46291885, -1.69663015,
        1.28382632])]"
31487,movel_fit,"[array([717.31701045, 132.13578545, 583.29483648])]","[array([-0.09300703,  0.19625032, -0.01900103, -0.46716188, -1.73274846,
        1.26623262])]"
31971,movel_fit,"[array([719.5828343 , 141.7202986 , 581.88638999])]","[array([-0.08157163,  0.24126825,  0.01490802, -0.47342227, -1.76490913,
        1.25821513])]"
