timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.002, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.004, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.008, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.011, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.016, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.02, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.024, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.028, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.032, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.036, 1, -22.0131, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.04, 1, -22.013, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.044, 1, -22.0128, 43.2903, 24.1129, -32.8282, -59.2066, 146.009
0.048, 1, -22.0123, 43.2902, 24.1129, -32.8282, -59.2066, 146.009
0.052, 1, -22.0113, 43.2902, 24.1129, -32.8281, -59.2066, 146.009
0.056, 1, -22.0097, 43.2901, 24.1129, -32.8278, -59.2067, 146.009
0.06, 1, -22.0075, 43.29, 24.1128, -32.8274, -59.2067, 146.008
0.064, 1, -22.0045, 43.2898, 24.1126, -32.8264, -59.2067, 146.008
0.068, 1, -22.0008, 43.2897, 24.1123, -32.8248, -59.2066, 146.006
0.072, 1, -21.9961, 43.2895, 24.1116, -32.8223, -59.2066, 146.004
0.076, 1, -21.9905, 43.2893, 24.1106, -32.8183, -59.2064, 146.001
0.08, 1, -21.9837, 43.2891, 24.1091, -32.8125, -59.2062, 145.997
0.084, 1, -21.9754, 43.2889, 24.107, -32.8044, -59.2058, 145.99
0.088, 1, -21.9655, 43.2888, 24.104, -32.7933, -59.2053, 145.982
0.092, 1, -21.9536, 43.2888, 24.0999, -32.7786, -59.2045, 145.97
0.096, 1, -21.9397, 43.2889, 24.0947, -32.7596, -59.2036, 145.955
0.1, 1, -21.9236, 43.2892, 24.0879, -32.7356, -59.2023, 145.936
0.104, 1, -21.9053, 43.2898, 24.0795, -32.7058, -59.2006, 145.913
0.108, 1, -21.8846, 43.2906, 24.0691, -32.6695, -59.1985, 145.885
0.112, 1, -21.8612, 43.2917, 24.0567, -32.6262, -59.196, 145.851
0.116, 1, -21.8352, 43.2932, 24.0421, -32.5753, -59.193, 145.811
0.12, 1, -21.8065, 43.295, 24.0251, -32.5164, -59.1895, 145.766
0.124, 1, -21.7751, 43.2973, 24.0056, -32.4491, -59.1855, 145.713
0.128, 1, -21.7409, 43.3, 23.9835, -32.3734, -59.1809, 145.654
0.131, 1, -21.7042, 43.3031, 23.959, -32.2891, -59.1758, 145.589
0.136, 1, -21.6649, 43.3066, 23.9319, -32.1965, -59.1701, 145.517
0.139, 1, -21.6231, 43.3106, 23.9025, -32.0959, -59.1639, 145.438
