primitives,points,q_bp
movej_fit,"[array([439.500478  , 666.6692888 , 898.49535018])]","[array([-0.05169645,  0.51683529, -1.02104911,  0.69516143, -1.90048059,
        5.55784749])]"
movel_fit,"[array([452.65622076, 637.8606402 , 896.68530738])]","[array([-0.09656407,  0.59887841, -1.00172954,  0.70174284, -1.8321588 ,
        5.5246399 ])]"
movec_fit,"[array([469.98678314, 614.75715916, 909.76969896]), array([481.1155112 , 587.48154128, 928.76767933])]","[array([-0.11306404,  0.60287845, -0.99859258,  0.6915757 , -1.81619085,
        5.53846142]), array([-0.13205248,  0.60260644, -0.98661426,  0.68117583, -1.79583114,
        5.5546475 ])]"
movec_fit,"[array([483.75333062, 576.09495132, 937.50074877]), array([485.1444942 , 565.10249619, 946.35748062])]","[array([-0.13949516,  0.60146506, -0.97946713,  0.67783926, -1.78787116,
        5.56251023]), array([-0.14631628,  0.59985842, -0.97183149,  0.67496777, -1.78016523,
        5.57054249])]"
movec_fit,"[array([485.38243126, 555.93884042, 954.05750079]), array([484.70103119, 547.4242088 , 961.43840988])]","[array([-0.15165705,  0.59820304, -0.96509415,  0.6728154 , -1.7735687 ,
        5.57753057]), array([-0.15633987,  0.59659674, -0.95877782,  0.67102563, -1.7669154 ,
        5.58402202])]"
movec_fit,"[array([483.56335977, 540.11662265, 967.95462988]), array([481.85252692, 533.2615281 , 974.26870313])]","[array([-0.16018198,  0.59512327, -0.95269125,  0.66982642, -1.76131079,
        5.58996796]), array([-0.16362371,  0.59356154, -0.94666401,  0.66888694, -1.75586524,
        5.59568948])]"
movec_fit,"[array([479.82729639, 527.34841502, 979.87647169]), array([477.32930109, 521.71025034, 985.36738769])]","[array([-0.1665168 ,  0.59205727, -0.94114095,  0.66823333, -1.7510046 ,
        5.60070982]), array([-0.16916631,  0.59057265, -0.93561675,  0.66761145, -1.74600641,
        5.60542886])]"
movec_fit,"[array([474.83733735, 517.05748512, 990.02796154]), array([472.00267208, 512.56759581, 994.63201315])]","[array([-0.17128602,  0.58920497, -0.93080942,  0.6670976 , -1.74169424,
        5.60933162]), array([-0.17324017,  0.58783791, -0.92598598,  0.66651788, -1.73721441,
        5.61300725])]"
movec_fit,"[array([469.64536331, 509.156904  , 998.19468553]), array([ 467.10585231,  505.83400284, 1001.72263257])]","[array([-0.17476022,  0.58664951, -0.9220566 ,  0.66616515, -1.73387834,
        5.61589963]), array([-0.17620331,  0.58544862, -0.91809914,  0.66577799, -1.73047191,
        5.61867879])]"
movec_fit,"[array([ 465.42382221,  503.76402628, 1003.95677609]), array([ 463.66397354,  501.75711865, 1006.13336904])]","[array([-0.17710401,  0.58461168, -0.91553656,  0.66555001, -1.72836794,
        5.62045297]), array([-0.17793515,  0.58386817, -0.91304321,  0.66525811, -1.72613528,
        5.62207314])]"
movel_fit,"[array([ 460.64639516,  498.41079832, 1009.80447669])]","[array([-0.17940718,  0.58242605, -0.9086156 ,  0.66491134, -1.72265511,
        5.62495888])]"
movec_fit,"[array([ 450.84096283,  489.11147982, 1020.27455461]), array([ 439.75225365,  480.22357935, 1030.55740901])]","[array([-0.18331713,  0.57813558, -0.89554086,  0.66358212, -1.71206974,
        5.63272327]), array([-0.18705975,  0.5734266 , -0.88154738,  0.66202327, -1.70138483,
        5.64015878])]"
movec_fit,"[array([ 430.94274381,  473.93905368, 1037.93678906]), array([ 421.65016039,  467.82508504, 1045.11175564])]","[array([-0.18978121,  0.56966885, -0.87072376,  0.66070799, -1.69361168,
        5.64546556]), array([-0.19258517,  0.5657624 , -0.85948003,  0.65925678, -1.68585305,
        5.65059562])]"
movel_fit,"[array([ 413.35003035,  462.68134209, 1051.11463536])]","[array([-0.19511051,  0.56225342, -0.84943593,  0.65787703, -1.67928012,
        5.65492679])]"
movec_fit,"[array([ 402.71715492,  456.43116381, 1058.28116978]), array([ 391.78028232,  450.23167497, 1065.2120538 ])]","[array([-0.19846709,  0.5578281 , -0.83662582,  0.65592124, -1.67111113,
        5.6600585 ]), array([-0.20221902,  0.55316127, -0.82326036,  0.65360226, -1.66305771,
        5.66508788])]"
movec_fit,"[array([ 378.13629767,  442.66483007, 1073.31026927]), array([ 364.07522474,  434.9580708 , 1081.11547416])]","[array([-0.20754882,  0.54721058, -0.80624846,  0.65009272, -1.65326466,
        5.67098358]), array([-0.21399688,  0.54079319, -0.78820871,  0.6455508 , -1.64340513,
        5.67667833])]"
movec_fit,"[array([ 351.2887974 ,  427.99602978, 1087.76780569]), array([ 338.44010489,  421.15752145, 1093.9398975 ])]","[array([-0.22094779,  0.53462464, -0.77116514,  0.64056821, -1.63468083,
        5.68157123]), array([-0.22904754,  0.5281863 , -0.75337635,  0.63458905, -1.62606401,
        5.68601121])]"
movec_fit,"[array([ 326.67748844,  415.10777484, 1099.12219388]), array([ 315.04590113,  409.42627722, 1103.71293029])]","[array([-0.23764389,  0.52195932, -0.73630312,  0.62817764, -1.6184138 ,
        5.68962054]), array([-0.24746871,  0.51550008, -0.71865033,  0.62083407, -1.61097119,
        5.69253303])]"
movec_fit,"[array([ 303.78303944,  404.26148701, 1107.65418563]), array([ 292.7628127 ,  399.63020586, 1110.93490822])]","[array([-0.25855231,  0.50877029, -0.70048977,  0.61257549, -1.6039933 ,
        5.69470714]), array([-0.27125015,  0.50164827, -0.68164956,  0.60323081, -1.59726822,
        5.69598161])]"
movec_fit,"[array([ 282.5014138 ,  395.78818937, 1113.41088473]), array([ 272.92657345,  392.73315672, 1115.09953702])]","[array([-0.28519909,  0.49439712, -0.66266778,  0.5930745 , -1.59111547,
        5.69624323]), array([-0.30078085,  0.48691945, -0.64306036,  0.58187593, -1.58543264,
        5.69539688])]"
movec_fit,"[array([ 263.6992691 ,  390.40955264, 1115.97092361]), array([ 256.09567388,  389.10843033, 1115.86169377])]","[array([-0.31946684,  0.47871732, -0.62146868,  0.56875662, -1.57986921,
        5.69310604]), array([-0.34000037,  0.47066462, -0.59934718,  0.55436816, -1.57502493,
        5.68927822])]"
movec_fit,"[array([ 247.61649005,  388.3200696 , 1113.67686967]), array([ 249.07894574,  387.55739383, 1110.12016454])]","[array([-0.38335664,  0.45615904, -0.55984712,  0.52581539, -1.56765089,
        5.67894209]), array([-0.43527504,  0.44341702, -0.52090618,  0.49248083, -1.56278849,
        5.66478438])]"
movec_fit,"[array([ 258.05098861,  385.50739096, 1107.61912545]), array([ 274.18880074,  380.96766969, 1105.63263658])]","[array([-0.47651046,  0.43704781, -0.49425446,  0.46485902, -1.56113053,
        5.65230264]), array([-0.52144871,  0.43319846, -0.46934085,  0.43374762, -1.56080237,
        5.63750136])]"
movec_fit,"[array([ 291.4273991 ,  374.95497117, 1104.66639045]), array([ 311.99423628,  366.54863217, 1104.19175892])]","[array([-0.55896207,  0.4318898 , -0.45143301,  0.4081107 , -1.56165438,
        5.62478866]), array([-0.59734419,  0.43228652, -0.43519762,  0.38211831, -1.56337616,
        5.61124005])]"
movec_fit,"[array([ 336.03955957,  355.00195439, 1104.23610392]), array([ 362.4246792 ,  340.22380587, 1104.7236637 ])]","[array([-0.63747398,  0.43443955, -0.4201987 ,  0.35527105, -1.56596413,
        5.59662368]), array([-0.67808723,  0.43830737, -0.40694629,  0.32844658, -1.56915891,
        5.58135302])]"
movec_fit,"[array([ 392.59169629,  320.66599363, 1105.48418347]), array([ 423.08537809,  297.88486558, 1106.1485131 ])]","[array([-0.72198278,  0.4443091 , -0.39456172,  0.30008437, -1.57304556,
        5.56428679]), array([-0.76514801,  0.45168958, -0.38476934,  0.27321386, -1.57678569,
        5.54698103])]"
movec_fit,"[array([ 448.71048608,  276.74014835, 1106.21335242]), array([ 473.02031529,  254.77238602, 1105.74983484])]","[array([-0.80028132,  0.45903115, -0.37847996,  0.25195831, -1.57962219,
        5.53191107]), array([-0.8326826 ,  0.46721668, -0.37438781,  0.23308183, -1.5820273 ,
        5.51736199])]"
movel_fit,"[array([ 535.38753999,  202.62796071, 1099.97821453])]","[array([-0.88753394,  0.4934519 , -0.37049207,  0.16451097, -1.57419563,
        5.46182934])]"
