primitives,points,q_bp
movej_fit,"[array([439.80093345, 673.87005628, 918.08018753])]","[array([-0.02387819,  0.42015063, -1.03174831,  0.68764504, -1.96807808,
        5.61475125])]"
movel_fit,"[array([452.380822  , 637.93155325, 896.66132906])]","[array([-0.09639521,  0.59889388, -1.00256301,  0.70142873, -1.83150707,
        5.52407679])]"
movec_fit,"[array([468.96889913, 615.04839161, 909.59054392]), array([480.01359838, 587.8107001 , 928.33835797])]","[array([-0.11239477,  0.60338255, -1.00160434,  0.69035305, -1.81346758,
        5.53616965]), array([-0.13136799,  0.60419946, -0.98969408,  0.6798266 , -1.7921902 ,
        5.55164396])]"
movec_fit,"[array([482.79519217, 576.39614465, 937.07052985]), array([484.47092888, 565.35448605, 945.96750541])]","[array([-0.1388778 ,  0.60306409, -0.98211818,  0.67664048, -1.7845543 ,
        5.55978997]), array([-0.14575727,  0.60134429, -0.97365098,  0.67397319, -1.77758272,
        5.56843398])]"
movec_fit,"[array([484.88310359, 556.15511657, 953.71591533]), array([484.27040025, 547.61884223, 961.11993734])]","[array([-0.15114993,  0.59951346, -0.96642254,  0.67197163, -1.7715062 ,
        5.57585042]), array([-0.15588475,  0.59780902, -0.95991692,  0.67028061, -1.76507732,
        5.58252717])]"
movec_fit,"[array([483.23220072, 540.26745642, 967.68546618]), array([481.59130486, 533.36769191, 974.04804261])]","[array([-0.15983553,  0.59614546, -0.95355502,  0.66925407, -1.75983673,
        5.58876998]), array([-0.1634012 ,  0.59439036, -0.94733809,  0.6684897 , -1.75469012,
        5.59473637])]"
movec_fit,"[array([479.61020994, 527.41224594, 979.68906705]), array([477.1263531 , 521.75477758, 985.19999314])]","[array([-0.16642101,  0.59275415, -0.94168986,  0.66799688, -1.75002886,
        5.59992259]), array([-0.169132  ,  0.59117968, -0.93613209,  0.66745429, -1.74512589,
        5.6047221 ])]"
movec_fit,"[array([474.65232322, 517.08388057, 989.87600688]), array([471.82493684, 512.58476941, 994.48661534])]","[array([-0.1713054 ,  0.58974837, -0.93127516,  0.66700959, -1.7409008 ,
        5.60869888]), array([-0.173288  ,  0.58835014, -0.92643218,  0.66646669, -1.73645941,
        5.6124086 ])]"
movec_fit,"[array([469.47483566, 509.16527564, 998.05577929]), array([ 466.94125923,  505.8352152 , 1001.59019822])]","[array([-0.17483448,  0.58713298, -0.92248288,  0.66614757, -1.73316026,
        5.61533354]), array([-0.17629881,  0.58590291, -0.91851008,  0.6657882 , -1.72978752,
        5.61814258])]"
movec_fit,"[array([ 465.26624754,  503.76025333, 1003.8285026 ]), array([ 463.50639887,  501.7533457 , 1006.00509555])]","[array([-0.17721235,  0.58504991, -0.91592741,  0.66557785, -1.72771111,
        5.61994066]), array([-0.17804361,  0.5843028 , -0.91343525,  0.66528752, -1.72547998,
        5.621563  ])]"
movel_fit,"[array([ 460.50289031,  498.40200179, 1009.68125536])]","[array([-0.17952414,  0.58284423, -0.90896698,  0.66495652, -1.72204377,
        5.62448593])]"
