timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.002, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.004, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.008, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.011, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.016, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.02, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.024, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.028, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.032, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.036, 1, -22.0728, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.04, 1, -22.0727, 43.349, 24.0533, -33.0633, -59.3054, 146.227
0.044, 1, -22.0725, 43.3489, 24.0533, -33.0633, -59.3054, 146.227
0.048, 1, -22.072, 43.3489, 24.0533, -33.0633, -59.3054, 146.227
0.052, 1, -22.071, 43.3489, 24.0533, -33.0632, -59.3054, 146.227
0.056, 1, -22.0694, 43.3488, 24.0533, -33.063, -59.3054, 146.227
0.06, 1, -22.0672, 43.3487, 24.0532, -33.0625, -59.3054, 146.227
0.064, 1, -22.0642, 43.3485, 24.053, -33.0616, -59.3054, 146.226
0.068, 1, -22.0604, 43.3484, 24.0527, -33.06, -59.3054, 146.225
0.072, 1, -22.0558, 43.3482, 24.052, -33.0573, -59.3053, 146.223
0.076, 1, -22.0502, 43.348, 24.051, -33.0533, -59.3052, 146.219
0.08, 1, -22.0434, 43.3478, 24.0494, -33.0475, -59.3049, 146.215
0.084, 1, -22.0351, 43.3476, 24.0472, -33.0393, -59.3046, 146.208
0.088, 1, -22.0252, 43.3476, 24.0442, -33.028, -59.3041, 146.2
0.092, 1, -22.0133, 43.3476, 24.0401, -33.0132, -59.3034, 146.188
0.096, 1, -21.9994, 43.3477, 24.0347, -32.994, -59.3024, 146.174
0.1, 1, -21.9834, 43.348, 24.0278, -32.9696, -59.3011, 146.155
0.104, 1, -21.9651, 43.3486, 24.0192, -32.9395, -59.2995, 146.132
0.108, 1, -21.9444, 43.3495, 24.0087, -32.9028, -59.2975, 146.103
0.112, 1, -21.9211, 43.3507, 23.996, -32.859, -59.295, 146.07
0.116, 1, -21.8952, 43.3522, 23.9812, -32.8075, -59.2921, 146.03
0.12, 1, -21.8666, 43.3541, 23.9638, -32.7479, -59.2887, 145.984
0.124, 1, -21.8352, 43.3565, 23.944, -32.6799, -59.2847, 145.932
0.128, 1, -21.8012, 43.3592, 23.9217, -32.6033, -59.2802, 145.873
0.131, 1, -21.7645, 43.3625, 23.8967, -32.5182, -59.2752, 145.808
0.136, 1, -21.7254, 43.3661, 23.8693, -32.4246, -59.2697, 145.736
0.139, 1, -21.6837, 43.3702, 23.8394, -32.323, -59.2636, 145.658
0.144, 1, -21.6395, 43.3747, 23.8073, -32.2137, -59.2571, 145.574
0.148, 1, -21.5927, 43.3795, 23.7731, -32.0975, -59.2501, 145.485
0.152, 1, -21.5435, 43.3845, 23.737, -31.9748, -59.2428, 145.39
0.156, 1, -21.4919, 43.3898, 23.6992, -31.8465, -59.2351, 145.292
0.16, 1, -21.4383, 43.3953, 23.66, -31.7134, -59.2272, 145.19
0.164, 1, -21.3827, 43.4009, 23.6196, -31.576, -59.219, 145.084
0.168, 1, -21.3255, 43.4067, 23.5782, -31.4352, -59.2106, 144.976
0.172, 1, -21.2667, 43.4125, 23.5359, -31.2917, -59.202, 144.866
0.176, 1, -21.2064, 43.4183, 23.4931, -31.1459, -59.1934, 144.754
0.18, 1, -21.1448, 43.4241, 23.4498, -30.9984, -59.1847, 144.641
0.184, 1, -21.0819, 43.4299, 23.4061, -30.8498, -59.1759, 144.526
0.188, 1, -21.0178, 43.4357, 23.3622, -30.7002, -59.167, 144.411
0.192, 1, -20.9528, 43.4414, 23.3182, -30.5499, -59.1582, 144.296
0.196, 1, -20.8872, 43.4471, 23.274, -30.3992, -59.1494, 144.18
0.2, 1, -20.821, 43.4528, 23.2298, -30.2482, -59.1405, 144.064
0.204, 1, -20.7545, 43.4585, 23.1855, -30.0969, -59.1316, 143.948
0.208, 1, -20.6877, 43.4642, 23.1411, -29.9453, -59.1227, 143.832
0.212, 1, -20.6207, 43.4698, 23.0966, -29.7936, -59.1138, 143.715
0.216, 1, -20.5536, 43.4755, 23.0522, -29.6418, -59.1049, 143.598
0.22, 1, -20.4864, 43.4812, 23.0076, -29.4898, -59.096, 143.481
0.224, 1, -20.4191, 43.4869, 22.9631, -29.3376, -59.0871, 143.365
0.228, 1, -20.3517, 43.4925, 22.9185, -29.1854, -59.0782, 143.248
0.232, 1, -20.2843, 43.4982, 22.8739, -29.0331, -59.0693, 143.131
0.236, 1, -20.2168, 43.5039, 22.8293, -28.8806, -59.0603, 143.013
0.24, 1, -20.1492, 43.5096, 22.7846, -28.7281, -59.0514, 142.896
0.244, 1, -20.0816, 43.5153, 22.7399, -28.5754, -59.0424, 142.779
0.248, 1, -20.014, 43.521, 22.6952, -28.4227, -59.0335, 142.662
0.252, 1, -19.9463, 43.5267, 22.6504, -28.2698, -59.0245, 142.544
0.256, 1, -19.8785, 43.5324, 22.6056, -28.1168, -59.0156, 142.427
0.26, 1, -19.8107, 43.5381, 22.5608, -27.9638, -59.0066, 142.309
0.264, 1, -19.7429, 43.5438, 22.516, -27.8106, -58.9976, 142.191
