breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 776.39287743, -155.63494208,  275.70276544])]","[array([ 0.31243062, -0.47916817, -0.64217717,  0.76183625, -1.7079568 ,
       -0.49404556])]"
2218,movel_fit,"[array([ 817.47775975, -174.06663136,  268.62704397])]","[array([ 0.28500327, -0.42568988, -0.61642243,  0.77809542, -1.67572639,
       -0.49404911])]"
4453,movel_fit,"[array([ 859.06580755, -191.87564264,  260.61171592])]","[array([ 0.2669934 , -0.36436508, -0.5918507 ,  0.80705069, -1.6525171 ,
       -0.48752322])]"
6716,movel_fit,"[array([ 901.26759062, -209.20103481,  251.5264415 ])]","[array([ 0.25684208, -0.29532639, -0.56861688,  0.84936042, -1.63846361,
       -0.47465598])]"
9044,movel_fit,"[array([ 944.66472611, -226.46412357,  241.09793192])]","[array([ 0.25202878, -0.21796609, -0.54647687,  0.90505138, -1.63334527,
       -0.45596012])]"
11591,movel_fit,"[array([ 991.95414377, -245.04448475,  228.47220375])]","[array([ 0.24891636, -0.12834024, -0.52347954,  0.97544904, -1.63645062,
       -0.43161444])]"
14644,movel_fit,"[array([1048.22580884, -267.56590434,  212.19989458])]","[array([ 0.24177116, -0.02016792, -0.49393498,  1.06130346, -1.64599087,
       -0.40238137])]"
16588,movel_fit,"[array([1083.83937538, -282.57349282,  202.03428984])]","[array([ 0.23220519,  0.04372891, -0.46959014,  1.10647453, -1.64952016,
       -0.38838542])]"
18151,movel_fit,"[array([1112.55801337, -295.02176427,  194.78619921])]","[array([ 0.22207991,  0.08986697, -0.44610343,  1.13534887, -1.64845346,
       -0.38045682])]"
19442,movel_fit,"[array([1136.33903856, -305.69431897,  189.80328111])]","[array([ 0.21159072,  0.12314966, -0.42243312,  1.15072178, -1.64326412,
       -0.37771036])]"
20604,movel_fit,"[array([1157.80634895, -315.56390337,  186.41611822])]","[array([ 0.20067601,  0.14858258, -0.39777201,  1.15716286, -1.63438555,
       -0.37843769])]"
21698,movel_fit,"[array([1178.04384059, -325.15926574,  184.34990753])]","[array([ 0.18871013,  0.16792784, -0.37093947,  1.15469571, -1.62138253,
       -0.38277137])]"
22774,movel_fit,"[array([1197.8820854 , -334.90049026,  183.46588281])]","[array([ 0.17500779,  0.18211298, -0.34104005,  1.14278297, -1.60351908,
       -0.39097765])]"
23868,movel_fit,"[array([1217.874447  , -345.20001191,  183.69823855])]","[array([ 0.158332  ,  0.19125794, -0.30681434,  1.11890257, -1.57950152,
       -0.40409939])]"
25015,movel_fit,"[array([1238.50963203, -356.53604219,  184.9877682 ])]","[array([ 0.13672117,  0.19513999, -0.26688191,  1.07896115, -1.54762294,
       -0.42372952])]"
26216,movel_fit,"[array([1259.61780199, -369.1590881 ,  187.14327287])]","[array([ 0.1078256 ,  0.19362769, -0.22108242,  1.01845756, -1.50723345,
       -0.45139799])]"
27427,movel_fit,"[array([1280.27819687, -382.81951305,  189.66355754])]","[array([ 0.07057882,  0.18842877, -0.17206114,  0.93747352, -1.4613852 ,
       -0.48652949])]"
28624,movel_fit,"[array([1300.05399263, -397.28031883,  191.96626608])]","[array([ 0.02584659,  0.18340778, -0.12298966,  0.84135531, -1.41556446,
       -0.52640523])]"
29828,movel_fit,"[array([1319.38231189, -412.64041711,  193.6293255 ])]","[array([-0.02402109,  0.18277557, -0.07536613,  0.7374473 , -1.37474969,
       -0.56750097])]"
31039,movel_fit,"[array([1338.51200898, -428.55502829,  194.29204646])]","[array([-0.07349831,  0.1897825 , -0.03050749,  0.63784038, -1.34355505,
       -0.60450881])]"
32122,movel_fit,"[array([1355.74093449, -442.652152  ,  193.84457031])]","[array([-0.11190427,  0.20344431,  0.00696161,  0.56322017, -1.32527311,
       -0.62984721])]"
33035,movel_fit,"[array([1370.7084667 , -453.91988739,  192.71367477])]","[array([-0.1373861 ,  0.21950426,  0.03660674,  0.51559424, -1.31554726,
       -0.64407672])]"
33817,movel_fit,"[array([1384.0533921 , -462.76080946,  191.2173356 ])]","[array([-0.15299222,  0.23620007,  0.0609508 ,  0.48808284, -1.31071485,
       -0.65064435])]"
34528,movel_fit,"[array([1396.70255192, -469.87373817,  189.45576668])]","[array([-0.16149735,  0.25341621,  0.08226223,  0.47511389, -1.30866353,
       -0.65182402])]"
35206,movel_fit,"[array([1409.22039633, -475.63409797,  187.42703747])]","[array([-0.1640974 ,  0.27149333,  0.10177632,  0.47455102, -1.30867617,
       -0.64847522])]"
35879,movel_fit,"[array([1422.04333058, -480.2718076 ,  185.06882572])]","[array([-0.1611582 ,  0.29096789,  0.12017364,  0.48616014, -1.31058617,
       -0.64066813])]"
36576,movel_fit,"[array([1435.6043042 , -483.94118384,  182.23948807])]","[array([-0.15234156,  0.31277424,  0.13787462,  0.51151865, -1.31478951,
       -0.62775466])]"
37326,movel_fit,"[array([1450.34725609, -486.75097298,  178.69839019])]","[array([-0.13666719,  0.33833872,  0.15492668,  0.55419506, -1.32231764,
       -0.60830336])]"
38155,movel_fit,"[array([1466.62520095, -488.8147907 ,  174.08762633])]","[array([-0.11283149,  0.36970649,  0.17071864,  0.61959587, -1.33513752,
       -0.5801784 ])]"
39047,movel_fit,"[array([1483.9192716 , -490.32214787,  168.17851925])]","[array([-0.08152732,  0.40804103,  0.18334499,  0.70963523, -1.35545653,
       -0.5427263 ])]"
39951,movel_fit,"[array([1501.05333408, -491.69810944,  161.10564512])]","[array([-0.04742452,  0.45234952,  0.19118971,  0.81650977, -1.38365483,
       -0.49914928])]"
40848,movel_fit,"[array([1517.5686167 , -493.44885455,  153.08804569])]","[array([-0.01601268,  0.50070462,  0.19478874,  0.92855619, -1.4176884 ,
       -0.45409618])]"
41755,movel_fit,"[array([1533.77886049, -496.01018809,  144.23822404])]","[array([ 0.00917929,  0.55122515,  0.19647129,  1.03658646, -1.45436575,
       -0.41121463])]"
42652,movel_fit,"[array([1549.46159964, -499.59833859,  135.21924317])]","[array([ 0.02579624,  0.59948904,  0.19974992,  1.12870369, -1.48825806,
       -0.37522994])]"
43447,movel_fit,"[array([1563.29905892, -503.78017934,  127.5922493 ])]","[array([ 0.03394318,  0.63845629,  0.20679614,  1.19306356, -1.51282547,
       -0.35070714])]"
44120,movel_fit,"[array([1575.17416368, -508.04843225,  121.91302236])]","[array([ 0.03694067,  0.66762917,  0.21704637,  1.2336198 , -1.52806095,
       -0.33583671])]"
