breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([-495.85687636,  -61.97003017,  139.43690747])]","[array([-1.73494772,  0.03738611, -0.63808413, -2.3007039 ,  1.03643794,
        1.17726244])]"
5968,moveabsj_fit,"[array([-512.39083822,   41.8458711 ,  170.42274361])]","[array([-1.71336536,  0.08303902, -0.58827192, -2.3185832 ,  0.99023421,
        1.13184068])]"
9067,moveabsj_fit,"[array([-530.31190399,   85.32161894,  199.60516833])]","[array([-1.69156831,  0.10717685, -0.5657428 , -2.34240964,  0.97017113,
        1.11013123])]"
11974,moveabsj_fit,"[array([-547.46148125,  109.31939779,  226.99785561])]","[array([-1.66106358,  0.13150359, -0.54856618, -2.36708295,  0.9588618 ,
        1.09410652])]"
14671,moveabsj_fit,"[array([-563.55832135,  118.63321766,  251.06558994])]","[array([-1.62366653,  0.15576439, -0.53320674, -2.38664727,  0.94987192,
        1.08326332])]"
16771,moveabsj_fit,"[array([-576.04087691,  117.78376269,  268.15752057])]","[array([-1.58952842,  0.17516554, -0.52144293, -2.39841479,  0.94280454,
        1.07763031])]"
18115,moveabsj_fit,"[array([-583.88383118,  113.58697672,  278.00283023])]","[array([-1.56571504,  0.18753861, -0.51409059, -2.40409969,  0.93802552,
        1.07543891])]"
21262,moveabsj_fit,"[array([-601.03435059,   92.27928831,  296.11603937])]","[array([-1.5046743 ,  0.21529415, -0.49809767, -2.41118507,  0.92570978,
        1.07537917])]"
24162,moveabsj_fit,"[array([-614.57108748,   58.24086522,  305.24191976])]","[array([-1.44212231,  0.23772064, -0.48489706, -2.40873492,  0.91061312,
        1.0828741 ])]"
28078,moveabsj_fit,"[array([-625.23392328,  -12.32228105,  301.15021176])]","[array([-1.34742377,  0.25811648, -0.47052594, -2.38860766,  0.8799265 ,
        1.10828848])]"
31271,moveabsj_fit,"[array([-617.36748036,  -95.01950267,  276.01791874])]","[array([-1.26082965,  0.25925672, -0.46598334, -2.35520414,  0.84556352,
        1.14639413])]"
34660,moveabsj_fit,"[array([-576.5692096 , -206.10667963,  225.79526009])]","[array([-1.16095171,  0.23718073, -0.47200868, -2.30150387,  0.79951994,
        1.20535642])]"
40864,moveabsj_fit,"[array([-393.73208897, -407.37491639,  123.46255709])]","[array([-0.97691022,  0.14119231, -0.5005292 , -2.16924039,  0.69562612,
        1.33166717])]"
43826,moveabsj_fit,"[array([-285.91531044, -462.6586401 ,   91.2118868 ])]","[array([-0.89335426,  0.09224928, -0.50039346, -2.09675344,  0.6341279 ,
        1.3814261 ])]"
46842,moveabsj_fit,"[array([-184.12470776, -481.91086372,   62.26595905])]","[array([-0.81177507,  0.05762234, -0.48443931, -2.02182411,  0.56978088,
        1.42300276])]"
49998,moveabsj_fit,"[array([ -94.52136613, -469.78102761,   29.96824103])]","[array([-0.73415622,  0.04671767, -0.45952539, -1.95108204,  0.51112354,
        1.46167197])]"
