breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([1886.55210156,  245.73830799, -324.24060375])]","[array([ 1.42398595, -0.45328187,  0.65172918, -2.57901717,  1.56494063,
       -1.49180975])]"
5969,movec_fit,"[array([1791.16342614,  203.38241542, -331.70185066]), array([1691.23679958,  177.61298026, -349.002046  ])]","[array([ 1.40200585, -0.42082237,  0.66675051, -2.52949905,  1.55803332,
       -1.49399024]), array([ 1.38252559, -0.38119494,  0.68425019, -2.48734983,  1.55831492,
       -1.48697561])]"
9068,movec_fit,"[array([1638.69033124,  170.41767685, -361.20612266]), array([1586.24710714,  167.27563711, -375.27241855])]","[array([ 1.41393358, -0.43225407,  0.65594022, -2.54902203,  1.5682788 ,
       -1.49411463]), array([ 1.3630381 , -0.34953477,  0.70330709, -2.44999989,  1.53160726,
       -1.49394442])]"
11975,movec_fit,"[array([1537.26581761,  167.19569322, -389.68444001]), array([1488.7013049 ,  169.82934569, -405.10675702])]","[array([ 1.41475612, -0.4328718 ,  0.65523219, -2.55040405,  1.5691818 ,
       -1.49403474]), array([ 1.34065762, -0.31031331,  0.71450201, -2.43254795,  1.51816125,
       -1.49148119])]"
14672,movec_fit,"[array([1443.92163424,  173.99469041, -419.99492983]), array([1399.51365388,  179.810835  , -435.32479596])]","[array([ 1.41564925, -0.4335593 ,  0.65448054, -2.55194721,  1.57014986,
       -1.49393588]), array([ 1.32412394, -0.27519756,  0.72051746, -2.41549782,  1.50301534,
       -1.4907171 ])]"
16772,movec_fit,"[array([1365.04294678,  185.07100081, -447.43083217]), array([1330.78307019,  191.02008471, -459.60227795])]","[array([ 1.41811329, -0.43570378,  0.65254442, -2.55656953,  1.57258659,
       -1.49359486]), array([ 1.3125274 , -0.24636377,  0.72334685, -2.40515338,  1.49527308,
       -1.4865855 ])]"
18116,movel_f cit,"[array([1286.92943206,  199.14646784, -475.05649363])]","[array([ 1.30604294, -0.22857911,  0.72444651, -2.39815105,  1.48990813,
       -1.48396329])]"
21263,movec_fit,"[array([1235.71864305,  209.44725972, -493.12155991]), array([1184.48372409,  220.0550863 , -510.82959105])]","[array([ 1.41372735, -0.43210016,  0.65611972, -2.54868025,  1.56805211,
       -1.49413299]), array([ 1.29297691, -0.18882822,  0.7256234 , -2.38225293,  1.47762523,
       -1.47737791])]"
24163,movec_fit,"[array([1137.03159053,  229.70395313, -526.66766796]), array([1089.33501031,  239.05722694, -541.70270791])]","[array([ 1.41478175, -0.43289122,  0.65521035, -2.55044765,  1.56920983,
       -1.49403208]), array([ 1.2823245 , -0.15151957,  0.72478732, -2.36849267,  1.47425131,
       -1.46455588])]"
28079,movec_fit,"[array([1024.17122663,  250.40398965, -560.54264898]), array([ 958.14027069,  259.57846729, -577.15895462])]","[array([ 1.4104171 , -0.42955635,  0.65907426, -2.54334124,  1.56452464,
       -1.49433537]), array([ 1.27047965, -0.10829738,  0.72161117, -2.34136391,  1.47189102,
       -1.44426545])]"
31272,movec_fit,"[array([ 903.44872458,  264.50031555, -588.41838661]), array([ 848.19735605,  266.7495438 , -597.38829943])]","[array([ 1.41352957, -0.43195262,  0.65629254, -2.54835398,  1.56783487,
       -1.49414997]), array([ 1.25893455, -0.07116309,  0.71422877, -2.31750818,  1.4902715 ,
       -1.41261453])]"
34661,movec_fit,"[array([ 789.06891602,  265.09357767, -603.57413299]), array([ 730.0032371 ,  258.93053145, -606.07863189])]","[array([ 1.41268583, -0.4313212 ,  0.65703631, -2.54697634,  1.56691305,
       -1.4942155 ]), array([ 1.24421044, -0.03969267,  0.70262078, -2.28373097,  1.51401473,
       -1.37407864])]"
40865,movec_fit,"[array([ 624.47286786,  233.68657866, -599.27653301]), array([ 526.73489638,  191.06712929, -578.39869203])]","[array([ 1.40109498, -0.41960279,  0.66757654, -2.52789667,  1.55760009,
       -1.49386949]), array([ 1.20372779,  0.01985479,  0.68365537, -2.21856094,  1.58541469,
       -1.27476035])]"
43827,movec_fit,"[array([ 483.69013287,  165.57579392, -564.17301056]), array([ 443.37641181,  137.31928591, -547.61668213])]","[array([ 1.41451668, -0.432691  ,  0.65543689, -2.54999835,  1.56891949,
       -1.4940591 ]), array([ 1.19727731,  0.05392536,  0.66171542, -2.12478836,  1.61036668,
       -1.23788596])]"
46843,movec_fit,"[array([ 404.71512978,  106.33810367, -528.893776  ]), array([ 368.67246355,   73.42918181, -508.50807169])]","[array([ 1.41428539, -0.43251725,  0.65563575, -2.54960923,  1.56866556,
       -1.49408176]), array([ 1.17910324,  0.08665834,  0.66111995, -2.06800151,  1.61932634,
       -1.19717516])]"
49999,movec_fit,"[array([ 333.17800561,   37.43038671, -485.83483868]), array([ 3.00087865e+02,  6.00915938e-02, -4.61948041e+02])]","[array([ 1.41368437, -0.43206809,  0.65615723, -2.54860922,  1.56800488,
       -1.49413673]), array([ 1.16863111,  0.13020044,  0.64193177, -1.98393363,  1.61050097,
       -1.17533734])]"
