breakpoints,primitives,points,q_bp
0,movej_fit,"[array([496.38294023, 453.6897923 , 986.399506  ])]","[array([-0.07798477, -0.01106466,  0.0713766 ,  0.08461393, -1.69241589,
       -1.59939511])]"
1000,movel_fit,"[array([410.32619448, 509.28972647, 967.31459345])]","[array([ 0.02198899, -0.04972852,  0.05415815, -0.00204317, -1.72271395,
       -1.58003108])]"
2000,movel_fit,"[array([406.17389756, 511.54650709, 967.53094874])]","[array([ 0.02696961, -0.05201988,  0.05212218, -0.00534177, -1.72438873,
       -1.5802029 ])]"
3000,movel_fit,"[array([400.56360965, 512.72223412, 969.06802843])]","[array([ 0.02964894, -0.05656523,  0.04949352, -0.00797614, -1.72609454,
       -1.57778975])]"
4000,movel_fit,"[array([395.04624254, 515.26254405, 971.66368197])]","[array([ 0.03568244, -0.05979279,  0.04344737, -0.01085627, -1.72852142,
       -1.57852854])]"
5000,movel_fit,"[array([388.2283692 , 517.1347387 , 974.73541556])]","[array([ 0.040426  , -0.0650731 ,  0.0384227 , -0.01322729, -1.73273901,
       -1.57775863])]"
6000,movel_fit,"[array([380.56556665, 518.99956361, 978.67270899])]","[array([ 0.0454312 , -0.07126727,  0.03243468, -0.01535102, -1.73781654,
       -1.57708405])]"
7000,movel_fit,"[array([372.0540731 , 520.79598908, 983.35540717])]","[array([ 0.05058552, -0.07844259,  0.02575866, -0.01722178, -1.74383659,
       -1.57644754])]"
8000,movel_fit,"[array([362.77785213, 522.46645001, 988.7608529 ])]","[array([ 0.05576859, -0.08646303,  0.01825484, -0.01883632, -1.75059587,
       -1.57578982])]"
9000,movel_fit,"[array([352.82720388, 523.99123578, 994.77491521])]","[array([ 0.06094101, -0.09522179,  0.01000745, -0.02021982, -1.75799224,
       -1.57513989])]"
10000,movel_fit,"[array([ 342.3262209 ,  525.35638775, 1001.24873387])]","[array([ 6.60623312e-02, -1.04572879e-01,  1.13872749e-03, -2.14120192e-02,
       -1.76589162e+00, -1.57452304e+00])]"
11000,movel_fit,"[array([ 331.43333968,  526.55645416, 1007.99971305])]","[array([ 0.0710953 , -0.11433052, -0.00818804, -0.02246819, -1.77412809,
       -1.57395554])]"
12000,movel_fit,"[array([ 320.33867783,  527.59650355, 1014.81691587])]","[array([ 0.07601008, -0.12427305, -0.01776933, -0.02345747, -1.78250737,
       -1.57343982])]"
13000,movel_fit,"[array([ 309.2621473 ,  528.49268266, 1021.46807819])]","[array([ 0.08078611, -0.13414753, -0.02736337, -0.02445867, -1.79081075,
       -1.57296176])]"
14000,movel_fit,"[array([ 298.44533074,  529.27194186, 1027.7115964 ])]","[array([ 0.08541413, -0.14368085, -0.03669925, -0.02555509, -1.79880424,
       -1.57249076])]"
15000,movel_fit,"[array([ 288.14796672,  529.97022443, 1033.30532093])]","[array([ 0.08989396, -0.15258687, -0.04548371, -0.02682907, -1.80624423,
       -1.57198303])]"
16000,movel_fit,"[array([ 278.65808356,  530.6014612 , 1038.07903099])]","[array([ 0.09414757, -0.16049879, -0.05362392, -0.02831934, -1.81275648,
       -1.57129691])]"
17000,movel_fit,"[array([ 270.22185566,  531.21853233, 1041.76472221])]","[array([ 0.09820346, -0.16722189, -0.06062529, -0.03010415, -1.81817856,
       -1.57040126])]"
18000,movel_fit,"[array([ 263.10370493,  531.99357003, 1043.96215715])]","[array([ 0.10241744, -0.17261933, -0.06561407, -0.03242497, -1.82264484,
       -1.56961004])]"
19000,movel_fit,"[array([ 256.40787855,  532.66307271, 1046.96061964])]","[array([ 0.10625931, -0.17709943, -0.07355792, -0.03504684, -1.81990197,
       -1.56813461])]"
20000,movel_fit,"[array([ 251.27641956,  533.80982006, 1046.08241922])]","[array([ 0.11101162, -0.18178572, -0.072547  , -0.03876873, -1.81973537,
       -1.5675815 ])]"
21000,movel_fit,"[array([ 250.58393214,  534.55682562, 1040.58030435])]","[array([ 0.11314246, -0.18155301, -0.06493813, -0.04196622, -1.82403678,
       -1.5645566 ])]"
22000,movel_fit,"[array([ 253.53170818,  536.163356  , 1034.12918004])]","[array([ 0.11641043, -0.17498925, -0.06055124, -0.04654476, -1.82318841,
       -1.56249315])]"
23000,movel_fit,"[array([ 258.71383864,  538.69594203, 1026.78839768])]","[array([ 0.12132069, -0.16502877, -0.05727547, -0.05281155, -1.81523489,
       -1.56187895])]"
24000,movel_fit,"[array([ 265.94880867,  540.58223986, 1015.30584448])]","[array([ 0.12347962, -0.15467188, -0.0452644 , -0.05894311, -1.80620345,
       -1.55878096])]"
25000,movel_fit,"[array([ 276.79816689,  543.05964552, 1000.70449044])]","[array([ 0.12576799, -0.13928928, -0.03107852, -0.06646894, -1.79323182,
       -1.55631358])]"
26000,movel_fit,"[array([290.67722501, 545.74943419, 982.29017034])]","[array([ 0.1273254 , -0.12039918, -0.01224575, -0.07517423, -1.77709414,
       -1.55429397])]"
27000,movel_fit,"[array([307.62084064, 548.48805811, 960.34922004])]","[array([ 0.12777648, -0.09760667,  0.00991733, -0.08489044, -1.7577292 ,
       -1.55329102])]"
28000,movel_fit,"[array([327.12504312, 551.0040671 , 935.63807676])]","[array([ 0.12677865, -0.07165129,  0.03428981, -0.09506032, -1.73577747,
       -1.55408937])]"
29000,movel_fit,"[array([348.25412982, 553.00304257, 909.63471199])]","[array([ 0.12420273, -0.04394366,  0.05915832, -0.10465932, -1.71240319,
       -1.55731034])]"
30000,movel_fit,"[array([369.60873823, 554.30808902, 884.28666878])]","[array([ 0.12037317, -0.01640821,  0.08257586, -0.11251439, -1.68917355,
       -1.56295013])]"
31000,movel_fit,"[array([389.52399256, 554.98596015, 861.43310866])]","[array([ 0.1161028 ,  0.00896956,  0.10292352, -0.11792838, -1.66772346,
       -1.57021513])]"
32000,movel_fit,"[array([406.51198627, 555.19757249, 842.54459223])]","[array([ 0.11210944,  0.03081352,  0.11856611, -0.12108365, -1.64925084,
       -1.5774301 ])]"
33000,movel_fit,"[array([418.45582835, 555.85906435, 827.88644408])]","[array([ 0.11062127,  0.0465032 ,  0.13155875, -0.12280508, -1.6358888 ,
       -1.58456805])]"
34000,movel_fit,"[array([427.13981219, 555.84162539, 818.66867446])]","[array([ 0.10854776,  0.06117728,  0.13356322, -0.12477162, -1.62707873,
       -1.58633761])]"
35000,movel_fit,"[array([428.3638259 , 557.75653503, 814.40086633])]","[array([ 0.11209444,  0.0677985 ,  0.13277525, -0.12737908, -1.62531699,
       -1.58745694])]"
36000,movel_fit,"[array([414.56782855, 559.76190076, 813.335155  ])]","[array([ 0.11934761,  0.05081809,  0.14945369, -0.13141786, -1.63743976,
       -1.58576627])]"
37000,movel_fit,"[array([400.74752857, 566.77941486, 824.95715263])]","[array([ 0.13753722,  0.04300714,  0.1278676 , -0.13547795, -1.6411018 ,
       -1.58529732])]"
38000,movel_fit,"[array([375.73400427, 569.75172428, 839.40452303])]","[array([ 0.15148012,  0.01878188,  0.11705338, -0.14009369, -1.66199421,
       -1.57553078])]"
39000,movel_fit,"[array([345.4383135 , 572.94143964, 861.48927152])]","[array([ 0.16952014, -0.01061562,  0.09486675, -0.14208332, -1.68705257,
       -1.56603247])]"
40000,movel_fit,"[array([311.4499648 , 574.03672363, 889.05240678])]","[array([ 0.18671453, -0.04614415,  0.06705402, -0.14019575, -1.71710521,
       -1.55711793])]"
41000,movel_fit,"[array([277.85483221, 573.18969932, 919.33577378])]","[array([ 0.20144772, -0.0832047 ,  0.03437165, -0.13510735, -1.74821846,
       -1.55195065])]"
42000,movel_fit,"[array([247.81923241, 570.88612223, 947.7959778 ])]","[array([ 2.12423399e-01, -1.17330534e-01,  1.28009665e-03, -1.29409631e-01,
       -1.77708001e+00, -1.55050919e+00])]"
43000,movel_fit,"[array([222.92696015, 568.40028737, 970.40562589])]","[array([ 0.22103523, -0.14536539, -0.02688004, -0.12566285, -1.80116602,
       -1.55160532])]"
44000,movel_fit,"[array([204.41452218, 566.42552945, 985.33547374])]","[array([ 0.2277647 , -0.16497095, -0.04749102, -0.12446555, -1.81826701,
       -1.55247079])]"
45000,movel_fit,"[array([193.44316776, 565.67061787, 991.53476599])]","[array([ 0.23331697, -0.17500178, -0.05783136, -0.12585358, -1.82713171,
       -1.55213009])]"
46000,movel_fit,"[array([191.9294509 , 567.4210607 , 989.01398302])]","[array([ 0.23955334, -0.17198969, -0.0596596 , -0.13057944, -1.82492659,
       -1.55187013])]"
47000,movel_fit,"[array([197.76951004, 568.78105191, 974.26345293])]","[array([ 0.23962468, -0.16398526, -0.03801491, -0.13563537, -1.81775614,
       -1.54578387])]"
48000,movel_fit,"[array([213.64332477, 573.67450577, 952.67891206])]","[array([ 0.24236771, -0.13766878, -0.0175473 , -0.14511635, -1.79521571,
       -1.54186841])]"
49000,movel_fit,"[array([234.47993777, 578.25505167, 920.32007182])]","[array([ 0.24090382, -0.10640089,  0.02037867, -0.15704788, -1.76795072,
       -1.53670831])]"
50000,movel_fit,"[array([348.45094706, 598.73797628, 761.02931227])]","[array([ 0.22573263,  0.11061423,  0.1161019 , -0.21669344, -1.5994327 ,
       -1.5375592 ])]"
