primitives,points,q_bp
movej_fit,"[array([ 463.94778551, -403.44339745, -379.70523763])]","[array([-1.44602486,  1.69809581,  0.03039054, -0.7901132 , -1.21281246,
        0.06217783])]"
movel_fit,"[array([ 426.26612404, -450.55302316, -228.65546633])]","[array([-1.51300095,  1.54851568, -0.07269551, -0.74482121, -1.33634235,
        0.0620528 ])]"
movel_fit,"[array([ 417.75678752, -464.37291739, -190.4011177 ])]","[array([-1.53042475,  1.53070198, -0.07624877, -0.73957952, -1.38890173,
        0.06726275])]"
movel_fit,"[array([ 408.80143245, -477.28454879, -149.65255701])]","[array([-1.54424305,  1.51384046, -0.07725859, -0.7331118 , -1.44711424,
        0.07515174])]"
movel_fit,"[array([ 400.06242781, -493.25118345, -108.90261643])]","[array([-1.55977222,  1.50099435, -0.07504816, -0.73247573, -1.50894581,
        0.08040264])]"
movel_fit,"[array([ 391.67462651, -511.90484052,  -68.92064984])]","[array([-1.57574324,  1.49008945, -0.07129788, -0.73731803, -1.57119633,
        0.08397882])]"
movel_fit,"[array([ 383.78321956, -533.50714862,  -30.383767  ])]","[array([-1.591843  ,  1.47917784, -0.06696487, -0.74774106, -1.63112812,
        0.08578762])]"
movel_fit,"[array([ 376.48549635, -557.7605932 ,    6.45425818])]","[array([-1.60732698,  1.46716289, -0.0619554 , -0.76309475, -1.687485  ,
        0.08608738])]"
movel_fit,"[array([ 369.80588132, -583.90709673,   41.74475717])]","[array([-1.62136053,  1.45427896, -0.05556107, -0.78249869, -1.74063793,
        0.08545609])]"
movel_fit,"[array([ 363.71210252, -611.41247034,   75.72173319])]","[array([-1.63369313,  1.44103734, -0.04737027, -0.80560005, -1.79111548,
        0.08420766])]"
movel_fit,"[array([ 358.20029276, -639.9350817 ,  108.41099527])]","[array([-1.64442846,  1.42776655, -0.03733654, -0.83238073, -1.83881733,
        0.08243088])]"
movel_fit,"[array([ 353.30688422, -669.34032979,  139.79363904])]","[array([-1.65368955,  1.41479594, -0.02519717, -0.86293898, -1.88359473,
        0.08004796])]"
movel_fit,"[array([ 349.00088809, -699.47780483,  170.0122249 ])]","[array([-1.66167999,  1.40210041, -0.01103793, -0.89729292, -1.92518733,
        0.07710637])]"
movel_fit,"[array([ 345.32724446, -730.30082351,  198.99573143])]","[array([-1.66853147,  1.38985133,  0.00551777, -0.9354224 , -1.963152  ,
        0.07357422])]"
movel_fit,"[array([ 342.24910451, -761.65671232,  226.85457929])]","[array([-1.67438296,  1.37803903,  0.02466311, -0.97703996, -1.9971403 ,
        0.06961272])]"
movel_fit,"[array([ 339.64258487, -793.34820518,  253.88877146])]","[array([-1.67932257,  1.36675138,  0.04665375, -1.02171861, -2.02724693,
        0.06558771])]"
movel_fit,"[array([ 337.37965805, -825.13199293,  280.20457276])]","[array([-1.68345556,  1.35626884,  0.07194916, -1.06883803, -2.05345632,
        0.06201236])]"
movel_fit,"[array([ 335.20301431, -856.88591122,  306.02071557])]","[array([-1.68720669,  1.34627063,  0.1009629 , -1.11751708, -2.07528101,
        0.05930512])]"
movel_fit,"[array([ 332.76135883, -888.52877262,  331.60305238])]","[array([-1.69118938,  1.33624234,  0.13424741, -1.16659076, -2.09201608,
        0.05802683])]"
movel_fit,"[array([ 329.60145417, -919.78120278,  357.20732406])]","[array([-1.69596177,  1.32601453,  0.1724112 , -1.2145496 , -2.10342693,
        0.05902572])]"
movel_fit,"[array([ 325.18827802, -950.25823805,  383.10974958])]","[array([-1.70204526,  1.31559079,  0.21597739, -1.25981102, -2.1097383 ,
        0.06324392])]"
movel_fit,"[array([ 318.97388085, -979.53790955,  409.63143692])]","[array([-1.71003874,  1.30457202,  0.26494203, -1.3007829 , -2.11108996,
        0.07151117])]"
movel_fit,"[array([  310.51025141, -1007.01000259,   437.07228822])]","[array([-1.72032738,  1.29247853,  0.31843861, -1.3361059 , -2.10808336,
        0.08424742])]"
movel_fit,"[array([  299.50309854, -1031.8923703 ,   465.63954125])]","[array([-1.73279441,  1.27950872,  0.375075  , -1.36543563, -2.10263882,
        0.10125256])]"
movel_fit,"[array([  285.6568051 , -1053.28111753,   495.66881101])]","[array([-1.74708136,  1.26618041,  0.43317039, -1.38957528, -2.09776583,
        0.12155293])]"
movel_fit,"[array([  268.67080414, -1070.08743047,   527.41668092])]","[array([-1.76274711,  1.25337413,  0.49139418, -1.40998424, -2.09705691,
        0.14349625])]"
movel_fit,"[array([  248.60005953, -1081.13261733,   561.26649374])]","[array([-1.77932538,  1.24105895,  0.5482195 , -1.4281053 , -2.1032857 ,
        0.16515918])]"
movel_fit,"[array([  226.24536408, -1086.01725386,   597.47450983])]","[array([-1.79631793,  1.22836496,  0.60275964, -1.44524407, -2.11673642,
        0.1841948 ])]"
movel_fit,"[array([  202.81006649, -1084.39258792,   636.06241888])]","[array([-1.81277817,  1.21499295,  0.65500538, -1.46276566, -2.13762268,
        0.19904556])]"
movel_fit,"[array([  179.04825527, -1075.50472278,   677.08447493])]","[array([-1.82818034,  1.19906448,  0.70212528, -1.48115829, -2.16604626,
        0.20992341])]"
movel_fit,"[array([  156.61547282, -1059.71126703,   720.21424482])]","[array([-1.84177156,  1.17772644,  0.74001476, -1.50046443, -2.19954894,
        0.21831483])]"
movel_fit,"[array([  137.80451403, -1039.93266017,   764.66112513])]","[array([-1.8528418 ,  1.1499474 ,  0.76621097, -1.5223511 , -2.23261927,
        0.2237652 ])]"
movel_fit,"[array([   97.893629  , -1007.20304993,   892.84196398])]","[array([-1.87450838,  1.19682842,  1.0709468 , -1.70502353, -2.28829044,
        0.0445526 ])]"
