primitives,points,q_bp
movej_fit,"[array([422.00854879, 686.08692045, 911.74370376])]","[array([-0.01435948,  0.42178389, -1.03228096,  0.68993997, -1.96507767,
        5.59804427])]"
movel_fit,"[array([452.09418898, 638.12518041, 896.58033402])]","[array([-0.09576113,  0.59917942, -1.00341375,  0.70060381, -1.83062598,
        5.52333401])]"
movel_fit,"[array([465.54324064, 622.23070242, 905.07347512])]","[array([-0.10733332,  0.60264598, -1.00073433,  0.69472138, -1.82149573,
        5.5343111 ])]"
movel_fit,"[array([475.71770207, 602.56060792, 917.90773444])]","[array([-0.12176391,  0.60324061, -0.99456154,  0.68634522, -1.80649873,
        5.54494665])]"
movel_fit,"[array([482.1992797 , 582.65177856, 932.36060055])]","[array([-0.13559075,  0.60209445, -0.98421144,  0.68008105, -1.79223094,
        5.55762938])]"
movel_fit,"[array([484.80934319, 563.45513184, 947.57869482])]","[array([-0.14790511,  0.59959449, -0.97196184,  0.67510759, -1.77812355,
        5.57090613])]"
movel_fit,"[array([484.06041406, 546.19381307, 962.21920449])]","[array([-0.15785341,  0.59677309, -0.95929846,  0.67157915, -1.76474245,
        5.58376491])]"
movel_fit,"[array([480.59222145, 531.15579325, 975.815375  ])]","[array([-0.16553061,  0.59397014, -0.94657397,  0.66931509, -1.7522449 ,
        5.59573252])]"
movel_fit,"[array([474.6145533 , 517.70674063, 988.87738675])]","[array([-0.17173671,  0.59067709, -0.93329264,  0.66767189, -1.74010256,
        5.60689013])]"
movel_fit,"[array([ 466.15417671,  505.2735248 , 1001.81626895])]","[array([-0.17711311,  0.5865737 , -0.91900495,  0.66617018, -1.72780168,
        5.61737317])]"
movel_fit,"[array([ 455.4220744 ,  493.62566271, 1014.66198518])]","[array([-0.18198479,  0.58160064, -0.90343688,  0.66464506, -1.71539073,
        5.62736458])]"
movel_fit,"[array([ 442.59947144,  482.63765628, 1027.29223471])]","[array([-0.18655323,  0.57590374, -0.88672831,  0.66287402, -1.70268483,
        5.63675948])]"
movel_fit,"[array([ 428.09155522,  472.12744141, 1039.6593194 ])]","[array([-0.19110951,  0.5694207 , -0.86849375,  0.66077112, -1.6901332 ,
        5.64594316])]"
movel_fit,"[array([ 412.22612198,  462.06208858, 1051.50960115])]","[array([-0.19585844,  0.56244772, -0.84906161,  0.65813169, -1.67760263,
        5.65467139])]"
movel_fit,"[array([ 395.39870228,  452.2831081 , 1062.74383359])]","[array([-0.20121238,  0.55506252, -0.82833902,  0.65474233, -1.66522223,
        5.66299739])]"
movel_fit,"[array([ 377.79181206,  442.44534985, 1073.51313787])]","[array([-0.20781613,  0.54699497, -0.8058731 ,  0.65012824, -1.6530423 ,
        5.67116243])]"
movel_fit,"[array([ 359.44307648,  432.36023026, 1083.79120511])]","[array([-0.21637302,  0.53815516, -0.78159893,  0.64374737, -1.64072603,
        5.67895579])]"
movel_fit,"[array([ 340.71020095,  422.25180213, 1093.28567965])]","[array([-0.22741741,  0.52859817, -0.75547223,  0.63536307, -1.62853225,
        5.6860905 ])]"
movel_fit,"[array([ 322.00193663,  412.62086002, 1101.5719584 ])]","[array([-0.24142511,  0.51842447, -0.72763899,  0.62488199, -1.61675496,
        5.69199713])]"
movel_fit,"[array([ 303.57229202,  403.92017765, 1108.34779425])]","[array([-0.2591054 ,  0.50746312, -0.69810798,  0.61202048, -1.60548866,
        5.69607373])]"
movel_fit,"[array([ 285.76764701,  396.55407066, 1113.32733062])]","[array([-0.28142149,  0.49556397, -0.66667439,  0.59647687, -1.59476244,
        5.69776807])]"
movel_fit,"[array([ 269.39463213,  391.28544146, 1115.98487094])]","[array([-0.30865835,  0.48299029, -0.63396811,  0.57793252, -1.58446858,
        5.69602086])]"
movel_fit,"[array([ 255.99251751,  388.65283164, 1115.99996071])]","[array([-0.34065424,  0.47029153, -0.60082073,  0.5562627 , -1.57488887,
        5.69010289])]"
movel_fit,"[array([ 247.78223346,  387.86589164, 1114.16351451])]","[array([-0.37822291,  0.45743001, -0.56662838,  0.53161709, -1.56787025,
        5.68127141])]"
movel_fit,"[array([ 246.96616476,  387.41888076, 1111.16314391])]","[array([-0.42222602,  0.44577266, -0.53219759,  0.50333986, -1.56314151,
        5.66962049])]"
movel_fit,"[array([ 255.82289367,  385.32164153, 1107.92711852])]","[array([-0.47313197,  0.43680805, -0.49888058,  0.47008778, -1.56030784,
        5.65481341])]"
movel_fit,"[array([ 275.90601425,  379.79305559, 1105.26829947])]","[array([-0.52949309,  0.43173504, -0.46866429,  0.43081386, -1.5591907 ,
        5.63583629])]"
movel_fit,"[array([ 306.38557625,  368.53636839, 1104.13062776])]","[array([-0.58974439,  0.43120675, -0.4405693 ,  0.38891696, -1.56171023,
        5.61469473])]"
movel_fit,"[array([ 344.78907426,  349.99829014, 1104.35235734])]","[array([-0.65249663,  0.43529785, -0.41587906,  0.34636346, -1.56664123,
        5.59170165])]"
movel_fit,"[array([ 388.09393386,  323.40454679, 1105.46642136])]","[array([-0.71618275,  0.44364574, -0.39534767,  0.30464187, -1.57288566,
        5.56738434])]"
movel_fit,"[array([ 432.1780773 ,  290.30176285, 1106.32545373])]","[array([-0.77811662,  0.45454927, -0.38140797,  0.26587991, -1.57828688,
        5.54215096])]"
movel_fit,"[array([ 473.01240023,  254.5178662 , 1105.79686177])]","[array([-0.83307786,  0.46754319, -0.373678  ,  0.23338045, -1.58233935,
        5.51770687])]"
movel_fit,"[array([ 567.4949645 ,  173.34020967, 1087.83317166])]","[array([-0.9081259 ,  0.53107736, -0.36573913,  0.12733124, -1.54952676,
        5.4290657 ])]"
