breakpoints,primitives,p_bp,q_bp
17331,moveabsj_fit,"[array([1656.2503146 , -245.40268362,  781.7924799 ])]","[array([-0.39765156,  0.48225207,  0.0949904 , -2.57142979, -1.41676355,
       -2.44368234])]"
17998,moveabsj_fit,"[array([1656.37741171, -236.71811408,  803.54765803])]","[array([-0.39394467,  0.47766191,  0.08494059, -2.56791242, -1.43565321,
       -2.45145375])]"
18664,moveabsj_fit,"[array([1656.54646833, -228.16673311,  825.31664488])]","[array([-0.39008109,  0.47301738,  0.07463502, -2.56474216, -1.45398919,
       -2.45919603])]"
19331,moveabsj_fit,"[array([1656.72715809, -219.70599499,  847.15752537])]","[array([-0.38605016,  0.46827183,  0.06407681, -2.56191922, -1.47180255,
       -2.46691586])]"
19998,moveabsj_fit,"[array([1656.88841292, -211.33199919,  869.03085097])]","[array([-0.3818544 ,  0.46340423,  0.05330579, -2.55947035, -1.48904943,
       -2.47459623])]"
20664,moveabsj_fit,"[array([1656.99913285, -203.04034642,  890.89729452])]","[array([-0.37749148,  0.45840471,  0.04234657, -2.55743564, -1.50570551,
       -2.4822387 ])]"
21331,moveabsj_fit,"[array([1657.0283683 , -194.78934683,  912.81615016])]","[array([-0.37293258,  0.45325345,  0.03115528, -2.55586283, -1.52184031,
       -2.48990011])]"
21998,moveabsj_fit,"[array([1656.94406901, -186.57466941,  934.74807438])]","[array([-0.36816219,  0.44796317,  0.01972211, -2.55482332, -1.53746341,
       -2.49762004])]"
22664,moveabsj_fit,"[array([1656.71417234, -178.39174818,  956.65322153])]","[array([-0.36316178,  0.44255013,  0.00803357, -2.55439422, -1.55259215,
       -2.50544514])]"
23331,moveabsj_fit,"[array([1656.30463114, -170.19917613,  978.58971527])]","[array([-0.35788861,  0.4369982 , -0.00396796, -2.55465346, -1.56730111,
       -2.5134513 ])]"
23998,moveabsj_fit,"[array([1655.68124974, -161.99239752, 1000.5160002 ])]","[array([-0.3523237 ,  0.43129665, -0.01626482, -2.55567773, -1.58157014,
       -2.52165984])]"
24664,moveabsj_fit,"[array([1654.80994388, -153.76694874, 1022.38930885])]","[array([-0.3464534 ,  0.42540907, -0.02880481, -2.5575319 , -1.59534454,
       -2.5300625 ])]"
25331,moveabsj_fit,"[array([1653.65123622, -145.48130795, 1044.2638574 ])]","[array([-0.34024134,  0.4192441 , -0.04155731, -2.560283  , -1.60859177,
       -2.53865951])]"
25997,moveabsj_fit,"[array([1652.17039293, -137.14352912, 1066.06082209])]","[array([-0.33368956,  0.41272393, -0.05438746, -2.56398212, -1.62116675,
       -2.54737863])]"
26664,moveabsj_fit,"[array([1650.3231709 , -128.71174581, 1087.83034786])]","[array([-0.32676016,  0.4057208 , -0.06722206, -2.56870562, -1.63298611,
       -2.55619281])]"
27331,moveabsj_fit,"[array([1648.07013911, -120.18159696, 1109.52198924])]","[array([-0.31943818,  0.39813733, -0.07993077, -2.57452832, -1.6439124 ,
       -2.56504597])]"
27997,moveabsj_fit,"[array([1645.37277519, -111.54940851, 1131.08307454])]","[array([-0.31170072,  0.38989139, -0.09239663, -2.58153871, -1.6538315 ,
       -2.57390506])]"
28664,moveabsj_fit,"[array([1642.17870329, -102.77279851, 1152.55487639])]","[array([-0.30347743,  0.38087884, -0.10457422, -2.58987905, -1.66269644,
       -2.58280425])]"
29331,moveabsj_fit,"[array([1638.44616049,  -93.84865629, 1173.87782913])]","[array([-0.29472116,  0.37104329, -0.116369  , -2.59967727, -1.67043114,
       -2.59175844])]"
29997,moveabsj_fit,"[array([1634.13591995,  -84.77560587, 1194.9891482 ])]","[array([-0.28538069,  0.36033381, -0.12767876, -2.61105733, -1.67696628,
       -2.60078684])]"
30664,moveabsj_fit,"[array([1629.18889114,  -75.51259398, 1215.91643928])]","[array([-0.27536102,  0.34863858, -0.13842162, -2.6241854 , -1.68224195,
       -2.60993495])]"
31331,moveabsj_fit,"[array([1623.56572601,  -66.06112024, 1236.58708602])]","[array([-0.26461308,  0.33587339, -0.14841912, -2.63915268, -1.6861358 ,
       -2.61917882])]"
31997,moveabsj_fit,"[array([1617.23306894,  -56.42618264, 1256.92499564])]","[array([-0.2531    ,  0.32194307, -0.15745111, -2.65600377, -1.68850376,
       -2.62846281])]"
32664,moveabsj_fit,"[array([1610.13178964,  -46.57213266, 1276.94073542])]","[array([-0.24074008,  0.3066859 , -0.16530693, -2.67482164, -1.68920093,
       -2.63775455])]"
33331,moveabsj_fit,"[array([1602.23541146,  -36.50990539, 1296.54888999])]","[array([-0.22750691,  0.29002186, -0.17173224, -2.69557971, -1.68809232,
       -2.64698484])]"
