primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.14685177, -672.93792265,  573.65960507])]","[array([-1.01089396,  0.0550273 , -0.11787382,  2.78044993,  1.42076312,
       -0.17685626])]"
movel_fit,"[array([ 640.79518533, -620.56776821,  554.34548938])]","[array([-1.0156929 ,  0.0291102 , -0.18303047,  2.72483332,  1.44537224,
       -0.2516496 ])]"
movel_fit,"[array([ 638.65712503, -566.05147202,  540.93617207])]","[array([-1.00587119,  0.01115597, -0.23173513,  2.68087467,  1.47593295,
       -0.35249333])]"
movel_fit,"[array([ 640.40226513, -510.41598256,  533.27308934])]","[array([-0.99296993, -0.0064119 , -0.27710815,  2.63323829,  1.50514636,
       -0.44763772])]"
movel_fit,"[array([ 645.56217388, -454.51971653,  530.95943532])]","[array([-0.97431739, -0.0259492 , -0.31964586,  2.58606433,  1.5300943 ,
       -0.53570157])]"
movel_fit,"[array([ 653.49321724, -398.93701379,  533.27864592])]","[array([-0.94910917, -0.0492696 , -0.35973999,  2.54083026,  1.54897737,
       -0.61566909])]"
movel_fit,"[array([ 663.51821842, -344.00717227,  539.40132162])]","[array([-0.91441339, -0.07269037, -0.39168659,  2.50155728,  1.56374884,
       -0.69353784])]"
movel_fit,"[array([ 674.99961451, -289.78587841,  548.4950432 ])]","[array([-0.86940466, -0.09279367, -0.41201673,  2.46958244,  1.57588085,
       -0.77223971])]"
movel_fit,"[array([ 687.3847848 , -236.18164987,  559.82604887])]","[array([-0.8149929 , -0.1082226 , -0.42049453,  2.44434227,  1.58552381,
       -0.85151455])]"
movel_fit,"[array([ 700.15332254, -183.04514174,  572.70439459])]","[array([-0.75217378, -0.11796722, -0.41736499,  2.42557693,  1.59282069,
       -0.93078085])]"
movel_fit,"[array([ 712.85013274, -130.11658784,  586.53433471])]","[array([-0.68180281, -0.1217657 , -0.40335502,  2.41330289,  1.59774087,
       -1.00930308])]"
movel_fit,"[array([725.02057454, -77.17045876, 600.73685895])]","[array([-0.60419611, -0.11902399, -0.37852152,  2.40842202,  1.60069448,
       -1.08696241])]"
movel_fit,"[array([736.19025951, -23.92910686, 614.73708129])]","[array([-0.51874075, -0.10728079, -0.34092505,  2.41298953,  1.60370217,
       -1.16507353])]"
movel_fit,"[array([745.83315682,  29.7815051 , 627.90710786])]","[array([-0.42502545, -0.08451119, -0.288988  ,  2.42896389,  1.60913049,
       -1.24436367])]"
movel_fit,"[array([753.34498285,  84.19779768, 639.54628897])]","[array([-0.32261504, -0.0511184 , -0.22321057,  2.45794962,  1.61810144,
       -1.32449975])]"
movel_fit,"[array([758.02080409, 139.37741312, 648.84005986])]","[array([-0.2105924 , -0.00610765, -0.14306144,  2.50205844,  1.63321486,
       -1.4058868 ])]"
movel_fit,"[array([759.04317339, 195.20290309, 654.82309718])]","[array([-0.08807265,  0.05356496, -0.0471232 ,  2.56284139,  1.65927222,
       -1.48970068])]"
movel_fit,"[array([755.62502226, 251.2263674 , 656.52094543])]","[array([ 0.04358573,  0.12889434,  0.06247293,  2.63865305,  1.69986989,
       -1.57490507])]"
movel_fit,"[array([747.11220109, 306.62740815, 653.04387323])]","[array([ 0.17989771,  0.21962655,  0.18041401,  2.72366714,  1.75673941,
       -1.65939253])]"
movel_fit,"[array([733.28141245, 360.28344206, 643.91210345])]","[array([ 0.31271226,  0.32657877,  0.30208143,  2.80738318,  1.83081533,
       -1.74253075])]"
movel_fit,"[array([714.43729613, 411.11276759, 629.21185521])]","[array([ 0.43246797,  0.45161469,  0.42662867,  2.87713522,  1.92216925,
       -1.8267973 ])]"
movel_fit,"[array([691.31822966, 458.38023209, 609.55971441])]","[array([ 0.53183727,  0.59465789,  0.55540611,  2.92217623,  2.02826012,
       -1.91705436])]"
movel_fit,"[array([664.82282156, 501.84979701, 585.81991521])]","[array([ 0.60936582,  0.74500436,  0.6809014 ,  2.93870375,  2.13679273,
       -2.01560442])]"
movel_fit,"[array([635.78883932, 541.62787848, 558.86350568])]","[array([ 0.66650661,  0.89936967,  0.80275339,  2.92394039,  2.2433253 ,
       -2.1285556 ])]"
movel_fit,"[array([604.84338196, 578.01949565, 529.37139883])]","[array([ 0.70690439,  1.04745381,  0.90990899,  2.87815863,  2.33693907,
       -2.2582709 ])]"
movel_fit,"[array([572.49017833, 611.38009794, 497.92003566])]","[array([ 0.73612129,  1.16926622,  0.97307795,  2.81100833,  2.39691702,
       -2.39183379])]"
movel_fit,"[array([543.70955533, 641.22007837, 469.96454717])]","[array([ 0.76704822,  1.14927707,  0.90210304,  2.79749118,  2.33351478,
       -2.40474376])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
