timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6330,   8.3100, -35.3720, -34.7470,  32.8000,  25.2540
 8,  18.6330,   8.3100, -35.3720, -34.7470,  32.8000,  25.2540
 16,  18.6330,   8.3100, -35.3720, -34.7470,  32.8001,  25.2539
 24,  18.6327,   8.3100, -35.3723, -34.7471,  32.8008,  25.2532
 32,  18.6322,   8.3099, -35.3732, -34.7474,  32.8028,  25.2514
 40,  18.6310,   8.3097, -35.3747, -34.7478,  32.8067,  25.2479
 48,  18.6291,   8.3094, -35.3774, -34.7486,  32.8130,  25.2420
 56,  18.6262,   8.3090, -35.3813, -34.7498,  32.8226,  25.2332
 64,  18.6222,   8.3084, -35.3868, -34.7515,  32.8359,  25.2208
 72,  18.6170,   8.3077, -35.3940, -34.7536,  32.8537,  25.2043
 80,  18.6102,   8.3067, -35.4034, -34.7564,  32.8767,  25.1830
 88,  18.6017,   8.3056, -35.4151, -34.7599,  32.9054,  25.1562
 96,  18.5913,   8.3042, -35.4294, -34.7641,  32.9405,  25.1234
 112,  18.5471,   8.2986, -35.4903, -34.7817,  33.0911,  24.9819
 120,  18.5471,   8.2986, -35.4903, -34.7817,  33.0911,  24.9819
 128,  18.5274,   8.2963, -35.5175, -34.7894,  33.1586,  24.9181
 136,  18.5051,   8.2937, -35.5482, -34.7981,  33.2350,  24.8456
 144,  18.4803,   8.2911, -35.5822, -34.8077,  33.3200,  24.7646
 152,  18.4533,   8.2883, -35.6192, -34.8180,  33.4130,  24.6757
 160,  18.4242,   8.2855, -35.6591, -34.8289,  33.5134,  24.5791
 168,  18.3932,   8.2828, -35.7014, -34.8404,  33.6205,  24.4755
 176,  18.3604,   8.2801, -35.7460, -34.8523,  33.7339,  24.3654
 184,  18.3262,   8.2777, -35.7925, -34.8646,  33.8529,  24.2491
 192,  18.2906,   8.2754, -35.8407, -34.8771,  33.9768,  24.1273
 200,  18.2539,   8.2734, -35.8903, -34.8898,  34.1051,  24.0004
 208,  18.2162,   8.2716, -35.9412, -34.9026,  34.2371,  23.8690
 216,  18.1777,   8.2702, -35.9930, -34.9154,  34.3723,  23.7336
 224,  18.1386,   8.2690, -36.0454, -34.9281,  34.5100,  23.5948
 240,  18.0197,   8.2680, -36.2042, -34.9648,  34.9319,  23.1634
 248,  18.0197,   8.2680, -36.2042, -34.9648,  34.9319,  23.1634
 256,  17.9799,   8.2685, -36.2571, -34.9764,  35.0740,  23.0161
 264,  17.9401,   8.2694, -36.3098, -34.9877,  35.2168,  22.8670
 272,  17.9002,   8.2707, -36.3624, -34.9986,  35.3601,  22.7164
 280,  17.8603,   8.2724, -36.4149, -35.0093,  35.5039,  22.5642
 288,  17.8203,   8.2745, -36.4674, -35.0196,  35.6483,  22.4104
 296,  17.7803,   8.2770, -36.5197, -35.0295,  35.7932,  22.2550
 304,  17.7403,   8.2798, -36.5719, -35.0392,  35.9385,  22.0981
 312,  17.7001,   8.2831, -36.6240, -35.0486,  36.0843,  21.9397
 320,  17.6599,   8.2867, -36.6759, -35.0576,  36.2306,  21.7798
 328,  17.6197,   8.2907, -36.7277, -35.0663,  36.3772,  21.6184
 336,  17.5793,   8.2952, -36.7793, -35.0747,  36.5242,  21.4555
 344,  17.5389,   8.3000, -36.8307, -35.0827,  36.6716,  21.2913
