timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 8,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 16,  18.6420,   8.3360, -35.3580, -34.7469,  32.8020,  25.2539
 24,  18.6418,   8.3360, -35.3583, -34.7461,  32.8024,  25.2532
 40,  18.6382,   8.3353, -35.3625, -34.7336,  32.8083,  25.2426
 48,  18.6382,   8.3353, -35.3625, -34.7336,  32.8083,  25.2426
 56,  18.6355,   8.3348, -35.3657, -34.7241,  32.8128,  25.2345
 64,  18.6318,   8.3340, -35.3701, -34.7109,  32.8191,  25.2233
 72,  18.6268,   8.3331, -35.3759, -34.6934,  32.8274,  25.2084
 80,  18.6204,   8.3319, -35.3835, -34.6711,  32.8381,  25.1894
 88,  18.6125,   8.3305, -35.3928, -34.6433,  32.8515,  25.1658
 96,  18.6028,   8.3287, -35.4041, -34.6097,  32.8677,  25.1372
 104,  18.5913,   8.3266, -35.4176, -34.5695,  32.8872,  25.1030
 112,  18.5776,   8.3242, -35.4335, -34.5220,  32.9102,  25.0627
 120,  18.5616,   8.3214, -35.4522, -34.4666,  32.9373,  25.0157
 128,  18.5431,   8.3181, -35.4736, -34.4028,  32.9685,  24.9616
 136,  18.5219,   8.3145, -35.4981, -34.3301,  33.0043,  24.8999
 144,  18.4979,   8.3104, -35.5258, -34.2479,  33.0448,  24.8302
 152,  18.4709,   8.3059, -35.5570, -34.1556,  33.0905,  24.7520
 168,  18.3702,   8.2894, -35.6726, -33.8130,  33.2614,  24.4620
 176,  18.3702,   8.2894, -35.6726, -33.8130,  33.2614,  24.4620
 184,  18.3294,   8.2829, -35.7192, -33.6752,  33.3307,  24.3454
 192,  18.2850,   8.2759, -35.7699, -33.5253,  33.4063,  24.2186
 200,  18.2370,   8.2684, -35.8245, -33.3639,  33.4881,  24.0822
 208,  18.1856,   8.2606, -35.8827, -33.1919,  33.5757,  23.9369
 216,  18.1310,   8.2524, -35.9444, -33.0097,  33.6689,  23.7831
 224,  18.0733,   8.2440, -36.0094, -32.8181,  33.7675,  23.6215
 232,  18.0127,   8.2353, -36.0774, -32.6178,  33.8712,  23.4526
 240,  17.9494,   8.2265, -36.1482, -32.4093,  33.9798,  23.2770
 248,  17.8834,   8.2175, -36.2217, -32.1934,  34.0929,  23.0953
 256,  17.8151,   8.2085, -36.2975, -31.9706,  34.2104,  22.9079
 264,  17.7444,   8.1994, -36.3756, -31.7415,  34.3321,  22.7154
 272,  17.6716,   8.1903, -36.4557, -31.5067,  34.4577,  22.5182
 280,  17.5970,   8.1814, -36.5374, -31.2671,  34.5866,  22.3173
 296,  17.3636,   8.1553, -36.7907, -30.5269,  34.9912,  21.6976
 304,  17.3636,   8.1553, -36.7907, -30.5269,  34.9912,  21.6976
 312,  17.2831,   8.1471, -36.8771, -30.2750,  35.1311,  21.4872
 320,  17.2016,   8.1391, -36.9641, -30.0214,  35.2731,  21.2756
 328,  17.1193,   8.1315, -37.0516, -29.7669,  35.4170,  21.0634
 336,  17.0362,   8.1243, -37.1393, -29.5119,  35.5623,  20.8512
 344,  16.9526,   8.1175, -37.2271, -29.2572,  35.7089,  20.6394
 352,  16.8686,   8.1111, -37.3147, -29.0033,  35.8564,  20.4287
 360,  16.7844,   8.1052, -37.4019, -28.7508,  36.0045,  20.2194
 368,  16.7000,   8.0998, -37.4887, -28.4999,  36.1533,  20.0117
 376,  16.6155,   8.0949, -37.5752, -28.2503,  36.3028,  19.8054
 384,  16.5306,   8.0905, -37.6613, -28.0019,  36.4530,  19.6005
 392,  16.4454,   8.0866, -37.7471, -27.7546,  36.6042,  19.3967
 400,  16.3597,   8.0832, -37.8329, -27.5079,  36.7566,  19.1938
 408,  16.2735,   8.0803, -37.9185, -27.2619,  36.9102,  18.9917
 424,  16.0109,   8.0750, -38.1752, -26.5257,  37.3799,  18.3893
 432,  16.0109,   8.0750, -38.1752, -26.5257,  37.3799,  18.3893
 440,  15.9218,   8.0745, -38.2609, -26.2803,  37.5400,  18.1891
 448,  15.8317,   8.0745, -38.3469, -26.0344,  37.7021,  17.9890
 456,  15.7403,   8.0751, -38.4333, -25.7876,  37.8668,  17.7885
 464,  15.6477,   8.0765, -38.5202, -25.5394,  38.0341,  17.5873
 472,  15.5535,   8.0785, -38.6077, -25.2897,  38.2045,  17.3853
 480,  15.4577,   8.0813, -38.6959, -25.0381,  38.3782,  17.1822
 488,  15.3603,   8.0848, -38.7848, -24.7846,  38.5552,  16.9779
 496,  15.2611,   8.0891, -38.8745, -24.5290,  38.7357,  16.7724
 504,  15.1600,   8.0942, -38.9651, -24.2710,  38.9201,  16.5655
 512,  15.0568,   8.1002, -39.0567, -24.0103,  39.1085,  16.3568
 520,  14.9515,   8.1070, -39.1492, -23.7467,  39.3011,  16.1464
 528,  14.8440,   8.1148, -39.2428, -23.4803,  39.4981,  15.9340
 536,  14.7342,   8.1235, -39.3375, -23.2106,  39.6996,  15.7197
 552,  14.3896,   8.1560, -39.6288, -22.3808,  40.3341,  15.0630
 560,  14.3896,   8.1560, -39.6288, -22.3808,  40.3341,  15.0630
 568,  14.2699,   8.1691, -39.7281, -22.0978,  40.5552,  14.8401
 576,  14.1479,   8.1832, -39.8282, -21.8123,  40.7808,  14.6158
 584,  14.0236,   8.1985, -39.9292, -21.5240,  41.0110,  14.3898
 592,  13.8970,   8.2150, -40.0310, -21.2333,  41.2458,  14.1625
 600,  13.7684,   8.2327, -40.1333, -20.9408,  41.4846,  13.9344
 608,  13.6379,   8.2516, -40.2361, -20.6466,  41.7273,  13.7055
 616,  13.5054,   8.2718, -40.3394, -20.3507,  41.9740,  13.4759
 624,  13.3710,   8.2933, -40.4429, -20.0535,  42.2247,  13.2459
 632,  13.2352,   8.3160, -40.5465, -19.7559,  42.4783,  13.0162
 640,  13.0981,   8.3398, -40.6499, -19.4584,  42.7346,  12.7871
 648,  12.9598,   8.3650, -40.7530, -19.1612,  42.9934,  12.5590
 656,  12.8204,   8.3914, -40.8558, -18.8645,  43.2547,  12.3318
 664,  12.6799,   8.4191, -40.9582, -18.5682,  43.5185,  12.1057
 680,  12.2524,   8.5100, -41.2618, -17.6852,  44.3225,  11.4358
 688,  12.2524,   8.5100, -41.2618, -17.6852,  44.3225,  11.4358
 696,  12.1084,   8.5430, -41.3616, -17.3936,  44.5941,  11.2160
 704,  11.9636,   8.5772, -41.4605, -17.1036,  44.8675,  10.9981
 712,  11.8185,   8.6128, -41.5584, -16.8158,  45.1418,  10.7826
 720,  11.6732,   8.6495, -41.6550, -16.5307,  45.4167,  10.5698
 728,  11.5278,   8.6874, -41.7503, -16.2484,  45.6920,  10.3598
 736,  11.3822,   8.7267, -41.8444, -15.9687,  45.9681,  10.1525
 744,  11.2361,   8.7673, -41.9375, -15.6908,  46.2455,   9.9474
 752,  11.0895,   8.8092, -42.0294, -15.4150,  46.5241,   9.7446
 760,  10.9428,   8.8524, -42.1201, -15.1419,  46.8032,   9.5444
 768,  10.7957,   8.8970, -42.2096, -14.8709,  47.0832,   9.3466
 776,  10.6481,   8.9429, -42.2981, -14.6018,  47.3646,   9.1509
