timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6330,   8.3100, -35.3720, -34.7470,  32.8000,  25.2540
 8,  18.6330,   8.3100, -35.3720, -34.7470,  32.8000,  25.2540
 16,  18.6330,   8.3100, -35.3720, -34.7470,  32.8000,  25.2540
 24,  18.6329,   8.3100, -35.3721, -34.7470,  32.8003,  25.2537
 32,  18.6327,   8.3100, -35.3724, -34.7471,  32.8009,  25.2531
 40,  18.6323,   8.3099, -35.3729, -34.7473,  32.8022,  25.2520
 48,  18.6317,   8.3098, -35.3738, -34.7475,  32.8043,  25.2500
 56,  18.6307,   8.3097, -35.3751, -34.7479,  32.8075,  25.2471
 64,  18.6294,   8.3094, -35.3769, -34.7485,  32.8119,  25.2431
 72,  18.6277,   8.3092, -35.3793, -34.7492,  32.8178,  25.2377
 80,  18.6254,   8.3088, -35.3825, -34.7502,  32.8253,  25.2308
 88,  18.6226,   8.3084, -35.3863, -34.7514,  32.8347,  25.2221
 96,  18.6191,   8.3079, -35.3911, -34.7528,  32.8462,  25.2115
 104,  18.6150,   8.3073, -35.3967, -34.7545,  32.8600,  25.1988
 112,  18.6100,   8.3066, -35.4034, -34.7565,  32.8764,  25.1837
 128,  18.5903,   8.3038, -35.4303, -34.7647,  32.9422,  25.1228
 136,  18.5903,   8.3038, -35.4303, -34.7647,  32.9422,  25.1228
 144,  18.5820,   8.3026, -35.4416, -34.7681,  32.9698,  25.0972
 152,  18.5729,   8.3014, -35.4539, -34.7718,  32.9999,  25.0692
 160,  18.5632,   8.3001, -35.4671, -34.7758,  33.0324,  25.0390
 168,  18.5528,   8.2987, -35.4812, -34.7800,  33.0670,  25.0067
 176,  18.5419,   8.2973, -35.4961, -34.7844,  33.1035,  24.9726
 184,  18.5304,   8.2958, -35.5116, -34.7891,  33.1417,  24.9367
 192,  18.5185,   8.2943, -35.5277, -34.7938,  33.1815,  24.8994
 200,  18.5063,   8.2929, -35.5443, -34.7988,  33.2226,  24.8607
 208,  18.4937,   8.2914, -35.5613, -34.8038,  33.2649,  24.8208
 216,  18.4809,   8.2899, -35.5787, -34.8089,  33.3080,  24.7800
 224,  18.4678,   8.2884, -35.5963, -34.8141,  33.3519,  24.7385
 232,  18.4547,   8.2869, -35.6141, -34.8192,  33.3962,  24.6963
 240,  18.4415,   8.2855, -35.6320, -34.8244,  33.4409,  24.6537
 256,  18.4018,   8.2816, -35.6856, -34.8397,  33.5756,  24.5248
 264,  18.4018,   8.2816, -35.6856, -34.8397,  33.5756,  24.5248
 272,  18.3886,   8.2805, -35.7034, -34.8447,  33.6207,  24.4814
 280,  18.3754,   8.2793, -35.7212, -34.8497,  33.6659,  24.4378
 288,  18.3622,   8.2783, -35.7390, -34.8546,  33.7111,  24.3940
 296,  18.3489,   8.2773, -35.7568, -34.8594,  33.7565,  24.3500
 304,  18.3357,   8.2763, -35.7745, -34.8642,  33.8020,  24.3058
 312,  18.3225,   8.2754, -35.7923, -34.8690,  33.8475,  24.2614
 320,  18.3093,   8.2745, -35.8101, -34.8737,  33.8931,  24.2169
 328,  18.2961,   8.2737, -35.8278, -34.8785,  33.9389,  24.1721
 336,  18.2828,   8.2729, -35.8456, -34.8831,  33.9847,  24.1271
 344,  18.2696,   8.2721, -35.8634, -34.8878,  34.0306,  24.0819
