timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6280,   8.3360, -35.3700, -34.7430,  32.8060,  25.2540
 16,  18.6275,   8.3359, -35.3707, -34.7411,  32.8069,  25.2523
 24,  18.6275,   8.3359, -35.3707, -34.7411,  32.8069,  25.2523
 32,  18.6262,   8.3356, -35.3722, -34.7364,  32.8090,  25.2484
 40,  18.6237,   8.3351, -35.3751, -34.7276,  32.8131,  25.2409
 48,  18.6197,   8.3343, -35.3799, -34.7133,  32.8198,  25.2287
 56,  18.6138,   8.3331, -35.3870, -34.6922,  32.8296,  25.2106
 64,  18.6056,   8.3314, -35.3968, -34.6627,  32.8433,  25.1855
 72,  18.5947,   8.3291, -35.4098, -34.6237,  32.8614,  25.1522
 80,  18.5807,   8.3263, -35.4265, -34.5739,  32.8846,  25.1097
 88,  18.5634,   8.3228, -35.4472, -34.5119,  32.9136,  25.0569
 96,  18.5422,   8.3186, -35.4723, -34.4365,  32.9489,  24.9926
 104,  18.5168,   8.3135, -35.5025, -34.3464,  32.9912,  24.9158
 112,  18.4868,   8.3076, -35.5380, -34.2401,  33.0414,  24.8253
 120,  18.4518,   8.3009, -35.5794, -34.1165,  33.1000,  24.7200
 128,  18.4114,   8.2932, -35.6270, -33.9744,  33.1677,  24.5991
 144,  18.2594,   8.2653, -35.8048, -33.4452,  33.4233,  24.1494
 152,  18.2594,   8.2653, -35.8048, -33.4452,  33.4233,  24.1494
 160,  18.1997,   8.2549, -35.8741, -33.2395,  33.5242,  23.9749
 168,  18.1360,   8.2440, -35.9476, -33.0215,  33.6320,  23.7902
 176,  18.0688,   8.2330, -36.0248, -32.7930,  33.7460,  23.5968
 184,  17.9984,   8.2218, -36.1052, -32.5554,  33.8657,  23.3958
 192,  17.9252,   8.2105, -36.1883, -32.3099,  33.9906,  23.1884
 200,  17.8495,   8.1993, -36.2738, -32.0579,  34.1201,  22.9758
 208,  17.7715,   8.1881, -36.3613, -31.8007,  34.2536,  22.7591
 216,  17.6918,   8.1772, -36.4502, -31.5396,  34.3906,  22.5394
 224,  17.6107,   8.1666, -36.5401, -31.2761,  34.5303,  22.3179
 232,  17.5286,   8.1563, -36.6305, -31.0115,  34.6721,  22.0958
 240,  17.4460,   8.1465, -36.7209, -30.7473,  34.8152,  21.8744
 248,  17.3631,   8.1371, -36.8110, -30.4845,  34.9591,  21.6544
 256,  17.2800,   8.1283, -36.9006, -30.2234,  35.1035,  21.4361
 272,  17.0296,   8.1047, -37.1671, -29.4488,  35.5411,  20.7906
 280,  17.0296,   8.1047, -37.1671, -29.4488,  35.5411,  20.7906
 288,  16.9457,   8.0978, -37.2553, -29.1935,  35.6883,  20.5785
 296,  16.8616,   8.0914, -37.3431, -28.9396,  35.8363,  20.3677
 304,  16.7772,   8.0854, -37.4305, -28.6870,  35.9850,  20.1584
 312,  16.6927,   8.0799, -37.5176, -28.4358,  36.1342,  19.9506
 320,  16.6079,   8.0749, -37.6042, -28.1862,  36.2841,  19.7444
 328,  16.5231,   8.0705, -37.6904, -27.9383,  36.4345,  19.5398
 336,  16.4381,   8.0665, -37.7761, -27.6919,  36.5854,  19.3369
 344,  16.3529,   8.0631, -37.8613, -27.4472,  36.7368,  19.1356
 352,  16.2677,   8.0602, -37.9461, -27.2040,  36.8888,  18.9359
 360,  16.1822,   8.0577, -38.0304, -26.9623,  37.0412,  18.7378
 368,  16.0966,   8.0558, -38.1144, -26.7221,  37.1943,  18.5411
 376,  16.0109,   8.0543, -38.1979, -26.4833,  37.3479,  18.3459
 384,  15.9249,   8.0534, -38.2811, -26.2459,  37.5021,  18.1521
 400,  15.6661,   8.0535, -38.5279, -25.5421,  37.9680,  17.5796
 408,  15.6661,   8.0535, -38.5279, -25.5421,  37.9680,  17.5796
 416,  15.5796,   8.0546, -38.6093, -25.3104,  38.1244,  17.3918
 424,  15.4929,   8.0561, -38.6902, -25.0802,  38.2813,  17.2054
 432,  15.4061,   8.0582, -38.7707, -24.8514,  38.4386,  17.0205
 440,  15.3192,   8.0608, -38.8506, -24.6241,  38.5964,  16.8372
 448,  15.2321,   8.0638, -38.9302, -24.3982,  38.7547,  16.6553
 456,  15.1450,   8.0674, -39.0092, -24.1738,  38.9134,  16.4749
 464,  15.0577,   8.0715, -39.0877, -23.9508,  39.0725,  16.2960
 472,  14.9704,   8.0760, -39.1658, -23.7293,  39.2321,  16.1186
 480,  14.8829,   8.0811, -39.2434, -23.5093,  39.3921,  15.9426
 488,  14.7954,   8.0867, -39.3204, -23.2907,  39.5525,  15.7681
 496,  14.7078,   8.0927, -39.3970, -23.0735,  39.7132,  15.5950
 504,  14.6201,   8.0993, -39.4730, -22.8578,  39.8743,  15.4234
 512,  14.5323,   8.1063, -39.5486, -22.6434,  40.0358,  15.2533
 528,  14.2684,   8.1306, -39.7723, -22.0084,  40.5227,  14.7509
 536,  14.2684,   8.1306, -39.7723, -22.0084,  40.5227,  14.7509
 544,  14.1801,   8.1397, -39.8459, -21.7993,  40.6858,  14.5860
 552,  14.0917,   8.1493, -39.9191, -21.5913,  40.8494,  14.4224
 560,  14.0031,   8.1595, -39.9919, -21.3845,  41.0134,  14.2600
 568,  13.9144,   8.1701, -40.0643, -21.1787,  41.1780,  14.0987
 576,  13.8254,   8.1813, -40.1362, -20.9741,  41.3431,  13.9386
 584,  13.7362,   8.1930, -40.2078, -20.7704,  41.5087,  13.7796
 592,  13.6469,   8.2052, -40.2790, -20.5678,  41.6748,  13.6217
 600,  13.5573,   8.2180, -40.3498, -20.3662,  41.8415,  13.4649
 608,  13.4675,   8.2312, -40.4201, -20.1656,  42.0087,  13.3092
 616,  13.3775,   8.2450, -40.4901, -19.9660,  42.1764,  13.1545
 624,  13.2873,   8.2594, -40.5597, -19.7674,  42.3446,  13.0010
 632,  13.1970,   8.2742, -40.6289, -19.5698,  42.5134,  12.8485
 640,  13.1064,   8.2896, -40.6976, -19.3733,  42.6826,  12.6972
 656,  12.8338,   8.3389, -40.9011, -18.7900,  43.1930,  12.2498
 664,  12.8338,   8.3389, -40.9011, -18.7900,  43.1930,  12.2498
 672,  12.7427,   8.3564, -40.9681, -18.5977,  43.3640,  12.1029
 680,  12.6514,   8.3744, -41.0345, -18.4065,  43.5354,  11.9571
 688,  12.5599,   8.3930, -41.1006, -18.2163,  43.7072,  11.8125
 696,  12.4684,   8.4120, -41.1661, -18.0272,  43.8794,  11.6690
 704,  12.3767,   8.4316, -41.2311, -17.8392,  44.0521,  11.5265
 712,  12.2849,   8.4518, -41.2957, -17.6522,  44.2251,  11.3852
 720,  12.1930,   8.4724, -41.3598, -17.4663,  44.3985,  11.2449
 728,  12.1009,   8.4936, -41.4234, -17.2813,  44.5723,  11.1058
 736,  12.0087,   8.5153, -41.4865, -17.0974,  44.7466,  10.9677
 744,  11.9164,   8.5375, -41.5492, -16.9145,  44.9211,  10.8306
 752,  11.8240,   8.5603, -41.6113, -16.7325,  45.0961,  10.6946
 760,  11.7315,   8.5835, -41.6730, -16.5516,  45.2714,  10.5597
 768,  11.6388,   8.6074, -41.7342, -16.3716,  45.4472,  10.4257
 784,  11.3602,   8.6819, -41.9149, -15.8374,  45.9763,  10.0301
 792,  11.3602,   8.6819, -41.9149, -15.8374,  45.9763,  10.0301
 800,  11.2671,   8.7078, -41.9741, -15.6613,  46.1533,   9.9003
 808,  11.1739,   8.7342, -42.0328, -15.4862,  46.3306,   9.7715
 816,  11.0807,   8.7611, -42.0910, -15.3121,  46.5081,   9.6438
 824,  10.9874,   8.7885, -42.1486, -15.1391,  46.6858,   9.5171
 832,  10.8941,   8.8164, -42.2058, -14.9671,  46.8636,   9.3915
 840,  10.8007,   8.8448, -42.2624, -14.7961,  47.0415,   9.2670
 848,  10.7074,   8.8736, -42.3185, -14.6263,  47.2196,   9.1436
 856,  10.6140,   8.9030, -42.3741, -14.4575,  47.3978,   9.0212
 864,  10.5206,   8.9327, -42.4291, -14.2897,  47.5761,   8.8999
 872,  10.4271,   8.9630, -42.4837, -14.1230,  47.7545,   8.7796
 880,  10.3337,   8.9937, -42.5377, -13.9572,  47.9330,   8.6603
 888,  10.2402,   9.0249, -42.5913, -13.7925,  48.1117,   8.5421
 896,  10.1466,   9.0566, -42.6445, -13.6286,  48.2906,   8.4247
 912,   9.8653,   9.1545, -42.8011, -13.1419,  48.8290,   8.0779
 920,   9.8653,   9.1545, -42.8011, -13.1419,  48.8290,   8.0779
 928,   9.7712,   9.1882, -42.8525, -12.9811,  49.0093,   7.9639
 936,   9.6770,   9.2225, -42.9035, -12.8209,  49.1900,   7.8507
 944,   9.5825,   9.2573, -42.9540, -12.6613,  49.3713,   7.7381
 952,   9.4877,   9.2926, -43.0042, -12.5023,  49.5531,   7.6263
 960,   9.3928,   9.3285, -43.0540, -12.3439,  49.7356,   7.5151
 968,   9.2975,   9.3650, -43.1034, -12.1860,  49.9185,   7.4046
 976,   9.2021,   9.4021, -43.1524, -12.0286,  50.1021,   7.2948
 984,   9.1064,   9.4397, -43.2009, -11.8718,  50.2863,   7.1856
 992,   9.0105,   9.4779, -43.2490, -11.7156,  50.4709,   7.0772
 1000,   8.9144,   9.5166, -43.2967, -11.5600,  50.6560,   6.9694
 1008,   8.8181,   9.5559, -43.3440, -11.4050,  50.8416,   6.8625
 1016,   8.7216,   9.5957, -43.3907, -11.2507,  51.0275,   6.7562
 1024,   8.6251,   9.6361, -43.4370, -11.0972,  51.2137,   6.6508
 1040,   8.3349,   9.7601, -43.5728, -10.6410,  51.7737,   6.3394
 1048,   8.3349,   9.7601, -43.5728, -10.6410,  51.7737,   6.3394
 1056,   8.2381,   9.8025, -43.6170, -10.4905,  51.9608,   6.2373
 1064,   8.1412,   9.8454, -43.6606, -10.3408,  52.1479,   6.1360
 1072,   8.0443,   9.8887, -43.7037, -10.1919,  52.3352,   6.0355
 1080,   7.9474,   9.9326, -43.7463, -10.0437,  52.5226,   5.9359
 1088,   7.8504,   9.9769, -43.7883,  -9.8963,  52.7101,   5.8370
 1096,   7.7533,  10.0218, -43.8298,  -9.7497,  52.8978,   5.7390
 1104,   7.6562,  10.0671, -43.8707,  -9.6037,  53.0857,   5.6417
 1112,   7.5590,  10.1130, -43.9112,  -9.4585,  53.2737,   5.5452
 1120,   7.4618,  10.1594, -43.9511,  -9.3139,  53.4619,   5.4494
 1128,   7.3644,  10.2064, -43.9905,  -9.1700,  53.6504,   5.3543
 1136,   7.2670,  10.2538, -44.0294,  -9.0267,  53.8390,   5.2600
 1144,   7.1694,  10.3017, -44.0678,  -8.8840,  54.0278,   5.1663
 1152,   7.0718,  10.3502, -44.1057,  -8.7420,  54.2169,   5.0734
 1168,   6.7787,  10.4985, -44.2164,  -8.3200,  54.7848,   4.7990
 1176,   6.7787,  10.4985, -44.2164,  -8.3200,  54.7848,   4.7990
 1184,   6.6809,  10.5489, -44.2522,  -8.1807,  54.9743,   4.7090
 1192,   6.5831,  10.5997, -44.2875,  -8.0421,  55.1639,   4.6197
 1200,   6.4853,  10.6510, -44.3222,  -7.9043,  55.3534,   4.5312
 1208,   6.3876,  10.7028, -44.3564,  -7.7671,  55.5429,   4.4435
 1216,   6.2899,  10.7550, -44.3900,  -7.6308,  55.7325,   4.3565
 1224,   6.1922,  10.8077, -44.4231,  -7.4952,  55.9219,   4.2703
 1232,   6.0945,  10.8608, -44.4557,  -7.3603,  56.1114,   4.1848
 1240,   5.9969,  10.9144, -44.4876,  -7.2261,  56.3008,   4.1000
 1248,   5.8993,  10.9684, -44.5190,  -7.0926,  56.4902,   4.0160
 1256,   5.8017,  11.0229, -44.5499,  -6.9598,  56.6797,   3.9326
 1264,   5.7041,  11.0779, -44.5802,  -6.8276,  56.8693,   3.8499
 1272,   5.6064,  11.1334, -44.6101,  -6.6960,  57.0590,   3.7679
 1280,   5.5086,  11.1893, -44.6394,  -6.5649,  57.2489,   3.6864
 1296,   5.2146,  11.3603, -44.7244,  -6.1745,  57.8199,   3.4455
 1304,   5.2146,  11.3603, -44.7244,  -6.1745,  57.8199,   3.4455
 1312,   5.1164,  11.4184, -44.7518,  -6.0451,  58.0109,   3.3663
 1320,   5.0179,  11.4770, -44.7787,  -5.9162,  58.2021,   3.2876
 1328,   4.9193,  11.5361, -44.8051,  -5.7877,  58.3936,   3.2094
 1336,   4.8206,  11.5958, -44.8310,  -5.6595,  58.5855,   3.1317
 1344,   4.7217,  11.6561, -44.8564,  -5.5318,  58.7776,   3.0546
 1352,   4.6226,  11.7168, -44.8813,  -5.4044,  58.9700,   2.9780
 1360,   4.5234,  11.7781, -44.9057,  -5.2775,  59.1627,   2.9018
 1368,   4.4241,  11.8400, -44.9296,  -5.1510,  59.3555,   2.8263
 1376,   4.3248,  11.9023, -44.9530,  -5.0250,  59.5485,   2.7513
 1384,   4.2253,  11.9652, -44.9758,  -4.8994,  59.7416,   2.6768
 1392,   4.1258,  12.0285, -44.9980,  -4.7743,  59.9349,   2.6030
 1400,   4.0262,  12.0923, -45.0198,  -4.6497,  60.1282,   2.5297
 1408,   3.9266,  12.1566, -45.0410,  -4.5257,  60.3216,   2.4569
 1424,   3.6275,  12.3523, -45.1014,  -4.1565,  60.9022,   2.2422
 1432,   3.6275,  12.3523, -45.1014,  -4.1565,  60.9022,   2.2422
 1440,   3.5278,  12.4184, -45.1205,  -4.0345,  61.0959,   2.1717
 1448,   3.4280,  12.4850, -45.1390,  -3.9129,  61.2897,   2.1018
 1456,   3.3281,  12.5520, -45.1571,  -3.7918,  61.4836,   2.0324
 1464,   3.2283,  12.6194, -45.1746,  -3.6711,  61.6776,   1.9635
 1472,   3.1284,  12.6874, -45.1916,  -3.5509,  61.8716,   1.8952
 1480,   3.0284,  12.7557, -45.2081,  -3.4312,  62.0658,   1.8274
 1488,   2.9284,  12.8246, -45.2240,  -3.3119,  62.2601,   1.7601
 1496,   2.8284,  12.8939, -45.2394,  -3.1930,  62.4545,   1.6933
 1504,   2.7284,  12.9636, -45.2543,  -3.0746,  62.6489,   1.6270
 1512,   2.6284,  13.0337, -45.2685,  -2.9567,  62.8433,   1.5613
 1520,   2.5284,  13.1043, -45.2823,  -2.8393,  63.0377,   1.4961
