timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6280,   8.3360, -35.3700, -34.7430,  32.8060,  25.2540
 8,  18.6280,   8.3360, -35.3700, -34.7430,  32.8060,  25.2540
 16,  18.6280,   8.3360, -35.3700, -34.7430,  32.8060,  25.2540
 24,  18.6280,   8.3360, -35.3701, -34.7428,  32.8061,  25.2539
 32,  18.6278,   8.3360, -35.3702, -34.7425,  32.8063,  25.2535
 40,  18.6276,   8.3359, -35.3704, -34.7417,  32.8066,  25.2529
 56,  18.6261,   8.3356, -35.3723, -34.7361,  32.8092,  25.2481
 64,  18.6261,   8.3356, -35.3723, -34.7361,  32.8092,  25.2481
 72,  18.6251,   8.3354, -35.3734, -34.7327,  32.8108,  25.2453
 80,  18.6239,   8.3352, -35.3749, -34.7284,  32.8129,  25.2415
 88,  18.6224,   8.3349, -35.3767, -34.7230,  32.8154,  25.2369
 96,  18.6205,   8.3345, -35.3790, -34.7163,  32.8185,  25.2313
 104,  18.6183,   8.3340, -35.3816, -34.7084,  32.8223,  25.2245
 112,  18.6156,   8.3335, -35.3848, -34.6990,  32.8267,  25.2165
 120,  18.6125,   8.3329, -35.3884, -34.6880,  32.8318,  25.2071
 128,  18.6090,   8.3321, -35.3927, -34.6754,  32.8377,  25.1964
 136,  18.6049,   8.3313, -35.3975, -34.6611,  32.8445,  25.1841
 144,  18.6003,   8.3304, -35.4029, -34.6448,  32.8522,  25.1703
 152,  18.5952,   8.3294, -35.4090, -34.6265,  32.8608,  25.1547
 160,  18.5894,   8.3282, -35.4159, -34.6061,  32.8704,  25.1373
 168,  18.5830,   8.3270, -35.4234, -34.5835,  32.8810,  25.1181
 184,  18.5598,   8.3224, -35.4509, -34.5013,  32.9198,  25.0480
 192,  18.5598,   8.3224, -35.4509, -34.5013,  32.9198,  25.0480
 200,  18.5507,   8.3206, -35.4617, -34.4692,  32.9350,  25.0207
 208,  18.5410,   8.3187, -35.4731, -34.4348,  32.9512,  24.9914
 216,  18.5307,   8.3167, -35.4853, -34.3984,  32.9685,  24.9604
 224,  18.5198,   8.3146, -35.4981, -34.3601,  32.9866,  24.9277
 232,  18.5084,   8.3124, -35.5116, -34.3199,  33.0057,  24.8935
 240,  18.4966,   8.3101, -35.5256, -34.2780,  33.0255,  24.8579
 248,  18.4842,   8.3078, -35.5401, -34.2346,  33.0461,  24.8209
 256,  18.4715,   8.3053, -35.5551, -34.1898,  33.0675,  24.7828
 264,  18.4583,   8.3028, -35.5705, -34.1436,  33.0894,  24.7435
 272,  18.4449,   8.3002, -35.5864, -34.0962,  33.1120,  24.7032
 280,  18.4311,   8.2976, -35.6026, -34.0478,  33.1351,  24.6620
 288,  18.4170,   8.2950, -35.6192, -33.9985,  33.1586,  24.6200
 296,  18.4027,   8.2923, -35.6360, -33.9483,  33.1827,  24.5774
 312,  18.3585,   8.2840, -35.6878, -33.7939,  33.2567,  24.4461
 320,  18.3585,   8.2840, -35.6878, -33.7939,  33.2567,  24.4461
 328,  18.3435,   8.2812, -35.7054, -33.7415,  33.2820,  24.4016
