timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 8,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 24,  18.6412,   8.3358, -35.3590, -34.7440,  32.8034,  25.2515
 32,  18.6412,   8.3358, -35.3590, -34.7440,  32.8034,  25.2515
 40,  18.6400,   8.3356, -35.3603, -34.7401,  32.8052,  25.2481
 48,  18.6382,   8.3353, -35.3625, -34.7336,  32.8083,  25.2426
 56,  18.6355,   8.3348, -35.3656, -34.7241,  32.8128,  25.2345
 64,  18.6318,   8.3340, -35.3701, -34.7109,  32.8191,  25.2233
 72,  18.6268,   8.3331, -35.3759, -34.6935,  32.8274,  25.2084
 80,  18.6204,   8.3319, -35.3834, -34.6711,  32.8381,  25.1894
 88,  18.6125,   8.3305, -35.3927, -34.6434,  32.8514,  25.1658
 96,  18.6028,   8.3287, -35.4040, -34.6097,  32.8677,  25.1372
 104,  18.5912,   8.3266, -35.4175, -34.5694,  32.8872,  25.1029
 112,  18.5775,   8.3242, -35.4335, -34.5219,  32.9102,  25.0626
 120,  18.5615,   8.3214, -35.4521, -34.4666,  32.9372,  25.0156
 128,  18.5430,   8.3181, -35.4735, -34.4029,  32.9684,  24.9616
 136,  18.5218,   8.3145, -35.4980, -34.3302,  33.0041,  24.8999
 152,  18.4406,   8.3008, -35.5915, -34.0528,  33.1415,  24.6648
 160,  18.4406,   8.3008, -35.5915, -34.0528,  33.1415,  24.6648
 168,  18.4071,   8.2953, -35.6300, -33.9388,  33.1984,  24.5683
 176,  18.3700,   8.2893, -35.6725, -33.8131,  33.2613,  24.4618
 184,  18.3292,   8.2828, -35.7191, -33.6752,  33.3305,  24.3452
 192,  18.2848,   8.2758, -35.7698, -33.5253,  33.4061,  24.2184
 200,  18.2368,   8.2684, -35.8243, -33.3640,  33.4878,  24.0821
 208,  18.1854,   8.2605, -35.8826, -33.1921,  33.5753,  23.9369
 216,  18.1308,   8.2524, -35.9443, -33.0100,  33.6685,  23.7831
 224,  18.0732,   8.2439, -36.0092, -32.8184,  33.7671,  23.6215
 232,  18.0126,   8.2352, -36.0773, -32.6180,  33.8708,  23.4526
 240,  17.9493,   8.2264, -36.1481, -32.4095,  33.9794,  23.2770
 248,  17.8833,   8.2174, -36.2216, -32.1936,  34.0925,  23.0952
 256,  17.8150,   8.2084, -36.2974, -31.9707,  34.2101,  22.9078
 264,  17.7444,   8.1993, -36.3755, -31.7416,  34.3317,  22.7153
 280,  17.5207,   8.1724, -36.6206, -31.0238,  34.7183,  22.1133
 288,  17.5207,   8.1724, -36.6206, -31.0238,  34.7183,  22.1133
 296,  17.4428,   8.1637, -36.7051, -30.7768,  34.8533,  21.9064
 304,  17.3636,   8.1552, -36.7906, -30.5270,  34.9909,  21.6975
 312,  17.2832,   8.1470, -36.8770, -30.2750,  35.1308,  21.4871
 320,  17.2017,   8.1390, -36.9640, -30.0216,  35.2727,  21.2756
 328,  17.1194,   8.1314, -37.0515, -29.7671,  35.4164,  21.0635
 336,  17.0364,   8.1242, -37.1392, -29.5123,  35.5616,  20.8514
 344,  16.9528,   8.1174, -37.2269, -29.2577,  35.7081,  20.6398
 352,  16.8689,   8.1110, -37.3145, -29.0038,  35.8556,  20.4290
 360,  16.7847,   8.1051, -37.4018, -28.7512,  36.0038,  20.2197
 368,  16.7002,   8.0997, -37.4887, -28.5000,  36.1527,  20.0118
 376,  16.6156,   8.0948, -37.5752, -28.2502,  36.3023,  19.8053
 384,  16.5307,   8.0904, -37.6614, -28.0018,  36.4525,  19.6004
 392,  16.4457,   8.0865, -37.7471, -27.7550,  36.6033,  19.3970
 408,  16.1899,   8.0778, -38.0015, -27.0238,  37.0589,  18.7963
 416,  16.1899,   8.0778, -38.0015, -27.0238,  37.0589,  18.7963
 424,  16.1043,   8.0759, -38.0854, -26.7831,  37.2117,  18.5992
 432,  16.0187,   8.0744, -38.1688, -26.5441,  37.3651,  18.4038
 440,  15.9329,   8.0735, -38.2518, -26.3066,  37.5189,  18.2099
 448,  15.8469,   8.0731, -38.3343, -26.0705,  37.6734,  18.0175
 456,  15.7606,   8.0732, -38.4166, -25.8353,  37.8287,  17.8262
 464,  15.6738,   8.0739, -38.4988, -25.6007,  37.9853,  17.6356
 472,  15.5862,   8.0751, -38.5810, -25.3661,  38.1435,  17.4454
 480,  15.4976,   8.0769, -38.6634, -25.1311,  38.3037,  17.2553
 488,  15.4079,   8.0794, -38.7461, -24.8954,  38.4663,  17.0649
 496,  15.3169,   8.0826, -38.8292, -24.6585,  38.6316,  16.8740
 504,  15.2244,   8.0866, -38.9130, -24.4200,  38.7999,  16.6822
 512,  15.1303,   8.0913, -38.9974, -24.1796,  38.9716,  16.4894
 520,  15.0342,   8.0969, -39.0826, -23.9369,  39.1470,  16.2952
 536,  14.7328,   8.1192, -39.3444, -23.1914,  39.6996,  15.7014
 544,  14.7328,   8.1192, -39.3444, -23.1914,  39.6996,  15.7014
 552,  14.6272,   8.1287, -39.4342, -22.9357,  39.8938,  15.4987
 560,  14.5188,   8.1393, -39.5254, -22.6758,  40.0937,  15.2934
 568,  14.4076,   8.1510, -39.6180, -22.4120,  40.2989,  15.0853
 576,  14.2935,   8.1639, -39.7119, -22.1440,  40.5099,  14.8745
 584,  14.1766,   8.1780, -39.8073, -21.8719,  40.7263,  14.6611
 592,  14.0568,   8.1932, -39.9040, -21.5957,  40.9484,  14.4449
 600,  13.9342,   8.2097, -40.0021, -21.3154,  41.1761,  14.2260
 608,  13.8087,   8.2273, -40.1015, -21.0311,  41.4094,  14.0045
 616,  13.6803,   8.2463, -40.2022, -20.7428,  41.6483,  13.7805
 624,  13.5493,   8.2664, -40.3040, -20.4510,  41.8925,  13.5542
 632,  13.4160,   8.2878, -40.4067, -20.1566,  42.1411,  13.3264
 640,  13.2807,   8.3103, -40.5099, -19.8602,  42.3937,  13.0977
 648,  13.1436,   8.3340, -40.6134, -19.5625,  42.6501,  12.8683
 664,  12.7232,   8.4126, -40.9244, -18.6655,  43.4378,  12.1811
 672,  12.7232,   8.4126, -40.9244, -18.6655,  43.4378,  12.1811
 680,  12.5807,   8.4412, -41.0275, -18.3670,  43.7054,  11.9536
 688,  12.4373,   8.4711, -41.1300, -18.0694,  43.9749,  11.7276
 696,  12.2933,   8.5022, -41.2318, -17.7733,  44.2460,  11.5033
 704,  12.1488,   8.5345, -41.3327, -17.4792,  44.5182,  11.2811
 712,  12.0040,   8.5681, -41.4324, -17.1873,  44.7914,  11.0614
 720,  11.8591,   8.6028, -41.5309, -16.8982,  45.0650,  10.8445
 728,  11.7142,   8.6388, -41.6280, -16.6122,  45.3390,  10.6306
 736,  11.5692,   8.6760, -41.7238, -16.3290,  45.6135,  10.4196
 744,  11.4239,   8.7147, -41.8183, -16.0483,  45.8889,  10.2112
 752,  11.2781,   8.7547, -41.9116, -15.7699,  46.1655,  10.0054
 760,  11.1320,   8.7962, -42.0037, -15.4938,  46.4431,   9.8021
 768,  10.9854,   8.8391, -42.0946, -15.2200,  46.7219,   9.6013
 776,  10.8384,   8.8834, -42.1843, -14.9486,  47.0017,   9.4030
