timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6330,   8.3100, -35.3720, -34.7470,  32.8000,  25.2540
 8,  18.6330,   8.3100, -35.3720, -34.7470,  32.8000,  25.2540
 16,  18.6330,   8.3100, -35.3720, -34.7470,  32.8001,  25.2539
 24,  18.6328,   8.3100, -35.3723, -34.7471,  32.8008,  25.2533
 32,  18.6322,   8.3099, -35.3730, -34.7473,  32.8026,  25.2516
 40,  18.6312,   8.3098, -35.3745, -34.7477,  32.8061,  25.2483
 56,  18.6232,   8.3089, -35.3853, -34.7509,  32.8329,  25.2229
 64,  18.6232,   8.3089, -35.3853, -34.7509,  32.8329,  25.2229
 72,  18.6183,   8.3084, -35.3918, -34.7528,  32.8493,  25.2073
 80,  18.6121,   8.3078, -35.4002, -34.7551,  32.8704,  25.1870
 88,  18.6044,   8.3071, -35.4106, -34.7580,  32.8969,  25.1615
 96,  18.5949,   8.3063, -35.4234, -34.7615,  32.9293,  25.1300
 104,  18.5835,   8.3055, -35.4387, -34.7657,  32.9684,  25.0919
 112,  18.5701,   8.3046, -35.4567, -34.7705,  33.0147,  25.0465
 120,  18.5545,   8.3037, -35.4778, -34.7760,  33.0688,  24.9931
 128,  18.5364,   8.3027, -35.5020, -34.7823,  33.1315,  24.9310
 136,  18.5157,   8.3018, -35.5297, -34.7893,  33.2033,  24.8595
 144,  18.4923,   8.3008, -35.5610, -34.7972,  33.2850,  24.7778
 152,  18.4659,   8.3000, -35.5962, -34.8059,  33.3770,  24.6851
 160,  18.4364,   8.2992, -35.6355, -34.8155,  33.4802,  24.5808
 168,  18.4037,   8.2986, -35.6790, -34.8260,  33.5950,  24.4642
 184,  18.2859,   8.2975, -35.8350, -34.8626,  34.0091,  24.0405
 192,  18.2859,   8.2975, -35.8350, -34.8626,  34.0091,  24.0405
 200,  18.2406,   8.2974, -35.8948, -34.8763,  34.1684,  23.8764
 208,  18.1930,   8.2977, -35.9577, -34.8906,  34.3367,  23.7024
 216,  18.1430,   8.2982, -36.0235, -34.9053,  34.5134,  23.5189
 224,  18.0909,   8.2991, -36.0919, -34.9203,  34.6979,  23.3265
 232,  18.0369,   8.3005, -36.1627, -34.9355,  34.8897,  23.1253
 240,  17.9811,   8.3023, -36.2356, -34.9508,  35.0883,  22.9160
 248,  17.9236,   8.3047, -36.3104, -34.9662,  35.2930,  22.6988
 256,  17.8647,   8.3077, -36.3868, -34.9815,  35.5032,  22.4742
 264,  17.8045,   8.3114, -36.4647, -34.9966,  35.7185,  22.2428
 272,  17.7431,   8.3157, -36.5436, -35.0114,  35.9382,  22.0049
 280,  17.6807,   8.3208, -36.6234, -35.0259,  36.1617,  21.7612
 288,  17.6175,   8.3266, -36.7038, -35.0400,  36.3884,  21.5121
 296,  17.5535,   8.3332, -36.7845, -35.0535,  36.6176,  21.2581
 312,  17.3593,   8.3579, -37.0265, -35.0904,  37.3145,  20.4731
 320,  17.3593,   8.3579, -37.0265, -35.0904,  37.3145,  20.4731
 328,  17.2943,   8.3678, -37.1062, -35.1012,  37.5477,  20.2056
 336,  17.2293,   8.3786, -37.1850, -35.1111,  37.7804,  19.9362
 344,  17.1644,   8.3903, -37.2630, -35.1201,  38.0125,  19.6647
 352,  17.0994,   8.4030, -37.3403, -35.1282,  38.2447,  19.3902
