timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 8,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 16,  18.6420,   8.3360, -35.3580, -34.7470,  32.8021,  25.2539
 24,  18.6418,   8.3360, -35.3583, -34.7471,  32.8027,  25.2533
 32,  18.6412,   8.3359, -35.3591, -34.7473,  32.8046,  25.2516
 40,  18.6402,   8.3358, -35.3605, -34.7477,  32.8081,  25.2483
 48,  18.6384,   8.3356, -35.3629, -34.7485,  32.8139,  25.2428
 56,  18.6358,   8.3353, -35.3664, -34.7495,  32.8227,  25.2346
 64,  18.6322,   8.3349, -35.3713, -34.7509,  32.8349,  25.2229
 72,  18.6274,   8.3344, -35.3779, -34.7528,  32.8513,  25.2073
 80,  18.6211,   8.3338, -35.3863, -34.7551,  32.8724,  25.1870
 88,  18.6134,   8.3331, -35.3968, -34.7581,  32.8989,  25.1615
 96,  18.6039,   8.3324, -35.4095, -34.7616,  32.9313,  25.1300
 112,  18.5635,   8.3298, -35.4640, -34.7761,  33.0708,  24.9931
 120,  18.5635,   8.3298, -35.4640, -34.7761,  33.0708,  24.9931
 128,  18.5454,   8.3288, -35.4883, -34.7824,  33.1334,  24.9310
 136,  18.5247,   8.3279, -35.5160, -34.7895,  33.2052,  24.8595
 144,  18.5013,   8.3270, -35.5474, -34.7974,  33.2868,  24.7778
 152,  18.4749,   8.3262, -35.5826, -34.8061,  33.3789,  24.6851
 160,  18.4454,   8.3254, -35.6219, -34.8157,  33.4820,  24.5809
 168,  18.4127,   8.3248, -35.6655, -34.8262,  33.5968,  24.4642
 176,  18.3766,   8.3243, -35.7133, -34.8376,  33.7233,  24.3352
 184,  18.3373,   8.3240, -35.7655, -34.8498,  33.8614,  24.1938
 192,  18.2948,   8.3238, -35.8216, -34.8629,  34.0107,  24.0405
 200,  18.2496,   8.3238, -35.8814, -34.8766,  34.1700,  23.8764
 208,  18.2019,   8.3241, -35.9443, -34.8909,  34.3382,  23.7024
 216,  18.1520,   8.3247, -36.0101, -34.9056,  34.5148,  23.5190
 224,  18.0999,   8.3256, -36.0785, -34.9206,  34.6993,  23.3266
 240,  17.9326,   8.3313, -36.2971, -34.9665,  35.2941,  22.6990
 248,  17.9326,   8.3313, -36.2971, -34.9665,  35.2941,  22.6990
 256,  17.8737,   8.3343, -36.3736, -34.9818,  35.5043,  22.4744
 264,  17.8135,   8.3380, -36.4514, -34.9969,  35.7195,  22.2430
 272,  17.7521,   8.3423, -36.5303, -35.0118,  35.9391,  22.0052
 280,  17.6897,   8.3474, -36.6101, -35.0262,  36.1626,  21.7615
 288,  17.6264,   8.3532, -36.6905, -35.0403,  36.3892,  21.5124
 296,  17.5625,   8.3598, -36.7712, -35.0538,  36.6184,  21.2585
 304,  17.4981,   8.3673, -36.8521, -35.0668,  36.8495,  21.0003
 312,  17.4333,   8.3755, -36.9329, -35.0791,  37.0820,  20.7384
 320,  17.3683,   8.3846, -37.0132, -35.0906,  37.3152,  20.4734
 328,  17.3032,   8.3945, -37.0929, -35.1014,  37.5483,  20.2060
 336,  17.2383,   8.4053, -37.1718, -35.1113,  37.7810,  19.9366
 344,  17.1734,   8.4170, -37.2498, -35.1203,  38.0131,  19.6650
 352,  17.1083,   8.4298, -37.3270, -35.1284,  38.2453,  19.3905
 368,  16.9108,   8.4743, -37.5564, -35.1473,  38.9479,  18.5424
 376,  16.9108,   8.4743, -37.5564, -35.1473,  38.9479,  18.5424
 384,  16.8437,   8.4911, -37.6325, -35.1520,  39.1853,  18.2505
 392,  16.7762,   8.5089, -37.7084, -35.1559,  39.4237,  17.9550
 400,  16.7084,   8.5274, -37.7839, -35.1592,  39.6625,  17.6566
 408,  16.6403,   8.5467, -37.8589, -35.1618,  39.9016,  17.3556
 416,  16.5719,   8.5668, -37.9334, -35.1637,  40.1408,  17.0522
 424,  16.5032,   8.5876, -38.0075, -35.1649,  40.3801,  16.7463
 432,  16.4342,   8.6092, -38.0810, -35.1655,  40.6195,  16.4381
 440,  16.3649,   8.6315, -38.1540, -35.1654,  40.8588,  16.1276
 448,  16.2953,   8.6545, -38.2266, -35.1646,  41.0981,  15.8149
 456,  16.2253,   8.6782, -38.2986, -35.1633,  41.3373,  15.5001
 464,  16.1550,   8.7026, -38.3700, -35.1613,  41.5763,  15.1833
 472,  16.0844,   8.7276, -38.4409, -35.1586,  41.8151,  14.8645
 480,  16.0134,   8.7534, -38.5113, -35.1554,  42.0536,  14.5437
 496,  15.7983,   8.8345, -38.7191, -35.1422,  42.7670,  13.5708
 504,  15.7983,   8.8345, -38.7191, -35.1422,  42.7670,  13.5708
 512,  15.7258,   8.8627, -38.7872, -35.1366,  43.0039,  13.2432
 520,  15.6532,   8.8916, -38.8545, -35.1305,  43.2396,  12.9149
 528,  15.5805,   8.9210, -38.9209, -35.1238,  43.4736,  12.5864
 536,  15.5078,   8.9509, -38.9862, -35.1164,  43.7058,  12.2577
 544,  15.4347,   8.9815, -39.0506, -35.1084,  43.9367,  11.9281
 552,  15.3612,   9.0128, -39.1143, -35.0997,  44.1669,  11.5965
 560,  15.2870,   9.0450, -39.1774, -35.0903,  44.3971,  11.2621
 568,  15.2120,   9.0781, -39.2402, -35.0802,  44.6277,  10.9243
 576,  15.1361,   9.1119, -39.3026, -35.0695,  44.8589,  10.5832
 584,  15.0596,   9.1464, -39.3646, -35.0582,  45.0900,  10.2397
 592,  14.9827,   9.1815, -39.4260, -35.0463,  45.3206,   9.8946
 600,  14.9054,   9.2172, -39.4868, -35.0340,  45.5506,   9.5483
 608,  14.8278,   9.2534, -39.5470, -35.0211,  45.7798,   9.2007
 624,  14.5923,   9.3651, -39.7240, -34.9797,  46.4631,   8.1511
 632,  14.5923,   9.3651, -39.7240, -34.9797,  46.4631,   8.1511
 640,  14.5130,   9.4033, -39.7819, -34.9649,  46.6893,   7.7990
 648,  14.4333,   9.4420, -39.8391, -34.9497,  46.9147,   7.4460
 656,  14.3532,   9.4812, -39.8957, -34.9340,  47.1392,   7.0919
 664,  14.2727,   9.5209, -39.9517, -34.9179,  47.3629,   6.7370
 672,  14.1918,   9.5610, -40.0071, -34.9014,  47.5856,   6.3812
 680,  14.1105,   9.6015, -40.0619, -34.8844,  47.8074,   6.0245
 688,  14.0287,   9.6425, -40.1161, -34.8671,  48.0283,   5.6671
 696,  13.9466,   9.6839, -40.1697, -34.8493,  48.2483,   5.3089
 704,  13.8641,   9.7257, -40.2226, -34.8311,  48.4672,   4.9501
 712,  13.7814,   9.7678, -40.2748, -34.8125,  48.6844,   4.5916
 720,  13.6987,   9.8101, -40.3261, -34.7936,  48.8995,   4.2340
 728,  13.6159,   9.8527, -40.3763, -34.7743,  49.1124,   3.8775
 736,  13.5328,   9.8956, -40.4257, -34.7545,  49.3234,   3.5212
 752,  13.2797,  10.0280, -40.5698, -34.6921,  49.9510,   2.4435
 760,  13.2797,  10.0280, -40.5698, -34.6921,  49.9510,   2.4435
 768,  13.1936,  10.0734, -40.6169, -34.6701,  50.1598,   2.0795
 776,  13.1068,  10.1193, -40.6634, -34.6477,  50.3680,   1.7139
