breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 862.93764668, -841.09682993,  156.27890469])]","[array([-0.9110097 , -0.28223625, -0.47362664, -0.3370935 , -1.23039939,
        2.87659446])]"
4415,movec_fit,"[array([ 854.72202663, -768.52720721,  130.37819329]), array([ 852.62963615, -693.04608099,  113.13040425])]","[array([-0.89298628, -0.30863835, -0.51464384, -0.37486214, -1.28029377,
        2.7531756 ]), array([-0.87139995, -0.33496709, -0.5522906 , -0.4214272 , -1.32634199,
        2.62668296])]"
6171,movec_fit,"[array([ 853.42741357, -662.51003872,  108.67686487]), array([ 855.10889448, -631.91181508,  105.59283714])]","[array([-0.86004642, -0.34180469, -0.56263792, -0.43797282, -1.34675137,
        2.57751844]), array([-0.84831793, -0.34826414, -0.57225177, -0.45603536, -1.36630905,
        2.5281069 ])]"
7692,movec_fit,"[array([ 857.21145715, -605.32068495,  103.92940979]), array([ 859.89048676, -578.77458877,  103.20288715])]","[array([-0.83768401, -0.35645019, -0.58232744, -0.47257448, -1.37999594,
        2.48917653]), array([-0.82673206, -0.36435153, -0.59178068, -0.48998146, -1.39305017,
        2.44991209])]"
9060,movec_fit,"[array([ 862.73952873, -554.88662664,  103.2662912 ]), array([ 865.9775602 , -531.13050774,  104.00344798])]","[array([-0.81551875, -0.37129944, -0.59945835, -0.50416274, -1.40417909,
        2.41701665]), array([-0.80409883, -0.37791117, -0.60657615, -0.51896433, -1.4147836 ,
        2.38395068])]"
10278,movec_fit,"[array([ 869.15834363, -509.97647965,  105.16450586]), array([ 872.5920822 , -488.96428542,  106.79269776])]","[array([-0.79284916, -0.38475284, -0.61307293, -0.53112974, -1.42268849,
        2.35611664]), array([-0.78144839, -0.39127581, -0.61908434, -0.54369369, -1.43018878,
        2.32816999])]"
11310,movec_fit,"[array([ 875.68818123, -471.15512304,  108.50125983]), array([ 878.93013053, -453.47422953,  110.50161191])]","[array([-0.77062186, -0.39643043, -0.62331897, -0.55284569, -1.43625383,
        2.30506419]), array([-0.75972272, -0.40130218, -0.62718855, -0.56226362, -1.44203456,
        2.28194137])]"
12108,movec_fit,"[array([ 881.54046526, -439.7804664 ,  112.23487936]), array([ 884.21765288, -426.19184302,  114.11923127])]","[array([-0.75058162, -0.40499865, -0.62977365, -0.56868775, -1.44616341,
        2.26434407]), array([-0.7414257 , -0.4084991 , -0.63213106, -0.57524742, -1.4501222 ,
        2.2467869 ])]"
12633,movec_fit,"[array([ 886.02404023, -417.23084254,  115.44095637]), array([ 887.85397039, -408.31975533,  116.82149883])]","[array([-0.73503576, -0.41061788, -0.63337077, -0.57910595, -1.45268639,
        2.23532775]), array([-0.72864771, -0.4126447 , -0.63451159, -0.583021  , -1.45517893,
        2.22389824])]"
13015,movel_fit,"[array([ 890.53569188, -395.34593061,  118.93427226])]","[array([-0.71906648, -0.41552548, -0.63595867, -0.5884084 , -1.45865076,
        2.20737919])]"
