breakpoints,primitives,p_bp,q_bp
1874,movel_fit,"[array([ 929.99569775, -468.21761826,  177.44470929])]","[array([-0.55861979, -0.0713822 , -0.25554581, -0.24674217, -1.710419  ,
        2.13837005])]"
1999,movel_fit,"[array([ 929.91715776, -465.64945538,  177.44530904])]","[array([-0.55701443, -0.0737314 , -0.25772132, -0.24751181, -1.7097573 ,
        2.13851792])]"
2124,movel_fit,"[array([ 929.83491249, -463.0813172 ,  177.44634105])]","[array([-0.55542473, -0.07612877, -0.25993297, -0.24830962, -1.70905061,
        2.13870086])]"
2249,movel_fit,"[array([ 929.74896063, -460.51320378,  177.44779183])]","[array([-0.55385063, -0.07857447, -0.2621808 , -0.24913542, -1.70829895,
        2.13891878])]"
2374,movel_fit,"[array([ 929.65931239, -457.94543868,  177.44964682])]","[array([-0.55229225, -0.08106837, -0.26446455, -0.2499889 , -1.70750244,
        2.13917158])]"
2499,movel_fit,"[array([ 929.56596277, -455.37788431,  177.45189085])]","[array([-0.55074943, -0.08361077, -0.26678438, -0.25086993, -1.70666107,
        2.13945917])]"
2624,movel_fit,"[array([ 929.46890433, -452.81035961,  177.45450808])]","[array([-0.54922199, -0.086202  , -0.26914048, -0.25177839, -1.70577481,
        2.13978148])]"
2749,movel_fit,"[array([ 929.36813589, -450.24286463,  177.45748172])]","[array([-0.54770988, -0.08884225, -0.27153291, -0.2527141 , -1.7048437 ,
        2.14013843])]"
2874,movel_fit,"[array([ 929.26365635, -447.67539944,  177.46079416])]","[array([-0.54621302, -0.09153167, -0.27396169, -0.25367689, -1.70386778,
        2.14052993])]"
2999,movel_fit,"[array([ 929.15547257, -445.10814822,  177.46442668])]","[array([-0.54473146, -0.09427024, -0.27642671, -0.25466655, -1.70284716,
        2.14095585])]"
3124,movel_fit,"[array([ 929.04359999, -442.54146206,  177.4683594 ])]","[array([-0.54326532, -0.09705773, -0.27892766, -0.25568276, -1.70178205,
        2.14141602])]"
3249,movel_fit,"[array([ 928.92801568, -439.97480584,  177.47257297])]","[array([-0.54181425, -0.09989485, -0.28146509, -0.25672558, -1.7006723 ,
        2.14191043])]"
3374,movel_fit,"[array([ 928.80871902, -437.40817964,  177.47704649])]","[array([-0.54037817, -0.10278177, -0.28403905, -0.25779485, -1.69951796,
        2.14243896])]"
3499,movel_fit,"[array([ 928.68570955, -434.84158351,  177.48175826])]","[array([-0.53895704, -0.10571864, -0.28664958, -0.25889045, -1.69831911,
        2.14300152])]"
3624,movel_fit,"[array([ 928.55900696, -432.27541557,  177.48668495])]","[array([-0.537551  , -0.10870514, -0.28929633, -0.26001205, -1.69707602,
        2.14359787])]"
3749,movel_fit,"[array([ 928.42860064, -429.70943671,  177.49180361])]","[array([-0.53615985, -0.11174168, -0.29197957, -0.26115961, -1.69578866,
        2.14422794])]"
3874,movel_fit,"[array([ 928.29448494, -427.1435234 ,  177.49709034])]","[array([-0.53478348, -0.11482852, -0.29469947, -0.26233306, -1.69445708,
        2.14489162])]"
3999,movel_fit,"[array([ 928.15665887, -424.57764555,  177.50252022])]","[array([-0.5334218 , -0.11796584, -0.2974561 , -0.26353229, -1.69308135,
        2.14558878])]"
4124,movel_fit,"[array([ 928.01515437, -422.01235994,  177.50806629])]","[array([-0.53207505, -0.12115307, -0.30024889, -0.26475689, -1.69166191,
        2.1463191 ])]"
4249,movel_fit,"[array([ 927.86994303, -419.44710933,  177.51370318])]","[array([-0.53074286, -0.12439099, -0.30307847, -0.26600702, -1.69019856,
        2.14708255])]"
4374,movel_fit,"[array([ 927.72102611, -416.88188923,  177.51940356])]","[array([-0.52942517, -0.12767972, -0.30594488, -0.26728254, -1.68869145,
        2.14787899])]"
4499,movel_fit,"[array([ 927.56843285, -414.3171544 ,  177.52513831])]","[array([-0.52812214, -0.13101877, -0.30884763, -0.26858313, -1.68714098,
        2.14870806])]"
4624,movel_fit,"[array([ 927.41214825, -411.75259258,  177.53087923])]","[array([-0.52683355, -0.13440862, -0.31178709, -0.2699088 , -1.68554713,
        2.14956966])]"
4749,movel_fit,"[array([ 927.2521675 , -409.18807432,  177.53659698])]","[array([-0.52555926, -0.13784951, -0.3147634 , -0.27125951, -1.68390999,
        2.15046362])]"
4874,movel_fit,"[array([ 927.08851343, -406.62390286,  177.5422605 ])]","[array([-0.52429935, -0.14134111, -0.31777624, -0.27263499, -1.68222993,
        2.15138961])]"
4999,movel_fit,"[array([ 926.92119311, -404.06010802,  177.54783861])]","[array([-0.52305375, -0.14488341, -0.32082555, -0.2740351 , -1.68050717,
        2.15234735])]"
5124,movel_fit,"[array([ 926.75018913, -401.49634581,  177.55330023])]","[array([-0.52182223, -0.14847692, -0.32391173, -0.27545992, -1.6787417 ,
        2.15333672])]"
5249,movel_fit,"[array([ 926.57552521, -398.93289026,  177.55861223])]","[array([-0.52060483, -0.1521213 , -0.32703445, -0.27690919, -1.6769339 ,
        2.15435734])]"
5374,movel_fit,"[array([ 926.39721209, -396.36979899,  177.56374125])]","[array([-0.51940149, -0.15581647, -0.33019359, -0.27838275, -1.67508408,
        2.15540888])]"
5499,movel_fit,"[array([ 926.21523344, -393.80673869,  177.56865407])]","[array([-0.51821198, -0.1595629 , -0.33338954, -0.27988068, -1.67319223,
        2.15649116])]"
5624,movel_fit,"[array([ 926.0296281 , -391.24414707,  177.57331526])]","[array([-0.51703639, -0.16335995, -0.33662171, -0.28140263, -1.67125895,
        2.15760368])]"
5749,movel_fit,"[array([ 925.84038902, -388.68180272,  177.57769007])]","[array([-0.51587454, -0.16720789, -0.3398903 , -0.28294858, -1.66928435,
        2.15874615])]"
5874,movel_fit,"[array([ 925.64751838, -386.11961237,  177.58174281])]","[array([-0.51472628, -0.17110684, -0.34319539, -0.2845185 , -1.66726867,
        2.15991825])]"
5999,movel_fit,"[array([ 925.45104567, -383.55783201,  177.58543669])]","[array([-0.51359161, -0.17505633, -0.34653654, -0.28611211, -1.66521241,
        2.16111946])]"
6124,movel_fit,"[array([ 925.25096769, -380.99627348,  177.588735  ])]","[array([-0.51247035, -0.17905656, -0.34991392, -0.28772939, -1.66311577,
        2.16234944])]"
6249,movel_fit,"[array([ 925.0473046 , -378.43504192,  177.59160009])]","[array([-0.51136242, -0.18310727, -0.35332728, -0.28937016, -1.66097917,
        2.16360771])]"
6374,movel_fit,"[array([ 924.84005475, -375.87395651,  177.59399409])]","[array([-0.51026761, -0.18720862, -0.35677674, -0.29103441, -1.65880285,
        2.16489386])]"
6499,movel_fit,"[array([ 924.62925339, -373.31328141,  177.59587821])]","[array([-0.50918593, -0.19136006, -0.36026181, -0.29272185, -1.65658739,
        2.16620728])]"
6624,movel_fit,"[array([ 924.41490366, -370.75287059,  177.59721361])]","[array([-0.50811715, -0.19556166, -0.36378254, -0.29443242, -1.65433311,
        2.1675475 ])]"
6749,movel_fit,"[array([ 924.19700993, -368.19258936,  177.59796087])]","[array([-0.5070611 , -0.19981346, -0.36733895, -0.29616609, -1.65204027,
        2.16891406])]"
6874,movel_fit,"[array([ 923.97563044, -365.63291684,  177.59808008])]","[array([-0.50601781, -0.20411444, -0.37093017, -0.29792237, -1.64970979,
        2.17030608])]"
6999,movel_fit,"[array([ 923.75073368, -363.07327533,  177.59753114])]","[array([-0.50498689, -0.20846536, -0.37455683, -0.29970154, -1.64734158,
        2.17172328])]"
7124,movel_fit,"[array([ 923.52238022, -360.51413325,  177.59627361])]","[array([-0.50396836, -0.21286517, -0.37821805, -0.30150309, -1.64493657,
        2.17316476])]"
7249,movel_fit,"[array([ 923.29057795, -357.95533979,  177.59426678])]","[array([-0.50296199, -0.21731385, -0.38191377, -0.30332698, -1.64249513,
        2.17462989])]"
7374,movel_fit,"[array([ 923.05532828, -355.39666916,  177.59146941])]","[array([-0.50196749, -0.22181148, -0.38564409, -0.3051732 , -1.64001758,
        2.1761181 ])]"
7499,movel_fit,"[array([ 922.81665605, -352.83814298,  177.58784016])]","[array([-0.50098471, -0.22635772, -0.38940869, -0.30704157, -1.63750445,
        2.17762864])]"
7624,movel_fit,"[array([ 922.57463017, -350.28022972,  177.58333843])]","[array([-0.5000136 , -0.23095137, -0.39320659, -0.30893156, -1.63495681,
        2.17916043])]"
7749,movel_fit,"[array([ 922.32926002, -347.72274036,  177.57792268])]","[array([-0.49905388, -0.23559238, -0.39703772, -0.31084311, -1.63237504,
        2.18071275])]"
7874,movel_fit,"[array([ 922.08056624, -345.16559583,  177.57155136])]","[array([-0.4981053 , -0.24028048, -0.40090186, -0.31277608, -1.6297597 ,
        2.18228477])]"
7999,movel_fit,"[array([ 921.82855188, -342.60852828,  177.56418223])]","[array([-0.49716752, -0.24501574, -0.40479905, -0.31473047, -1.62711113,
        2.18387576])]"
8124,movel_fit,"[array([ 921.57328293, -340.05189364,  177.55577485])]","[array([-0.49624044, -0.24979702, -0.40872836, -0.31670578, -1.62443036,
        2.18548455])]"
8249,movel_fit,"[array([ 921.3147569 , -337.4953404 ,  177.54628671])]","[array([-0.49532367, -0.2546245 , -0.41268992, -0.31870207, -1.62171768,
        2.18711037])]"
8374,movel_fit,"[array([ 921.05302275, -334.93901711,  177.53567707])]","[array([-0.494417  , -0.25949738, -0.41668305, -0.32071898, -1.61897396,
        2.1887521 ])]"
8499,movel_fit,"[array([ 920.78814038, -332.38315277,  177.52390607])]","[array([-0.49352024, -0.26441468, -0.42070695, -0.32275608, -1.61620015,
        2.1904085 ])]"
8624,movel_fit,"[array([ 920.52016966, -329.82794785,  177.51093443])]","[array([-0.49263314, -0.26937538, -0.42476077, -0.32481293, -1.61339723,
        2.1920783 ])]"
8749,movel_fit,"[array([ 920.24906718, -327.27260803,  177.4967179 ])]","[array([-0.49175516, -0.27438045, -0.42884528, -0.32688992, -1.61056506,
        2.19376087])]"
8874,movel_fit,"[array([ 919.97500432, -324.71834745,  177.48122378])]","[array([-0.49088637, -0.27942682, -0.43295798, -0.32898575, -1.6077058 ,
        2.19545417])]"
8999,movel_fit,"[array([ 919.69791329, -322.16411565,  177.46440688])]","[array([-0.49002609, -0.28451588, -0.43709999, -0.33110099, -1.60481907,
        2.19715761])]"
9124,movel_fit,"[array([ 919.41783912, -319.60991239,  177.44622819])]","[array([-0.48917399, -0.28964695, -0.4412707 , -0.33323532, -1.60190567,
        2.19886989])]"
9249,movel_fit,"[array([ 919.13488732, -317.05626079,  177.4266535 ])]","[array([-0.48832988, -0.29481823, -0.44546867, -0.33538799, -1.59896704,
        2.20058928])]"
9374,movel_fit,"[array([ 918.84911703, -314.50323117,  177.40564667])]","[array([-0.48749341, -0.30002877, -0.44969308, -0.33755858, -1.59600413,
        2.2023143 ])]"
9499,movel_fit,"[array([ 918.5605321 , -311.95038519,  177.38316794])]","[array([-0.48666405, -0.30527867, -0.453944  , -0.3397471 , -1.5930173 ,
        2.20404376])]"
9624,movel_fit,"[array([ 918.26918853, -309.39773578,  177.35918186])]","[array([-0.48584142, -0.31056705, -0.45822069, -0.34195318, -1.59000745,
        2.20577611])]"
9749,movel_fit,"[array([ 917.97514636, -306.84531004,  177.33365413])]","[array([-0.48502512, -0.31589298, -0.46252237, -0.34417641, -1.58697551,
        2.20750976])]"
9874,movel_fit,"[array([ 917.6784413 , -304.29290467,  177.3065491 ])]","[array([-0.48421465, -0.321256  , -0.46684863, -0.34641656, -1.58392217,
        2.20924319])]"
9999,movel_fit,"[array([ 917.37920141, -301.74108665,  177.2778407 ])]","[array([-0.48340976, -0.32665397, -0.47119772, -0.34867272, -1.58084903,
        2.21097431])]"
10124,movel_fit,"[array([ 917.07748424, -299.18978852,  177.24749785])]","[array([-0.48260997, -0.33208604, -0.47556891, -0.3509445 , -1.57775696,
        2.2127014 ])]"
10249,movel_fit,"[array([ 916.77334374, -296.63889364,  177.21549005])]","[array([-0.48181477, -0.33755145, -0.47996155, -0.35323154, -1.57464679,
        2.21442272])]"
10374,movel_fit,"[array([ 916.46684177, -294.08833305,  177.18178864])]","[array([-0.48102366, -0.3430493 , -0.48437488, -0.35553345, -1.57151941,
        2.21613644])]"
10499,movel_fit,"[array([ 916.15804202, -291.53803266,  177.14636628])]","[array([-0.48023612, -0.34857869, -0.48880813, -0.35784979, -1.56837571,
        2.21784066])]"
10624,movel_fit,"[array([ 915.84701277, -288.98793539,  177.10919734])]","[array([-0.47945163, -0.35413862, -0.49326045, -0.36018011, -1.56521662,
        2.21953342])]"
10749,movel_fit,"[array([ 915.53381671, -286.43791761,  177.0702568 ])]","[array([-0.47866962, -0.35972825, -0.49773112, -0.36252402, -1.56204295,
        2.22121276])]"
10874,movel_fit,"[array([ 915.21858795, -283.88841113,  177.02953024])]","[array([-0.47788968, -0.36534545, -0.50221838, -0.36488056, -1.55885628,
        2.22287624])]"
10999,movel_fit,"[array([ 914.90133235, -281.33878601,  176.98698834])]","[array([-0.47711106, -0.37099042, -0.50672233, -0.36724976, -1.55565681,
        2.22452211])]"
11124,movel_fit,"[array([ 914.58217965, -278.78939023,  176.94261946])]","[array([-0.47633331, -0.37666118, -0.51124132, -0.36963072, -1.55244599,
        2.22614788])]"
11249,movel_fit,"[array([ 914.26121299, -276.24017012,  176.89640774])]","[array([-0.47555583, -0.38235657, -0.51577439, -0.37202291, -1.54922478,
        2.22775128])]"
11374,movel_fit,"[array([ 913.93855819, -273.69138499,  176.84834548])]","[array([-0.4747781 , -0.38807474, -0.52031997, -0.37442546, -1.54599452,
        2.2293298 ])]"
11499,movel_fit,"[array([ 913.6143519 , -271.14334922,  176.7984293 ])]","[array([-0.4739996 , -0.39381365, -0.52487638, -0.37683744, -1.54275663,
        2.23088079])]"
11624,movel_fit,"[array([ 913.28861879, -268.59547269,  176.74664053])]","[array([-0.47321954, -0.39957327, -0.52944354, -0.37925876, -1.53951139,
        2.23240214])]"
11749,movel_fit,"[array([ 912.96145723, -266.0477238 ,  176.6929734 ])]","[array([-0.47243727, -0.40535232, -0.53402034, -0.38168878, -1.53625977,
        2.23389132])]"
11874,movel_fit,"[array([ 912.63296922, -263.5000738 ,  176.63742485])]","[array([-0.47165213, -0.41114946, -0.53860565, -0.38412684, -1.53300274,
        2.23534573])]"
11999,movel_fit,"[array([ 912.30326919, -260.95256432,  176.57999624])]","[array([-0.47086347, -0.41696317, -0.54319819, -0.38657221, -1.52974135,
        2.23676266])]"
12124,movel_fit,"[array([ 911.97246072, -258.40512644,  176.52068938])]","[array([-0.4700706 , -0.42279216, -0.54779684, -0.38902422, -1.52647653,
        2.23813942])]"
12249,movel_fit,"[array([ 911.6406935 , -255.85801916,  176.45951698])]","[array([-0.46927291, -0.42863437, -0.5523999 , -0.3914819 , -1.52320957,
        2.23947308])]"
12374,movel_fit,"[array([ 911.30805906, -253.31102717,  176.39648379])]","[array([-0.46846965, -0.43448878, -0.55700648, -0.39394469, -1.5199412 ,
        2.24076089])]"
12499,movel_fit,"[array([ 910.97467431, -250.76410392,  176.33160158])]","[array([-0.46766008, -0.44035397, -0.56161537, -0.39641187, -1.51667232,
        2.24199998])]"
12624,movel_fit,"[array([ 910.64067842, -248.21734565,  176.26488921])]","[array([-0.46684351, -0.44622819, -0.56622509, -0.39888255, -1.51340401,
        2.24318734])]"
12749,movel_fit,"[array([ 910.30620992, -245.67081532,  176.19636839])]","[array([-0.46601924, -0.45210971, -0.5708342 , -0.40135587, -1.51013729,
        2.24431991])]"
12874,movel_fit,"[array([ 909.97137317, -243.12428834,  176.1260566 ])]","[array([-0.46518645, -0.45799745, -0.57544176, -0.40383121, -1.5068728 ,
        2.24539472])]"
12999,movel_fit,"[array([ 909.63630554, -240.57776349,  176.05398078])]","[array([-0.46434439, -0.46388982, -0.58004641, -0.40630774, -1.50361144,
        2.24640864])]"
13124,movel_fit,"[array([ 909.30114812, -238.03123953,  175.98017171])]","[array([-0.4634923 , -0.46978517, -0.58464678, -0.4087846 , -1.50035411,
        2.24735849])]"
13249,movel_fit,"[array([ 908.96604581, -235.48471515,  175.90466405])]","[array([-0.4626294 , -0.47568186, -0.58924147, -0.41126092, -1.49710169,
        2.24824104])]"
13374,movel_fit,"[array([ 908.63114727, -232.93818901,  175.82749646])]","[array([-0.46175491, -0.48157822, -0.59382909, -0.4137358 , -1.49385501,
        2.249053  ])]"
13499,movel_fit,"[array([ 908.296605  , -230.39165974,  175.74871167])]","[array([-0.46086804, -0.48747255, -0.59840821, -0.41620835, -1.49061491,
        2.24979104])]"
13624,movel_fit,"[array([ 907.96257534, -227.84512589,  175.66835659])]","[array([-0.459968  , -0.49336315, -0.60297739, -0.41867764, -1.48738221,
        2.25045181])]"
13749,movel_fit,"[array([ 907.62921847, -225.29858602,  175.58648233])]","[array([-0.45905398, -0.49924829, -0.6075352 , -0.42114274, -1.48415768,
        2.25103189])]"
13874,movel_fit,"[array([ 907.29669843, -222.75203859,  175.50314434])]","[array([-0.45812516, -0.50512622, -0.61208018, -0.42360267, -1.48094209,
        2.25152783])]"
13999,movel_fit,"[array([ 906.96518314, -220.20548206,  175.41840239])]","[array([-0.45718071, -0.51099518, -0.61661086, -0.42605648, -1.47773617,
        2.25193615])]"
14124,movel_fit,"[array([ 906.63484397, -217.6589118 ,  175.33232062])]","[array([-0.45621981, -0.51685339, -0.62112576, -0.42850318, -1.47454063,
        2.25225332])]"
14249,movel_fit,"[array([ 906.3058306 , -215.11212469,  175.24496073])]","[array([-0.45524155, -0.52269952, -0.62562375, -0.43094195, -1.47135591,
        2.25247581])]"
14374,movel_fit,"[array([ 905.97834334, -212.56527817,  175.15640122])]","[array([-0.45424513, -0.52853138, -0.63010305, -0.43337162, -1.46818286,
        2.25260002])]"
14499,movel_fit,"[array([ 905.65256415, -210.01835864,  175.06671939])]","[array([-0.4532297 , -0.53434717, -0.63456217, -0.43579116, -1.4650221 ,
        2.25262234])]"
14624,movel_fit,"[array([ 905.32872522, -207.47171785,  174.97601016])]","[array([-0.45219455, -0.54014424, -0.63899896, -0.43819918, -1.46187467,
        2.25253915])]"
14749,movel_fit,"[array([ 905.00691556, -204.9245497 ,  174.8843317 ])]","[array([-0.45113846, -0.54592251, -0.64341329, -0.44059534, -1.45874016,
        2.25234675])]"
14874,movel_fit,"[array([ 904.68722635, -202.37601191,  174.79174436])]","[array([-0.45006022, -0.55168203, -0.64780507, -0.44297936, -1.45561809,
        2.25204132])]"
14999,movel_fit,"[array([ 904.37006584, -199.82776053,  174.69840412])]","[array([-0.44895963, -0.55741711, -0.65216986, -0.44534854, -1.45251102,
        2.25161931])]"
15124,movel_fit,"[array([ 904.0555262 , -197.2789025 ,  174.60437909])]","[array([-0.4478354 , -0.56312783, -0.65650763, -0.44770258, -1.44941837,
        2.25107685])]"
15249,movel_fit,"[array([ 903.74386265, -194.72982121,  174.50978868])]","[array([-0.44668681, -0.56881136, -0.66081613, -0.45003995, -1.44634108,
        2.25041028])]"
15374,movel_fit,"[array([ 903.43528396, -192.18049792,  174.41474217])]","[array([-0.44551294, -0.57446576, -0.66509381, -0.45235948, -1.44327956,
        2.24961587])]"
15499,movel_fit,"[array([ 903.13001879, -189.63104945,  174.31935844])]","[array([-0.44431293, -0.58008879, -0.66933888, -0.45465986, -1.44023439,
        2.24868995])]"
15624,movel_fit,"[array([ 902.82825645, -187.081233  ,  174.22374738])]","[array([-0.44308574, -0.58567893, -0.67355009, -0.45694007, -1.43720567,
        2.2476287 ])]"
15749,movel_fit,"[array([ 902.53022659, -184.53111052,  174.12803465])]","[array([-0.44183049, -0.59123403, -0.67772575, -0.4591988 , -1.43419383,
        2.24642843])]"
15874,movel_fit,"[array([ 902.23615272, -181.98066297,  174.03234721])]","[array([-0.4405462 , -0.59675202, -0.68186422, -0.46143476, -1.43119922,
        2.24508543])]"
15999,movel_fit,"[array([ 901.94623711, -179.42965162,  173.93680805])]","[array([-0.43923182, -0.60223133, -0.68596423, -0.46364684, -1.42822188,
        2.24359585])]"
16124,movel_fit,"[array([ 901.66068786, -176.8778448 ,  173.84154464])]","[array([-0.43788625, -0.60767029, -0.69002445, -0.46583387, -1.42526185,
        2.24195585])]"
16249,movel_fit,"[array([ 901.37973882, -174.32520012,  173.74669572])]","[array([-0.43650848, -0.61306682, -0.69404325, -0.46799451, -1.42231939,
        2.24016166])]"
16374,movel_fit,"[array([ 901.10372007, -171.77253822,  173.65243581])]","[array([-0.43509798, -0.61841696, -0.69801762, -0.47012663, -1.41939571,
        2.23821025])]"
16499,movel_fit,"[array([ 900.8328265 , -169.21942658,  173.55889649])]","[array([-0.43365351, -0.62371939, -0.70194648, -0.47222912, -1.41649058,
        2.23609772])]"
16624,movel_fit,"[array([ 900.56724712, -166.66531238,  173.46620906])]","[array([-0.43217376, -0.62897297, -0.70582894, -0.47430095, -1.41360361,
        2.23382004])]"
16749,movel_fit,"[array([ 900.30731015, -164.11094856,  173.37455561])]","[array([-0.43065813, -0.6341738 , -0.70966204, -0.47633995, -1.4107359 ,
        2.23137433])]"
16874,movel_fit,"[array([ 900.05319193, -161.55558363,  173.28406718])]","[array([-0.42910515, -0.63932107, -0.71344511, -0.47834514, -1.40788684,
        2.22875641])]"
16999,movel_fit,"[array([ 899.80520178, -158.99975186,  173.19492373])]","[array([-0.42751408, -0.64441122, -0.7171755 , -0.48031443, -1.40505725,
        2.22596337])]"
17124,movel_fit,"[array([ 899.56358544, -156.44333498,  173.10728455])]","[array([-0.42588381, -0.64944207, -0.72085151, -0.48224627, -1.40224722,
        2.22299177])]"
17249,movel_fit,"[array([ 899.32859155, -153.88620823,  173.02131137])]","[array([-0.42421317, -0.65441131, -0.72447143, -0.484139  , -1.39945685,
        2.21983818])]"
17374,movel_fit,"[array([ 899.10048259, -151.32836407,  172.93717218])]","[array([-0.42250106, -0.65931636, -0.7280333 , -0.48599083, -1.39668636,
        2.21649938])]"
17499,movel_fit,"[array([ 898.87954213, -148.77001856,  172.8550439 ])]","[array([-0.42074655, -0.66415418, -0.73153488, -0.48779979, -1.39393623,
        2.21297253])]"
17624,movel_fit,"[array([ 898.66598642, -146.21057518,  172.77507915])]","[array([-0.41894808, -0.66892316, -0.73497493, -0.48956437, -1.39120608,
        2.20925378])]"
17749,movel_fit,"[array([ 898.4601446 , -143.65075671,  172.69747324])]","[array([-0.41710503, -0.67361916, -0.73835044, -0.49128213, -1.38849697,
        2.20534122])]"
17874,movel_fit,"[array([ 898.26224159, -141.09000809,  172.62238262])]","[array([-0.41521587, -0.67824037, -0.74166003, -0.49295144, -1.38580859,
        2.2012312 ])]"
17999,movel_fit,"[array([ 898.07257183, -138.52862045,  172.5499898 ])]","[array([-0.41327965, -0.68278328, -0.74490116, -0.49457002, -1.3831416 ,
        2.19692147])]"
18124,movel_fit,"[array([ 897.89141942, -135.96677609,  172.48047314])]","[array([-0.41129534, -0.6872446 , -0.74807142, -0.49613561, -1.38049655,
        2.19240979])]"
18249,movel_fit,"[array([ 897.71901282, -133.40383689,  172.41398874])]","[array([-0.40926126, -0.69162231, -0.75116935, -0.49764643, -1.37787317,
        2.18769256])]"
18374,movel_fit,"[array([ 897.55569208, -130.84081338,  172.35073462])]","[array([-0.40717703, -0.69591151, -0.75419142, -0.49909961, -1.37527296,
        2.18276939])]"
18499,movel_fit,"[array([ 897.40166585, -128.27670879,  172.2908565 ])]","[array([-0.40504062, -0.70011056, -0.75713645, -0.5004934 , -1.37269542,
        2.17763622])]"
18624,movel_fit,"[array([ 897.25721734, -125.71162576,  172.23452697])]","[array([-0.40285092, -0.7042159 , -0.76000186, -0.50182534, -1.37014121,
        2.17229118])]"
18749,movel_fit,"[array([ 897.12266754, -123.14645029,  172.18193121])]","[array([-0.40060745, -0.70822262, -0.7627842 , -0.50309253, -1.36761186,
        2.16673434])]"
18874,movel_fit,"[array([ 896.9982477 , -120.58045354,  172.13321663])]","[array([-0.39830837, -0.71212826, -0.76548171, -0.50429282, -1.36510734,
        2.16096254])]"
18999,movel_fit,"[array([ 896.88424271, -118.01392143,  172.08854845])]","[array([-0.39595271, -0.71592868, -0.76809147, -0.50542355, -1.36262874,
        2.15497495])]"
19124,movel_fit,"[array([ 896.7809371 , -115.4472889 ,  172.04808815])]","[array([-0.39353968, -0.71961942, -0.77061038, -0.5064819 , -1.36017734,
        2.14877143])]"
19249,movel_fit,"[array([ 896.68859138, -112.88055338,  172.01198375])]","[array([-0.39106808, -0.72319662, -0.77303573, -0.50746526, -1.35775412,
        2.14235105])]"
19374,movel_fit,"[array([ 896.60746381, -110.31371233,  171.98037782])]","[array([-0.38853676, -0.72665625, -0.77536475, -0.50837097, -1.35536016,
        2.13571313])]"
19499,movel_fit,"[array([ 896.53781005, -107.74676326,  171.95340692])]","[array([-0.38594453, -0.72999417, -0.77759457, -0.50919632, -1.35299664,
        2.12885717])]"
19624,movel_fit,"[array([ 896.47988282, -105.17970369,  171.93120097])]","[array([-0.38329026, -0.73320611, -0.77972226, -0.50993856, -1.35066489,
        2.12178294])]"
19749,movel_fit,"[array([ 896.43393156, -102.6125307 ,  171.91388268])]","[array([-0.38057281, -0.73628767, -0.78174482, -0.51059493, -1.34836636,
        2.11449042])]"
19874,movel_fit,"[array([ 896.40020201, -100.04523836,  171.9015669 ])]","[array([-0.3777911 , -0.7392343 , -0.78365914, -0.51116264, -1.34610266,
        2.10697985])]"
