breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([1300.,  500.,  300.])]","[array([ 0.41596099, -0.00769107, -0.0770334 ,  0.16640586, -1.15263447,
       -0.45682964])]"
2501,movel_fit,"[array([ 1.3e+03, -2.0e-01,  3.0e+02])]","[array([-1.76694119e-04, -1.45799051e-01, -2.07783126e-01, -7.33648958e-05,
       -1.12483983e+00,  1.95471757e-04])]"
5001,movel_fit,"[array([1300., -500.,  300.])]","[array([-0.41596099, -0.00769107, -0.0770334 , -0.16640586, -1.15263447,
        0.45682964])]"
