timestamp,J1,J2,J3,J4,J5,J6
 0, -53.4808,  -3.1690, -13.7938, -16.4239, -76.9456, 169.0871
 8, -53.4808,  -3.1690, -13.7938, -16.4239, -76.9456, 169.0871
 16, -53.4809,  -3.1690, -13.7939, -16.4240, -76.9456, 169.0871
 24, -53.4810,  -3.1692, -13.7942, -16.4245, -76.9457, 169.0869
 32, -53.4813,  -3.1697, -13.7952, -16.4260, -76.9461, 169.0864
 40, -53.4819,  -3.1706, -13.7971, -16.4288, -76.9469, 169.0853
 48, -53.4829,  -3.1721, -13.8003, -16.4334, -76.9481, 169.0836
 56, -53.4844,  -3.1743, -13.8050, -16.4403, -76.9500, 169.0810
 64, -53.4864,  -3.1774, -13.8115, -16.4500, -76.9526, 169.0774
 72, -53.4892,  -3.1815, -13.8203, -16.4628, -76.9560, 169.0727
 88, -53.5025,  -3.2016, -13.8627, -16.5251, -76.9726, 169.0496
 96, -53.5025,  -3.2016, -13.8627, -16.5251, -76.9726, 169.0496
 104, -53.5090,  -3.2114, -13.8833, -16.5554, -76.9807, 169.0385
 112, -53.5167,  -3.2229, -13.9076, -16.5911, -76.9902, 169.0253
 120, -53.5257,  -3.2364, -13.9361, -16.6328, -77.0012, 169.0101
 128, -53.5361,  -3.2519, -13.9690, -16.6809, -77.0139, 168.9924
 136, -53.5479,  -3.2697, -14.0066, -16.7359, -77.0283, 168.9723
 144, -53.5614,  -3.2899, -14.0493, -16.7983, -77.0446, 168.9496
 152, -53.5766,  -3.3126, -14.0973, -16.8684, -77.0630, 168.9241
 160, -53.5935,  -3.3380, -14.1512, -16.9468, -77.0834, 168.8956
 168, -53.6124,  -3.3662, -14.2111, -17.0338, -77.1060, 168.8639
 176, -53.6333,  -3.3975, -14.2775, -17.1300, -77.1309, 168.8290
 184, -53.6563,  -3.4319, -14.3506, -17.2357, -77.1582, 168.7907
 192, -53.6813,  -3.4694, -14.4305, -17.3509, -77.1878, 168.7489
 200, -53.7084,  -3.5100, -14.5170, -17.4753, -77.2197, 168.7038
 216, -53.8008,  -3.6486, -14.8132, -17.8985, -77.3273, 168.5506
 224, -53.8008,  -3.6486, -14.8132, -17.8985, -77.3273, 168.5506
 232, -53.8350,  -3.6999, -14.9233, -18.0548, -77.3667, 168.4941
 240, -53.8706,  -3.7536, -15.0386, -18.2178, -77.4077, 168.4350
 248, -53.9076,  -3.8094, -15.1588, -18.3869, -77.4502, 168.3732
 256, -53.9456,  -3.8671, -15.2834, -18.5615, -77.4941, 168.3086
 264, -53.9845,  -3.9266, -15.4120, -18.7409, -77.5394, 168.2412
 272, -54.0242,  -3.9877, -15.5445, -18.9246, -77.5859, 168.1710
 280, -54.0643,  -4.0502, -15.6802, -19.1118, -77.6336, 168.0977
 288, -54.1046,  -4.1138, -15.8189, -19.3020, -77.6825, 168.0214
 296, -54.1450,  -4.1784, -15.9601, -19.4945, -77.7324, 167.9417
 304, -54.1852,  -4.2438, -16.1034, -19.6886, -77.7834, 167.8586
 312, -54.2249,  -4.3098, -16.2483, -19.8836, -77.8354, 167.7719
 320, -54.2639,  -4.3761, -16.3945, -20.0788, -77.8883, 167.6814
 328, -54.3020,  -4.4425, -16.5414, -20.2737, -77.9422, 167.5869
 344, -54.4082,  -4.6407, -16.9822, -20.8493, -78.1087, 167.2773
 352, -54.4082,  -4.6407, -16.9822, -20.8493, -78.1087, 167.2773
 360, -54.4401,  -4.7056, -17.1276, -21.0361, -78.1658, 167.1647
 368, -54.4698,  -4.7698, -17.2717, -21.2195, -78.2237, 167.0469
 376, -54.4973,  -4.8331, -17.4143, -21.3994, -78.2825, 166.9236
 384, -54.5224,  -4.8955, -17.5553, -21.5755, -78.3423, 166.7942
 392, -54.5449,  -4.9568, -17.6945, -21.7476, -78.4031, 166.6584
 400, -54.5645,  -5.0171, -17.8316, -21.9154, -78.4650, 166.5158
 408, -54.5814,  -5.0762, -17.9666, -22.0790, -78.5282, 166.3663
 416, -54.5954,  -5.1341, -18.0996, -22.2383, -78.5924, 166.2100
 424, -54.6066,  -5.1910, -18.2303, -22.3935, -78.6578, 166.0468
 432, -54.6150,  -5.2466, -18.3589, -22.5445, -78.7243, 165.8768
 440, -54.6207,  -5.3012, -18.4853, -22.6917, -78.7920, 165.7003
 448, -54.6237,  -5.3546, -18.6095, -22.8349, -78.8607, 165.5173
 456, -54.6240,  -5.4068, -18.7315, -22.9745, -78.9306, 165.3280
 472, -54.6103,  -5.5572, -19.0851, -23.3733, -79.1462, 164.7251
 480, -54.6103,  -5.5572, -19.0851, -23.3733, -79.1462, 164.7251
 488, -54.6012,  -5.6053, -19.1991, -23.5003, -79.2200, 164.5136
 496, -54.5900,  -5.6524, -19.3112, -23.6248, -79.2946, 164.2974
 504, -54.5769,  -5.6987, -19.4215, -23.7470, -79.3700, 164.0768
 512, -54.5620,  -5.7441, -19.5301, -23.8670, -79.4462, 163.8522
 520, -54.5454,  -5.7887, -19.6373, -23.9853, -79.5230, 163.6241
 528, -54.5274,  -5.8325, -19.7429, -24.1020, -79.6004, 163.3927
 536, -54.5080,  -5.8757, -19.8473, -24.2175, -79.6784, 163.1586
 544, -54.4874,  -5.9183, -19.9504, -24.3319, -79.7569, 162.9221
 552, -54.4658,  -5.9604, -20.0524, -24.4456, -79.8358, 162.6836
 560, -54.4433,  -6.0019, -20.1535, -24.5588, -79.9151, 162.4436
 568, -54.4200,  -6.0431, -20.2537, -24.6717, -79.9947, 162.2024
 576, -54.3961,  -6.0839, -20.3533, -24.7846, -80.0744, 161.9604
 584, -54.3717,  -6.1244, -20.4522, -24.8975, -80.1544, 161.7178
 600, -54.2957,  -6.2443, -20.7455, -25.2378, -80.3951, 160.9883
 608, -54.2957,  -6.2443, -20.7455, -25.2378, -80.3951, 160.9883
 616, -54.2696,  -6.2839, -20.8424, -25.3519, -80.4755, 160.7450
 624, -54.2433,  -6.3233, -20.9389, -25.4665, -80.5559, 160.5019
 632, -54.2166,  -6.3626, -21.0350, -25.5816, -80.6363, 160.2591
 640, -54.1897,  -6.4018, -21.1308, -25.6972, -80.7166, 160.0166
 648, -54.1624,  -6.4409, -21.2262, -25.8133, -80.7969, 159.7744
 656, -54.1349,  -6.4800, -21.3214, -25.9299, -80.8771, 159.5326
 664, -54.1071,  -6.5189, -21.4162, -26.0470, -80.9572, 159.2912
 672, -54.0790,  -6.5578, -21.5107, -26.1645, -81.0373, 159.0502
 680, -54.0506,  -6.5966, -21.6049, -26.2825, -81.1172, 158.8097
 688, -54.0219,  -6.6354, -21.6989, -26.4009, -81.1969, 158.5696
 696, -53.9929,  -6.6741, -21.7925, -26.5198, -81.2766, 158.3300
 704, -53.9635,  -6.7128, -21.8858, -26.6390, -81.3561, 158.0907
 712, -53.9337,  -6.7515, -21.9787, -26.7585, -81.4354, 157.8519
 728, -53.8421,  -6.8673, -22.2558, -27.1187, -81.6723, 157.1379
 736, -53.8421,  -6.8673, -22.2558, -27.1187, -81.6723, 157.1379
 744, -53.8107,  -6.9058, -22.3475, -27.2392, -81.7509, 156.9007
 752, -53.7788,  -6.9443, -22.4388, -27.3600, -81.8293, 156.6639
 760, -53.7465,  -6.9828, -22.5298, -27.4808, -81.9075, 156.4274
 768, -53.7136,  -7.0213, -22.6204, -27.6018, -81.9854, 156.1913
 776, -53.6803,  -7.0598, -22.7107, -27.7229, -82.0632, 155.9556
 784, -53.6465,  -7.0983, -22.8006, -27.8441, -82.1406, 155.7202
 792, -53.6121,  -7.1367, -22.8902, -27.9653, -82.2179, 155.4852
 800, -53.5772,  -7.1752, -22.9793, -28.0865, -82.2948, 155.2505
 808, -53.5418,  -7.2136, -23.0681, -28.2078, -82.3715, 155.0162
 816, -53.5058,  -7.2521, -23.1566, -28.3290, -82.4479, 154.7823
 824, -53.4692,  -7.2906, -23.2447, -28.4503, -82.5240, 154.5488
 832, -53.4321,  -7.3291, -23.3324, -28.5715, -82.5998, 154.3156
 840, -53.3944,  -7.3677, -23.4197, -28.6927, -82.6753, 154.0829
 856, -53.2778,  -7.4837, -23.6797, -29.0560, -82.8997, 153.3875
 864, -53.2778,  -7.4837, -23.6797, -29.0560, -82.8997, 153.3875
 872, -53.2378,  -7.5226, -23.7657, -29.1770, -82.9737, 153.1566
 880, -53.1972,  -7.5615, -23.8513, -29.2979, -83.0473, 152.9263
 888, -53.1560,  -7.6005, -23.9366, -29.4188, -83.1206, 152.6964
 896, -53.1142,  -7.6396, -24.0216, -29.5396, -83.1934, 152.4672
 904, -53.0718,  -7.6789, -24.1063, -29.6603, -83.2658, 152.2385
 912, -53.0289,  -7.7183, -24.1907, -29.7809, -83.3377, 152.0104
 920, -52.9853,  -7.7578, -24.2748, -29.9015, -83.4092, 151.7829
 928, -52.9412,  -7.7975, -24.3587, -30.0219, -83.4801, 151.5561
 936, -52.8965,  -7.8374, -24.4422, -30.1424, -83.5506, 151.3300
 944, -52.8512,  -7.8774, -24.5255, -30.2627, -83.6206, 151.1045
 952, -52.8053,  -7.9176, -24.6085, -30.3829, -83.6900, 150.8797
 960, -52.7589,  -7.9581, -24.6913, -30.5031, -83.7589, 150.6557
 968, -52.7119,  -7.9988, -24.7739, -30.6232, -83.8273, 150.4324
 984, -52.5673,  -8.1222, -25.0201, -30.9830, -84.0290, 149.7674
 992, -52.5673,  -8.1222, -25.0201, -30.9830, -84.0290, 149.7674
 1000, -52.5180,  -8.1639, -25.1018, -31.1028, -84.0950, 149.5473
 1008, -52.4681,  -8.2058, -25.1833, -31.2224, -84.1605, 149.3280
 1016, -52.4176,  -8.2480, -25.2645, -31.3420, -84.2253, 149.1095
 1024, -52.3665,  -8.2905, -25.3455, -31.4614, -84.2895, 148.8919
 1032, -52.3148,  -8.3333, -25.4263, -31.5808, -84.3531, 148.6752
 1040, -52.2626,  -8.3763, -25.5069, -31.7000, -84.4160, 148.4593
