primitives,points,q_bp
movej_fit,"[array([ 460.40590554, -406.77073253, -365.89824465])]","[array([-1.45078611,  1.66160395, -0.00853757, -0.78732204, -1.19793423,
        0.04523349])]"
movel_fit,"[array([ 426.6069895 , -451.56936573, -228.79963462])]","[array([-1.51287332,  1.54345055, -0.07679684, -0.74418936, -1.33139259,
        0.04910234])]"
movec_fit,"[array([ 407.58224591, -479.94458724, -142.86506031]), array([ 389.73094292, -518.92980566,  -55.97570185])]","[array([-1.54925059,  1.51311812, -0.07884449, -0.73636123, -1.4574502 ,
        0.07986486]), array([-1.57520852,  1.4864421 , -0.06240036, -0.73448153, -1.59425577,
        0.07787276])]"
movec_fit,"[array([ 380.12557083, -547.08970898,   -8.87875246]), array([ 371.61351452, -579.23003931,   35.32437419])]","[array([-1.60007958,  1.46982458, -0.06579116, -0.75596254, -1.66189846,
        0.0856111 ]), array([-1.61871562,  1.46115651, -0.05499949, -0.78109619, -1.73469952,
        0.08654917])]"
movec_fit,"[array([ 364.3813461 , -611.42044608,   75.61608059]), array([ 357.89101375, -645.29883748,  113.75424235])]","[array([-1.63325556,  1.44104962, -0.04778734, -0.80674179, -1.79079134,
        0.08590187]), array([-1.64513717,  1.42619279, -0.03360224, -0.83717187, -1.84738135,
        0.07837763])]"
movec_fit,"[array([ 353.59684179, -670.99393833,  141.24921647]), array([ 349.71163135, -697.4066568 ,  167.55709236])]","[array([-1.65355693,  1.41400863, -0.02409361, -0.86489904, -1.88552264,
        0.07971226]), array([-1.66081451,  1.40427995, -0.01177852, -0.89568403, -1.92285647,
        0.07743635])]"
movel_fit,"[array([ 342.41936385, -763.25791405,  228.25122671])]","[array([-1.67436652,  1.37802168,  0.02529733, -0.97972421, -1.99922029,
        0.06734712])]"
movec_fit,"[array([ 338.5052218 , -811.40604512,  269.16900957]), array([ 334.9874949 , -859.72786586,  308.57654344])]","[array([-1.68084825,  1.3608367 ,  0.06342016, -1.04728803, -2.04338214,
        0.06519335]), array([-1.68895322,  1.34354757,  0.09600459, -1.12456499, -2.07546319,
        0.05641457])]"
movec_fit,"[array([ 331.48820904, -899.94822283,  341.69417138]), array([ 326.7455589 , -939.55197295,  374.57787269])]","[array([-1.69273322,  1.33163103,  0.14917236, -1.18332262, -2.09706613,
        0.05919105]), array([-1.70059138,  1.31707537,  0.19275532, -1.24653269, -2.10743056,
        0.06061074])]"
movec_fit,"[array([ 319.91949287, -976.13015703,  407.55083874]), array([  309.97532243, -1010.52875333,   441.35385312])]","[array([-1.7084078 ,  1.3056066 ,  0.26243666, -1.29539912, -2.11203178,
        0.07131859]), array([-1.72248323,  1.28616291,  0.31436409, -1.34322638, -2.10451331,
        0.08719974])]"
movec_fit,"[array([  283.54599221, -1057.89032626,   501.88228216]), array([  243.34724525, -1083.8262811 ,   570.77213668])]","[array([-1.74427031,  1.2830411 ,  0.47404199, -1.40002211, -2.11196016,
        0.10967286]), array([-1.79322614,  1.19812197,  0.50763275, -1.42026969, -2.07439819,
        0.20438983])]"
movec_fit,"[array([  212.47478689, -1086.0879423 ,   620.37834116]), array([  181.12677102, -1075.76286383,   674.2875246 ])]","[array([-1.8070596 ,  1.21609647,  0.62524567, -1.45531514, -2.12554585,
        0.19454183]), array([-1.82480219,  1.21003518,  0.72021257, -1.48170186, -2.16937473,
        0.2057625 ])]"
movec_fit,"[array([  157.32623581, -1059.87276562,   718.78748918]), array([  137.84327882, -1039.55975449,   764.75598095])]","[array([-1.84129155,  1.17711046,  0.73468207, -1.49974101, -2.19883643,
        0.21880095]), array([-1.85209172,  1.15472597,  0.77912571, -1.52247796, -2.23444892,
        0.22089475])]"
movel_fit,"[array([   93.36261948, -1010.88902925,   892.87679626])]","[array([-1.87897398,  1.24879234,  1.17563034, -1.73926718, -2.27999787,
       -0.01063466])]"
