primitives,points,q_bp
movej_fit,"[array([ 457.32552233, -408.71220884, -355.78543265])]","[array([-1.45450594,  1.64494826, -0.02406392, -0.78320687, -1.19847354,
        0.04409766])]"
movel_fit,"[array([ 426.58062697, -451.5200713 , -228.7956828 ])]","[array([-1.51289889,  1.54342226, -0.07690258, -0.7441764 , -1.33133477,
        0.04915538])]"
movec_fit,"[array([ 407.71416676, -480.22540592, -142.94069004]), array([ 389.73722922, -519.05836544,  -56.05772895])]","[array([-1.5491161 ,  1.51337719, -0.07815895, -0.73646337, -1.45776805,
        0.07957869]), array([-1.57520139,  1.48664592, -0.06201046, -0.73449159, -1.59439377,
        0.0777479 ])]"
movec_fit,"[array([ 380.13872985, -547.19405798,   -8.95730981]), array([ 371.63662711, -579.30408737,   35.25331038])]","[array([-1.60006286,  1.47001077, -0.06545848, -0.75598848, -1.66200465,
        0.08550975]), array([-1.61868848,  1.4613148 , -0.05474174, -0.78113506, -1.73476911,
        0.08647712])]"
movec_fit,"[array([ 364.38954412, -611.47389148,   75.55720587]), array([ 357.90182026, -645.33020838,  113.71229679])]","[array([-1.63324401,  1.44117778, -0.04759017, -0.8067646 , -1.7908384 ,
        0.08585014]), array([-1.64512423,  1.42628039, -0.03347732, -0.83719286, -1.84740528,
        0.07834782])]"
movec_fit,"[array([ 353.61303534, -671.01842379,  141.21659503]), array([ 349.7352648 , -697.42907386,  167.52993465])]","[array([-1.65353922,  1.41407678, -0.02399803, -0.86492389, -1.88553866,
        0.0796887 ]), array([-1.6607899 ,  1.40433787, -0.01169659, -0.89571611, -1.92286851,
        0.07741386])]"
movel_fit,"[array([ 342.42998482, -763.25974152,  228.24412352])]","[array([-1.67435649,  1.37803315,  0.02530777, -0.97973416, -1.99921792,
        0.06734673])]"
movec_fit,"[array([ 338.50348157, -811.40624205,  269.16770851]), array([ 334.99358642, -859.71749465,  308.59193036])]","[array([-1.6808498 ,  1.36083902,  0.06342265, -1.04728651, -2.04338259,
        0.06519342]), array([-1.68894894,  1.34351335,  0.09595861, -1.12456351, -2.07545689,
        0.05642602])]"
movec_fit,"[array([ 331.49992141, -899.93790949,  341.7103047 ]), array([ 326.77207562, -939.5238581 ,  374.62165558])]","[array([-1.69272428,  1.33159423,  0.14912311, -1.18332495, -2.0970583 ,
        0.0592029 ]), array([-1.7005723 ,  1.31697424,  0.19262144, -1.24653299, -2.10741232,
        0.0606438 ])]"
movec_fit,"[array([ 319.92809222, -976.09607484,  407.59195549]), array([  309.93324516, -1010.48490752,   441.38864262])]","[array([-1.70840466,  1.30550095,  0.2622905 , -1.29537866, -2.11201924,
        0.07136358]), array([-1.72252175,  1.28605953,  0.31421366, -1.34316459, -2.10452385,
        0.08725867])]"
movec_fit,"[array([  283.45848221, -1057.82552258,   501.91310517]), array([  243.22953551, -1083.83295732,   570.74842858])]","[array([-1.74434454,  1.28290658,  0.47382807, -1.39991613, -2.11199715,
        0.10977431]), array([-1.79331138,  1.19821638,  0.50777396, -1.42023546, -2.07447018,
        0.20434825])]"
movec_fit,"[array([  212.30231956, -1086.12192242,   620.34084233]), array([  180.9117157 , -1075.71968818,   674.2839263 ])]","[array([-1.80717742,  1.21632189,  0.62561005, -1.45532807, -2.12565906,
        0.19439271]), array([-1.82496202,  1.2100759 ,  0.72028252, -1.48163797, -2.16951781,
        0.20574245])]"
movec_fit,"[array([  157.33590685, -1059.83562496,   718.80086353]), array([  138.03450447, -1039.64276531,   764.74499488])]","[array([-1.84129199,  1.17697978,  0.73446249, -1.49967641, -2.19883051,
        0.21891057]), array([-1.85194054,  1.15482327,  0.77928642, -1.52258825, -2.2343115 ,
        0.22080572])]"
movel_fit,"[array([   93.95171978, -1009.80870581,   888.12671406])]","[array([-1.87880353,  1.2192068 ,  1.11322983, -1.71129421, -2.28488029,
        0.03221726])]"
