primitives,points,q_bp
movej_fit,"[array([ 444.01369969, -418.59089631, -311.2628464 ])]","[array([-1.47059612,  1.57306653, -0.08567484, -0.76399562, -1.20477615,
        0.03525592])]"
movel_fit,"[array([ 426.59119518, -451.84380065, -228.87614138])]","[array([-1.5129078 ,  1.54369442, -0.07613841, -0.74408612, -1.33169644,
        0.04881201])]"
movec_fit,"[array([ 408.70096212, -482.78930103, -143.77658014]), array([ 390.31545265, -521.0803282 ,  -57.33717807])]","[[-1.54812388, 1.51598971, -0.07166661, -0.73716485, -1.46065405, 0.07696929], [-1.57459235, 1.48983979, -0.05588547, -0.73514924, -1.59655889, 0.07577144]]"
movec_fit,"[array([ 380.63368423, -548.86054439,  -10.23997778]), array([ 372.02725085, -580.52288833,   34.11116753])]","[[-1.59950317, 1.47302949, -0.06011178, -0.75669664, -1.6636839, 0.08389043], [-1.61823188, 1.46387819, -0.05053365, -0.78178629, -1.73591881, 0.08528461]]"
movec_fit,"[array([ 364.64847634, -612.34689837,   74.60113036]), array([ 358.13839442, -645.92605274,  112.98623222])]","[[-1.63293034, 1.44325852, -0.04439067, -0.80726225, -1.79159352, 0.08500376], [-1.64484794, 1.42783143, -0.03120396, -0.83762576, -1.84786598, 0.07776857]]"
movec_fit,"[array([ 353.85962337, -671.48884483,  140.61011191]), array([ 350.00314248, -697.76815885,  167.0511712 ])]","[[-1.65326182, 1.4153585, -0.02217516, -0.86534079, -1.88586162, 0.07923039], [-1.66050359, 1.40532653, -0.01034934, -0.89611202, -1.92305807, 0.07708615]]"
movel_fit,"[array([ 342.59306007, -763.36266547,  228.06668364])]","[array([-1.67419536,  1.37837909,  0.02573246, -0.97993022, -1.99923285,
        0.06725347])]"
movec_fit,"[array([ 338.58336523, -811.408485  ,  269.16045808]), array([ 335.10871527, -859.5943401 ,  308.79595102])]","[[-1.68077753, 1.36084352, 0.0634145, -1.04735548, -2.04335938, 0.06519475], [-1.68886041, 1.34307041, 0.09537594, -1.12458455, -2.07537123, 0.05655614]]"
movec_fit,"[array([ 331.63535343, -899.74445545,  342.01059031]), array([ 326.86360195, -939.16953523,  375.11244659])]","[[-1.69262869, 1.33091949, 0.14823075, -1.18330434, -2.09694257, 0.05942008], [-1.70053448, 1.31582525, 0.19108611, -1.24635242, -2.10727373, 0.0610638]]"
movec_fit,"[array([ 319.80123289, -975.63196711,  408.12596883]), array([  309.40187672, -1009.87034823,   441.88361279])]","[[-1.70855939, 1.30414638, 0.26043046, -1.29493988, -2.1119566, 0.07195577], [-1.72301575, 1.28458839, 0.31207316, -1.34233394, -2.10464369, 0.08808915]]"
movec_fit,"[array([  282.40744942, -1057.05628015,   502.2788282 ]), array([  241.37508908, -1083.36027279,   570.71059617])]","[[-1.74523541, 1.28131759, 0.47130399, -1.39865402, -2.11244309, 0.11097182], [-1.79475021, 1.1981381, 0.50756425, -1.41915521, -2.07554699, 0.20468734]]"
movec_fit,"[array([  209.95974724, -1085.71734231,   620.22660659]), array([  178.65930832, -1075.0871321 ,   674.29843412])]","[[-1.80892708, 1.21683211, 0.62638916, -1.45441525, -2.12713371, 0.19427618], [-1.82666916, 1.20992923, 0.7200329, -1.48067256, -2.17100894, 0.20602996]]"
movec_fit,"[array([  156.2195996 , -1059.39353254,   718.861222  ]), array([  138.17601116, -1039.95844699,   764.66491445])]","[[-1.84216473, 1.17653963, 0.73374597, -1.49906137, -2.1995974, 0.21932089], [-1.85177712, 1.15578031, 0.78090929, -1.52317369, -2.23419151, 0.21995233]]"
movel_fit,"[array([   95.52015773, -1002.94455645,   859.88096901])]","[array([-1.87923343,  1.14371099,  0.93198032, -1.61893449, -2.29528345,
        0.17216645])]"
