primitives,points,q_bp
movej_fit,"[array([ 454.2885007 , -410.57686846, -345.90785496])]","[array([-1.45815422,  1.62875007, -0.03894578, -0.77911589, -1.19915806,
        0.04283192])]"
movel_fit,"[array([ 426.54457761, -451.45837775, -228.79259711])]","[array([-1.51293421,  1.54338986, -0.07703225, -0.7441569 , -1.33126202,
        0.04922188])]"
movec_fit,"[array([ 407.8725593 , -480.58078687, -143.03842385]), array([ 389.77711437, -519.27376692,  -56.19594893])]","[array([-1.54895516,  1.51370862, -0.07728811, -0.7365835 , -1.45816988,
        0.07921649]), array([-1.57515896,  1.48698874, -0.06135606, -0.73453899, -1.59462438,
        0.07753831])]"
movec_fit,"[array([ 380.17567036, -547.36719733,   -9.08997959]), array([ 371.67270899, -579.42831259,   35.13876127])]","[array([-1.60001955,  1.47032328, -0.06490384, -0.75604707, -1.66217977,
        0.08534183]), array([-1.61864569,  1.46157295, -0.05431569, -0.78119763, -1.73488668,
        0.0863556 ])]"
movec_fit,"[array([ 364.40811027, -611.56146954,   75.45922499]), array([ 357.92174445, -645.38718188,  113.64335586])]","[array([-1.63321993,  1.44139   , -0.04726563, -0.80680704, -1.79091468,
        0.08576563]), array([-1.64510045,  1.42642801, -0.03326033, -0.83723162, -1.84744977,
        0.07829241])]"
movec_fit,"[array([ 353.63819067, -671.06267205,  141.16144052]), array([ 349.76817414, -697.46025322,  167.48214012])]","[array([-1.65351121,  1.41419421, -0.02382956, -0.86496508, -1.88556894,
        0.07964532]), array([-1.66075562,  1.40443407, -0.01156957, -0.89576003, -1.92288364,
        0.07738471])]"
movel_fit,"[array([ 342.4469342 , -763.26602232,  228.22966741])]","[array([-1.67434017,  1.37805917,  0.02533638, -0.97975198, -1.99921643,
        0.0673422 ])]"
movec_fit,"[array([ 338.50549518, -811.40562128,  269.16657897]), array([ 335.00438283, -859.70510423,  308.61659654])]","[array([-1.68084804,  1.3608399 ,  0.06342184, -1.04728757, -2.04338134,
        0.06519479]), array([-1.68894073,  1.34346281,  0.09589566, -1.12456574, -2.07544918,
        0.05643752])]"
movec_fit,"[array([ 331.51799484, -899.9212209 ,  341.74094599]), array([ 326.80089496, -939.48556937,  374.67707171])]","[array([-1.69271057,  1.33152833,  0.14903903, -1.183329  , -2.09704662,
        0.0592201 ]), array([-1.70055241,  1.31684357,  0.19244595, -1.24652729, -2.1073899 ,
        0.06069005])]"
movec_fit,"[array([ 319.92836787, -976.0432603 ,  407.65394213]), array([  309.87004607, -1010.41398317,   441.44338842])]","[array([-1.70841036,  1.30534217,  0.26207121, -1.29533827, -2.11200554,
        0.07143242]), array([-1.72258022,  1.28589308,  0.31396908, -1.34306691, -2.10453833,
        0.08735573])]"
movec_fit,"[array([  283.32990798, -1057.73203467,   501.9585497 ]), array([  243.02878617, -1083.81980497,   570.72404509])]","[array([-1.7444534 ,  1.28271232,  0.47352071, -1.39976268, -2.11205195,
        0.10991924]), array([-1.79346082,  1.1983092 ,  0.50791105, -1.42015489, -2.07459073,
        0.20431801])]"
movec_fit,"[array([  212.02923179, -1086.12736242,   620.30326033]), array([  180.62050697, -1075.64509771,   674.28295668])]","[array([-1.80737232,  1.2165364 ,  0.62595386, -1.45528759, -2.12583476,
        0.19426354]), array([-1.82518141,  1.21007981,  0.72028829, -1.48152425, -2.1697108 ,
        0.20576109])]"
movec_fit,"[array([  157.24911034, -1059.75474531,   718.8214581 ]), array([  138.2541416 , -1039.73983829,   764.73000501])]","[array([-1.84136893,  1.17679276,  0.73415042, -1.4995493 , -2.19889097,
        0.21907082]), array([-1.85176656,  1.15494168,  0.7794796 , -1.52271652, -2.23415342,
        0.22070105])]"
movel_fit,"[array([   94.59063061, -1008.80802968,   883.56388977])]","[array([-1.87858051,  1.20041673,  1.07151132, -1.69153719, -2.28764733,
        0.06237455])]"
